doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/ae83ce,False,Environmental Research Letters,该论文的标题和摘要主要讨论的是旅游业对喜马拉雅山区城市滑坡风险的影响，以及如何通过规范旅游业来降低风险。这与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演等）没有直接关系。,[],Roopam Shukla;Ugur Ozturk;Meike Levin-Keitel;Shrutika Agrawal;Sai Rama Kamalamrutha Mokkarala;Shivani Joshi;Akshat Vashistha;Srikrishnan Siva Subramanian;Rajeev Upadhyay;Thorsten Wagener,Regulated tourism can become a tool for reducing landslide risk in Himalayan urban centres,
10.5194/essd-18-5563-2026,False,Earth System Science Data,该论文研究的是德国波罗的海海底废弃武器堆放的情况，主要涉及地理测绘、考古和海洋环境管理，与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演）相关性较弱。,[],Torsten Frey;Mareike Keller;Jochen Mohrmann;Alexander Pechmann;Samar Ensenbach;Jens Greinert,Munition piles in the German Baltic Sea: inventory  and maritime hazard perspectives,"Sea-dumped munitions are a threat to economic activities at sea. This study presents the first comprehensive dataset of munition piles in the German Baltic Sea. It was created by mapping, annotating, and analysing three major dump sites. The results show that the piles differ greatly in their size and composition. Many piles lie close to protected areas and a sediment dump site. The dataset can aid discussions on monitoring, risk assessment and prioritisation of piles for clearance. 
 For the first time, this paper presents two datasets that detail the distribution of piles of dumped munitions in the German Baltic Sea (Lübeck Bay and north of Kiel Fjord). Multibeam echosounder data and photomosaics were collected between 2017 and 2024. Dataset A contains basic information on 484 known and potential munition piles and their geographic context, with a focus on maritime activities in their surroundings. It is available at https://doi.org/10.1594/PANGAEA.988426 (Frey et al., 2026a). Dataset B is a subset of the former, where visual investigation enabled the detailed assessment of 39 munition piles by experts, so that a greater level of detail on the properties of the munitions was collected. It is Supplement 1 to this paper. The paper contextualises the data in terms of the munitions' properties and their geospatial surroundings. It identifies a typical munition pile in the study area to be inhomogeneous, most likely layered, with partially buried objects and munition casings that are weakly corroded. Munition pile properties were found to differ between dump sites – particularly in terms of the number and size of objects on a pile. Based on the information in datasets A and B, it was possible to extrapolate the number of objects on all (potential) munition piles across Lübeck Bay. The assessment demonstrates that survey data do not match historical recordings in archival documents. Distance measurements reveal that munition piles are located close to protected areas and sediment deposit sites, while subsea cables are located furthest away. The paper identifies six clusters of munition piles, two of which are located in areas with very high traffic density (>2000 vessels annually). These data are presented to encourage scientific debate on holistic management strategies, clearance approaches, cost estimates, policy relevance, and prioritisation of remediation activities. The findings show that several munition piles require attention by the respective authorities."
10.5194/essd-18-5545-2026,False,Earth System Science Data,该论文主要研究的是意大利中部Collazzone地区的多时相滑坡 inventory map，虽然使用了航空照片和卫星图像进行滑坡测绘，但核心内容是地质和灾害评估，而非大气环境遥感技术，如空气质量监测、卫星观测大气成分分析、气溶胶反演等。,"['aerial photographs', 'satellite images', 'landslide inventory']",Francesca Ardizzone;Mauro Cardinali;Federica Fiorucci,"The multi-temporal landslide inventory map of the Collazzone study area, central Italy","We present the multitemporal landslide inventory map for a 79 km2 area in central Italy. The inventory contains more than 3,500 landslides and was prepared by interpreting stereoscopic aerial photographs taken from 1941 to 1997, as well as stereo satellite images from 2010, 2013, and 2014. Field surveys were conducted in 1999, 2004, 2005, and 2020, and the images available on Google Earth were used. The dataset is available at https://doi.org/10.5281/zenodo.18980281. 
 Multi-temporal landslide inventory maps are an essential source of information for many research and applications. This type of landslide map provides information for analyzing the spatial and temporal distribution of the landslides, their potential interaction with the structure and infrastructure, their contribution to landscape dynamics, and their response to the triggers over time. The acquisition of the temporal information of landslide evolution provides a fundamental step for hazard evaluation. Despite the essential value of multi-temporal landslide inventory maps, their dissemination is rare. This is due to the time-consuming nature of their preparation. In this paper we present the multi-temporal landslide inventory map for a 79 km2 area, Collazzone study area, in the Umbria region (central Italy). The inventory contains more than 3500 landslides classified according to relative age, type of movement, and estimated depth. The landslide mapping was carried out by interpreting stereoscopic aerial photographs taken in 1941, 1954, 1977, 1985, and 1997, as well as stereo satellite images taken in 2010, 2013, and 2014. The inventory was further updated through several field checks conducted in 1999, 2004, 2005, and 2020, and by interpreting the images available on Google Earth (2011, 2012, 2015, 2015, 2015, 2019, 2021, 2022 and 2023). Landslides were mapped according to rigorous and reproducible criteria applied by a team of expert geomorphologists. The dataset consists of a digital archive including twenty-nine layers, that is available at https://doi.org/10.5281/zenodo.21531647 (Ardizzone, 2026)."
10.5194/essd-2026-337,False,Earth System Science Data Discussions,该论文主要关注气候预测和统计降尺度技术，虽然涉及地表温度和降水数据，但并未直接提及与大气环境遥感技术相关的主题，如空气质量监测、卫星观测或大气成分分析。,"['climate projections', 'statistical downscaling', 'Convolutional Neural Network']",Valeria Todaro;Daniele Secci;Marco D'Oria;Maria Giovanna Tanda,CMIP6-MedPlus dataset: climate projections for the Mediterranean region using statistical downscaling,"CMIP6-MedPlus is an open-access climate dataset for the extended Mediterranean region, developed from CMIP6 simulations to support climate impact studies. It provides daily precipitation and near-surface air temperature at 0.25° spatial resolution from 1985 to 2100. The dataset is generated through a two-step statistical downscaling framework, in which a convolutional neural network first refines global climate model output and quantile delta mapping is then applied to correct biases. 
 Global climate-model projections are often too coarse to represent the spatial variability required for regional assessments. This study presents CMIP6-MedPlus, an open-access climate projection dataset for an extended Mediterranean region, available at https://doi.org/10.5281/zenodo.17898529 (Todaro et al., 2025). It provides daily precipitation and near-surface air temperature at 0.25° spatial resolution for the period 1985–2100, based on five Coupled Model Intercomparison Project Phase 6 (CMIP6) Global Climate Models (GCMs) and two Shared Socioeconomic Pathways (SSP1-2.6 and SSP3-7.0). CMIP6-MedPlus was generated using a statistical downscaling framework that combines deep learning–based spatial refinement with bias correction. First, a Convolutional Neural Network (CNN)-based method was applied to enhance spatial resolution: ERA5 reanalysis fields were upscaled to the GCM resolution and used to train the CNN to learn the mapping between coarse- and fine-scale representations of the same variable. The trained CNN was then applied to GCM outputs to generate more spatially detailed fields. Second, quantile delta mapping was applied to the CNN-refined fields to correct systematic biases relative to ERA5 while preserving climate change signals. The resulting dataset provides spatially consistent regional climate information suitable for climate-impact across Mediterranean and neighbouring areas and serves as a basis for subsequent refinement at basin and local scales."
10.5194/gmd-19-6879-2026,False,Geoscientific Model Development,该论文主要关注水文模型，特别是水库和湖泊的模拟，虽然涉及水资源评估，但与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演）关系不大。,"['global hydrological model', 'reservoirs', 'lakes']",Jose P. Teran;Celray J. Chawanda;Albert Nkwasa;Inne Vanderkelen;Jeffrey G. Arnold;Ann Van Griensven,Integrating reservoirs and lakes in the  CoSWAT global hydrological model,"Global water models help us understand how human activities and climate change affect water resources. One of them is the CoSWAT Global Model. In this study we enhanced this model by adding a better representations of lakes, reservoirs, and irrigation demand. Evaluation shows these changes improve river flow simulation and enable explicit assessment of lake and reservoir water balances, producing a more robust tool for global freshwater studies. 
 Global water models are essential tools for assessing water resource challenges in the context of climate change, land use changes, and human activities. The CoSWAT Global Water model is a global application of the Soil and Water Assessment Tool (SWAT+). It is a high-resolution tool designed to simulate water systems using a basin-oriented structure. The CoSWAT model currently lacks a realistic representation of reservoirs and lakes, limiting its ability to adequately represent basins where these water bodies play a significant hydrological role. The scarcity and limited accessibility of global reservoir operation or lake outflow data make it challenging to represent these water bodies with the current tools that SWAT+ supports, particularly at a global scale. In this study, we address this limitation by combining commonly used reservoir and lake modelling schemes from other global water models and the capabilities of SWAT+, and by implementing a topological approach to estimate irrigation water demands for reservoirs. We also introduce an improved workflow to integrate lakes and reservoirs into the river network, setting up the CoSWAT model at 0.01° resolution on selected regions worldwide, where validation of reservoir and lake storage, inflow, outflow, and the impact on streamflow performance was assessed. The results show that the model captures monthly storage dynamics with moderate performance. Overall, 34 % of evaluated reservoirs achieved a positive KGE, a performance comparable to other state-of-the-art global hydrological models, with CoSWAT surpassed by only two of five models in the comparison. Moreover, results demonstrate an improvement in performance in streamflow representation on 135 out of 192 (70 %) evaluated stations following the integration of lakes and reservoirs. Despite these improvements, persistent streamflow biases that consequently affect reservoir storage point to the need for hydrological calibration, which remains a priority for future developments. Overall, these methodological advancements represent a substantial improvement for the CoSWAT global model, enabling more robust and realistic assessments of inland water systems at the global scale."
10.1038/s41586-026-10923-8,False,Nature,该论文标题和摘要内容涉及肿瘤学和免疫学领域，主要讨论癌细胞产生的因子通过TLR2激活髓系细胞以刺激转移的过程，与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演等）没有直接关系。,[],Sunhwa Kim;Hiroyuki Takahashi;Wan-Wan Lin;Pascal Descargues;Sergei Grivennikov;Youngjun Kim;Jun-Li Luo;Michael Karin,Editorial Expression of Concern: Carcinoma-produced factors activate myeloid cells through TLR2 to stimulate metastasis,"Editorial Expression of Concern: Carcinoma-produced factors activate myeloid cells through TLR2 to stimulate metastasis 
 "
10.1038/s41586-026-10931-8,False,Nature,这篇论文主要研究的是化学领域的双位点迁移反应和硼杂环重排，与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演）没有直接关系。,"['boracycle rearrangement', 'chemical transformation', 'regioselectivity']",Zheng Zhu;Peiqi Zhang;Bin Gao;Kit San Ly;Hongyi Tao;Yiyi Fu;Zhenyang Lin;Yangjian Quan,Entangled dual-site migration via boracycle rearrangement,"Entangled dual-site migration via boracycle rearrangement 
 Migration is a fundamental chemical transformation. Beyond scientific curiosity and mechanistic intrigue, migration reactions offer ingenious approaches to remote or otherwise challenging reaction sites, complementary to traditional synthetic methodologies.1 While single-site migration has been extensively studied with great regioselectivity control, orchestrating the concurrent migration of two distant sites along a carbon chain remains largely unexplored.2,3 This is primarily due to the exponentially raised complexity in controlling chemo-, regio-, and diastereoselectivity at two migrating centers. Here, we present a proof-of-concept strategy of entangled dual-site migration, enabled by a process we term the “borinane rearrangement”—a lead-and-follow movement of a borinane ring along the carbon backbone. This boracycle rearrangement traverses up to eight carbon atoms, allowing for precise control over both regio- and diastereoselectivity at two migrating positions. Moreover, the boracyclic products serve as versatile synthons for divergent synthesis of (hetero)cycles and epsilon-difunctionalization (one introduced functional group is four carbons away from the other), significantly expanding the chemical space of (hetero)cycle construction and multi-site modification, especially at the central regions of carbon chains."
10.1038/d41586-026-02346-2,False,Nature,该标题和摘要仅涉及科学价值观和政治关系，没有提及与大气环境遥感技术相关的具体内容，如空气质量监测、卫星观测、大气成分分析或气溶胶反演等。,[],Mackenzie Graham;Carol Robinson,Values in science go beyond politics,"Values in science go beyond politics 
 Letter to the Editor"
10.1038/d41586-026-02349-z,False,Nature,该论文标题和摘要主要讨论沙漠地区面临的突发性洪水问题，与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演等）没有直接关联。,[],Xiaochuang Li;Wenhao Qian,Deserts face unprecedented flash flooding,"Deserts face unprecedented flash flooding 
 Letter to the Editor"
10.1038/d41586-026-02304-y,False,Nature,该论文与大气环境遥感技术无关。标题和摘要主要讨论的是由真菌丝线制成的可持续时尚，涉及生物材料和纺织品的可持续性，但未提及任何与大气环境遥感技术相关的概念，如空气质量监测、卫星观测、大气成分分析或气溶胶检索。,[],,It’ll grow on you: live fungi formed into sustainable fashion,"Textile made from fungal filaments can repair itself and is biodegradable. 
 Textile made from fungal filaments can repair itself and is biodegradable."
