doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.5194/acp-25-12893-2025,False,Atmospheric Chemistry and Physics,该研究论文主要关注中欧地区冬季的空气质量问题，特别是家庭供暖产生的排放物对有机气溶胶形成的影响。论文使用化学传输模型来模拟颗粒物的来源，并将模型结果与德国和捷克共和国的测量数据进行比较。研究发现，模型低估了有机气溶胶的浓度，这主要是由于对家庭供暖排放的挥发性有机化合物（VOCs）的低估。通过调整模型中的排放量和气溶胶生成参数，可以提高模型的准确性。虽然研究涉及空气质量监测，但它侧重于模型模拟和排放清单的改进，而不是大气环境遥感技术（如卫星观测或大气成分分析）。,"['air quality', 'particulate matter', 'organic aerosol', 'chemical transport model', 'emission inventory']",Hanna Wiedenhaus;Roland Schrödner;Ralf Wolke;Marie L. Luttkus;Shubhi Arora;Laurent Poulain;Radek Lhotka;Petr Vodička;Jaroslav Schwarz;Petra Pokorna;Jakub Ondráček;Vladimir Ždímal;Hartmut Herrmann;Ina Tegen,Modelling anthropogenic aerosol sources and  secondary organic aerosol formation:  a wintertime study in central Europe,"This study examines winter air quality in central Europe, focusing on the impact of domestic heating. Using a chemical transport model and measurements, it was found that the model underestimated organic particle concentrations. This was due to an underestimation of gases from domestic heating that form secondary organic particles. Improving the model by increasing these emissions and the particle formation led to better results, demonstrating the important role of heating emissions in winter. 
 Anthropogenic aerosol particles remain a significant air quality concern in central Europe, particularly during winter months. This study employs the chemistry transport model COSMO–MUSCAT (COnsortium for Small scale MOdelling coupled with the MUltiScale Chemistry Aerosol Transport) to investigate particulate matter sources, with a focus on emissions from residential heating. The model results are compared with winter measurements from one site in Germany and two sites in the Czech Republic, where solid fuels are commonly used for heating. A non-reactive tagging method tracking primary organic matter (OM) reveals a high contribution from residential heating. Although the magnitude and temporal changes of the model results mostly agree with total OM values at two measuring stations, it appears to underestimate measurements at a site in the central Czech Republic. This underestimation is partly attributed to the inadequate representation of secondary organic aerosol (SOA) emitted from wood combustion. The study highlights the impact of anthropogenic volatile organic compounds (AVOCs) on SOA formation, which are currently underrepresented in air quality models. Sensitivity tests adjusting SOA yields and AVOC emissions increase OM concentrations by up to 40 % at the measurement sites. These findings emphasise the need for accurate parameterisation of AVOC-derived SOA formation and residential heating emissions to better tackle wintertime air quality challenges in central Europe."
10.5194/amt-18-5485-2025,True,Atmospheric Measurement Techniques,该论文介绍了一个名为GOME-type Ozone Profile Essential Climate Variable (GOP-ECV) 的数据集，该数据集提供了1995年至2021年全球臭氧剖面的月平均值。数据来源于五个星载传感器，经过协调和合并，并使用GOME-type Total Ozone Essential Climate Variable (GTO-ECV) 数据集进行校正，以提高长期稳定性。该数据集对于研究气候变化和大气成分变化具有重要意义，虽然没有直接提到空气质量监测，但臭氧是大气成分的重要组成部分，因此间接相关。,"['ozone profiles', 'satellite sensors', 'GOME-type instruments', 'atmospheric composition', 'climate change', 'air quality monitoring (indirectly)']",Melanie Coldewey-Egbers;Diego G. Loyola R.;Barry Latter;Richard Siddans;Brian Kerridge;Daan Hubert;Michel van Roozendael;Michael Eisinger,The novel GOME-type Ozone Profile Essential Climate Variable (GOP-ECV) data record covering the past 26 years,"The Global Ozone Monitoring Experiment (GOME)-type Ozone Profile Essential Climate Variable (GOP-ECV) data record provides monthly mean ozone profiles with global coverage from 1995 to 2021 at a spatial resolution of 5° × 5°. Measurements from five nadir-viewing satellite sensors are first harmonized and then merged into a coherent record. The long-term stability of the data record is further improved through scaling the profiles using the GOME-type Total Ozone Essential Climate Variable (GTO-ECV) data record as a reference. 
 We present the Global Ozone Monitoring Experiment (GOME)-type Ozone Profile Essential Climate Variable (GOP-ECV) data record covering the 26-year period from July 1995 until October 2021. It is derived from a series of five nadir-viewing ultraviolet–visible(–near-infrared) GOME-type satellite instruments, including GOME/the second European Remote Sensing satellite (ERS-2), the Scanning Imaging Spectrometer for Atmospheric Chartography (SCIAMACHY)/the Environmental Satellite (ENVISAT), the Ozone Monitoring Instrument (OMI)/Aura, GOME-2/Meteorological Operational satellite A (MetOp-A), and GOME-2/Meteorological Operational satellite B (MetOp-B), which are merged into a single coherent long-term time series. It provides monthly mean ozone profiles at a spatial resolution of 5° × 5° latitude by longitude. The profiles are given as partial columns for 19 atmospheric layers ranging from the surface up to 80 km. The underlying profile retrieval algorithm is the Rutherford Appleton Laboratory scheme, which is sensitive to both tropospheric and stratospheric amounts of ozone. The merged profile record has been developed by the German Aerospace Center (DLR) in the framework of the European Space Agency Climate Change Initiative+ (ESA-CCI+) ozone project (Ozone_CCI+). Profiles from the individual instruments are first harmonized through careful inspection and elimination of inter-sensor deviations and drifts and then merged into a combined record. In a further step, the merged time series is harmonized with the GOME-type Total Ozone Essential Climate Variable (GTO-ECV) data record, which is based on nearly the same satellite sensors. GTO-ECV possesses  excellent long-term stability, and, with the homogenization presented in this paper, an improvement in the robustness and stability of the merged profiles can be achieved. For this purpose, an altitude-dependent scaling is applied that utilizes ozone profile Jacobians obtained from a machine learning approach. We found that climatological ozone distributions derived for selected layers from the final GOP-ECV data record exhibit expected spatiotemporal patterns."
10.5194/amt-18-5457-2025,False,Atmospheric Measurement Techniques,该论文主要研究使用监控摄像头和深度学习技术来识别近地面降水类型（雨、雪、霰）。虽然与气象观测相关，但其重点在于利用城市监控基础设施进行低成本的降水监测，而非大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性较弱。,"['precipitation type', 'surveillance camera', 'deep learning', 'near surface observation', 'urban meteorology']",Xing Wang;Kun Zhao;Hao Huang;Ang Zhou;Haiqin Chen,Surveillance Camera-Based Deep Learning Framework for High-Resolution Near Surface Precipitation Type Observation,"Surveillance cameras have emerged as a new low-cost, high-resolution Near Surface Precipitation Type observer. A novel deep learning approach is developed to classify rain, snow, and graupel, achieving 93 % accuracy in real-world observations. The model remains robust to camera parameter variations and maintains reliable performance at wind speeds below 5 m s−1, demonstrating strong potential for large-scale practical applications. 
 Urban surveillance cameras offer a valuable resource for high spatiotemporal resolution observations of near surface precipitation type (SPT), with significant implications for sectors such as transportation, agriculture, and meteorology. However, distinguishing between common SPT – rain, snow, and graupel – present considerable challenges due to their visual similarities in surveillance videos. This study addresses these challenges by analyzing both daytime and nighttime videos, leveraging meteorological, optical, and imaging principles to identify distinguishing features for each SPT. Considering both computational accuracy and efficiency, a new deep learning framework is proposed. It leverages transfer learning with a pre-trained MobileNet V2 for spatial feature extraction and incorporates a Gated Recurrent Unit network to model temporal dependencies between video frames. Using the newly developed 94 h SPT Surveillance Video (SPTV) dataset, the proposed model is trained and evaluated alongside 24 comparative algorithms. Results show that our proposed method achieves an accuracy of 0.9677 on the SPTV dataset, outperforming all other relevant algorithms. Furthermore, in real-world experiments, the proposed model achieves an accuracy of 0.9301, as validated against manually corrected Two-Dimensional Video Disdrometer measurements. It remains robust against variations in camera parameters, maintaining consistent performance in both daytime and nighttime conditions, and demonstrates wind resistance with satisfactory results when wind speeds are below 5 m s−1. These findings highlight the model's suitability for large-scale, practical deployment in urban environments. Overall, this study demonstrates the feasibility of using low-cost surveillance cameras to build an efficient SPT monitoring network, potentially enhancing urban precipitation observation capabilities in a cost-effective manner."
10.5194/essd-17-5489-2025,False,Earth System Science Data,该研究论文主要关注亚马逊地区深对流系统的生命周期特征，利用GoAmazon实验期间的天气雷达和闪电观测数据，建立了一个包含风暴和雷暴特征的数据库。研究分析了对流系统在干湿季节以及一天中的形态和强度的变化，发现最强烈的事件发生在干季向湿季的过渡期。该数据库旨在为未来亚马逊云的研究提供数据支持，但与大气环境遥感技术（如空气质量监测、卫星观测或大气成分分析）没有直接关联。,"['deep convection', 'thunderstorm characteristics', 'weather radar', 'lightning measurements', 'seasonal variations', 'diurnal variations']",Camila da Cunha Lopes;Rachel Ifanger Albrecht;Douglas Messias Uba;Thiago Souza Biscaro;Ivan Saraiva,Deep convection life cycle characteristics:  a database from the GoAmazon experiment,"This study utilized observations collected during the Observations and Modeling of the Green Ocean Amazon (GoAmazon2014/5) experiment to create a database of storm and thunderstorm characteristics with weather radar and lightning measurements. These storms have different sizes and durations between the wet and dry seasons as well as throughout the day, with the most intense events occurring during the dry-season–wet-season transition. This database will be useful for future studies on Amazonian clouds. 
 The Observations and Modeling of the Green Ocean Amazon (GoAmazon2014/5) experiment provided a comprehensive suite of cloud–aerosol–precipitation observations with both in situ and remote-sensing instruments. In this study, we apply a tracking methodology to volumetric radar data, creating a refined database focused on deep convective systems with a full life cycle, incorporating lightning data. This refined deep convection database is shown to be a robust sample of the complete dataset in terms of convective system morphology. The analysis reveals significant seasonal and diurnal variations in convective morphology and intensity, with most intense systems occurring during the dry-season–wet-season transition. The filtered dataset offers a robust sample for future studies on Amazonian convection. The database is available at https://doi.org/10.5281/zenodo.13732692
(Lopes, 2024)."
10.5194/essd-2025-428,True,Earth System Science Data Discussions,该研究论文主要关注欧洲道路交通排放，特别是氮氧化物（NOx）的排放情况。它通过结合道路信息和排放因子，创建了更详细的欧洲道路排放数据集，并与城市清单进行了比较。研究强调了现有CAMS-REG清单在城市中心低估排放的问题，并提出了改进方法，提高了空间分辨率和准确性。虽然没有直接提及遥感技术或卫星观测，但该研究产生的高分辨率排放数据对于空气质量监测和大气成分分析具有重要意义，可以作为模型输入或验证数据。,"['air quality monitoring', 'atmospheric composition analysis', 'NOx emissions', 'emission inventory', 'spatial distribution', 'urban emissions']",Tilman Leo Hohenberger;Marya el Malki;Antoon Visschedijk;Marc Guevara;Paul Ramacher;Alessandro Marongiu;Guido Giuseppe Lanzani;Giuseppe Fossati;Anu Kousa;Eleni Athanasopoulou;Anastasia Kakouri;Jeroen Kuenen,Link-based European road transport emissions for CAMS-REG v8.1 and a comparison to city inventories,"Spatial road transport emission data is fundamental for challenges of air pollution and climate change. In the existing European CAMS-REG inventory, several improvement opportunities exist, especially an underestimation in urban centers of ~35 %. We calculate emissions by combining gap-filled road information and emission factors, for the first time giving detailed emissions for most roads in Europe. With this, our dataset is much closer in line with independently combined city inventories. 
 Spatially resolved estimates of road transport emissions are fundamental for tackling challenges of air pollution and greenhouse gas emissions. Emission estimates at 0.05° x 0.1° resolution are provided in the widely used CAMS-REG regional European emissions inventory. For the road transport sector, several improvement opportunities were identified: Firstly (1) an underestimation of ca. 35 % of NOx emissions in comparison to 8 independent urban inventories; secondly (2), artefacts in the spatial distribution in Eastern European non-EU countries; thirdly (3), the necessity of labour-intense downscaling methodologies to create high-resolution urban inventories from the fixed resolution dataset. To overcome these, emissions for all road links in the domain (n=59,710,490) were estimated using gap-filled activity data (AADT) from OpenStreetMap and OpenTransportMap. Gap filling was performed with random forest models trained on land-use and road information data. Model performance was R2: 0.63–0.74 and MAE(AADT): 1570–2028, with better performance for larger roads. Up-to-date emission factors were applied on road links using a novel maximum-speed–based classification. To generate the CAMS-REG v8.1 inventory, the resulting spatial distribution was used as a proxy map, together with national totals. The new dataset lowered the difference-to-city inventories to 19 % for absolute NOx emissions, and can be flexibly gridded to high resolutions. Median increase in urban emission share is 24 % compared to national totals, and non-EU cities see large increases (e.g. Istanbul, +197 %; St. Petersburg, +288 %) in attributed emissions due to the updated spatial distribution. Two case studies (London and Milan) show an increased spatial correlation, from R2 ≈ 0.3 using CAMS-REG v4.2 to R2 ≈ 0.6, with CAMS-REG v8.1 against the local inventory. Vector and gridded versions of the emission dataset and spatial distribution are available at https://doi.org/10.5281/zenodo.15688723 (Hohenberger et al. (2025))."
10.5194/essd-2025-611,False,Earth System Science Data Discussions,该论文主要关注西北大西洋和东部北极地区的海洋水文观测数据，特别是温度和盐度的变化。论文创建了一个名为CASTS的开放获取数据产品，汇集了自1873年以来在这些区域收集的历史数据。研究重点在于分析这些数据揭示的海洋气候变化，包括温度和盐度的长期波动和趋势。虽然该研究与气候变化有关，但它主要集中在海洋环境，而不是大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。,[],Jonathan Coyne;Frédéric Cyr;Sheila Atchison;Charlie Bishop;Sébastien Donnet;Peter S. Galbraith;Maxime Geoffroy;David Hebert;Chantelle Layton;Andry Ratsimandresy;Jose-Luis del Rio Iglesias;Jean-Luc Shaw;Stephen Snook;Nancy Soontiens;Elena Tel;Wojciech Walkusz,More than a century of oceanic hydrography observations reveals profound climate-related changes in the Northwest Atlantic and Eastern Arctic,"As part of the new Fisheries Act, Fisheries and Oceans Canada (DFO) has made it a priority to make oceanographic data publicly available. The Canadian Atlantic Shelf Temperature-Salinity (CASTS) aims to address this priority, by creating an open-access data product that includes most of the historical temperature and salinity profiles in Atlantic Canada and the eastern Arctic since 1873. 
 As part of the new Fisheries Act, Fisheries and Oceans Canada (DFO) has made it a priority to disseminate its data publicly. The project proposed here is to create an open-access data product that includes most of the historical temperature and salinity profiles collected in Atlantic Canada and the Eastern Arctic. This project does not aim to replace a potential database, but rather provides an easily accessible and quality-controlled product that can inform fisheries management and support DFO priorities such as the Ecosystem Approach to Fisheries Management, Marine Spatial Planning and the Blue Economy. The Canadian Atlantic Shelf Temperature-Salinity (CASTS) data product consists of 853,748 individual casts [as of 2025-08-22] collected in a geographical zone corresponding to [35–80° N] and [42–100° W] since 1873. The data sources used to make this product were gathered from multiple sources, including DFO regional archives at the Maurice-Lamontagne Institute (MLI), the Bedford Institute of Oceanography (BIO), and the Northwest Atlantic Fisheries Center (NAFC). Other sources of data include the Marine Institute of Memorial University of Newfoundland, data from international ships of opportunity archived by the Marine Environmental Data Services (MEDS), and the Polar Data Catalog. This data product also offers new opportunities to review the changes in the ocean climate of Atlantic Canada, another priority of the Government of Canada. The analysis of these data collected over more than a century also reveals the profound changes undergone by the Northwest (NW) Atlantic Ocean during that period. Climate highlights include large decadal fluctuations of temperature and salinity throughout the entire zone, as well as sustained warming trends on the Scotian Shelf and the Bay of Fundy since the early 1990s, coinciding with an important freshening on the Newfoundland and Labrador (NL) Shelf during the same period. The CASTS data product is available at https://doi.org/10.20383/103.01191 (Coyne et al., 2023)."
10.1021/acs.est.5c05521,False,Environmental Science & Technology,该研究论文主要关注水生有机物的反应性建模，特别是使用分离的腐殖质来代表水生有机物。其核心在于质子结合研究，这与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）没有直接关联。该研究更偏向于水化学和环境化学领域，旨在理解和预测水生环境中溶解有机物的行为。,[],Adnivia S.C. Monteiro;Paulo S. Tonello;André Henrique Rosa;Jérôme F.L. Duval;Jose-Paulo Pinheiro,Assessing the Representativeness of Isolated Humic Substances to Model the Reactivity of Aquatic Organic Matter: A Proton-Binding Study,
10.1021/acs.est.5c07010,False,Environmental Science & Technology,该研究主要关注的是通过机械化学方法构建一种新型的Mn–Ov–Ce桥联结构，以促进氧的动态迁移并缓冲空燃比的波动。这主要涉及材料科学和化学工程领域，特别是关于催化剂的设计和性能优化。虽然氧气在空气中是重要组成部分，并且空燃比与燃烧过程相关，但该研究的重点并非直接针对大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，它与大气环境遥感技术的关联性较弱。,[],Zhaohua Song;Jialin Mou;Xuzi Liu;Panpan Liu;Lu Zeng;Li Qu;Zixun Liu;Shanshan Li;Yi Jiao;Jianli Wang;Yaoqiang Chen,Mechanochemical Method-Induced Construction of the Mn–Ov–Ce Bridged Structure to Promote Oxygen Dynamic Migration and Buffer Air–Fuel Ratio Fluctuations,
10.1021/acs.est.5c11120,False,Environmental Science & Technology,该研究标题和摘要主要关注卤素自由基与溶解有机物的反应，属于化学反应动力学和水环境化学领域。虽然卤素自由基可能在大气化学中发挥作用，但该研究的重点似乎不在大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该研究与大气环境遥感技术的关联性较弱。,[],Yu Lei;Xiaoqin He;Yu Dang;Zhimin Qiang;Xin Lei;Yangjian Zhou;Xingyu Tong;Xin Yang,Temperature Dependence of Halogen Radical Reactivity with Dissolved Organic Matter,
10.1021/acs.est.5c12509,False,Environmental Science & Technology,该研究主要关注微塑料对淡水沉积物温室气体排放的影响，探讨微塑料与沉积物之间的协同作用如何放大温室气体的释放。虽然温室气体与大气环境相关，但该研究的重点在于水生生态系统内的微塑料污染及其对温室气体排放的影响，而非大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。,"['Greenhouse Gas Emissions', 'Freshwater Sediments', 'Microplastics']",Ang Hu;Hao Wu;Tianheng Gao;Jianjun Wang,Microplastics Amplify Greenhouse Gas Emissions from Freshwater Sediments through Synergistic Interactions,
