doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/adc148,False,Environmental Research Letters,该研究论文主要关注城市形态和风向对城市街道行人层面风速的影响，利用机器学习方法预测风速模式。虽然风是大气环境的一部分，但该研究的重点不在于大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性不强。,[],Jiachen Lu;Wei Li;Sanaa Hobeichi;Shakir Aymam Azad;Negin Nazarian,Machine learning predicts pedestrian wind flow from urban morphology and prevailing wind direction,"Pedestrian-level wind plays a critical role in shaping the urban microclimate and is significantly influenced by urban form and geometry. The most common method for determining spatial wind speed patterns in cities relies on numerical computational fluid dynamics (CFD) simulations, which resolve Navier–Stokes equations around buildings. While effective, these simulations are computationally intensive and require specialised expertise, limiting their broader applicability. To address these limitations, this study proposes a more cost-effective alternative while achieving 90 performance in capturing the mean and maintaining spatial wind patterns captured by CFD. We developed a machine learning (ML) approach with U-net architecture to predict time mean wind speed patterns from prevailing wind directions and three-dimensional urban morphology, which are increasingly available for global cities. The model is trained and tested using a comprehensive dataset of 512 numerical simulations of urban neighbourhoods, representing diverse morphological configurations in cities worldwide. We find that the ML algorithm accurately predicts complex wind patterns, achieving a normalised mean absolute error of less than 10 , which is comparable to wind anemometer measurement in a low wind speed environment. In predicting wind statistics, the ML model also surpasses that of regression models based solely on statistical representations of urban morphology. The R2 values measuring grid-level agreement between ML and CFD range from 0.94–0.99 and 0.65–0.95 for the idealised and whole datasets, respectively. However, we find that grid-based R2 is not an effective metric for evaluating the 2D model performance due to localised biases arising from faster wind speed grid regions, which is revealed by the wind probability density function. These findings demonstrate that complex pedestrian wind patterns can be effectively predicted using an image-based ML approach, offering the potential to emulate physics-based large-eddy simulation models, which are computationally expensive, thereby significantly reducing computing costs."
10.1088/1748-9326/adc28c,False,Environmental Research Letters,该研究论文主要关注西非稻田甲烷排放与森林吸收之间的关系，评估了稻田作为甲烷源和森林作为甲烷汇的影响。虽然涉及甲烷这种温室气体，但研究重点在于农业活动和土地利用对气候的影响，而非大气环境遥感技术本身。论文使用涡度协方差塔测量方法，直接测量稻田和森林的甲烷通量，而非利用卫星观测或大气成分分析等遥感技术。因此，该论文与大气环境遥感技术的关联性较弱。,"['methane emissions', 'rice cultivation', 'forest uptake', 'greenhouse gas', 'global warming potential']",Samuel Guug;Souleymane Sy;Emmanuel Quansah;Jan Bliefernicht;Frank Neidl;Rainer Steinbrecher;Michael Ayamba;Alex Frempong;Patrick Davies;Ines Spangenberg;Francis E Oussou;Belko Aziz Diallo;Seyni Salack;Kwame Hackman;Leonard K Amekudzi;Kehinde Ogunjobi;Harald Kunstmann,Methane emissions from rice cultivation in West Africa and compensation options from nature reserve forests,"Methane (CH4) is a major and potent greenhouse gas (GHG), and its emissions from agricultural activities, particularly rice cultivation, are a significant concern for climate change. Due to the high demand for food security, driven by rapid population growth and national initiatives to reduce dependency on rice imports, rice cultivation is intensified in West Africa. However, its contribution to atmospheric CH4 remains largely unknown. Here, for the first time, cutting-edge eddy covariance tower measurements were conducted parallelly in a rice field (Janga) and a reserve forest (Mole National Park), both located in the Guinea savanna region of West Africa. Using CH4 measurement data from June to October 2023 (rice cultivation period), the dynamic interplay between methane emissions from rice cultivation and its potential mitigation through forest methane uptake was assessed. Our results show that the rice field acted as a net source of CH4 at a rate of 2037 mgCH4m−2, whereas the most intense flooded period (August) accounted for 70% of the total emissions. On the other hand, the forest reserve acted as a sink, with a net uptake of −560 mgCH4m−2, and the highest uptake observed in October. Accounting for the global warming potential (GWP) of CH4 over a 20 year period, the forest had a wet season negative GWP of −47.04 gCO2eq, while the rice field emitted CH4 of 171.36 gCO2eq. This implies that under similar conditions during the measurement campaigns, the forest per square area needs approximately a factor of ∼4 to balance the positive radiative effect per square area of rice cultivated. This work emphasizes the need to integrate forests to compensate for methane released by rice cultivation in the semi-arid West African savannah region."
10.1088/1748-9326/adc28d,False,Environmental Research Letters,该论文主要关注生物质海洋碳储存，探讨利用光合作用将大气中的二氧化碳移除并长期储存在海洋中的方法。论文讨论了生物质类型和储存地点选择对地球系统的影响，并提出了五个阶段来组织跨学科研究：输入、放置、短期响应、长期响应和功能稳定性。研究重点在于评估碳储存，改进地球系统模型，从而更好地预测生物质海洋碳储存对气候的影响。该研究与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）没有直接关系。,[],Morgan Reed Raven;Natalya Evans;Aaron M Martinez;Alexandra A Phillips,Big decisions from small experiments: observational strategies for biomass-based marine carbon storage,"Biomass-based CO2 removal (CDR) with marine storage aims to harness photosynthesis to remove excess CO2 from the atmosphere and sequester that fixed carbon in a long-lived marine reservoir. To guide decision-making around testing, deploying, and regulating CDR as part of a portfolio of climate mitigation strategies, we need to better understand how the deep sea and broader Earth system would respond to increased biomass addition. The central processes driving this response are sensitive to choices about biomass type and storage site, and they span spatial and temporal scales from microns to kilometers and from minutes to millennia. To organize this interdisciplinary challenge, we define five generalizable phases for biomass-based marine carbon storage projects: inputs, placement, short-term response, long-term response, and functional stability. Each phase is associated with observational needs with characteristic spatial and temporal scales that could be met through direct field measurements, investigations of analog sites, experiments, and/or models. Predicting the effects of potential interventions over global and centennial scales will require the strategic integration of diverse observational types into process-based Earth System models that can be used to support planning. Beyond assessing carbon storage and ensuring regulatory compliance, future research should therefore prioritize generating the data required to improve models for impacts of biomass-based marine carbon storage at climatically-relevant scales."
10.1088/1748-9326/adc293,False,Environmental Research Letters,该研究论文主要关注欧亚大陆夏季气温的多年代际变化，探讨了人为因素和内部气候变率对这种非均匀变暖的影响。论文侧重于热力学和动力学过程在不同区域（如欧洲-西亚和东北亚）气温变化中的作用。虽然研究涉及大气过程，但它主要关注气候变化和区域气温模式，而非直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性不强。,"['Eurasia temperature variations', 'Anthropogenic forcing', 'Internal climate variability', 'Thermodynamic processes', 'Dynamic processes', 'Atlantic Multidecadal Oscillation', 'Silk Road Pattern']",Yuhan Hu;Zhiyan Zuo;Haishan Chen;Wenjian Hua,Attribution of multidecadal summer temperature variations over Eurasia,"Surface air temperature (SAT) over Eurasia exhibits a non-uniform pattern during summer, with pronounced warming over Europe and East Asia. However, the contributions of thermodynamic and dynamic processes resulting from internal climate variability and external forcing to the non-uniform warming rates remain unclear. In this study, we attribute the Eurasian multidecadal temperature variations by using a combination of low-frequency component analysis and the dynamical adjustment method. We show that anthropogenic forcing has caused pronounced non-linear warming, particularly over Europe–West Asia (EWA) and Northeast Asia (NEA). In contrast, internal variability is manifested as a meridional tripole pattern tightly linked to the Atlantic Multidecadal Oscillation and the Silk Road Pattern. Furthermore, we reveal that the forced SAT changes are strongly influenced by forced thermodynamic processes, which contribute more than 62.4% (62.4% – 99.5%) to the forced long-term warming over EWA and NEA. The contributions of internal thermodynamic and dynamic processes on decadal scales are more complex, as dynamic processes contribute ∼50% to the internal multidecadal SAT variations over NEA, while thermodynamic processes account for approximately 86% of the internal SAT variations over EWA. Our study not only detects and attributes multidecadal summer SAT variations, but also provides strong evidence for the decisive role of different thermodynamic and dynamic processes in the non-uniform multidecadal warming over Eurasia."
10.1088/1748-9326/adc31c,False,Environmental Research Letters,该研究论文主要关注印度尼西亚镍产业在全球能源转型背景下的治理和影响。论文探讨了能源转型对镍资源治理的重构，以及这种重构对当地社会和环境的影响。研究重点在于镍矿开采对当地生态系统服务、健康、生计和生活方式的负面影响，以及地方参与政治空间因镍矿治理集中化而缩小的现象。虽然能源转型与环境相关，但该论文并未直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性较弱。,[],Håkon da Silva Hyldmo;Indah Surya Wardhani;Nanang Indra Kurniawan;Devy Dhian Cahayati;Ståle Angen Rye;Diana Vela-Almeida,"Urgent transition, urgent extraction? Global decarbonization, national governance, and local impacts in the Indonesian nickel industry","The shift to low-carbon societies will require large amounts of energy transition materials for batteries to support intermittent renewable energy generation. While this energy transition is still at an early phase, the risks of negative social and environmental impacts associated with the extraction of these materials are becoming increasingly apparent. The challenges associated with resource extraction are well documented. However, there are significant gaps in knowledge about how the energy transition reconfigures natural resource governance and how this shapes impacts from resource extraction. This knowledge is critical for understanding the full impact of transition policies, and for identifying opportunities for, and barriers, to more sustainable and just extractive practices. We contribute to addressing this gap by exploring how Indonesian nickel governance has been reconfigured and centralized in the context of early energy transition efforts, and examining the social and environmental impacts this is having in Sulawesi, Indonesia, one of the largest nickel production areas in the world. Drawing on 88 interviews and six focus group discussions with key stakeholders, we show that while this centralization has enabled a 14-fold increase in extraction rates over a 10 year period, it has also resulted in a series of well-known negative social and environmental impacts that degrade important ecosystem services and threaten health, livelihoods, and ways of life. Importantly, these impacts are exacerbated by the rapidly shrinking political space for local participation caused by the centralization of nickel governance, highlighting the tension between urgency in up-scaling extraction of energy transition materials and undertaking a just low-carbon transition. Reflecting and addressing this tension will be essential to designing policies that can achieve just outcomes while successfully addressing the current nature and climate crisis."
10.1088/1748-9326/adc3ae,False,Environmental Research Letters,该论文主要关注农业耕地土壤碳含量的提升策略，探讨了通过增加生物量输入来缩小当前耕作土壤与原始土壤碳含量差距的方法。论文讨论了生物量生产力、气候因素以及不同农业实践对土壤碳固定的影响，旨在改善土壤服务功能。虽然碳循环与大气中的碳浓度有关，但该论文的重点在于土壤碳的封存而非大气环境遥感技术，如空气质量监测或卫星观测大气成分分析等。,[],Humberto Blanco-Canqui,Narrowing the soil carbon gap in croplands,"Narrowing the soil carbon (C) gap that exists between current and pre-intensive cultivation C levels is critical to improve the declining soil services. Here, some knowledge gaps and opportunities to narrow this gap are discussed. Merely adopting practices (e.g., regenerative agriculture, conservation agriculture, cover crops) based on their intended C benefits with limited consideration of the mechanisms affecting C gains will not result in significant atmospheric C capture in the soil profile. Biomass C input primarily drives soil C gains. Yet, the aboveground and belowground biomass C input in croplands even under improved practices such as no-till is mostly concentrated near the soil surface and, in some climates, does not exceed minimum thresholds. Low biomass productivity and limited biomass input into the soil profile probably constrain C gains more than other factors (e.g., initial soil C, C priming, duration, soil texture). Designing or redesigning strategies that photosynthetically capture some of the abundant atmospheric C in deeper soil profile should be first on our agenda. This includes introducing high aboveground and belowground biomass producing forages, perennials, and cover crops, while balancing with food production. C-depleted soils or marginally productive croplands may have a high potential for C storage, but climate, a strong predictor of biomass production, merits consideration. Overall, many factors affect C gains, but none probably are as critical as boosting biomass C input into the soil profile if the goal is to narrow the C gap."
10.1088/1748-9326/adc41e,True,Environmental Research Letters,该研究论文探讨了利用综合碳观测系统（ICOS）大气网络的数据来估算国家尺度二氧化碳排放量的需求，以意大利为例进行了研究。论文重点关注如何通过扩展意大利现有的大气ICOS网络来更有效地约束碳通量估算，特别是在意大利南部地区。研究使用观测系统模拟实验，评估了潜在站点的价值，并确定了最有效的站点。虽然没有直接提及遥感技术，但该研究与大气成分分析密切相关，因为它旨在优化用于二氧化碳排放量估算的大气观测网络，而这些估算结果可以与遥感数据进行比较和验证，从而提高温室气体估算的准确性。,"['CO2 emissions', 'atmospheric network', 'carbon flux estimation', 'inverse modeling', 'greenhouse gas estimation']",Yohanna Villalobos;Carlos Gómez-Ortiz;Marko Scholze;Guillaume Monteil;Ute Karstens;Angela Fiore;Dominik Brunner;Jöel Thanwerdas;Paolo Cristofanelli,Towards improving top–down national CO2 estimation in Europe: potential from expanding the ICOS atmospheric network in Italy,"This study investigates the requirements for estimating CO2 emissions at the country scale using observational data from the Integrated Carbon Observation System (ICOS) atmosphere network, taking Italy as a case study. In particular, we explore the potential expansion of Italy’s current atmospheric ICOS network by identifying additional existing and future stations that would most effectively improve the constraint of carbon flux estimations, with a focus on the southern region. Through a series of Observing System Simulation Experiments using the LUMIA regional inverse system, we evaluated 23 potential stations and identified Chieti (CHI, located in the Abruzzo region in mid-Italy) and Lecce (ECO, located in the southeastern Puglia region) as the most promising additions. These stations demonstrated significant value in recovering the annual and seasonal cycles of the assumed true CO2 fluxes (simulated by LPJ-GUESS) in southern Italy. Incorporating both CHI and ECO into the current network reduces the prior biases by approximately 82%, compared to the 48% reduction achieved when adding the CHI station alone. Our findings also suggest that adding more stations beyond CHI and ECO results in only marginal gains in flux precision. We therefore emphasize the need for targeted research funding to support the integration of these current and future stations into the ICOS atmospheric network in southern Italy, where the current network is sparse, with only Potenza as an ICOS atmospheric station. This research highlights the importance of strategic station selection to optimize network performance and improve regional carbon flux assessments, ultimately contributing to better reconciliation and understanding of discrepancies between bottom–up and top–down greenhouse gas estimation methods."
10.5194/acp-25-3873-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了平流层硫酸盐气溶胶在晴空条件下的辐射强迫和反馈与地表温度的依赖关系。论文使用一维辐射-对流平衡模型，发现硫酸盐气溶胶的辐射强迫随着地表温度的升高而减弱，而二氧化碳的辐射强迫变化较小。这是因为硫酸盐气溶胶主要吸收大气光学薄的波长，从而掩盖了随温度升高而增加的地表辐射。此外，气溶胶的存在还会减弱辐射反馈。这项研究强调了气溶胶长波吸收的光谱特性在决定强迫的地表温度依赖性和减少反馈方面的重要作用。虽然论文没有直接提及遥感技术，但其研究结果对于理解气溶胶对气候的影响以及提高气候模型的准确性具有重要意义，而这些模型通常会用到卫星观测数据，因此与大气环境遥感技术，尤其是大气成分分析，有较强的关联性。,"['stratospheric sulfate aerosol', 'radiative forcing', 'radiative feedback', 'surface temperature', 'atmospheric composition', 'longwave radiation', 'climate modeling']",Ravikiran Hegde;Moritz Günther;Hauke Schmidt;Clarissa Kroll,Surface temperature dependence of stratospheric sulfate aerosol clear-sky forcing and feedback,"Using a one-dimensional radiative–convective equilibrium model, we show that in clear-sky conditions, stratospheric sulfate aerosol forcing weakens with increasing surface temperature while CO2 forcing varies much less. This effect arises as sulfate aerosol, unlike CO2, absorbs mainly at wavelengths where the atmosphere is optically thin. It thereby masks the surface emission, which increases with warming. The spectral masking also results in weaker radiative feedback when aerosol is present. 
 Stratospheric sulfate aerosol originating from explosive volcanic eruptions can perturb the radiative budget for several years. However, the understanding of the state dependence of aerosol forcing and its effect on the radiative feedback is still incomplete. Using a one-dimensional radiative–convective equilibrium model of the tropical atmosphere, we quantify the contributions to clear-sky forcing and feedback from absorbing and re-emitting longwave radiation, stratospheric heating, and enhanced stratospheric water vapour. We show that aerosol forcing has a stronger surface temperature dependence than CO2 forcing. At surface temperatures from 280 to 300 K, the aerosol forcing becomes less negative (weaker) with increasing surface temperature because its longwave component becomes more positive. Additionally, the radiative feedback is less negative in the presence of the aerosol. The dependence of the feedback parameter on the aerosol concentration and of the forcing magnitude on temperature arises from the same process: aerosol absorbs in the spectral range in which the atmosphere is optically thin and thus spectrally masks the temperature-dependent surface emissions. The study highlights the critical role played by the spectral nature of aerosol longwave absorption in determining the surface temperature dependence of the forcing and in reducing the feedback in comparison to an atmosphere without stratospheric aerosol."
10.5194/acp-25-3857-2025,True,Atmospheric Chemistry and Physics,该研究论文主要探讨了1990年至2019年中国有机气溶胶（OA）的长期变化趋势及其驱动因素，包括人为排放和区域气候变化的影响。研究发现，OA总量略有增加，但内部组成发生了显著变化：一次有机气溶胶（POA）减少，而二次有机气溶胶（SOA）显著增加。人为排放的POA和VOC是这些变化的主要驱动因素。虽然生物源VOC在SOA形成中起次要作用，但异戊二烯和单萜烯来源的SOA分别受到人为硫酸盐减少和气温上升的影响。这项研究与大气环境遥感技术密切相关，因为它涉及空气质量监测、大气成分分析，并试图理解影响大气成分的关键因素，如人为排放和气候变化。,"['organic aerosol', 'air quality monitoring', 'atmospheric composition analysis', 'anthropogenic emissions', 'climate change', 'secondary organic aerosol', 'primary organic aerosol']",Wenxin Zhang;Yaman Liu;Man Yue;Xinyi Dong;Kan Huang;Minghuai Wang,Understanding the long-term trend of organic aerosol and the influences from anthropogenic emission and regional climate change in China,"Understanding long-term organic aerosol (OA) trends and their driving factors is important for air quality management. Our modeling revealed that OA in China increased by 5.6 % from 1990 to 2019, primarily due to a 32.3 % increase in secondary organic aerosols (SOAs) and an 8.1 % decrease in primary organic aerosols (POAs), both largely driven by changes in anthropogenic emissions. Biogenic SOA increased due to warming but showed little response to changes in anthropogenic nitrogen oxide emissions. 
 Organic aerosol (OA) is a major type of fine particulate matter. OA shows a large variability influenced by anthropogenic emissions, vegetation, and meteorological changes. Understanding OA trends is crucial for air quality and climate studies, yet changes in OA over time in China are poorly documented. This study applied the Community Atmosphere Model version 6 with comprehensive tropospheric and stratospheric chemistry (CAM6-Chem) to investigate long-term OA trends in China from 1990 to 2019 and identify the driving factors. The simulations agreed well with ground-based measurements of OA from 151 observational sites and the CAQRA reanalysis dataset. Although OA trends showed a modest 5.6 % increase, this resulted from a significant −8.1 % decrease in primary organic aerosols (POAs) and a substantial 32.3 % increase in secondary organic aerosols (SOAs). Anthropogenic emissions of POA and volatile organic compounds (VOCs) were the dominant contributors to these trends. While biogenic VOCs (BVOCs) played a secondary role in SOA formation, significant changes were observed in specific subspecies: isoprene-derived SOA decreased by −18.8 % due to anthropogenic sulfate reduction, while monoterpene-derived SOA increased by 12.3 % driven by enhanced emissions from rising temperatures. Through sensitivity experiments, our study found a negligible response of monoterpene-derived SOA to changes in anthropogenic nitrogen oxide (NOx) emissions as a net effect of changes in multiple pathways. This study highlights the complex interplay between POA reduction and SOA growth, revealing notable OA trends in China and the varying roles of both anthropogenic and biogenic emissions."
10.5194/acp-25-3841-2025,True,Atmospheric Chemistry and Physics,该研究论文主要关注利用卫星观测数据（CALIOP）和大气监测服务（CAMS）的再分析数据，来研究全球云凝结核（CCN）的浓度。通过比较这两个独立的数据集，论文旨在减少气溶胶-云相互作用对辐射强迫的影响评估中的不确定性。研究发现，尽管两个数据集在大尺度模式上具有一致性，但在南半球的原始海洋区域存在显著差异，这表明在这些区域的CCN浓度估算方面存在较大的不确定性。论文强调了长期观测这些区域的CCN对于改进全球数据集和加深对气溶胶-云相互作用的理解的重要性。因此，该研究与大气环境遥感技术密切相关，特别是卫星观测、大气成分分析以及间接的空气质量监测应用。,"['Cloud Condensation Nuclei (CCN)', 'Aerosols', 'Satellite Observations (CALIOP)', 'Atmospheric Composition', 'Air Quality Monitoring (indirectly)', 'Radiative Forcing', 'Cloud-Aerosol Interactions']",Goutam Choudhury;Karoline Block;Mahnoosh Haghighatnasab;Johannes Quaas;Tom Goren;Matthias Tesche,Pristine oceans are a significant source of uncertainty in quantifying global cloud condensation nuclei,"Aerosol particles in the atmosphere increase cloud reflectivity, thereby cooling the Earth. Accurate global measurements of these particles are crucial for estimating this cooling effect. This study compares and harmonizes two newly developed global aerosol datasets, offering insights for their future use and refinement. We identify pristine oceans as a significant source of uncertainty in the datasets and, therefore, in quantifying the role of aerosols in Earth's climate. 
 Quantifying global cloud condensation nuclei (CCN) concentrations is crucial for reducing uncertainties in radiative forcing resulting from aerosol–cloud interactions. This study analyses two novel, independent, open-source global CCN datasets derived from spaceborne Cloud Aerosol Lidar with Orthogonal Polarization (CALIOP) measurements and Copernicus Atmosphere Monitoring Service (CAMS) reanalysis and examines the spatio-temporal variability of CCN concentrations pertinent to liquid clouds. The results reveal consistent large-scale patterns in both CALIOP and CAMS datasets, although CALIOP values are approximately 79 % higher than those from CAMS. Comparisons with the existing literature demonstrate that these datasets effectively bound regionally observed CCN concentrations, with CALIOP typically representing the upper bound and CAMS the lower bound. Monthly and annual variations in CCN concentrations obtained from the two datasets largely agree over the Northern Hemisphere and align with previously reported variations. However, inconsistencies emerge over pristine oceans, particularly in the Southern Hemisphere, where the datasets show not only opposing seasonal changes but also contrasting annual trends. Seasonal cycles in these regions are well represented in CAMS, consistent with previous in situ observations, while annual trends seems to be better captured by CALIOP. A comparative study of trends in CCN and cloud droplet concentrations suggests that dust-influenced and pristine maritime environments are primary regions that limit our current understanding of CCN–cloud droplet relationships. Long-term CCN observations in these regions are crucial for improving global datasets and advancing our understanding of aerosol–cloud interactions."
