doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1021/acs.est.5c08242,True,Environmental Science & Technology,该论文研究单线态氧量子产率，涉及水生光化学反应和污染物转化，虽然主要关注化学探针和时间分辨磷光法，但与大气环境遥感技术中的空气质量监测、大气成分分析等有一定关联，尤其是对溶解有机物（DOM）和燃后有机物（PyDOM）的研究。,"['singlet oxygen', 'phosphorescence', 'DOM/PyDOM']",Monika Madhiyan and Kyle J. Moor,Singlet Oxygen Quantum Yields: Comparing Chemical Probe and Time-Resolved Phosphorescence,"Singlet oxygen (1O2) is an important reactive intermediate in aquatic photochemical reactions, altering the fate and transformation of pollutants. Past work has primarily quantified 1O2 generation in aquatic systems using the chemical probe furfuryl alcohol (FFA). An alternative method to quantify 1O2 is to directly observe 1O2 through its phosphorescence emission. While this method is receiving growing interest, there has yet to be a direct comparison of measured 1O2 generation efficiencies (i.e., quantum yields) between the FFA and 1O2 phosphorescence methods. In this study, we compared the 1O2 quantum yields (ΦΔ) between these two methods for a broad set of samples, including small molecule sensitizers, dissolved organic matter (DOM) isolates, and pyrogenic DOM (PyDOM). FFA and 1O2 phosphorescence methods yielded significantly different ΦΔ values for many small molecule sensitizers and DOM/PyDOM samples. For DOM/PyDOM, the 1O2 phosphorescence method yielded 1.4 – 3.8 times higher ΦΔ. We additionally explored potential FFA-mediated triplet excited state quenching processes using laser spectroscopy. While we observed that FFA effectively quenched and/or chemically reacted with triplets of small molecule sensitizers, we observed minimal quenching of the triplet excited state DOM/PyDOM by FFA. This suggests that for DOM/PyDOM, FFA-triplet reactions are not major side reactions in FFA-based 1O2 measurements at 365 nm. Results from this study illuminate the potential issues of FFA interacting with sensitizer triplet excited states and advance the understanding of 1O2 phosphorescence-based ΦΔ measurements."
10.1021/acs.est.5c11018,True,Environmental Science & Technology,该论文研究了二次有机气溶胶（SOA）的蒸发动力学，特别是表面壳层形成对蒸发速率的影响。SOA是大气环境中的重要污染物，其蒸发动力学对空气质量监测和卫星遥感技术有重要意义。因此，该论文与大气环境遥感技术（如空气质量监测和大气成分分析）密切相关。,"['secondary organic aerosols', 'evaporation kinetics', 'surface crust formation']",Meredith Schervish;Hyun Gu Kang;Lisa M. Wingen;Kieudiem Nguyen;Cheyenne Begay;Jacqueline Wilson;Manish Shrivastava;Yuzhi Chen;John E. Shilling;Nga L. Ng;Ulrich Pöschl;Thomas Berkemeier;Alla Zelenyuk;Manabu Shiraiwa,Surface Crust Formation Controls Evaporation Kinetics of Secondary Organic Aerosols,"Gas-particle partitioning is critical for the evolution of secondary organic aerosols (SOA) in the atmosphere. SOA particles evaporate more slowly than expected at nearly size-independent rates, but the underlying mechanism remains controversial. Here, we apply kinetic multilayer modeling to simulate evaporation of α-pinene SOA, demonstrating that surface crust formation, emerging from accumulation of low-volatility compounds at the particle surface, leads to slow evaporation and reduced size dependence of the evaporation rate. While evaporation induced by decomposition of oligomers would naturally lead to size-independent evaporation rates, we observe and simulate nearly size-independent slow evaporation of polyethylene glycol mixture particles containing polymeric species that do not decompose, confirming the relevance of composition-dependent diffusivity for size-independent, slow evaporation. Slow evaporation of limonene SOA was also observed in environmental chamber experiments, and model simulations demonstrate strong surface crust formation with bulk diffusivity being depressed by up to 5 orders of magnitude compared to the inner bulk. We present experimental evidence using a surface-based mass spectrometry technique that shows that the particle surface becomes enriched in high molecular weight compounds upon evaporation of monomers. Our findings imply that viscous surface crusts may also limit the growth and chemical transformation of SOA particles, influencing their impacts on air quality and climate."
10.1021/acs.est.5c12432,True,Environmental Science & Technology,该论文研究了锂离子电池正极材料在 aquatic systems 中的溶解行为，涉及了环境相关变量（pH、温度、盐度、有机配体）对金属离子（如 Li+、Ni2+、Co2+、Mn2+）释放的影响。虽然主要关注水环境中的化学过程，但其涉及的环境影响和金属离子释放与大气环境中的空气质量监测和污染物溯源有间接关联，因此与大气环境遥感技术有一定相关性。,"['lithium-ion battery', 'NCM cathode materials', 'dissolution behavior', 'environmental impact', 'metal ions']",Ya Liu;Haonan Wen;Yangsheng Chen;Xuezhi Yang;Yin Liu;Bin Zhao;Guibin Jiang,Dissolution Behavior of Lithium-Ion Battery Cathode Materials in Aquatic Systems: Key Drivers and Molecular Mechanisms,"The rapid expansion of lithium-ion battery (LIBs) deployment has generated increasing volumes of spent batteries that are often improperly discarded, raising concerns about their environmental impact. Lithium nickel cobalt manganese oxides (NCM), the predominant cathode materials in modern LIBs, are of particular concern because of their high content of redox-active transition metals (TMs). Nevertheless, their dissolution behavior and underlying molecular mechanisms under environmentally relevant conditions are poorly understood. In this study, we systematically examined four commercial NCM compositions (NCM111, 523, 622, and 811) under environmentally relevant variables, including pH, temperature, salinity, and organic ligands. Lithium ions (Li+) exhibited high solubility across all conditions (>80%), whereas nickel ions (Ni2+), cobalt ions (Co2+), and manganese ions (Mn2+) demonstrated low but environmentally sensitive release (∼2%). Compared with temperature, salinity, and humic acid, metal dissolution was governed primarily by pH and citric acid. Density functional theory (DFT), combined with the computational hydrogen electrode (CHE) model, revealed that environmental factors influence the dissolution free energy (ΔG) through proton attack, ligand binding, ionic strength, and lattice destabilization. Experiments conducted in six representative waters further confirmed enhanced Ni2+ and Co2+ release in acidic, organic-rich leachates. Collectively, these findings provide mechanistic insights into NCM dissolution pathways and contribute to risk assessment and sustainable management strategies for spent LIBs."
10.1021/acsestair.5c00336,True,ACS ES&T Air,该论文研究的是使用被动空气采样器（PUF-Disk）和主动高体积空气采样器（Hi-Vol）对空气中的细菌进行监测，涉及生物气溶胶监测和大气组成分析，与大气环境遥感技术中的空气质量监测和大气成分分析密切相关。,"['airborne bacteria', 'bioaerosol monitoring', 'passive air samplers', 'atmospheric composition', 'bacterial biomass']",Egide Kalisa;Amandeep Saini;Jacob Mastin;Kevin Lee;Jasmin K. Schuster;Tom Harner,Performance of PUF-Disk Passive Air Samplers for Quantitative and Compositional Assessment of Airborne Bacteria,"We present the first comprehensive comparison of polyurethane foam disk passive air samplers (PUF–PASs) and active high-volume air samplers (Hi-Vol) for bioaerosol monitoring in side-by-side deployments. Using qPCR, 16S rRNA gene sequencing, and multivariate analysis, we demonstrated that the PUF–PASs detected higher bacterial biomass, as evidenced by significantly elevated gene copy numbers and estimated bacterial cells per m3 of air volume, but exhibited lower diversity compared to Hi-Vol samplers. Hi-Vol samplers recovered a more taxonomically diverse community, including transient and rare taxa, during sampling periods of 1 day and 1 week. Hi-Vol detected genera not detected in long-term PUF–PAS sampling, while PUF–PAS detected species not observed in short-term Hi-Vol. PUF–PAS samples were enriched with environmental and spore-forming persistent genera. Hi-Vol samples were enriched with opportunistic and human-associated episodic spikes in a range of bacterial species. PCoA analysis confirmed a substantial divergence in bacterial community structure by sampler type and duration. Temporal analysis results showed a progressive shift in bacterial community composition with increasing sampling duration in PUF–PAS. The findings highlight the complementary benefits of both sampler types: active air sampling for capturing short-lived human-associated bioaerosols and taxonomic richness, while passive air samplers favor biomass accumulation and chronic exposure profiling, enabling exposure assessment and ecological surveillance."
10.1021/acsestair.5c00399,True,ACS ES&T Air,该论文研究了气候变化下室内半挥发性有机化合物（SVOCs）的分配趋势，涉及温度和颗粒浓度对SVOCs在气相、颗粒相和表面分配的影响，这与大气环境遥感技术中的空气质量监测和室内空气质量研究密切相关。,"['SVOCs', 'temperature-dependent partition coefficients', 'indoor environment']",Jiangyue Zhao;Tunga Salthammer;Erik Uhde;Lukas Wittmann;Alexandra Schieweck,Future Trends of Indoor SVOC Partitioning under Climate Change: Temperature-Dependent Partition Coefficients,"We used ten representative semivolatile organic compounds (SVOCs) to investigate how changes in temperature and particle concentration affect future concentrations and partitioning of SVOCs in the gas phase, particulate phase, and on surfaces in the indoor environment. Using quantum mechanical methods and quantitative structure–activity-relationship (QSAR) tools, accurate temperature-dependent octanol/air partition coefficients (KOA) and vapor pressures (PL) of the subcooled liquid were calculated. Under the pessimistic greenhouse gas emissions scenario SSP5–8.5 as projected by the Intergovernmental Panel on Climate Change (IPCC), an annual shift in the SVOC equilibrium concentration between gas phase, particle phase, and surface by up to 30% is expected until 2100. The SSP5–8.5 scenario leads to higher SVOC emission rates and changes in the organic film thickness on surfaces. However, since primarily annual averages are considered, these temperature-related changes are small. Nevertheless, a model calculation for the emission rate of DINCH, taking into account extreme daily indoor temperatures, was performed. Since many developments up to 2100 can only be estimated, simplifying assumptions were made for emission rates, film thickness, and other parameters."
10.1021/acsestair.5c00475,True,ACS ES&T Air,该论文研究了GUV222紫外线灯对室内空气质量的影响，特别是其对二次有机气溶胶（SOA）浓度的影响。论文涉及了大气污染物（SOA和臭氧）的形成和建模，这与大气环境遥感技术中的空气质量监测和分析密切相关。,"['SOA', 'GUV222', 'ozone', 'limonene ozonolysis', 'indoor air quality']",Madison Rutherford;Zhe Peng;Olivia J. Jenks;Rebecca Mesburis;Douglas Day;Anne Handschy;Harald Stark;Jose L. Jimenez;Joost de Gouw,Measurements and Modeling of GUV222-Driven Increases in SOA Concentrations in an Unoccupied Office,"The COVID-19 pandemic led to heightened interest in germicidal ultraviolet (GUV) lamps, which can deactivate bacteria and viruses in infectious aerosols. Recently, lamps using 222 nm (GUV222) light to disinfect occupied spaces have become more popular and available, as that wavelength is safer for human exposure compared to 254 nm lamps. However, GUV222 produces ozone, which drives the formation of other pollutants. Previous work in a controlled Teflon chamber with GUV222 has shown the production of ozone, followed by the formation of secondary organic aerosol (SOA) from limonene ozonolysis, and developed a model of this process. This work adapts that model to newly obtained measurements in an unoccupied office. The model is able to accurately predict SOA formation and yield given a continuous source of limonene, and we use it here to show how GUV222 lamps increase SOA exposure in indoor spaces. SOA yields from limonene in the office were found to be similar to those measured in a Teflon chamber. However, SOA formation resulting from briefly emitted limonene was harder to capture in the model. Typically, these limonene injections led to the formation of many ultrafine particles, which did not result in a significant increase in SOA mass, although they can still pose a risk to human health. GUV222 also had other impacts on room chemistry; concentrations of most VOCs increased under GUV222, potentially driven by gas and surface-phase ozone reactions as well as direct surface emissions."
10.1021/envhealth.6c00050,True,Environment & Health,该论文研究的是居民煤和生物质燃烧产生的多环芳烃（PACs）的粒径分布、年龄特异性沉积及其毒性潜力，这与大气环境遥感技术中的空气质量监测、大气成分分析等领域密切相关，因此是强相关的。,"['particulate PACs', 'residential coal and biomass combustion', 'PM', 'air quality monitoring']",Yu Peng;Feiyan Cao;Yingjun Chen;Hongxing Jiang;Mingliang Fang;Jianming Chen,From Size-Resolved PAC Emissions to Age-Specific Respiratory Deposition: Toxicity Potential of Particulate PACs from Residential Coal and Biomass Combustion,"Residential solid fuel combustion (RSFC) emits particulate polycyclic aromatic compounds (PACs), but their distribution across the full particle size spectrum and their age-specific deposition are still not well quantified. Here, we combusted six Chinese coals and six biomass fuels at 500 °C (LIT) and 800 °C (HIT). We measured PM and particle-phase PACs (16 parent PAHs and 9 oxygenated PAHs) in 14 size bins ranging from 0.016 to 10 μm. Higher ignition temperature shifted PAC composition toward more toxic species, with biomass showing a stronger shift than coal. Submicron particles (0.10–0.60 μm) carried most of the PAC burden and toxicity, accounting for >60% of total PACs and dominating the equivalent toxicity. Ultrafine particles (UFPs, <0.10 μm) contributed only ∼3% of PM mass but carried up to ∼20% of total PACs. Their mass-specific toxicity (equivalent toxicity per unit PM mass) was 2–10 times higher than that of submicron particles. Respiratory deposition modeling showed clear age dependence: under the same exposure scenario, children had ∼40% higher total respiratory deposition of particulate PACs than adults. About 70% of UFP-bound PACs deposited in the pulmonary region, with their contribution to pulmonary deposition being higher in children than in adults."
10.1029/2025GL120181,True,Geophysical Research Letters,该论文研究了南极罗斯冰架的融化事件，并探讨了大气湍流对其的影响。虽然主要关注点是冰架融化与大气湍流的联系，但使用了GNSS接收器进行大气湍流的测量，这与大气环境遥感技术中的监测方法相关。因此，该论文与大气环境遥感技术有较强的关联。,"['atmospheric turbulence', 'GNSS receivers', 'ice shelf melting', 'atmospheric water vapor', 'remote sensing']",Dhiman R. Mondal;Pedro Elosegui;Nathra Ramrajvel;Scott Paine,"Major Melting Event on the Ross Ice Shelf, Antarctica, Connected With Enhanced Atmospheric Turbulence","The Ross Ice Shelf (RIS) in West Antarctica experienced extensive surface melting in January 2016, driven by warm humid air transported from over the Southern Ocean. Few studies have reported increased atmospheric water vapor and turbulent mixing during this event in this region, where the availability of surface measurements is challenging due to its remoteness and extreme conditions. Here, we used atmospheric estimates from a network of 13 GNSS receivers deployed on the RIS during the austral summer of 2015–2016. We estimated a spatiotemporally varying structure function across the network to quantify the relative strength of atmospheric turbulence, which exceeded values during non‐melting periods in the RIS by a factor of about 4. This result further supports the atmospheric connection of the ice‐shelf melting event. The result also demonstrates a new application of GNSS not previously studied, namely, ice‐shelf melting through turbulence sensitivity in the polar troposphere."
10.1029/2025GL118765,True,Geophysical Research Letters,该论文使用卫星衍生数据和再分析产品来评估耦合模型对黑潮延伸体大气环流模式的再现能力，涉及大气环流分析和卫星观测技术，与大气环境遥感技术相关。,"['satellite-derived', 'reanalysis products', 'atmospheric circulation', 'sea surface temperature', 'Kuroshio Extension']",Se‐Yong Song;Samantha Stevenson;Emanuele Di Lorenzo;Matthew Newman;Antonietta Capotondi;Niklas Schneider,North Pacific Model Biases Influence Kuroshio Extension Atmospheric Circulation Patterns,"The Kuroshio Extension (KE) system significantly impacts decadal North Pacific climate variability by modulating downstream atmospheric circulation patterns. Using satellite‐derived and reanalysis products, and simulations from the High Resolution Model Intercomparison Project within the Coupled Model Intercomparison Project Phase 6, we evaluate how well coupled models reproduce KE atmospheric circulation patterns and their mechanisms. Observational KE regression patterns show that warm sea surface temperature (SST) anomalies over the Kuroshio‐Oyashio Extension (KOE) enhance local surface evaporation and lower‐tropospheric diabatic heating, accompanied by downstream cyclonic circulation anomalies over the North Pacific. In coupled models, a stronger latent heat flux response is linked to better simulation of these mechanisms and circulation patterns, whereas models with cold SST biases over the KOE region systematically underperform. Increasing resolution does not consistently alleviate these biases, reflecting structural issues across models that may obscure the potential benefits of higher resolution."
10.1029/2025GL120498,True,Geophysical Research Letters,该论文研究了利用地震环境噪声估算五大湖的冰盖情况，这与大气环境遥感技术中的卫星观测和大气成分分析相关，因为地震噪声的变化可以反映湖面冰盖的变化，从而间接监测大气环境。,"['seismic ambient noise', 'ice cover', 'Great Lakes']",Joshua B. Russell;Christopher J. W. Carchedi,Estimating Ice Cover on the Great Lakes Using Seismic Ambient Noise,"Lake ice impacts seismic noise on nearby seismometers, and therefore seismic observations can be used to monitor ice changes. However, the transfer function describing how lake‐microseism noise covaries with ice cover has not been quantified. We use seismic data from a long‐operating station near Lake Superior and satellite‐derived lake ice cover from 2009 to 2024 to determine their covariance. A linear model calibrated using annual ice cover averaged during the coldest months (15 February–9 March) explains ∼87% of the variance in 0.5–2 Hz seismic noise averaged during the same period. This 15‐year‐calibrated model is used to predict daily ice cover during the 2014 Polar Vortex with reasonable accuracy, explaining ∼58% variance in the daily 0.5–2 Hz noise. One season of daily lake ice cover data is sufficient to calibrate the model. During unfrozen periods, 0.25–0.5 Hz lake‐wave power explains ∼75% of the variance in the daily averaged 0.5–1 Hz seismic noise, consistent with the secondary microseism mechanism."
10.1029/2025GL120608,True,Geophysical Research Letters,该研究涉及使用全球平均表面温度和海平面重建数据来评估过去的CO2浓度和气候敏感性，这与大气环境远程 sensing 技术中的大气成分分析和气候变化研究密切相关。,"['CO2', 'climate sensitivity', 'sea level reconstruction']",Peter Köhler;Peter U. Clark,Constraints on Past CO2 and Climate Sensitivity From Global Temperature and Sea Level Reconstructions Across the Plio‐Pleistocene,"In contrast to previous approaches, new reconstructions of changes in global mean surface temperature and global mean sea level (GMSL) include large variability in GMSL throughout the Pleistocene. Here we assess these reconstructions from an energy balance perspective by using them to force a global carbon cycle model in different scenarios that capture the spread in existing CO2 ${\text{CO}}_{2}$ reconstructions. Results suggests that a high CO2 ${\text{CO}}_{2}$ scenario (300–450 ppm before 2 million years ago) is most consistent with the new climate reconstructions. When radiative forcing from the high CO2 ${\text{CO}}_{2}$ scenario and land‐ice albedo derived from the new GMSL reconstruction are corrected for other forcings and feedbacks, but ignoring any state‐dependency, these results for the past 4 million years suggest an equilibrium climate sensitivity of 1.8–1.9 K which is just below the 5%–95% confidence range of recent estimates using other approaches (2.1–4.0 K)."
10.1029/2025GL120700,True,Geophysical Research Letters,该论文研究了墨西哥湾暖流区域海表温度异常对低层风的影响，涉及大气与海洋耦合的模拟，属于大气环境遥感技术中的大气成分分析和空气质量监测范畴。,"['sea surface temperature', 'submesoscale', 'wind response', 'atmosphere', 'ocean-atmosphere coupling']",Lionel Renault;Carlos Conejero;Fabien Desbiolles,Environmental Controls on the Seasonal and Spatial Variability of Submesoscale Thermal Air–Sea Coupling Over the Gulf Stream,"Using an ocean‐atmosphere coupled simulation, we investigate the seasonal variability of the low‐level wind response to submesoscale (O(1–10 km)) sea surface temperature (SST) anomalies over the Gulf Stream, focusing on the respective roles of the downwind momentum mixing (DMM) and pressure adjustment (PA) mechanisms. The wind response to submesoscale SST anomalies exhibits a strong seasonal cycle, with larger coupling in summer and pronounced spatial heterogeneity—significant north of the Gulf Stream but weak to the south. We furthermore show that the DMM dominates the coupling. Background atmospheric stability and wind speed control the seasonal modulation by driving the sensitivity of winds to SST perturbations. The spatial heterogeneity arises from the weak SST gradients south of the Gulf Stream. Two distinct regimes are found: (a) unstable conditions and weak winds, favoring a primarily divergent response, and (b) near‐stable conditions with moderate to strong winds, yielding both divergent and rotational response."
10.1029/2025GL120182,True,Geophysical Research Letters,该论文研究冰 penetrating radar 技术中 melt inclusions 对雷达观测的影响，涉及雷达反射率、衰减和双折射等，与大气环境遥感技术中的空气质量和地表观测相关，因此是强相关的。,"['ice-penetrating radar', 'melt inclusions', 'anisotropic melt', 'radar reflectivity', 'subsurface hydrology']",A. H. Cheng;D. M. Schroeder;N. S. Wolfenbarger;R. Shaper;C. Seltzer;B. Hills,Anisotropic Melt Inclusions as a Confounding Signal for Ice‐Penetrating Radar Observations,"Ice‐penetrating radar is a powerful geophysical tool for understanding the subsurfaces of Earth, Mars, and icy moons. Radar reflectivity, attenuation, and birefringence are used to infer subsurface hydrology, englacial temperature, water content, and crystal orientation fabric. However, conventional radar sounding analyses either ignore melt or use classical mixing models which assume spherical melt inclusions, obscuring anisotropic contributions of melt. Here, we use geometric mixing models to calculate the reflectivity, attenuation, and birefringence of temperate ice containing anisotropic melt. We find that anisotropic melt can introduce significant deviations in radar measurements. For instance, melt anisotropy may impact reflectivity‐based estimates of water content by up to 30% volume fraction, while attenuation‐based estimates may vary by up to 43%. Critically, a melt volume fraction of just f∼10−5 $f\sim 1{0}^{-5}$ can reproduce birefringence signals previously attributed to ice fabric. We conclude that melt anisotropy may significantly impact analyses of englacial hydrology, subglacial hydrology, and ice fabric."
10.1029/2025GL121383,True,Geophysical Research Letters,该论文研究的是人为因素对云滴数浓度的影响，涉及大气辐射测量站的表面观测，与大气环境遥感技术中的空气质量监测、大气成分分析等领域密切相关。,"['cloud droplet number', 'aerosol', 'CCN', 'Nd', 'atmospheric radiation measurement']",Dani B. Jones;Hunter Y. Brown;Jacqueline M. Nugent;August Mikkelsen;Ci Song;Damao Zhang;Susannah M. Burrows;Hamish Gordon;Andrew Kirby;Daniel T. McCoy,Surface Observations From Atmospheric Radiation Measurement Sites Constrain the Anthropogenic Contribution to Cloud Droplet Number,"Uncertainty in anthropogenic forcing driven by aerosol‐cloud interactions (aci) limits our ability to infer the sensitivity of the Earth system to forcing from historical records. The driver of aci is the change in cloud droplet number concentration (Nd) due to changes in aerosol serving as cloud condensation nuclei (CCN). Here, we combine a perturbed parameter ensemble run in a global Earth system model with observations of CCN and single‐layer‐cloud Nd at surface sites in the Azores, the Southern Great Plains, and Ascension Island to provide a constraint on the anthropogenic contribution to present‐day Nd. These observational lines of evidence constrain the preindustrial to present‐day change in Nd to be between 11 and 43 cm−3. This is consistent with the upper end of some previous estimates but has a higher minimum perturbation, pointing to a stronger historical aerosol cooling."
