doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.5194/essd-2025-786,False,Earth System Science Data Discussions,该论文主要研究加拿大圣劳伦斯湾近岸水体在无冰季节的温度、盐度和初级生产力的变化，涉及水温和盐度监测，但并未明确涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，它与大气环境遥感技术的关联性不强。,"['water temperature', 'salinity', 'chlorophyll fluorescence', 'CTD sensor', 'primary production']",Emilie Arseneault;Neha Joshi;Julie Carrière;Émilie Saulnier-Talbot,"Snapshots of ice-free season dynamics in the near-shore water column of the northern Gulf of St. Lawrence, Canada","Coastal waters are strongly influenced by climate change and human activities, making regular monitoring essential. We examined how water temperature, salinity, and primary production change during the ice-free season along the Sept-Îles coast (Qc, Canada). We found seasonal variation of the parameters and peaks of primary production at specific depths and months. These results provide a baseline to track future environmental changes. 
 Coastal ecosystems are highly dynamic and vulnerable to both climate changes and anthropogenic pressures. The Sept-Îles region, located in the northwestern Gulf of St. Lawrence, is a high-use subarctic coastal system with diverse urban, industrial and maritime activities. This study presents analyses of monthly water column profiles at 35 sites focusing on temperature, salinity and chlorophyll fluorescence, used as a proxy of phytoplankton biomass, during the ice-free season. Using a conductivity, temperature and depth (CTD) sensor, water column profiles were collected from May to October 2022 along the coastline, at sites between 2- and 52- meters depth. Results revealed a thermocline developing in spring, intensifying in summer and disappearing in autumn. Chlorophyll a (Chl a) concentrations peaked below the thermocline in July, while secondary increases were recorded at the surface in September, consistent with observations of an autumn bloom in similar environments. These findings highlight the complex dynamic of physical and biological parameters in the coastal water column, and the importance of the timing of sampling to fully capture seasonal variability. To improve future research in the area, measuring nutrient concentrations would be essential for detecting potential upwelling events and better explaining phytoplankton variation during summer. This study provides a valuable baseline for future investigations and justifies the continuation of measurements of water column variability in the region, in the context of rapid climate change. The complete dataset is available via https://doi.org/10.5683/SP3/ALRWON (Arseneault & Saulnier-Talbot, 2025a)."
10.1021/acs.est.5c07148,True,Environmental Science & Technology,该论文研究国际航运的CO2排放，涉及大气成分分析，与大气环境遥感技术中的排放监测和大气组成分析密切相关。,"['CO2 emissions', 'shipping', 'atmospheric composition']",Xiaotong Wang;Xinyi Fu;Dongsheng Chen;Lijuan Qi;Junchao Zhao;Zhaofeng Lv;Huan Liu,Divergence in International Shipping CO2 Emissions across Economies from an Export Perspective,"International shipping plays a vital role in global trade but remains a significant source of CO2 emissions, posing challenges for global climate goals. This study systematically investigates the evolution of shipping CO2 emissions associated with countries’ maritime export trade from 1995 to 2021 using a trade-driven approach and evaluates disparities in national emission patterns. Results show a shift from a high-income dominance toward a more balanced distribution, with growing contributions from upper-middle-income and emerging economies. While the global average GDP-normalized shipping emission intensity declined by 33.6% during the study period, substantial variations exist across economies. Middle-income countries once exhibited nearly twice the GDP-based emission intensity of high-income economies, but this gap has narrowed with economic diversification. Per capita shipping emissions saw only modest growth globally, yet differences across countries remain pronounced. High-income countries account for over half of global emissions despite representing only 15% of the world’s population, maintaining persistently above-average per capita levels. Major emitters─including the United States, Australia, Brazil, and China─show striking contrasts: Australia records both GDP- and population-normalized intensities well above the global average, whereas China’s values fall below it, underscoring structural inequities in the distribution of the shipping-related carbon burden. These findings highlight persistent disparities in maritime emissions and underscore the need for a differentiated, multimetric framework to guide equitable responsibility allocation."
10.1021/acs.est.5c10190,False,Environmental Science & Technology,该论文主要关注农业生产的碳和水足迹，虽然涉及环境监测，但并未明确提及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析等，因此与大气环境遥感技术的相关性较弱。,"['carbon emissions', 'water consumption', 'straw utilization']",Weibin Huang;Zhenggui Zhang;Fengqi Wu;Jiale Chen;Jian Wang;Zhanlei Pan;Junhong Li;Simeng Guo;Xin Li;Yaopeng Zhang;Menghua Zhai;Wenqi Zhao;Zhanbiao Wang,Transforming Cotton Sustainability: Carbon and Water Co-Benefits from Optimized Field Management and Straw Utilization Strategies,"Reducing the environmental burden of agricultural production is a major global challenge. While cotton supports essential aspects of human lifestyles, its cultivation results in substantial carbon emissions and water consumption, and sustainable production strategies remain insufficiently understood. Long-term survey data reveal that cotton production in China functions as a weak carbon sink during cultivation stage. We show that integrating optimized field management with comprehensive straw utilization can sharply improve carbon sequestration potential and reduce water consumption, while mitigating profit declines associated with the so-called “medium-scale trap”. These findings are critical for alleviating the environmental footprint of cotton producing and provide valuable insights for promoting global cotton sustainability while aligning environmental goals with farmers’ profits."
10.1021/acs.est.5c06693,True,Environmental Science & Technology,本文研究中国如何在实现碳中和和空气质量目标的同时，平衡区域公平转型，涉及空气污染物减排和区域差异分析，与大气环境遥感技术中的空气质量监测和区域分析密切相关。,"['air pollutant', 'carbon neutrality', 'regional inequality']",Yan Sun;Pu Wang;Xinzhu Zheng;Huawei Zhang;Muhua Li,Integrating Regional Equitable Transition into China’s Pursuit of Carbon Neutrality and Air Quality Goals,"Geographically vast countries worldwide face the challenge of balancing equity concerns while combating climate change and environmental pollution. China’s pursuit of carbon neutrality and air quality goals should ideally promote the convergence of both national mitigation targets and regional equitable transition, but the two are rarely considered together. Here, we develop an environmentally extended multiregional input-output model for China, which covers multiple environmental impacts for three benchmark years, to investigate the performance of national CO2 and air pollutant reductions and the evolution of regional inequality. We present the realistic evidence that regional inequalities have worsened alongside China’s accelerating transition toward low-carbon and clean-air goals. International and interregional supply chains have jointly exacerbated the uneven distribution of economic benefits and environmental burdens, trapping the Northwest region, such as Xinjiang and Ningxia, in a lose–lose situation. Production efficiency improvement and consumption structure optimization can be promising ways to synergistically achieve national emission reductions and regional inequality alleviation, with the East Coast region (Shanghai, Zhejiang, and Jiangsu) currently leading these ways. We advocate incorporating regional equitable transition into policy-making for CO2 and air pollutants coabatement, which will facilitate an inclusive green and clean development for China and other countries facing similar challenges."
10.1021/acs.est.5c09309,True,Environmental Science & Technology,该论文研究热浪对臭氧和活性氮浓度的影响，涉及空气质量监测和大气成分分析，与大气环境遥感技术密切相关。,"['O3', 'NOx', 'NOy', 'air quality monitoring', 'atmospheric composition analysis']",Ning Wang;Fengkui Duan;Liheng Shan;Sujian Zhang;Yongliang Ma;Qinqin Zhang;Lidan Zhu;Shuxiao Wang;Jingkun Jiang;Tao Huang;Takashi Kimoto;Kebin He,Impacts of Intensified Heatwaves on Escalation of Ozone and Reactive Nitrogen in Summer,"Global warming has intensified the frequency and severity of heatwave events (HWs); however, the research on the interaction between O3 and reactive nitrogen during HWs is far from sufficient. In this study, three types covering nine HWs events were identified during summer 2023 (June–August) in Beijing, including daytime HWs (DHWs, 4 days), nighttime HWs (NHWs, 8 nights), and compound HWs (CHWs, 27 days). Twenty-eight days of O3 pollution (OP) occurred during the whole summer, among which 64% (18 out of 28) appeared during HWs. HWs elevated O3 concentrations by 27.3% comparing to non-HWs, while CHWs significantly amplified diurnal O3 fluctuations accompanied by the accumulation of reactive nitrogen (NOx, NOz, and NOy), indicting a stronger tendency toward O3-reactive nitrogen combined pollution. During HWs, NOx/NOy ratios were reduced, and secondary oxidized nitrogen NOz levels were elevated, which accelerated photochemical O3 production and promoted VOC-driven chain reactions, thereby intensifying and prolonging O3 pollution. O3 suppression was observed at temperatures of ∼38 °C, indicating a nonlinear and complex influence of HWs on the O3 formation. This work elucidates synergistic O3-reactive nitrogen transformation mechanisms under extreme HWs, providing a scientific foundation for refined regional pollution modeling and precision mitigation strategies."
10.1021/acs.est.5c09851,False,Environmental Science & Technology,该论文主要研究地下含水层中的硫基反硝化过程，涉及多同位素和宏基因组分析，虽然与大气环境有一定关联（如硫酸盐和硝酸盐的循环），但核心内容并非大气环境遥感技术，如空气质量监测、卫星观测等。,"['sulfur-based denitrification', 'stable isotopes', 'metagenomics']",Xianglong Chen;Yizhi Sheng;Guangcai Wang;Fu Liao;Pengpeng Zhou,"Deciphering Sulfur-Based Denitrification in Confined Alluvial-Lacustrine Aquifers through Multi-isotope (15N, 34S, 13C, and 18O) and Metagenomic Analyses","Sulfur-based denitrification offers unique advantages in nitrogen removal in low-carbon environments. Despite its importance, the prevalence, controlling factors, and microbial mediators of sulfur-based denitrification in aquifers remain largely unknown. By integrating multiple stable isotopes and genome-resolved metagenomics, we investigated the coupling of nitrogen and sulfur cycling along the groundwater flowpath from unconfined to confined alluvial-lacustrine aquifers in the Poyang Lake Plain, China. Isotope (i.e., δ15N–NO3–, δ18O–NO3–, δ34S–SO42–, δ18O–SO42–, δ18O–H2O, δ13C-DIC, and δ13C-DOC) fractionation and hydrogeochemical trends indicated a transition from nitrification-dominated processes in the unconfined aquifer to denitrification, sulfide oxidation, and sulfate reduction in the confined aquifer. A significant negative correlation between δ34S–SO42– and δ15N–NO3–, along with a significant positive correlation between genes involved in sulfide oxidation and nitrate reduction, suggested cryptic coupling between sulfide oxidation and nitrate reduction. Sulfur-autotrophic denitrifying metagenome assembly genomes encoding Calvin–Benson–Bassham carbon fixation and rTCA pathways, such as Burkholderiales, Rhodocyclaceae, and Sulfurimonas, were enriched in the confined aquifer and co-occurred with sulfate reducers (Pseudomonadota and Desulfobacterota). These results highlighted sulfur cycling consortia when sulfate was reduced to facilitate removal of nitrate via sulfur-based denitrification. These findings reveal the role of cryptic sulfur cycling in sustaining denitrification in aquifers, offering new insights into nitrogen–sulfur interactions in subsurface ecosystems."
10.1021/acs.est.5c11343,True,Environmental Science & Technology,该论文研究的是使用Cu/SSZ-13催化剂进行氮氧化物（NOx）排放的控制，这直接关系到大气环境质量监测。虽然论文的主题是催化剂的再生和活性提升，但其应用背景和目标（减少NOx排放）与大气环境遥感技术和空气质量监测密切相关。,"['Cu/SSZ-13', 'NH3-SCR', 'sulfur poisoning', 'atmospheric composition']",Xuan Tang;Wenbo Li;Wenwei Dong;Sheng Dai;Li Wang;Yun Guo;Yanglong Guo;Wangcheng Zhan;Aiyong Wang,Inert-Atmosphere Regeneration of Sulfur-Poisoned Cu/SSZ-13 Catalysts Unexpectedly Enhances Low-Temperature NH3-SCR Activity Beyond the Fresh Catalyst,"Nitrogen oxide (NOx) emissions pose a persistent environmental threat due to their adverse impacts on air quality, climate, and human health. Among current control strategies, Cu-exchanged SSZ-13 (Cu/SSZ-13) catalysts are widely recognized for their excellent low-temperature NH3-SCR activity and hydrothermal stability. However, their real-world performance is limited by sulfur poisoning, which deactivates active Cu sites through the formation of Cu-S species. Previous regeneration methods often result in incomplete recovery due to the formation of stable sulfates and/or insufficient redispersion of active Cu ions. In this study, we demonstrate that regeneration of sulfur-poisoned Cu/SSZ-13 in an inert atmosphere (Ar) at 800 °C can effectively prevent the oxidation of metastable Cu-S species into stable sulfate species while also promoting the decomposition of Cu-S species, thereby enabling a more complete recovery and redistribution of Cu ions into the zeolite framework. What is particularly noteworthy is that this regeneration method not only recovers the catalyst’s functionality but also leads to a significant enhancement in low-temperature NH3-SCR efficiency, outperforming the fresh catalyst. Advanced microscopic and spectroscopic analyses reveal that this enhancement is associated with increased formation of [ZCu2+(OH)]+ species located in the 8-membered rings of SSZ-13, which are known to be the most active sites for low-temperature NH3-SCR."
10.1021/acs.est.5c12882,False,Environmental Science & Technology,该论文研究的是微塑料的生物年龄对其表面性质以及对炎症反应的影响，虽然涉及环境污染物（微塑料）和生物效应，但主要关注的是生物学和免疫学方面，而非大气环境遥感技术（如空气质量监测、卫星观测等）。,[],Qi Li;Xiaofeng Wang;Yaqing Xu;Wuqiong Zhang;Yingnan Liu;Su Li;Xiaoman Suo;Fangfang Liu;Yanqiao Zeng;Massimiliano Galluzzi;Victor F. Puntes;Yan-Zhong Chang;Yingze Wang;Guofang Zhang;Yang Li,Trojan Horse Effect of Biologically Aged Microplastics-An Intracellular Carrier of LPS for Licensing Noncanonical Inflammasome Activation,"Microplastics (MPs), due to their poor degradability, can accumulate in the body following ingestion. Most studies evaluating MP safety use pristine particles or those aged for a short period, thus overlooking the long-term physicochemical changes that MPs undergo once they are trapped in tissues. In this study, we observed pronounced alterations in the surface properties of polystyrene MPs after one year of exposure to artificial body fluids, including increased surface roughness and hydrophilicity. These changes enhanced the adhesion of biomolecules, such as lipopolysaccharide (LPS), a typical pathogen-associated molecular pattern (PAMP). Biomechanical analysis confirmed strong interactions between aged MPs and LPS. Once phagocytosed by macrophages, LPS-loaded aged MPs caused phagolysosomal damage and pyroptosis through noncanonical caspase-11 inflammasome activation, which in turn amplified canonical caspase-1-dependent inflammation. Importantly, the inflammatory impact of aged MPs was further validated in vivo in a dextran sulfate sodium (DSS)-induced colitis model in which aged MPs aggravated disease severity. Collectively, these results identify aged MPs as “Trojan horses” with enhanced ability to transport harmful extracellular biomolecules like LPS into the cytoplasm, thereby reprogramming inflammasome signaling. This study highlights particulate stimuli, such as aged MPs, as a previously unrecognized bridge-linking PAMPs with danger-associated molecular patterns (DAMPs)."
10.1021/acs.est.5c14251,False,Environmental Science & Technology,该研究主要关注的是入侵物种释放病原体对原生物种的影响，虽然涉及环境生物学和公共卫生问题，但并未直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析等。,"['zoonotic pathogens', 'invasive species', 'pathogen release']",Mingyuan Liu;Qian Zhang;Changrun Sui;Wenyu Zhao;Chonghui Fan;Yao Zhang;Ziyi Sun;Yanan Zhao;Ying Liu,Environmental Release of Zoonotic Pathogens by Pomacea canaliculata Drives Competitive Dominance by Infecting Native Snails,"Pomacea canaliculata is an invasive species distributed globally, yet the mechanisms behind its rapid ecosystem dominance and lethal effects on native species remain unclear. This study analyzed the dissemination pattern of pathogens from the gut of P. canaliculata to the aquatic environment. Combined with field surveys and mesocosm experiments, the impact of pathogens released by P. canaliculata on the native snail Cipangopaludina chinensis was evaluated. The direct lethal effects of the core bacterium on native snails were further demonstrated through in vivo and in vitro infection. Results show that 168 species of zoonotic pathogens existed in the gut of P. canaliculata, carrying 82 virulence factors and half of the high-risk antibiotic-resistant genes known to cause diseases. These pathogens released by P. canaliculata in the aquatic environment ultimately caused gut microbiota dysbiosis, mortality, and population decline in native snails, while it can be alleviated in the pathogen-limited P. canaliculata model. Aeromonas strains, the primary pathogen isolated from P. canaliculata, induced intestinal necrosis and death in native snails. Therefore, the release of pathogens is considered a previously overlooked invasion strategy of P. canaliculata, which poses a substantial public health threat within the One Health framework."
10.1021/acs.est.5c15257,False,Environmental Science & Technology,该论文主要研究微塑料在土壤生态系统中的生态风险及其与微生物的相互作用，虽然涉及环境污染物和微生物，但并未明确提及大气环境遥感技术、空气质量监测或卫星观测等相关内容，因此与大气环境遥感技术相关性不强。,"['microplastics', 'earthworm', 'microbial colonization']",Yilun Liu;Zipei Luo;Yunmu Xiao;Yong Li;Meizhi Liu;Yang Shi;Ziqian Li;Wenlan Lei;Changchao Li;Ling N. Jin;Wende Yan,Microplastics in Motion: How Earthworm Guts Become Microbial Gateways through Plastic Surface Dynamics,"Microplastics (MPs) pollution in terrestrial ecosystems poses significant ecological risks, particularly as carriers of microbial communities and potential pathogens. However, the mechanisms by which MPs interact with microbes during transit through soil animal digestive systems remain poorly understood. This study investigated the interactions between poly(ethylene terephthalate) (PET) and polystyrene (PS) MPs and gut-derived microbes using a biomimetic earthworm gut model. PET and PS MPs exhibited distinct microbial colonization patterns, driven by their physicochemical properties. PET MPs, with rougher surfaces, preferentially adsorbed cocci such as Paraclostridium, fostering high-density but low-activity bacterial populations. Conversely, PS MPs, with smoother surfaces, enriched bacilli such as Raoultella, supporting low-density but high-activity bacterial communities. PET MPs facilitated rapid bacterial proliferation but lacked long-term stability, whereas PS MPs created persistent microenvironments that increased the ecological risk of pathogen retention and spread. The oxidative degradation of MPs during gut transit enhanced bacterial adhesion by forming reactive surface functionalities. MPs significantly altered microbial diversity and served as selective vectors for microbial dissemination into soil ecosystems, disrupting the microbial dynamics. These findings underscore the dual role of MPs as microbial scaffolds and ecological disruptors, providing critical insights into their ecological impacts and guiding strategies to mitigate MP contamination and pathogenic risks."
