doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/ae5672,True,Environmental Research Letters,该论文研究了印度空气质量问题，重点关注气象学、排放和跨境传输对PM2.5浓度的影响，使用了空气质量模型（如GAINS-ASIA和WRF-Chem），这与大气环境遥感技术（如空气质量监测和大气成分分析）密切相关。,"['PM2.5', 'air pollution', 'Weather Research and Forecasting', 'emissions', 'atmospheric modeling']",Nimish Singh;Dilip Ganguly;Sagnik Dey;Sumit Sharma,"India’s peak air pollution puzzle: untangling the role of meteorology, emissions, and cross-border contribution","Understanding the interplay of emissions, meteorology, transboundary transport and chemistry is essential to explain India’s persistent air pollution, particularly during the post-monsoon and early winter months when particulate matter (PM2.5) levels peak across the country. This study quantifies the relative contributions of these drivers to population-weighted nationally averaged PM2.5 concentrations and their variability from 2017 to 2021 in the months from October to December by integrating top–down emissions from the GAINS-ASIA model with multi-year simulations using Weather Research and Forecasting–Community Multiscale Air Quality modelling framework. Sensitivity experiments isolating emissions, meteorology, and boundary conditions show that meteorological variability alone can alter population-weighted PM2.5 levels between ±27 µg m−3 (≈24%–36%), primarily through changes in boundary-layer height, wind speed, and ventilation coefficient. Transboundary inflows contribute between ±11 µg m−3 (≈2%–14%), while emissions define the mean concentration but not its interannual variability. Despite a ∼10% rise in national PM2.5 emissions between 2017 and 2021, observed and simulated concentrations declined over much of India, with mean PM₂.₅ across the Indo-Gangetic Plain falling from 159 µg m−3 in 2017–103 µg m−3 in 2021. These divergent trends underscore the strong meteorological control on air quality, as improved dispersion and reduced stagnation offset emission growth in several years. The results highlight that India’s air pollution problem is not emission-driven alone but dynamically modulated by meteorology and transport. Achieving sustained improvements, therefore, requires an integrated, airshed-based management approach that couples emission mitigation with dynamic meteorological forecasting and regional coordination across India."
10.1088/1748-9326/ae58bb,True,Environmental Research Letters,该论文研究了亚热带太平洋变异性对科罗拉多河上游地区降雪降水比例的影响，涉及大气成分和降水类型分析，与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演）密切相关。,"['air quality monitoring', 'satellite observations', 'atmospheric composition analysis', 'aerosol retrieval']",Sherly Shelton;Snehadeep Ballav;Lydia Conger;Jake Utley;Hadia Akbar;Pamela Claure Gutierrez;Gage Farley;Wei Zhang,Impacts of subtropical pacific variability on snow precipitation fraction (SPF) in the Upper Colorado River Basin,"The Upper Colorado River Basin (UCRB) provides a critical freshwater supply for over ten million people in the southwestern United States, with snowpack serving as a natural reservoir that regulates streamflow throughout the year. Understanding the partitioning of total precipitation into snowfall and rainfall is essential for assessing hydrologic responses to climate variability and long-term change. This study investigates the spatiotemporal variability of the snowfall-to-total-precipitation fraction (SPF) in the UCRB during the cold season (November–March) for the 1980–2022 period. Results reveal a distinct north–south gradient in SPF, with snowfall remaining the dominant component of total precipitation except in the southern and central regions. The empirical orthogonal function analysis shows that the leading mode explains 50.3% of the total variance of SPF. This mode is strongly linked to the Pacific Meridional Mode (PMM), indicating a significant connection between SPF variability and large-scale ocean–atmosphere interactions. A statistically significant negative correlation between the PMM index and SPF is identified, suggesting that positive PMM phases are associated with warmer surface air temperatures and circulation anomalies (e.g. 500 hPa geopotential height patterns) that suppress snow formation, resulting in lower SPF values. Overall, the findings highlight the strong influence of large-scale ocean–atmosphere variability on precipitation phase partitioning in the UCRB, with important implications for regional water resource management and climate adaptation planning."
10.1088/1748-9326/ae5e93,True,Environmental Research Letters,该论文使用卫星影像分析城市公园的环境条件，特别是空气污染物（如NO2和PM2.5）的浓度，这与大气环境遥感技术密切相关，属于空气质量监测和大气成分分析的范畴。,"['NO2', 'PM2.5', 'satellite-imagery']",Greta K Martin;Tsz-Kin Siu;William P Klein;Rachel Clark;Kelvin C Fong,Neighborhood privilege and environmental conditions in urban parks: an analysis across the 24 most populated urban areas in the United States,"Urban parks provide mental and physical health benefits by mitigating harmful environmental exposures, including heat and air pollution. Urban parks often cluster in more privileged neighborhoods. Health burdens from harmful environmental exposures are highest in less privileged ones. Using Trust for Public Land’s ParkServe database of publicly accessible parks, sociodemographic data from the American Community Survey, and high-resolution satellite-imagery, we compared park size and environmental conditions by neighborhood privilege. To ascertain privilege, we calculated the combined race and income index of concentration at the extremes (ICEs) in each census tract of the 24 most populous urban areas in the United States (U.S.). We found that parks in the least privileged neighborhoods (i.e. bottom quartile of ICE) had on average 1.24 ppb higher concentrations of nitrogen dioxide (NO2) and 1.00 μg m−3 higher fine particulate matter (PM2.5) than parks in the most privileged neighborhoods (top ICE quartile). Parks in the most privileged neighborhoods were significantly larger and cooler in more than half of the included urban areas and significantly greener in over a third. Our results reveal disparities in the environmental conditions, and thus expected health benefits, between parks in the most and least privileged neighborhoods in the most populous urban areas in the U.S."
10.1088/1748-9326/ae5e97,True,Environmental Research Letters,该论文使用卫星观测技术（TROPOMI）监测全球城市NO₂浓度，并与气象数据进行校正，以评估城市空气质量政策的效果。这与大气环境遥感技术密切相关，特别是空气质量和大气成分分析领域。,"['NO₂', 'TROPOMI', 'AirGAM', 'Tropospheric Vertical Column Density', 'satellite observations']",Amirhossein Hassani;Sam-Erik Walker;Kerstin Stebel;Philipp Schneider,Tracking the path to cleaner cities using global urban NO2 monitoring from space,"Tracking air pollution is essential for evaluating the effectiveness of urban air quality and emission-control policies and their impact on public health. Unlike previous satellite-based urban NO₂ studies that typically rely on linear trends, aggregated data, and limited meteorological correction, we use daily high-resolution TROPOMI (TROPOspheric Monitoring Instrument) observations within a Generalized Additive Models-based framework (AirGAM) to estimate meteorology-adjusted, non-linear NO₂ TVCD (Tropospheric Vertical Column Density) trends across 5,435 cities with a population > 100,000 worldwide (2019–2024). ERA5-derived meteorological parameters are used to remove weather and seasonal effects so that trends primarily reflect changes in emissions. Of 5,435 cities, 1,400 cities had significant trends, with 79% showing declines, indicating an overall global drop in urban NO₂ TVCD. East Asia and particularly China (where 99% of cities with significant trends show declines), as well as Europe (95%) led the global reductions. Cities in the United States with significant trends (n = 14) also experienced a decline. NO₂ TVCD levels increased most sharply in the cities of the Middle East, Central, and South Asia. The most populated examples are Tehran (3.1% yr−1 [95% CI: 0.7–5.5]) and Cairo (1.4% yr−1 [0.1–2.6])."
10.1088/1748-9326/ae608b,True,Environmental Research Letters,该研究关注了造林和再造林对地球反照率的影响，反照率是大气环境遥感技术中的一个重要参数，用于分析地表对太阳辐射的反射能力，这与空气质量监测、卫星观测和大气成分分析等遥感技术密切相关。,"['albedo', 'afforestation', 'reforestation', 'atmospheric', 'remote sensing']",Leon Stephan;Ingrid Schulte;Sabine Fuss,What do we know about the albedo effect of afforestation and reforestation? A systematic synthesis of the scientific literature,"Carbon dioxide removal (CDR) will play a crucial role in mitigating climate change and achieving net zero CO2 emissions. As one technique of the CDR portfolio, afforestation and reforestation (A/R) is heavily relied on in both climate change mitigation scenarios and policy strategies. However, beyond CO2 sequestration, A/R can have side effects that may affect its effectiveness in drawing global temperatures down, which is the ultimate aim of CDR. In our study, we focus on A/R’s impact on the Earth’s albedo. Here, we provide the first systematic overview of the albedo effect. We review and synthesize the existing evidence in the scientific literature and analyze patterns of the albedo effect. The results show a heterogeneous literature landscape with large areas of underrepresentation. Our collected data shows a reduced albedo in almost all cases, and different temperature responses on different scales. Considering the data heterogeneity and availability, our research findings show that more detailed research is needed to comprehensively assess the albedo impact of A/R and consider fine-grained site-specific factors such as topography."
10.5194/acp-26-5813-2026,True,Atmospheric Chemistry and Physics,该论文研究了慕尼黑市中心VOC和气溶胶粒子的来源、浓度和季节变化，使用了在线质谱仪和正矩阵分解（PMF）等大气环境遥感技术，涉及空气质量监测和大气成分分析，因此与大气环境遥感技术密切相关。,"['VOC', 'aerosol particles', 'online mass spectrometry', 'PMF']",Yanxia Li;Hengheng Zhang;Xuefeng Shi;Yaowei Li;Sophie Abou-Rizk;Jessica B. Smith;Zhaojin An;Adrian Wenzel;Junwei Song;Thomas Leisner;Frank Keutsch;Jia Chen;Harald Saathoff,"Sources, concentrations, and seasonal variations of VOC and aerosol particles in downtown Munich in 2023/2024","We analyzed Munich air samples across seasons to identify pollution sources. Traffic contributes less to particles than expected, while biomass burning dominates year-round. Summer barbecuing and winter heating release significant pollution. Monoterpene emissions from plants produce particles at night. Effective air quality improvement requires year-round strategies targeting biomass burning, not just vehicles. Understanding each city's pollution patterns is essential for public health. 
 Little is known about molecular composition and sources of air pollution in Germany's third largest city, Munich. Therefore, we investigated sources, concentrations, and seasonal variations of volatile organic compounds (VOC), semi-volatile organic aerosol (SVOA), and organic aerosol (OA) in an urban street canyon in Munich utilizing online mass spectrometry and positive matrix factorization (PMF). Organic aerosol concentrations were higher in summer (4.3±2.9 µg m−3) than late winter (3.3±1.7 µg m−3), consistent with enhanced photochemical reactions, while nitrate exhibited the opposite trend with elevated concentrations in winter (4.5±3.2 µg m−3) compared to summer (0.3±0.2 µg m−3). During summer heat, photochemistry is associated with the formation of low-volatile oxygenated OA (33±20 %), while aged biomass burning organic aerosol (BBOA) (25±21 %) associated with barbecue activities and biogenic OA (22±14 %) linked to nocturnal monoterpene chemistry further shape aerosol composition. The colder seasons are characterized by combustion-derived aerosols (Winter: fresh BBOA 13±9 %, aged 36±12 %; Spring: fresh 27±17 %, aged 37±19 %), whose dynamics are driven mainly by anthropogenic activity patterns. Traffic contributed at this urban kerbside relatively little to aerosol mass (5 %–9 %) but more to VOC (22 %–35 %). Our findings point to potential strategies to improve air quality e.g. by reducing monoterpene emissions by urban vegetation management as well as reducing biomass burning including barbecue emissions, which are attributed to a substantial fraction of aerosol particles and precursor gases of secondary organic aerosol throughout the seasons."
10.5194/acp-26-5799-2026,True,Atmospheric Chemistry and Physics,该研究涉及大气中铵盐（NH4+）的氮同位素（δ15N）差异，这是大气环境遥感技术中的一个重要参数，用于空气质量监测和源解析。研究开发了一个模型来评估大气沉降和同位素分馏对δ15N4a-3s的影响，这直接关系到大气成分分析和空气质量监测。,"['atmospheric NH4+', 'δ15N4a-3s', 'source tracing', 'atmospheric deposition', 'air quality monitoring']",Chongguo Tian;Xuehua Yin;Xuena Yang;Xiaoxia Yu;Zhengjie Li;Zheng Zong;Xinpeng Tian;Yuchen Li;Roland Kallenborn;Yi-Fan Li,Technical note: Quantifying the nitrogen isotope difference between ammonium in the atmosphere and ammonia emitted from sources,"This study explores the neglected role of atmospheric deposition in δ15N4a-3s (δ15N difference between NH4+ and source NH3), a key parameter in atmospheric NH4+ source tracing. We develop an integrated model coupling these two processes and find that the difference in δ15N4a-3s between the combined effect and the pure fractionation scenario increases with f (NH4+/NHx molar ratio). This work provides a new idea for precise NH4+ source partitioning. 
 The difference (δ15N4a-3s) in nitrogen isotopes (δ15N) between NH4+ and source-emitted NH3 is a crucial factor influencing the source apportionment of atmospheric NH4+. This δ15N4a-3s is mainly due to isotopic fractionation during NH3-NH4+ gas-particle conversion and atmospheric deposition. The impact of isotope fractionation on δ15N4a-3s had been well quantified by simplified method, but that of atmospheric deposition had often been overlooked. This study developed a model to assess δ15N4a-3s variations by considering both the atmospheric deposition and isotope fractionation. The results of six model scenarios showed the difference between δ15N4a-3s values under both influences and under isotope fractionation alone increased with the rise of f (the molar fraction of NH4+ to NHx in the atmosphere). At 20 °C, when f=0.9, the maximum gap could reach 10.7 %. δ15N4a-3s was insensitive to NH3 and NH4+ deposition ratio, NH4+ generation ratio, and temperature, but it was sensitive to f. A prediction function for δ15N4a-3s was constructed and applied to atmospheric NH4+ source apportionment in the Yellow River Delta and Changsha. Compared with the simplified method, the fitted equation provided a more reasonable estimate of the contribution of agricultural sources and non-fossil fuel sources. The constructed equation could be used for tracing atmospheric NH4+ origin, thus improving the accuracy of atmospheric NH4+ source apportionment."
10.5194/acp-26-5781-2026,True,Atmospheric Chemistry and Physics,该论文研究了亚云层气溶胶对云粒子谱和垂直结构的影响，涉及气溶胶与云的相互作用，这属于大气环境遥感技术的研究范畴，特别是空气质量监测和大气成分分析。,"['aerosols', 'cloud microphysics', 'atmospheric composition']",Deyu Liu;Yue Chen;Sihan Liu;Honglei Wang;Jingyi Chen;Yang Yang;Zihan Wang;Kun Cui;Tianliang Zhao,Regulation of cloud particle spectra and vertical structure by sub-cloud aerosols: insights from  aircraft observations and numerical simulations,"Cloud droplets are vital for rainfall and climate, and tiny airborne particles called aerosols can change their size and number. Using airplane observations over Hebei and simulations, we found that aerosols strongly affect droplet vertical distribution. Under high aerosols, lower droplets are larger and more numerous; under low aerosols, upper droplets are larger. These changes affect cloud development, precipitation, and atmospheric energy. 
 Aerosol–cloud interactions are key processes affecting cloud microphysics, precipitation formation, and climate system energy balance. Using aircraft observations from Hebei and parcel model simulations, the spectral characteristics, vertical structures, and response of cloud particles to aerosols are systematically analysed. Observations show that in liquid and mixed-phase clouds, droplet number concentrations exhibit bimodal peaks at diameters of 5–7 µm and 14–15 µm, while ice and mixed-phase clouds display ice crystal peaks near 125 and 1550 µm. Under high aerosol loading, ice crystal number concentrations increase at both small and large sizes but decrease at intermediate sizes. Under high sub-cloud aerosol loading, effective droplet diameters in the lower part (H<0.3, H is normalized cloud height) of liquid and mixed-phase clouds are 2.4 and 2.8 µm larger, respectively, than those in the upper part (H>0.7). The lower cloud layers also exhibit higher droplet number concentrations and broader size distributions. Under low-aerosol loading, the upper part of liquid and mixed-phase clouds contains droplets that are 2.7 and 4.4 µm larger than those in the lower part, respectively. The droplet number concentrations are higher in the upper layers for both cloud types. In ice clouds, high aerosol loading yield decreasing ice crystal number concentrations with height and effective radius that first increase but then decrease. Sensitivity experiments reveal that increasing aerosol concentrations cause a monotonic increase in droplet number concentrations. High aerosol concentrations amplify vapor competition and latent heat release, increasing temperature and reducing supersaturation, reducing the effective radius. These findings provide improved constraints for representing aerosol–cloud interactions in weather and climate models."
10.5194/amt-19-2855-2026,True,Atmospheric Measurement Techniques,该论文研究了GOME-2卫星获取的臭氧剖面数据记录的质量评估，涉及卫星观测、大气成分分析，与大气环境遥感技术密切相关。,"['GOME-2', 'ozone profile', 'satellite observations', 'atmospheric composition']",Olaf N. E. Tuinder;Andy W. Delcloo;Peggy Achtert,Quality assessment of the AC SAF GOME-2 gridded ozone profile data records,"This paper presents the AC SAF (Atmospheric Composition Satellite Application Facility) gridded global GOME-2 (Global Ozone Monitoring Experiment) ozone profile data record. It covers the period 2007–2024 and consists of ozone partial columns on a 0.25 × 0.25 degree grid with 40 layers, with the associated averaging kernels and a priori. The ozone data record is validated against balloon sounding, lidar, FTIR (Fourier transform infrared) and microwave radiometers. The results demonstrate a high level of consistency across the GOME-2 instruments, underscoring their reliability for long-term ozone monitoring. 
 One of the objectives of the Atmospheric Composition SAF (AC SAF) is to produce satellite-derived monthly mean data records that are valuable for operational, scientific, and other applications. One of these data records is the gridded global GOME-2A/B/C ozone profile data set presented in this paper. This data record covers the period 2007–2024 and consists of ozone partial columns on a 0.25°×0.25° grid with 40 vertical layers, with the associated (averaged) averaging kernel and the a priori needed to use the data in other applications. This paper presents the GOME-2 instrument, the (level-2) ozone profile retrieval method and the subsequent gridding procedure used to generate the level-3 product. We discuss the methodology for averaging AKs in latitude bands and demonstrate that the principal structural features are preserved. We provide a description of the balloon sounding, lidar, FTIR and microwave radiometers validation data and methods, and then perform a quality assessment of the gridded ozone profile product through comparison with these independent data sources for the tropics, mid-latitude and polar latitude bands for four vertical regions: the Troposphere, the UTLS and the Lower and Upper Stratosphere. Detailed analyses of absolute and relative differences are provided for each region and height range. The results demonstrate a high level of consistency across the three GOME-2 instruments (with GOME-2A used only up to 2018). In the troposphere, all three sensors tend to slightly overestimate ozone, with absolute differences of roughly +1 to +3 Dobson Units (DU) in mid-latitudes and up to +7.5 DU in the tropics for Metop-C. In the more variable UTLS altitude region, the absolute differences range between −2.5 and 5 DU. In the lower stratosphere, all sensors show a small negative bias, typically between −3 and −7 DU (relative difference ≈−3 % to −7 %), corresponding to a modest underestimation of ozone concentrations. In the upper stratosphere, biases are minimal across all sensors, with absolute difference values, close to zero (−0.1 to −0.4 DU) and low variability. These findings underscore the reliability of the GOME-2 constellation for long-term ozone analyses and the potential for merged multi-sensor time series without significant inter-calibration artifacts suitable for climate and atmospheric research."
10.5194/amt-19-2787-2026,True,Atmospheric Measurement Techniques,该论文研究了地球球面性对地球静止卫星观测的影响，特别是在从Meteosat Third Generation-Imager的Flexible Combined Imager获取的陆面和气溶胶操作应用方面的研究。这与大气环境遥感技术密切相关，涉及空气质量监测、卫星观测、大气成分分析以及气溶胶反演等领域。,"['Meteosat Third Generation-Imager', 'aerosol retrieval', 'geostationary satellite observations', 'land surface properties', 'radiative transfer']",Gloria Klein;Xavier Ceamanos;Jérôme Vidot;Didier Ramon;Mustapha Moulana,Assessing Earth's sphericity effects in the specific case of geostationary satellite observations: focus on operational land/aerosol applications from Meteosat Third Generation-Imager,"This work investigates the impact of the Earth's sphericity on geostationary satellite observations, particularly in the context of the operational estimation of aerosol and land surface properties from the Meteosat Third Generation-Imager's Flexible Combined Imager. We demonstrate that the plane-parallel approximation widely used in fast radiative transfer codes can introduce significant biases in certain situations, mainly depending on the observing geometry and wavelength. 
 Geostationary satellites allow continuous sub-hourly monitoring of the Earth including land surfaces and aerosols, which can now benefit from the advanced measuring performance of the new Meteosat Third Generation-Imager and its Flexible Combined Imager on board (FCI). In this study, we aim to improve our understanding of the impact of the Earth's sphericity on geostationary observations. Although sphericity effects in satellite data have been studied for many years, the curvature of our planet is still not accounted for in many operational radiative transfer-based retrieval algorithms due to the required increase in processing time, and therefore a plane-parallel atmosphere-surface system is assumed instead. While the limitations of this approximation have been widely assessed in the case of low Earth orbit satellites, they must be reevaluated with regard to geostationary satellites, which have a broader range of observing and illumination geometries. Furthermore, we currently lack precise benchmarking of the errors caused by neglecting the Earth's sphericity in the case of land surface and aerosol applications, which show significant differences with respect to the commonly considered ocean color applications. For example, surface/aerosol algorithms use instrument channels in the red and near-infrared spectral ranges where there is a growing impact of molecular absorption compared to the ocean color-sensitive blue channels where Rayleigh scattering predominates. In this context, we perform quantitative analyses of the impact of ignoring the Earth's curvature on FCI-like top-of-atmosphere reflectance calculations using the accurate Monte Carlo radiative transfer code SMART-G. Results enable quantification of important biases introduced by the plane-parallel assumption, with a strong dependency on the sun-satellite acquisition geometry and, to a lesser extent, the measurement wavelength. Significant dependencies on surface and aerosol properties are also identified, but only under extreme solar and viewing conditions. We also find that 36 % of FCI observations are significantly affected by sphericity effects, in particular in the channels centered at short visible wavelengths (i.e., 444 and 510 nm for FCI). Based on these results, this study makes recommendations, that can be found in the Discussion section of this paper, on the development of methods to account for sphericity effects in the inversion of geostationary data so that one can correct the outcome of plane-parallel radiative transfer codes for near-real-time operational applications."
