doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/adc28a,True,Environmental Research Letters,该研究论文探讨了如何利用低成本传感器数据和社区症状及气味报告来检测空气污染事件及其影响。研究在密西西比州帕斯卡古拉的一个工业园区附近的社区进行，通过分析传感器数据（对挥发性有机化合物、氨、胺类和含硫气味敏感）识别出频繁且强烈的污染事件，并结合风向数据、症状报告和居民的生物标志物（如儿童指甲中的镍含量）进行分析。研究结果支持了当地居民的倡导工作，并展示了一种利用低成本传感器和社区报告记录工业污染影响的方法。,"['air quality monitoring', 'low-cost sensors', 'VOCs', 'ammonia', 'sulfurous odors', 'industrial pollution', 'community health']",Caroline Frischmon;Jennifer Crosslin;Leah Burks;Barbara Weckesser;Michael Hannigan;Katharine Duderstadt,Detecting air pollution episodes and exploring their impacts using low-cost sensor data and simultaneous community symptom and odor reports,"As a team of community organizers and academic researchers, we conducted a community-based participatory exploration of industrial pollution impacts in Cherokee Forest, a fenceline community adjacent to an industrial park in Pascagoula, Mississippi. Using a derivative-based episode detection algorithm with low-cost uncalibrated sensor signal data sensitive to VOCs, ammonia, amine-series, and sulfurous odors, we identified frequent and intense pollution episodes within the community. According to wind data, these episodes came from the direction of the industrial park and often correlated with increased symptom and odor reports. Additionally, metals biomarker toenail sampling revealed elevated nickel levels in a subset of resident children, which is an industrial pollutant of concern in this community. The findings have supported Cherokee Concerned Citizens’ advocacy efforts to mobilize the community and engage with regulatory agencies. Our work demonstrates a transferable methodology for using low-cost sensors and community reports to document industrial pollution impacts in fenceline communities."
10.5194/acp-25-3737-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了生物质燃烧排放物在夜间大气中的演变过程，重点关注了由NO3自由基化学反应和气溶胶水相作用所形成的二次棕色碳（secondary brown carbon）。研究发现，夜间生物质燃烧排放物与背景气溶胶水汽的相互作用，促进了二次棕色碳的快速形成，这种二次棕色碳具有很强的吸收性，对区域空气质量和气候产生影响。虽然论文没有直接提及遥感技术，但其研究结果对于理解大气成分、气溶胶特性以及生物质燃烧对气候的影响具有重要意义，这些都是大气环境遥感监测的重要组成部分。因此，该研究与大气环境遥感技术具有较强的相关性。,"['biomass burning emissions', 'secondary brown carbon', 'nighttime chemistry', 'NO3 radicals', 'aerosol water', 'air quality', 'climate impact', 'atmospheric composition']",Ye Kuang;Biao Luo;Shan Huang;Junwen Liu;Weiwei Hu;Yuwen Peng;Duohong Chen;Dingli Yue;Wanyun Xu;Bin Yuan;Min Shao,Formation of highly absorptive secondary brown carbon through nighttime multiphase chemistry of biomass burning emissions,"This research reveals the potential importance of nighttime NO3 radical chemistry and aerosol water in the rapid formation of secondary brown carbon from diluted biomass burning emissions. The findings enhance our understanding of nighttime biomass burning evolution and its implications for climate and regional air quality, especially regarding interactions with background aerosol water and water-rich fogs and clouds. 
 Biomass burning is a major global source of both primary brown carbon (BrC) and reactive trace gases in the atmosphere and thus has a significant impact on global climate and regional atmospheric chemistry. However, a substantial gap remains in our understanding of the nighttime evolution of biomass burning emissions. Here we present prominent nighttime formation of secondary organic aerosol (Night-OA) with strong absorptivity but markedly different spectral dependence from that of primary biomass burning organic aerosols, which was observed during autumn in the Pearl River Delta region of China when biomass burning plumes prevailed. Our results demonstrate that the formation of Night-OA appeared to have high dependence on both the magnitudes of biomass burning emissions at nightfall and available oxidants of NO2 and O3. Active nighttime NO3 radical chemistry was characterized by quick O3 depletion and almost zero concentration of NO. The rapid decrease in NO2 coincident with the quick nitrate formation suggests that the rapid NO2 consumption supplied the NO3 and N2O5 reaction chains. However, the quickest Night-OA formation occurred when nitrate formation ceased and relative humidity reached maximum, and it mainly added mass to aerosol water-abundant diameter ranges. This co-variation suggests that gas-phase reactions of biomass burning precursors, along with aqueous-phase chemistry involving preexisting hygroscopic aerosols in the diluted plume, likely work in concert to promote the rapid nighttime formation of Night-OA. Preexisting background aerosols are generally much more hygroscopic than the aerosols directly emitted from biomass burning. Incorporating the important role of background aerosols in the aging of diluted biomass burning plumes would be valuable in future laboratory and model simulation studies. The proposed mechanisms for secondary BrC formation have broad implications for the climate and air quality impacts of biomass burning, including the interaction between biomass burning plumes and background aerosols in humid regions, as well as with water-abundant pyroconvection clouds."
10.5194/acp-25-3647-2025,True,Atmospheric Chemistry and Physics,该研究论文通过对中国不同地区水溶性有机碳（WSOC）的光学和结构性质进行多点光谱测量，揭示了其显著的空间异质性。研究重点关注棕色碳（BrC）的光学性质，这对于准确评估其气候效应至关重要。论文分析了WSOC的光吸收、荧光和红外光谱，确定了影响WSOC光吸收的因素，以及荧光物质与光吸收之间的关系。研究结果表明，芳香族化合物是WSOC中重要的光吸收物质，燃烧源排放和大气化学过程对WSOC的光吸收有显著影响。此外，相对湿度也会影响WSOC的质量吸收效率。这项研究有助于更好地理解中国WSOC光学和结构性质的空间异质性及其影响因素，与大气环境遥感技术中的大气成分分析和空气质量监测密切相关。,"['water-soluble organic carbon', 'brown carbon', 'light absorption', 'optical properties', 'atmospheric composition', 'air quality']",Haibiao Chen;Caiqing Yan;Liubin Huang;Lin Du;Yang Yue;Xinfeng Wang;Qingcai Chen;Mingjie Xie;Junwen Liu;Fengwen Wang;Shuhong Fang;Qiaoyun Yang;Hongya Niu;Mei Zheng;Yan Wu;Likun Xue,Measurement report: Optical and structural properties of atmospheric water-soluble organic carbon in China – insights from multi-site spectroscopic measurements,"A comprehensive understanding of the optical properties of brown carbon (BrC) is essential to accurately assess its climatic effects. Based on multi-site spectroscopic measurements, this study demonstrated the significant spatial heterogeneity in the optical and structural properties of water-soluble organic carbon (WSOC) in different regions of China and revealed factors affecting WSOC light absorption and the relationship between fluorophores and light absorption of WSOC. 
 To understand the spatial variation of optical and structural properties of water-soluble brown carbon and its influencing factors in China, the light absorption, fluorescence, and Fourier transform infrared (FTIR) spectrum of water-soluble organic carbon (WSOC) in different regions of China are measured following the same analytical methods. The average light absorption coefficients and mass absorption efficiencies of WSOC at 365 nm (Abs365 and MAE365) rank from high to low as northwest China > southwest China > north China > east China > regional site, with higher values in northern China than southern China and regional sites and higher values in inland areas than coastal areas. The light absorption factors resolved by light absorption spectra-based positive matrix factorization model and the abundance of aromatic O−H and C=C functional groups determined by FTIR both indicate that aromatic compounds are significant light-absorbing substances in WSOC and have a significant impact on fluorophores. Multiple linear regression analysis shows that the fluorophores identified by fluorescence spectra combined with parallel factor analysis (PARAFAC) contribute to about 62 %–93 % of the WSOC light absorption at all sites, in which humic-like substance (HULIS) contributes the most, especially highly oxygenated HULIS (29 %–50 %) with long emission wavelengths. Combustion source emissions and atmospheric chemical processes have significant impacts on the WSOC light absorption at some sites. Moreover, relative humidity (RH) can also affect MAE365 of WSOC, with MAE365 values decreasing with the increase in RH when RH<60 % and remaining relatively unchanged when RH>60 %. Taken together, this study promotes a better understanding of the spatial heterogeneity of optical and structural properties of WSOC and their influencing factors in China."
10.5194/amt-18-1471-2025,True,Atmospheric Measurement Techniques,这篇研究论文主要探讨了利用静止轨道环境监测光谱仪（GEMS）的AOD数据，通过机器学习方法估算地面小时尺度的气溶胶浓度。研究重点是评估GEMS卫星数据在估算韩国PM10和PM2.5浓度方面的有效性，并探讨了如何利用机器学习模型和气象变量来提高估算精度。此外，论文还探讨了利用邻近站点数据估算无地面PM测量位置的PM浓度，为未来GEMS AOD算法的改进和数据应用提供参考。,"['air quality monitoring', 'aerosol optical depth (AOD)', 'particulate matter (PM10, PM2.5)', 'Geostationary Environment Monitoring Spectrometer (GEMS)', 'machine learning', 'satellite observations', 'atmospheric composition analysis']",Sungmin O;Ji Won Yoon;Seon Ki Park,Estimating hourly ground-level aerosols using Geostationary Environment Monitoring Spectrometer aerosol optical depth: a machine learning approach,"Air pollutants such as particulate matter with diameters of 10 µm and 2.5 µm or less (PM10 and PM2.5) can cause adverse public health and environment effects; therefore their regular monitoring is crucial to keep pollutant concentrations under control. Our study demonstrates the potential of high-resolution aerosol optical depth (AOD) data from the Geostationary Environment Monitoring Spectrometer (GEMS) satellite to estimate ground-level PM concentrations using machine learning models. 
 The Geostationary Environment Monitoring Spectrometer (GEMS) is the world's first ultraviolet–visible instrument for air quality monitoring in geostationary orbit. Since its launch in 2020, GEMS has provided hourly daytime air quality information over Asia. However, to date, validation and applications of these data are largely lacking. Here we evaluate the effectiveness of the first 2 years of GEMS aerosol optical depth (AOD) data in estimating ground-level particulate matter (PM) concentrations at an hourly scale. To do so, we train random forest and XGBoost machine learning algorithms using GEMS AOD data and meteorological variables as input features, then employ the trained models to estimate PM10 and PM2.5 concentrations in South Korea. The model-estimated PM concentrations capture the spatial and temporal variations observed in ground-based measurements well, showing strong correlations. However, they exhibit noticeable biases at the extremes, with a tendency to overestimate concentrations at lower PM levels and underestimate them at higher PM levels. Incorporating locally available data, such as carbon monoxide and nitrogen dioxide measurements, into the model training further enhances performance, improving correlations and reducing errors. Moreover, we demonstrate the feasibility of using machine learning models with neighbouring station data to estimate PM concentrations at ungauged locations where ground PM measurements are not available. Our results will serve as a reference to aid the evaluation of future GEMS AOD retrieval algorithm improvements and also provide initial guidance for data users."
10.1021/acsestair.4c00210,True,ACS ES&T Air,"该研究论文通过在韩国和中国进行的实地考察活动（KORUS-AQ, MAPS-Seoul, APHH-Beijing），发现城市空气中乙醇和甲醇的浓度远高于现有排放清单的估计。研究使用GEOS-Chem模型进行模拟，表明现有清单未能捕捉到这些排放，推测它们可能来自挥发性化学产品（VCPs）。这些额外的排放导致地表臭氧水平升高。该研究与大气环境遥感技术密切相关，因为它涉及空气质量监测、大气成分分析以及使用模型来评估和解释观测数据。","['air quality monitoring', 'atmospheric composition analysis', 'ethanol', 'methanol', 'GEOS-Chem model', 'surface ozone']",Ellie Beaudry;Daniel J. Jacob;Kelvin H. Bates;Shixian Zhai;Laura H. Yang;Drew C. Pendergrass;Nadia Colombi;Isobel J. Simpson;Armin Wisthaler;James R. Hopkins;Ke Li;Hong Liao,Ethanol and Methanol in South Korea and China: Evidence for Large Anthropogenic Emissions Missing from Current Inventories,"Observations during the KORUS-AQ, MAPS-Seoul, and APHH-Beijing field campaigns of 2015–2017 reveal high concentrations of ethanol and methanol in urban air over South Korea and China, with median concentrations of 2–4 ppb for ethanol and 12–18 ppb for methanol. Simulations with the GEOS-Chem model show that these values cannot be captured by current emission inventories. They could originate from volatile chemical products (VCPs). Fitting observed ethanol concentrations with GEOS-Chem would imply per capita VCP emissions 2.4 times higher in South Korea and 1.5 times higher in China than in the U.S. The strong ethanol–methanol correlation suggests a major methanol component in VCP emissions, unlike in the U.S. where methanol use is largely banned. Including these emissions in GEOS-Chem increases the level of surface ozone over South Korea and China by 1–3 ppb. KORUS-AQ aircraft profiles also indicate a high free tropospheric methanol background of 3.2 ppb, which appears to be of terrestrial biospheric origin but cannot be reproduced by GEOS-Chem."
10.1021/acsestair.4c00232,True,ACS ES&T Air,该研究论文探讨了2023年6月加拿大野火产生的烟雾对美国休斯顿地区空气质量的影响。研究发现，野火烟雾在高空传输后，在休斯顿市区因午后对流活动而下沉到地面，导致城市、乡村和沿海地区的空气质量受到不同程度的影响。通过监测一氧化碳、气溶胶吸收、PM2.5、二氧化氮和臭氧等指标，发现城市地区的夜间烟雾浓度更高，并且与当地的对流活动有关。研究强调了对流活动在将高空烟雾带到地面的作用，这有助于评估野火烟雾对城市人口的长期影响。这项研究与大气环境遥感技术密切相关，因为它涉及空气质量监测、大气成分分析以及对流活动等大气现象的观测和分析。,"['biomass burning', 'wildfire smoke', 'air quality monitoring', 'carbon monoxide', 'aerosol absorption', 'PM2.5', 'NO2', 'ozone', 'convective activity', 'urban air pollution']",Rebecca J. Sheesley;Mackenzie T. S. Ramirez;Jeewan Poudel;Travis Griggs;Manisha Mehra;Sujan Shrestha;Yang Li;Lucas Senkbeil;James Flynn,Downdrafts of Biomass Burning to Houston Enhanced by Local Convective Activity,"In June 2023, an elevated smoke layer from record-breaking Canadian wildfires was transported across the eastern half of the United States, impacting air quality for millions of people. Houston, TX experienced a notable biomass burning (BB) event associated with this wildfire smoke from Jun 4 to 9, 2023. The vertical transport of this smoke layer down to the surface followed afternoon convective activity in the Houston urban area on Jun 6–8. Our monitoring sites at urban, rural, and coastal locations around Houston experienced different levels of wildfire smoke. Carbon monoxide, aerosol absorption, and the Absorption Ångström Exponent (AAE) revealed stronger smoke incursions overnight at the urban site. The average nighttime AAE during the BB event period was 1.28 with 384 ppbv of CO; by comparison, the monthly nighttime averages for Jun 2023 were 1.03 and 172 ppbv, respectively. Enhanced PM2.5 and NO2 coincided with BB tracers while higher ozone concentrations were observed the following day at downwind sites relative to the peak observed BB smoke sites. The nighttime NO2 for the BB event was also significantly higher than the monthly average with standard deviation for Jun 2023 (14.5 ppbv versus 5.19 ± 4.61 ppbv, respectively). Ozone concentrations peaked over 100 ppbv on Jun 9 driven by clear skies after the overnight high BB. Understanding the role of convective activity in enhancing the downdraft of BB plumes to the surface will improve assessment of the long-range impacts of wildfire smoke on urban populations."
10.1038/s41612-025-01011-1,True,npj Climate and Atmospheric Science,该研究论文的标题和摘要表明，它主要关注通过协同定位的空气污染测量来追踪区域甲烷（CH4）排放。这是一个与大气环境遥感技术密切相关的课题，因为它涉及大气成分的测量和分析，以了解和监测空气质量。该研究在中国进行了一项试点应用，并对方法的稳健性进行了分析，这表明它旨在开发或评估一种用于监测区域甲烷排放的技术或方法。,"['CH4 emissions', 'Air pollution measurement', 'Regional emissions tracking', 'Atmospheric composition', 'China']",Yifan Li;Bo Zheng,Tracking regional CH<sub>4</sub> emissions through collocated air pollution measurement: a pilot application and robustness analysis in China,"Tracking regional CH<sub>4</sub> emissions through collocated air pollution measurement: a pilot application and robustness analysis in China 
 "
10.1038/s41612-025-01007-x,True,npj Climate and Atmospheric Science,该研究论文的标题和摘要表明，它关注于使用深度学习框架来改进地表臭氧（O3）浓度的无缝mapping。 地表臭氧是大气成分的重要组成部分，对其进行监测属于空气质量监测的范畴。 因此，该研究与大气环境遥感技术密切相关，尤其是在大气成分分析和空气质量监测方面。,"['air quality monitoring', 'surface ozone', 'deep learning', 'atmospheric composition']",Tongwen Li;Jingan Wu;Yuan Wang;Yuenong Su,Improved seamless mapping of surface O<sub>3</sub> concentrations using an integrated deep learning framework,"Improved seamless mapping of surface O<sub>3</sub> concentrations using an integrated deep learning framework 
 "
10.1038/s41612-025-01005-z,True,npj Climate and Atmospheric Science,该研究论文探讨了中国实现碳中和背景下，人为排放减少对全球光伏发电潜力的影响。研究使用地球系统模型，量化评估了中国减排对光伏发电潜力的影响，特别关注了中纬度地区光伏发电量的变化。研究发现，中国碳中和政策不仅能促进本地光伏发电量的增加，还能对其他地区产生积极影响，例如澳大利亚东部、南亚、非洲南部和南美洲东部。这与大气环境遥感技术密切相关，因为它涉及对气溶胶等大气成分的监测，以及它们如何影响地表太阳辐射，从而影响光伏发电。虽然论文没有直接提及特定的卫星或传感器，但其研究结果可以为利用遥感数据进行空气质量监测和光伏发电潜力评估提供理论支持。,"['anthropogenic emissions', 'carbon neutrality', 'photovoltaic potential', 'aerosols', 'downwelling solar flux', 'climate change', 'air quality']",Zhiyao Hu;Zhili Wang;Zhun Guo;Yadong Lei;Xiaochao Yu;Yingfang Li;Lin Liu;Huizheng Che;Xiaoye Zhang,Impacts of abatement in anthropogenic emissions in the context of China’s carbon neutrality on global photovoltaic potential,"Impacts of abatement in anthropogenic emissions in the context of China’s carbon neutrality on global photovoltaic potential 
 Anthropogenic emission reductions resulting from carbon neutrality and clean air policies in China, one of the world’s major emitters of carbon dioxide (CO2) and aerosols, are likely to influence regional and global photovoltaic (PV) outputs by affecting climate change. Here, we use the Community Earth System Model version 2 (CESM2) to assess quantitatively how China’s emission reductions toward carbon neutrality will influence the PV potential (PVPOT) and the extremely low PV outputs in the mid-21st century (2041−2060). We find that the large reductions in anthropogenic emissions in the context of China’s carbon neutrality will increase the PVPOT and reduce the occurrence of extremely low PV outputs over some regions in the mid-low latitude continents, especially in East Asia, mainly through increasing the downwelling solar flux at the surface. Our results indicate that China’s carbon neutrality and clean air policies will not only trigger local positive feedback between anthropogenic emission reductions and PV increases but will also generate additional PV enhancements to remote regions, including eastern Australia, South Asia, southern Africa, and eastern South America. This will ultimately accelerate the process of global carbon neutrality in the coming decades."
10.1016/j.atmosenv.2025.121190,True,Atmospheric Environment,该研究论文探讨了挥发性有机化合物（VOCs）和氮氧化物（NOx）混合物在烟雾箱实验中的反应，并使用模型进行模拟。研究发现甲醛（HCHO）与缺失的·OH反应性之间存在对应关系，并提出了一个基于甲醛浓度预测缺失·OH反应性的方法。此外，论文还评估了臭氧的生成机制。虽然该研究没有直接涉及遥感技术或卫星观测，但它对大气成分分析和空气质量监测具有重要意义，因为它可以帮助我们更好地理解大气中的化学过程，并提高空气质量模型的准确性。因此，该研究与大气环境遥感技术存在间接但重要的联系。,"['air quality monitoring', 'atmospheric composition analysis', 'VOCs', 'NOx', 'ozone production', 'formaldehyde (HCHO)', 'OH reactivity']",Jiaru Li;Kosuke Miyatake;Yu Morino;Kei Sato;Yasuhiro Sadanaga;Yoshihiro Nakashima;Yosuke Sakamoto;Yoshizumi Kajii,A corresponding relationship between formaldehyde and missing •OH reactivity extrapolated in chamber studies using a mixture of nine VOCs and NO<sub>x</sub>,"•Smog-chamber experiments using volatile organic compound mixtures and nitrogen oxides were reproduced well by model. •A relationship factor between formaldehyde and missing .•OH reactivity based on model results captures the importance of oxygenated volatile organic compounds. •We compared different indexes to examine the transition of ozone production regimes in the smog-chamber. 
 •OH reactivity (k′), which is the inverse of •OH lifetime and can be determined by measuring the decay rate of •OH radicals as total •OH reactivity (ktotal′), or summing reactivity from volatile organic compounds (VOCs), NOx, and other inorganics as calculated •OH reactivity (kcalc′). k′ is usually underestimated by kcalc′, with the discrepancy named as missing •OH reactivity (kmissing′), mainly representing the reactivity of unknown VOCs. kmissing′ plays an important role in understanding the overall reactivity balance and the production of photochemical oxidants. Given that the Master Chemical Mechanism (MCM) can simulate k′ and ozone production, uncertainties arise when apply these models to complex ambient atmospheres. We conducted smog-chamber experiments using VOC mixtures under well-controlled conditions. ktotal′ and trace species in the smog-chamber were measured and concurrently simulated by MCM model. The MCM reproduced initial time variations of trace species and ktotal′. We found a corresponding relationship of kmissing′/[HCHO] = 1.5 s−1 ppbv−1 based on the smog-chamber experiments and several field campaigns’ results in Japan. We further applied this factor in 2017 Tsukuba campaign to predict kmissing′ based on diurnal HCHO concentration and obtained good performance of kmissing′ when compared with ktotal′−kcalc′. Also, ozone production regimes were assessed and cross-compared with conventional sensitivity indicators includes [HCHO]/[NO2] and Σki[VOC]i/kN[NOx] based on MCM results. This study confirmed that MCM model well-reproduced the kinetic chemistry of smog-chamber experiments containing VOC mixtures during the initial hours, and we propose to use HCHO concentration for model validation when ktotal′ is not available."
