doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/ae09bc,False,Environmental Research Letters,该研究论文主要关注城市热岛效应以及室内外微气候的时空模式。它通过在印度古吉拉特邦的两个城市（艾哈迈达巴德和苏拉特）部署传感器网络，收集温度和湿度数据，分析了不同季节和一天中不同时段的微气候变化，并探讨了城市土地覆盖类型（如建筑物、植被、反照率和水体）对室内外温度的影响。虽然研究涉及大气温度和湿度，但其重点在于城市环境中的热舒适性和微气候特征，而非大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性不强。,"['urban heat island', 'microclimate', 'temperature', 'humidity', 'land cover']",Yusuf Jamal;Courtney C Murdock;Rajendra Kumar Baharia;Rajesh Sharma;Keshav Vaishnav;Vikas Desai;Vijay Kohli;Ajeet Kumar Mohanty;Mercedes Pascual;Sachin Sharma;Anup Anvikar;Michael C Wimberly,Spatiotemporal patterns of urban heat in indoor and outdoor microclimates,"As global temperatures rise due to climate change, urban heat islands have emerged as an important public health concern, significantly exacerbating heat stress in urban populations. Meteorological data is critical for assessing heat stress, and localized microclimate data provide more precise measurements of heat hazards than traditional weather station data. Our study explored microclimate patterns in space and time in tropical cities with rapidly growing urban populations and warming climates. We established a microclimate monitoring network with sensors measuring air temperature and relative humidity throughout two large cities in Gujarat, India. We collected hourly microclimate data on temperature and humidity from April 2023 to May 2024 from paired indoor/outdoor sensors at 48 homes in Ahmedabad and 45 homes in Surat. We summarized dry bulb (T) and wet-bulb (Tw) temperatures at indoor and outdoor locations, compared temporal patterns across seasons and times of the day, and investigated relationships with urban land cover. Indoor and outdoor microclimates had different diurnal variations, with distinctive patterns during the monsoon compared to other seasons. Building volume had warming effects and vegetation had cooling effects on minimum T and Tw, particularly at outdoor locations. In contrast, building volume had cooling effects and vegetation had warming effects on maximum T and Tw, particularly at indoor locations. Temperatures were consistently cooler at locations with higher albedo, and relationships with water were weaker and more variable. A model comparison found significant differences in land cover effects for indoor versus outdoor locations. Given the increasing occurrence of heat waves and climate-related health threats in western India and other tropical areas, it will be essential to account for the different spatial and temporal patterns of indoor and outdoor microclimates to more precisely identify locations and timings of temperature extremes."
10.1088/1748-9326/ae0da3,False,Environmental Research Letters,该论文主要关注水、能源、食物和生态系统（WEFE）之间的关联性，以及如何通过综合评估和管理来应对气候变化下的可持续资源管理挑战。论文侧重于WEFE nexus的建模、监测方法、政策评估以及与可持续发展目标等的关系。虽然气候变化与大气环境有关，但论文的核心内容并非直接关于大气环境遥感技术，例如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性较弱。,[],Maria Vrachioli;Nikos Mellios;Emre Alp;Nils Borchard;Cristina Sousa Coutinho Calheiros;Giulio Castelli;Virginia Rosa Coletta;Pedro N Carvalho;Julieta Domínguez-Soberanes;Marianela Fader;Raffaele Giordano;Cristina Madrid-López;Hasan Volkan Oral;Chrysaida-Aliki Papadopoulou;Maria Papadopoulou;Sofia I A Pereira;Rocío Pineda-Martos;Tadej StepisnikPerdih;Lydia Vamvakeridou-Lyroudia;Konstantinos Ziliaskopoulos;Giannis Adamos;Floor Brouwer;Chrysi Laspidou,WEFE nexus unveiled: a comprehensive review of monitoring and modelling methods in the water-energy-food-ecosystems nexus,"Sustainable resource management in the face of climate change is a pressing challenge for our society. This paper delves into the water-energy-food-ecosystems (WEFE) nexus, a scientific framework that supports the integrated assessment and management of the interconnected resources. Shifting from sectoral to cross-sectoral and transdisciplinary perspectives, the WEFE nexus addresses interdependencies and interactions among water, energy, food, ecosystems, and climate. This paper focuses on the extended nexus, incorporating ecosystems as a fourth pillar, underscoring the importance of considering ecosystems on an equal footing with water, energy, and food sectors. In addition, the paper emphasizes the significance of monitoring and modelling techniques, laying the foundations for understanding the nexus complexities and assessing uncertainty. The paper offers an overview of integrated nexus modelling, system analysis and socio-economic modelling, bridging the gap between nexus science and practice. It highlights the role of multifaceted stakeholder engagement methods, policy assessment, and institutional analysis in nexus models. Quantifying the nexus through indicators, and its alignment with the Sustainable Development Goals, EU Green Deal, and EU Blue Deal are also key focal points. Finally, the last part of the paper addresses challenges in existing nexus modelling attempts, advocates for the integration of transdisciplinary information, and presents lessons learned. The paper concludes with recommendations for the future of the WEFE nexus, emphasizing its potential in fostering transformative change toward sustainable resource management and inclusive policymaking."
10.1088/1748-9326/ae0f44,False,Environmental Research Letters,该研究论文主要关注的是通过减少毁林和森林退化（REDD+）项目产生的碳信用额度，以资助热带森林保护项目。论文评估了用于估计反事实情景（即如果没有REDD+项目，森林会如何变化）的各种方法的可靠性，使用了基于“安慰剂项目”的评估方法。研究结果表明，基于项目开始后收集的数据（事后估计）的像素匹配方法是可靠的，但基于项目开始时可用信息（事前估计）预测反事实毁林率的可靠性较低。因此，该研究旨在提高反事实估计方法的可靠性，从而增强自然保护融资的有效性。该研究与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）没有直接关系，主要关注森林保护和碳信用额度的评估方法。,"['REDD+', 'carbon credits', 'deforestation', 'forest degradation', 'counterfactual methods', 'placebo projects', 'conservation finance']",E-Ping Rau;Jody Holland;Thomas Swinfield;Abby Williams;Srinivasan Keshav;David A Coomes,Strengthening the integrity of REDD+ credits: objectively assessing counterfactual methods using placebos,"The financing of tropical forest conservation projects through the sale of carbon credits remains a key opportunity to curb forest loss. Reducing emissions from deforestation and forest degradation (REDD)+ projects generate carbon credits by reducing forest loss within the project area compared with a counterfactual area that faces similar pressures (known as ‘additionality’). Several methods are available for constructing counterfactuals, but comparing their reliability is challenging. Here, we present an evaluation approach based on the creation of placebo projects, where there are no REDD+ activities and in which we would not expect project and counterfactual outcomes to diverge. We compare four methods based on pixel matching that estimate counterfactual deforestation rates. Using 27 placebo projects spread across the tropics, we found that pixel-matching is a reliable way of estimating a key element of additionality (i.e. deforestation in counterfactual areas) when based on data gathered at the end of an evaluation period after project start (i.e. ex-post estimation). However, forecasting counterfactual deforestation rates from information available at the start of a project (i.e. ex-ante estimation) is much less reliable, reinforcing existing concerns about ex-ante crediting mechanisms. We argue that systematic application of the placebo approach can accelerate the development and adoption of more credible counterfactual-estimating methods. As counterfactuals are the basis which underpins the validity claims of most nature credits, strengthening the credibility of counterfactuals will enhance the effectiveness of conservation finance, helping REDD+ and other nature-based solutions realise their full potential in delivering real, measurable benefits."
10.1088/1748-9326/ae0fab,False,Environmental Research Letters,该研究论文主要关注“公正转型”这一概念，探讨如何在气候行动中兼顾社会和经济公正。论文通过分析大量文献，揭示了学术界在这一议题上的知识生产和权力关系，特别是少数研究者和期刊如何主导话语，以及这种主导可能导致边缘化弱势群体观点的问题。虽然气候变化与大气环境密切相关，但该论文的核心在于社会科学和政治经济学，而非大气环境遥感技术本身。因此，它与空气质量监测、卫星观测或大气成分分析等技术领域没有直接关联。,[],Kennedy Mbeva;Chukwumerije Okereke;Reuben Makomere,Who shapes the just transition? Examining intellectual hegemony in climate research,"Analysing a dataset of 5432 journal articles (1986–2023) using bibliometric techniques, we investigate the conceptual framing, thematic evolution and publication trends of just transition—a concept seeking to reconcile climate action with social and economic justice but the scope and application of which fuel intense debate between the Global South and North. Our findings reveal that a small cadre of scholars and core journals exert disproportionate influence, steering the discourse towards technological fixes at the expense of structural political change, societal transformation, inclusive sustainable development, and addressing global inequality. This intellectual hegemony underscores age-long significant challenges around the politics and ethics of knowledge production in the discourse of global sustainability, not least the grave risk of marginalising the experiences and perspectives of the most vulnerable, who remain under-represented in both scholarship and policy-making. We conclude by calling for the integration of diverse viewpoints to ensure just transition strategies are both effective and equitable across varied global contexts—an imperative made all the more urgent by the resurgence of fractured climate politics and weakened global solidarity."
10.1088/1748-9326/ae130b,False,Environmental Research Letters,该研究论文主要关注欧洲湖泊和河流中的养分滞留现象，评估了淡水生态系统在减少养分过剩方面的作用。论文使用了模型集合方法来量化总氮（TN）和总磷（TP）的滞留量，并分析了不同区域的差异。虽然该研究与水体质量有关，但与大气环境遥感技术，如空气质量监测、卫星观测和大气成分分析没有直接关系。因此，它不属于大气环境遥感技术的范畴。,[],Olga Vigiak;Angel Udias;Fayçal Bouraoui;Alberto Aloe;Michela Zanni;Bruna Grizzetti,Nutrient retention in European lakes and rivers: a continental–scale ensemble assessment,"Nutrient retention in lakes and rivers is an essential regulating ecosystem service that protects downstream water bodies from nutrient excess, reducing anthropic impacts on aquatic habitats. Quantifying nutrient retention in freshwaters is important for basin management, but difficult as retention depends, among other things, on the spatial and temporal scales of interest. This study aimed at assessing freshwater nutrient retention in contemporary Europe at continental scale with an ensemble modeling exercise. We used the conceptual model GREEN, changing lake retention according to alternative formulations, generating six model versions for total nitrogen (TN), and seven for total phosphorus (TP). All versions were calibrated independently in six European regions, defined by the sea to which land drained to. Parameter sets that performed well in overall calibration and at stations downstream lakes formed the ensembles that were used to quantify freshwater retention over a decade (2012–2021). Ensemble median river retention was about 10% of incoming TN load and 6% TP load. Median lake retention was about 4% for TN and 6.5% for TP. Median freshwater retention amounted to 170 kg N yr−1 and 7.2 kg P yr−1 per km2 of drainage area. European freshwaters retained about 16% of incoming nitrogen and 13% of incoming phosphorus loads, preventing about 1066 kt N yr−1 and 49 kt P yr−1 to reaching the coastline. Nitrogen retention mostly occurred in rivers, whereas phosphorus retention occurred predominantly in lakes, however important regional differences were noted. The assessment likely underestimates the overall role of freshwater nutrient retention, as secondary streams, wetlands, and ponds were not considered explicitly. Nevertheless, it provides quantitative references for accounting of freshwaters ecosystem services at continental scale."
10.1088/1748-9326/ae137c,False,Environmental Research Letters,该论文主要关注中亚地区水资源治理的制度演变，利用演化博弈论分析水资源管理模式的转变，包括传统管理模式的衰落和私有化水权的潜在影响。论文探讨了气候变化和跨界水资源分配冲突对水资源管理系统韧性的影响，并提出了与地方互动和产权制度相关的政策建议。该研究与大气环境遥感技术，如空气质量监测、卫星观测和大气成分分析等，没有直接关系。,[],Iroda Amirova;Martin Petrick;Nodir Djanibekov,Evolving institutions of sustainability: a dynamic model of historical water governance transformations in Central Asia,"This article introduces evolutionary game theory as an approach to stylised long-term analysis of water governance transformations in Central Asia. This world region has been strongly affected by natural hazards, political disruptions and historically diverse attempts to establish effective water management principles. Drawing on historical and contemporary evidence, we establish a game theoretical baseline model of a user community in which irrigation is efficiently governed by group sanctions. By allowing for drift in the evolutionary equilibrium, we model how a loss of traditional authorities over water management can erode established group norms. We then analyse a hypothetical scenario of privatised water rights, inspired by historical and current policy debates in Central Asia. Under the assumption that such rights can be technically implemented, we show that they can restore an efficient water use equilibrium of owners that is egalitarian and evolutionary stable. We discuss how future climate change scenarios or conflicts over transboundary water allocation may affect the model results, focusing on the effects of increased uncertainty and of decreasing water productivity on system resilience. Productivity shocks may make low-performing equilibria unsustainable and thus lead to disruptive change or extinction of certain equilibria. Policy should focus on local interaction as an arena of institutional change. We suggest empirical research questions emerging from our analysis and highlight the benefits of uncontested property rights as an institutional solution to water governance."
10.1088/1748-9326/ae13bb,False,Environmental Research Letters,该研究主要关注青藏高原草地的退化与恢复，以及气候变化和人类活动（如放牧）对草地植被动态的影响。研究侧重于草地生态恢复的效果评估，以及干旱和放牧压力对草地的影响。虽然气候变化是研究的背景因素之一，但研究本身并没有直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该研究与大气环境遥感技术的关联性不强。,[],Xuejing Leng;Xiaoming Feng;Bojie Fu,Drought and grazing pressure limit restoration and conservation outcomes in degraded grasslands on the Qinghai–Tibetan Plateau,"Grasslands cover over 50% of the Qinghai–Tibetan Plateau (QTP), playing a critical role in water conservation, soil retention, carbon sequestration, biodiversity, and supporting pastoral livelihoods. Due to the high-altitude and cold-climate conditions, the QTP is highly vulnerable to climate change. Understanding the relative importance of the drivers of grassland degradation is essential for developing adaptive management strategies. While numerous studies have explored these drivers, the impacts of large-scale ecological restoration efforts since 2000, particularly across different grassland types and degradation-recovery phases, remain underexplored. This study analyzes 40 years of grassland vegetation dynamics on the QTP, identifying key inflection points and classifying regions into four ‘degradation-restoration’ trajectory types. The effects of climatic and anthropogenic drivers across distinct temporal phases are quantified. The results indicate that 6.56% of grasslands are in continuous degradation, while 28.97% are at risk of potential degradation risk. Drought and grazing emerge as the primary drivers of vegetation change, while restoration and afforestation programs play a significant role in enhancing recovery. Our findings underscore the spatiotemporal variability of grassland responses and emphasize the need for targeted grazing management and integrated water resource planning to optimize restoration outcomes. This study provides a framework for differentiated grassland management in the face of climate change and human pressures on the QTP."
10.1088/1748-9326/ae13bc,False,Environmental Research Letters,该研究论文主要关注分布式风能在农村和农业地区的应用潜力，包括技术经济分析、土地利用、作物数据、人口普查和激励计划等方面。虽然风能发电与减少空气污染排放有关，但该研究本身并没有直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性较弱。,[],Paul Crook;Paula Pérez;J D Laurence-Chasen;Slater Podgorny;Jane Lockshin;Caleb Phillips,Evaluating opportunity for distributed wind energy in rural and agricultural areas,"Wind energy is among the most mature renewable energy technologies, accounting for 11% of the current US electricity generation in 2024, with the lowest average levelized cost. While it is known that substantial opportunity exists for further development, a key question has been where wind energy is best suited compared to other technologies. This study leverages an immense dataset of parcel-resolved technoeconomic potential for the contiguous United States, focusing on distributed wind (DW) energy—a configuration where one or more turbines, typically 30–60 m in height are used to satisfy nearby energy needs. The analysis is conducted at multiple spatial scales and considers land use, crop land, census, and incentive program data to determine the most opportune areas for market development. The results show that rural, agricultural and residential areas are most suited to DW. Connection type (in front of, or behind the meter) and regulations determine the best application, while siting constraints, economics, demand and the wind resource determines the optimal size of turbine."
10.1088/1748-9326/ae13bd,False,Environmental Research Letters,该研究论文主要关注的是社会心理学模型如何预测人们改变行为以减缓气候变化的动机，特别是在台湾的背景下。它探讨了人们采取低碳生活方式的意愿，以及参与特定减缓气候变化行为（如素食、使用公共交通、捐款给环保组织）的动机。该研究使用重复横断面调查设计，旨在验证和稳定提出的模型，以了解行为改变如何减缓气候变化。该研究与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）没有直接关系。,[],Li-San Hung;Mucahid Mustafa Bayrak,A sociopsychological model predicting motivation to alter behaviour to mitigate climate change: a repeated cross-sectional study from Taiwan,"Adopting individual behavioural changes to achieve a low-carbon lifestyle is a key strategy for addressing climate change. However, related studies have generally been conducted in Western contexts. Drawing upon a comprehensive national survey conducted in Taiwan, we developed a sociopsychological model to explain the motivation to alter behaviour to mitigate climate change and to engage in specific mitigation behaviours, including adopting plant-based diets, using public transportation, and donating to environmental nongovernmental organisations. We used a repeated cross-sectional survey design to test our model seven times to investigate general motivation and two times to investigate behaviour-specific motivation. Samples are representative of the Taiwanese population, collected between August 2021 and June 2024 (N = 4446). Our results confirm the validity and stability of the proposed model, demonstrating its potential to advance the understanding of how behavioural changes can mitigate climate change in non-Western contexts. Issues on psychological distance and seasonal changes on climate change risk perceptions are also discussed."
10.1088/1748-9326/ae1495,False,Environmental Research Letters,根据提供的标题“加拿大景观火灾蔓延到未知领域”，该研究主要关注加拿大景观火灾的蔓延情况。虽然火灾与大气环境之间存在关联（例如，火灾会释放污染物到大气中），但仅凭标题无法判断该研究是否直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，如果没有摘要内容，我们无法确定其相关性。该研究更可能侧重于火灾的地理蔓延、生态影响或火灾管理等方面。,[],Cordy Tymstra;Mike Flannigan,Canada’s landscape fires spreading into uncharted territory,
