doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/add607,False,Environmental Research Letters,该论文主要关注自然泥炭地的气候影响，提出了一种新的指标（ACME）来评估泥炭地积累的碳和甲烷排放对地球能量平衡的综合影响。虽然涉及温室气体，但侧重于生态系统层面的气候效应评估，而非大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，它与大气环境遥感技术的直接关联性不强。,"['greenhouse gases', 'radiative forcing', 'methane emission', 'carbon accumulation', 'climate forcing']",Janne Rinne;Juha-Pekka Tuovinen;Annalea Lohila,A practical metric for estimating the current climate forcing of natural mires,"Commensuration of the radiative effects of different greenhouse gases (GHGs) is crucial for understanding the effects of land cover and ecosystem changes on the global climate. However, none of the current commensuration approaches are suitable for addressing the current climatic effect of mire ecosystems as compared to the situation in which such mires would not exist. The mire ecosystems have accumulated carbon for millennia, creating a negative perturbation to the atmospheric carbon dioxide content, but at the same time they emit methane into the atmosphere. Thus, the functioning of mires involves GHG fluxes with opposing effects on Earth’s radiative balance. Here, based on a simple radiative forcing (RF) model, we propose a new metric for commensuration of the effects of accumulated carbon and methane emission (ACME) on Earth’s energy balance. This ACME approach is applicable to natural mires with a significant part of their carbon accumulated more than 1000 years ago and requires relatively few input data. We demonstrate the feasibility of the ACME approach by applying it to a set of northern mires. The ACME-based RF estimate indicates that these mires have a cooling effect on the current climate, contrary to what a global warming potential-based calculation suggests, since the climatic effect is dominated by the sustained carbon accumulation. By applying the new metric with varying estimates of the total carbon storage and methane emission of northern mires, we estimate the current RF of these mires to range from −0.49 to −0.26 W m−2."
10.1088/1748-9326/add752,False,Environmental Research Letters,该研究论文主要关注欧盟国家能源消耗对气候和健康的影响，侧重于评估不同能源结构和减排技术对空气质量和公众健康的区域性差异。虽然论文提到了空气污染，但其重点在于量化能源消耗带来的健康负担和气候影响，而非大气环境遥感技术的应用，例如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性不强。,"['energy consumption', 'air pollution', 'health impacts', 'climate impacts', 'EU countries', 'energy policy', 'emission characteristics']",Gen Pei;Jonathan J Buonocore;Parichehr Salimifard;Brian Sousa;Lauren Ferguson;Joseph G Allen,Assessing the climate and health impacts of energy consumption in European Union countries,"Greenhouse gas emissions from burning fossil fuels are routinely counted in energy and climate policies, yet the immediate health burden of air pollution emissions from combusting these fuels is rarely quantified alongside. Particularly, the European Union (EU) comprises countries with diverse energy mixes, emission characteristics, reduction technologies, and policy frameworks, leading to large variations in the impacts of energy consumption on climate, air quality, and public health. Understanding these country-level variations is critical to optimize regional energy policies and reduce climate and health disparities in the EU. This study quantifies the regional variations in both climate and health impacts of energy consumption across EU countries. In countries where coal or oil dominates power supply, the health impacts of electricity consumption can be larger than climate impacts by more than ten times (e.g. Bulgaria, Romania, and Greece), highlighting the necessity of incorporating health impacts into climate and energy policies. We found a significant variability in health impacts per electricity usage (1.4–1508 € MWh−1) among EU countries, largely driven by their energy source mix. The health benefits of sustainable energy strategies can be notably higher in Eastern Europe countries than those in Western or Northern Europe. For instance, saving the same amount of electricity in Estonia could achieve health benefits 1043 times greater than in Sweden. Furthermore, our results suggest that energy policies and reports with biomass lumped into renewables can overlook its potential health burden. The dataset of climate and health impact factors produced in this study can be useful for future research, practice, and policymaking to quantify the burdens of energy consumption or assess the benefits of energy efficiency measures in the EU."
10.1021/acs.est.4c10778,True,Environmental Science & Technology,该研究论文探讨了生物质燃烧产生的呋喃类物质与单线态氧在水相中的反应，以及这些反应对二次有机气溶胶（SOA）形成的影响。通过测量不同呋喃与单线态氧的反应速率常数，并评估了三种呋喃的SOA质量产率，研究表明高度取代的呋喃与单线态氧的水相反应可能是生物质燃烧羽流中aqSOA的重要来源。虽然酚类物质与三重激发态的反应可能更重要，但该研究仍然与大气成分分析和空气质量监测密切相关，因为它关注了大气中重要污染物的来源和转化过程。,"['air quality monitoring', 'atmospheric composition analysis', 'secondary organic aerosol (SOA)', 'aqueous SOA (aqSOA)', 'biomass burning emissions', 'furans', 'singlet molecular oxygen (1O2*)']",Stephanie Arciva;Yuejun Zhou;Wenqing Jiang;Alicia Ross;Qi Zhang;Cort Anastasio,Aqueous Oxidation of Biomass-Burning Furans by Singlet Molecular Oxygen (1O2*),"Furans are abundant emissions from biomass burning that can react with gas-phase oxidants to produce secondary organic aerosol (SOA). Furans might also react with aqueous photooxidants, such as singlet molecular oxygen (1O2*), to form aqueous SOA (aqSOA), but this has not been studied. To investigate the aqueous reactivities of furans and their potential to make low-volatility products, we first measured the reaction kinetics for singlet oxygen with 17 furans. The resulting second-order rate constants vary widely with chemical substitution, ranging from 105 to nearly 109 M–1 s–1. Inorganic salts can decrease or enhance the first-order loss of furans by singlet oxygen. To investigate whether furan-1O2* reactions might produce particulate matter, we measured SOA mass yields for three furans: furoic acid, furfuryl alcohol, and 2-methylfuran-3,4-dicarboxylic acid (MFDCA). The resulting mass yields span a huge range, with values of ∼0, 51, and 125%, respectively. Finally, we estimated rates of gas- and aqueous-SOA formation from reactions of MFDCA over a range of conditions, from cloud and fog drops to aerosol liquid water. Results suggest that aqueous reactions of highly substituted furans with 1O2* could be a significant source of aqSOA in biomass-burning plumes but that aqueous reactions of triplet excited states with phenols are more important."
10.1021/acs.est.4c13905,True,Environmental Science & Technology,该研究论文探讨了城市环境中由高湿度触发的夜间花粉破碎现象。它利用深度学习、聚类方法和自动机器学习等数据驱动方法，结合气象和在线生物颗粒物光谱数据，来检测花粉破碎并量化其环境驱动因素。研究结果表明，当相对湿度超过90%时，花粉会发生破碎，并且这种破碎主要发生在夜间，导致一天中最高的花粉浓度。这项研究与大气环境遥感技术相关，因为它涉及空气质量监测、大气成分分析（生物颗粒物）以及利用数据分析方法来理解大气过程。虽然论文没有直接提及卫星观测或其他遥感技术，但其研究结果可以补充和验证相关遥感数据，并提高我们对城市大气环境的理解。,"['BioPM', 'Pollen Fragmentation', 'Air Quality Monitoring', 'Humidity Threshold', 'Deep Learning', 'Urban Environment', 'Atmospheric Composition']",Hao Zhang;Ian Crawford;Congbo Song;Martin Gallagher;Zhonghua Zheng;Man Nin Chan;Sinan Xing;Hing Bun Martin Lee;David Topping,Data-Driven Detection of Nocturnal Pollen Fragmentation Triggered by High Humidity in an Urban Environment,"Biological particulate matter (BioPM) in the urban environment can affect human health and climate. Pollen, a key BioPM component, produces smaller particles when fragmented, significantly impacting public health. However, detecting pollen fragmentation and identifying the meteorological thresholds that trigger it remain largely hypothetical and uncertain. Here, we develop a novel data-driven approach integrating deep learning, efficient clustering methods, and automatic machine learning with explainable methods to identify BioPM components and quantify their environmental drivers. For the first time, we demonstrate the ability to routinely detect pollen fragmentation using only meteorological and online BioPM spectral data. Our findings resolve the previously unclear humidity threshold, confirming that fragmentation is triggered when relative humidity exceeds 90%. Our results find that this humidity-induced fragmentation occurs at night─a critical, yet previously overlooked, time, resulting in the highest pollen concentrations of the day. This critical yet previously unidentified fragmentation phenomenon may have significant health impacts on urban cohorts."
10.1021/acs.est.4c14013,False,Environmental Science & Technology,该研究论文主要关注的是北大西洋东北部沿海地区褐藻中潜在毒性元素（PTEs）的长期变化趋势。研究分析了1990年至2021年间在西班牙西北部沿海地区采集的褐藻样本，评估了铝、铬、铁、镍、铜、锌、砷、镉和汞等元素的含量变化。研究结果表明，大多数人为来源的PTEs含量显著下降，但砷含量有所上升。该研究与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）没有直接关系，主要侧重于海洋环境污染和生物监测。,[],Carme Pacín;J. Ángel Fernández;Mercedes Conde-Amboage;Massimo Lazzari;Rita García-Seoane;Inés G. Viana;Zulema Varela;Carlos Real;Rubén Villares;Jesús R. Aboal,Three Decades of Change in Potentially Toxic Elements in Brown Algae in the Northeast Atlantic Ocean,"Marine pollution from potentially toxic elements (PTEs) threatens coastal ecosystems, making long-term assessments essential. This study analyzes trends in Al, Cr, Fe, Ni, Cu, Zn, As, Cd, and Hg using 446 samples of Fucus ceranoides, F. spiralis, and F. vesiculosus collected between 1990 and 2021 at 173 coastal sites in NW Spain. A consistent resampling approach revealed significant declines in most anthropogenic PTEs, including Cu (−84.7%), Cr (−84.6%), Hg (−49.6%), and Cd (−36.7%) over time. In contrast, arsenic increased by 36.1%, but the underlying causes remain unclear, with potential factors including changes in sediment inputs, bioavailability, or emerging sources such as groundwater discharges. Higher PTE levels were detected in inner estuarine areas, but no consistent latitudinal patterns emerged. Overall, the results suggest effective mitigation of coastal pollution, with reduced bioavailable PTEs entering the food web via Fucus spp. However, rising As levels and complex contamination dynamics underscore the need for continued monitoring. This study offers the most comprehensive standardized assessment of long-term PTE trends in brown algae to date, providing valuable insights for environmental policy and coastal management."
10.1021/acs.est.4c14279,True,Environmental Science & Technology,该研究论文通过在中国广州450米高的塔上进行的连续HONO测量，探讨了城市边界层中亚硝酸（HONO）的来源和转化机制。研究发现，夜间HONO的形成主要受地面非均相反应和NO与OH自由基反应的影响，而白天HONO则主要通过光解消耗。通过详细的HONO预算分析，论文强调了NO与OH反应对城市边界层HONO总量的贡献，并指出仍有相当一部分HONO来源不明。这项研究对于理解城市空气质量和大气化学过程具有重要意义，并强调了在高空进行连续测量以补充地面数据的重要性。,"['Nitrous Acid (HONO)', 'Urban Boundary Layer', 'Air Quality Monitoring', 'Atmospheric Composition', 'Heterogeneous Reactions', 'Photolysis', 'OH radicals', 'Vertical Transport']",Peng Cheng;Ji Ling;Yucheng Gong;Wenda Yang;Sihang Wang;Baobin Han;Xiaobing Li;Bin Yuan;Chenglei Pei;Jin Shen;Yihang Yu;Li Huang;Hui Deng;Zhen Liu,"Understanding Nitrous Acid (HONO) in the Urban Boundary Layer Using Continuous HONO Measurements at a 450 m Tall Tower in Guangzhou, China","Nitrous acid (HONO) is a key precursor of hydroxyl radicals (OH) in the urban atmospheric boundary layer. However, most HONO observations so far are on the ground level, while HONO chemistry at higher altitude remains largely unknown. Through one-month observations at a 450 m platform of Canton Tower in Guangzhou, China, we have identified two distinct regimes of nocturnal HONO chemistry. One is dominated by heterogeneous reactions on the ground surface, likely corresponding to the period when the platform was within the stable nocturnal boundary layer. Another regime, occurring in the residual layer, is dominated by in situ formation from oxidation of nitric oxide (NO) by OH. During the daytime, HONO from emissions and heterogeneous sources at the ground undergoes ∼60% loss through photolysis before reaching 450 m. A detailed HONO budget analysis considering chemistry and vertical transport suggests that on average 32% of the observed HONO at 450 m is from OH oxidation of NO, while there remains 51% unidentified. These findings emphasize the increased contribution of NO + OH to the overall HONO budget throughout the urban boundary layer, in contrast to the diminished role of ground-related processes, and warrant future continuous measurements at high altitudes to supplement data at the ground to develop a complete understanding of HONO chemistry in the urban boundary layer."
10.1021/acs.est.5c01347,True,Environmental Science & Technology,该研究论文探讨了气候变化和气候变异对地表臭氧对氮氧化物（NOx）减排响应的影响。虽然摘要没有直接提及遥感技术，但其研究的地表臭氧和NOx排放与空气质量监测和大气成分分析密切相关。通过分析气候因素如何影响臭氧对NOx减排的响应，该研究可以为利用遥感技术进行空气质量管理和政策制定提供重要信息。因此，该研究与大气环境遥感技术具有很强的相关性。,"['surface ozone', 'NOx emissions', 'climate variability', 'climate change', 'air quality monitoring', 'atmospheric composition']",Emmie J. Le Roy;Anthony Y.H. Wong;Sebastian D. Eastham;Arlene M. Fiore;Noelle E. Selin,Impact of Climate Variability and Change on the Surface Ozone Response to NOx Emissions Reductions,
10.1021/acs.est.5c02908,False,Environmental Science & Technology,该论文主要关注膜蒸馏技术在海水淡化中的应用，特别是针对高盐废水的处理。它提出了一种新型的梯度孔 Janus 膜，通过热渗透蒸发系统实现连续分子筛分，以同时去除非挥发性和挥发性污染物。研究重点在于膜的结构设计、制备方法以及对特定污染物的去除效果，如苯胺。虽然该研究涉及污染物去除，但其核心在于膜技术和水处理，与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）没有直接关联。,[],Zhigao Zhu;Mengya Yuan;Miao He;Xiaoyu Lv;Xiaohui Wang;Senlin Shao;Wei Wang;Jiansheng Li,Gradient-Pore-Engineered Janus Membranes for Sequential Molecular Sieving in Membrane Desalination,"Membrane distillation (MD) holds significant promise for desalinating hypersaline wastewater but faces challenges in simultaneously rejecting both nonvolatile and volatile pollutants. Herein, we introduce a thermo-osmosis-evaporation (TOE) system utilizing asymmetric Janus membranes with gradient pores for sequential molecular sieving, which achieved by sequentially vacuum filtering a mixture of m-phenylenediamine (MPD) and graphene oxide (GO) nanosheets onto a hydrophobic electrospun poly(vinylidene fluoride) (PVDF) fibrous membrane, followed by interfacial polymerization to form an ultrathin polyamide (PA) layer. The role of the MPD-GO interlayer in modulating the structural properties and selective transport behavior of the PA layer in the PA@MPD-GO configuration was systematically investigated. Results reveal that MPD effectively intercalates between the layers of GO nanosheets, significantly reducing the mass transfer resistance of water within the GO membrane. Furthermore, the MPD present on the GO membrane surface acts as a monomer source for interfacial polymerization, enabling the formation of an ultrathin PA layer ∼9 nm thick. The optimized membrane achieved a high water flux of 63 L m–2 h–1 at a flow rate of 480 mL min–1 under a temperature gradient of 40 °C, with 97.55% rejection of volatile phenylamine, while also demonstrating exceptional antifouling, antiwetting, and antiscaling properties. This gradient membrane design offers a promising approach to advancing thermal desalination technologies for treating hypersaline wastewater in complex scenarios."
10.1021/acs.est.5c04793,False,Environmental Science & Technology,该研究主要关注纳米塑料与生物膜的相互作用，探讨纳米塑料如何影响细胞膜的完整性。研究重点在于纳米塑料对磷脂酰胆碱和棕榈酸等脂质的影响，以及这些相互作用对肺泡稳定、细胞通讯、细胞壁破坏、营养传递和神经毒性的潜在影响。虽然纳米塑料可能通过空气传播，但该研究并未直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。研究的重点是生物学和化学层面的相互作用，而非大气环境的监测或遥感应用。,[],Shamma Jabeen Proma;Biswajit Biswas;Mohamed Yaseen Noor;Heather C. Allen,Nanoplastic-Induced Disruption of DPPC and Palmitic Acid Films: Implications for Membrane Integrity,"Nanoplastics are generated from the fragmentation of microplastics under various environmental conditions in the atmosphere. These tiny pollutants are widespread and can enter the human body through the air we breathe and the food and water we consume. Understanding how nanoplastics interact with different membrane lipids is paramount to discerning the kind of threat they pose in terms of lung alveolar destabilization, impaired cell communication, cell wall disruption, diminished nutrient delivery, and neurotoxicity. In this research, we examined the interaction of polystyrene nanoplastics with phosphatidylcholine and palmitic acid at the aqueous interface to identify individual lipid response. Employing a comprehensive experimental approach that includes infrared-reflection absorption spectroscopy, Langmuir isotherms, and Brewster angle microscopy, we investigated chemical and physical changes of the lipid systems with nanoplastics dispersed within the water solution phase. Increasing the concentration of  polystyrene nanoplastics in the solution phase led to enhanced interfacial activity; the nanoplastics were observed to incorporate into the lipid films driven by adsorption/complexation. The findings provide insights into the physical mechanisms through which nanoplastics permeate cellular membranes and bioaccumulate."
10.1021/acs.est.4c11738,False,Environmental Science & Technology,该研究主要关注聚苯乙烯纳米塑料颗粒在大气中的氧化反应和作为云凝结核的活性。虽然与大气环境相关，但它侧重于纳米塑料这种新型污染物的化学转化和气候影响，而非直接利用遥感技术（如卫星观测或空气质量监测）来分析大气成分。研究方法是实验室模拟，通过氧化反应釜模拟大气氧化过程，并使用气溶胶质谱仪和云凝结核计数器等设备进行测量。因此，该研究与大气环境遥感技术的关联性较弱。,"['nanoplastics', 'atmospheric oxidation', 'hydroxyl radical', 'hygroscopicity', 'cloud condensation nuclei']",Sahir Gagan;Alana J. Dodero;Miska Olin;Ruizhe Liu;Zezhen Cheng;Sining Niu;Yeaseul Kim;Andrew T. Lambe;Yuzhi Chen;Swarup China;Yue Zhang,Characterizing Atmospheric Oxidation and Cloud Condensation Nuclei Activity of Polystyrene Nanoplastic Particles,"Nanoplastic particles (NPPs) are emerging anthropogenic pollutants and have been detected  in urban, rural, and remote areas. Characterizing the lifetime, fate, and cloud-forming potential of atmospheric NPPs improves our understanding of their environmental processes and climate impacts. This study provides the first quantified heterogeneous reaction rate and lifetime of polystyrene (PS) NPPs against common atmospheric oxidants. The atomized PS NPPs were introduced to a Potential Aerosol Mass (PAM) oxidation flow reactor with ·OH exposure of 0 to 1.5 × 1012 molecules cm–3 s, equivalent to atmospheric exposure from 0 to 18 days, assuming an ambient ·OH concentration of 1 × 106 cm–3. The decay of the PS mass concentration was quantified by monitoring tracer ions, C6H6+ (m/z 78) and C8H8+ (m/z 104), by using a high-resolution time-of-flight aerosol mass spectrometer (HR-ToF-AMS). The pseudo-first-order rate constant of PS particles reacting with ·OH, kOH, was determined to be (3.2 ± 0.7) × 10–13 cm3 molecule–1 s–1, equivalent to a half-lifetime of a few hours to ∼80 days in the atmosphere, depending on particle sizes and hydroxyl radical concentrations. The hygroscopicity of 100 nm PS NPPs at different ·OH exposure levels was quantified using a cloud condensation nuclei counter (CCNC), showing a twofold increase of hygroscopicity parameter upon 27 days of atmospheric photooxidation."
