doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.5194/acp-25-8087-2025,False,Atmospheric Chemistry and Physics,该研究论文主要关注冬季风暴中冰相粒子的生长和衰减过程，特别是与降水带相关的微物理演变。它利用数值模拟和观测数据来研究冰晶在不同环境条件下的变化，以及这些变化如何影响雷达测量和降水累积。虽然论文提到了雷达反射率等遥感数据，但其重点在于冰相微物理过程，而非大气环境遥感技术的应用，例如空气质量监测或大气成分分析。,"['Ice crystal growth', 'Ice water content', 'Radar reflectivity', 'Doppler velocity', 'Sublimation', 'Winter storm microphysics']",Andrew DeLaFrance;Lynn A. McMurdie;Angela K. Rowe;Andrew J. Heymsfield,Ambient and intrinsic dependencies of evolving ice-phase particles within a decaying winter storm during IMPACTS,"Numerical modeling simulations are used to investigate ice crystal growth and decay processes within a banded region of enhanced precipitation rates during a prominent winter storm. We identify robust primary ice growth in the upper portion of the cloud but decay exceeding 70 % during fallout through a subsaturated layer. The ice fall characteristics and decay rate are sensitive to the ambient cloud properties, which has implications for radar-based measurements and precipitation accumulations. 
 Mesoscale bands develop within winter cyclones as concentrated regions of locally enhanced radar reflectivity, often corresponding to intensified precipitation rates lasting several hours. Surface precipitation characteristics are governed by the microphysical properties of the ice-phase particles aloft, yet their unique microphysical evolutionary pathways and ambient environmental dependencies in banded regions remain poorly understood, in part due to a paucity of observations within clouds. Addressing this need, the Investigation of Microphysics and Precipitation for Atlantic Coast-Threatening Snowstorms measured properties of winter cyclones from airborne in situ and remote sensing platforms. Observations collected within a banded region of a decaying-stage northeast United States cyclone revealed a microphysical pathway characterized by precipitation fallout from a weak generating cell layer through an ∼ 2 km deep subsaturated downdraft region. Sublimation was a dominant evolutionary process, resulting in a > 70 % reduction in the initial characteristic ice water content (IWC). This vertical evolution was reproduced by a one-dimensional (1D) particle-based model simulation constrained by observations, conveying accuracy in the process representation. Four sensitivity simulations assessed evolutionary dependencies based on observationally informed perturbations of the ambient relative humidity, RH, and vertical air motion, w. Perturbations of ∼ 2 % RH significantly varied the resultant characteristic IWC loss, by as much as 29 %, whereas comparable perturbations of w had negligible effects. Intrinsic particle evolution during sublimation  demonstrated a notable imprint on vertical profiles of radar reflectivity, but the Doppler velocity was more strongly governed by the ambient w profile. These findings contextualize radar-based discrimination of sublimation from other ice-phase processes, including riming and aggregation."
10.5194/acp-25-8061-2025,False,Atmospheric Chemistry and Physics,该研究论文主要关注的是铜对含铁二次有机气溶胶（SOA）光化学老化的影响，通过实验和模型研究了铜如何改变铁的氧化还原反应和自由基化学。虽然气溶胶与大气环境相关，但该研究侧重于化学机制和单颗粒层面的分析，而不是大气环境遥感技术，如空气质量监测或卫星观测等。因此，该论文与大气环境遥感技术的关联性不强。,"['secondary organic aerosol', 'photochemical aging', 'transition metals', 'radical chemistry', 'iron', 'copper']",Kevin Kilchhofer;Markus Ammann;Laura Torrent;Rico K. Y. Cheung;Peter A. Alpert,Copper accelerates photochemically induced radical chemistry of iron-containing secondary organic aerosol (SOA),"Aerosol particles composed of metal complexes generate radicals as a result of photochemical reactions. The reactive species generated are hazardous to human health. We report microscopy data with particles composed of an organic proxy exposed to UV light. We found that copper influenced the reoxidation and initial iron reduction via photolysis of the complex. New model results suggest that we need to account for decreased photochemical activity and use a copper-induced reoxidation reaction. 
 Photochemical aging in secondary organic aerosol (SOA) particles alters their chemical composition and affects their adverse health effects. However, there is limited mechanistic insight on the role of transition metals in photochemical SOA aging and the evolution of the oxidative potential through their effect on radical chemistry. Here, we investigated the influence of copper (Cu) on the photochemical aging of iron (Fe) containing SOA in single particles using scanning transmission X-ray microscope measurements and chemical box modeling. The SOA proxy included citric acid (CA), iron(III) citrate (FeIII(Cit)), and copper(II) citrate (CuII(HCit)), which were exposed to UV light (λ=365 nm) in a humidified environmental cell. We modeled known catalytic radical destruction mechanisms resulting from cross-redox reactions between copper and iron. Simulating anoxic FeIII(Cit)/CuII(HCit)/CA aging experiments showed a lower initial iron(III) reduction compared to FeIII(Cit)/CA particles, indicating a reduced iron(II) quantum yield than from the photolysis of the FeIII(Cit) alone. We hypothesize that this effect may be due to copper replacing an iron center in a polynuclear complex. At higher relative humidity up to 60 %, a lower iron(II) quantum yield could not account for our observations of iron reoxidation in the dark. Instead, reoxidation appears to be highly sensitive to a potential copper(II)-induced reoxidation reaction. We provide a comprehensive discussion and evaluation of the poorly understood role of copper in modifying redox and radical chemistry, which is relevant for reactions involving transition metals mixed with SOA in the atmosphere."
10.5194/acp-25-7973-2025,False,Atmospheric Chemistry and Physics,该研究主要关注意大利波河谷冬季雾中气溶胶的化学成分，特别是雾中含氮有机物的形成。研究通过气溶胶质谱分析发现，雾中富集了硝酸盐、铵盐、硫酸盐等无机物以及含氮有机物，如咪唑。研究证实了气溶胶与雾相互作用形成咪唑的过程，强调了雾在含氮气溶胶形成中的作用。虽然该研究涉及大气成分分析，但它更侧重于雾的化学过程和气溶胶的本地形成机制，与大气环境遥感技术（如空气质量监测、卫星观测）的关联性不强。,"['organic nitrogen', 'aerosol composition', 'fog chemistry', 'aqueous phase chemistry', 'nitrogen aerosol formation']",Fredrik Mattsson;Almuth Neuberger;Liine Heikkinen;Yvette Gramlich;Marco Paglione;Matteo Rinaldi;Stefano Decesari;Paul Zieger;Ilona Riipinen;Claudia Mohr,Enrichment of organic nitrogen in fog residuals observed in the Italian Po Valley,"This study investigated aerosol–cloud interactions, focusing on organic nitrogen (ON) formation in the aqueous phase. Measurements were conducted in wintertime in the Po Valley, Italy, using aerosol mass spectrometry. The fog was enriched in more hygroscopic inorganic compounds and ON, containing, e.g., imidazoles. The formation of imidazole by aerosol–fog interactions could be confirmed for the first time in atmospheric observations. Findings highlight the role of fog in nitrogen aerosol formation. 
 While aerosol–cloud interactions have been extensively investigated, large knowledge gaps still exist. Atmospheric organic nitrogen (ON) species and their formation in the aqueous phase are potentially important due to (1) their influence on aerosol optical and hygroscopic properties and (2) their adverse effects on human health. This study aimed to characterize the wintertime aerosol and fog chemical composition, with a focus on the formation of ON, at a rural site in the Italian Po Valley. Online chemical characterization of interstitial aerosol (nonactivated particles) and fog residuals (dried fog droplets) were performed in parallel. Fog residuals were sampled using a ground-based counterflow virtual impactor (GCVI) inlet and analyzed by a soot particle aerosol mass spectrometer (SP-AMS), while the interstitial aerosol was characterized by a high-resolution time-of-flight AMS (HR-ToF-AMS). Our results revealed an enhancement of nitrate (NO3-; 43.3 % vs. 34.6 %), ammonium (NH4+; 15.2 % vs. 11.7 %), and sulfate (SO42-; 10.5 % vs. 6.6 %) in the fog residuals compared to the ambient non-fog aerosol, while organic aerosol (OA; 27.6 % vs. 39.4 %) and refractory black carbon (rBC; 2.3 % vs. 6.3 %) were less abundant. An enrichment of ON was observed in the fog, mainly consisting of CxHyN1+ ions, partly originating from amines in the fog. CxHyN2+ ions, fragments linked to imidazoles, were overproportionally present in the fog, which was verified by proton nuclear magnetic resonance  (1H-NMR) spectroscopy, suggesting aqueous-phase formation. This study demonstrates that fogs and clouds are potentially important sinks for gaseous nitrogen species and media for the aqueous production of nitrogen-containing organic aerosol in the atmosphere."
10.5194/acp-25-7991-2025,True,Atmospheric Chemistry and Physics,该研究论文分析了1995年至2019年间东亚和东南亚地区夏季臭氧的变化趋势，并探讨了人为排放和气候变化对这些趋势的影响。研究综合利用了统计模型、机器学习模型和多种化学传输模型，结合飞机观测、臭氧探空数据以及地面站点的测量数据。结果表明，人为排放的增加是导致对流层和地表臭氧增加的主要驱动因素。虽然论文没有直接提及特定的遥感技术或卫星观测，但其研究内容与大气环境遥感技术密切相关，因为地表和对流层臭氧的监测是空气质量监测的重要组成部分，而遥感技术常用于大规模的空气质量和大气成分监测。,"['tropospheric ozone', 'anthropogenic emissions', 'climate change', 'air quality monitoring', 'chemical transport models', 'surface ozone', 'ozone trends', 'East and Southeast Asia']",Xiao Lu;Yiming Liu;Jiayin Su;Xiang Weng;Tabish Ansari;Yuqiang Zhang;Guowen He;Yuqi Zhu;Haolin Wang;Ganquan Zeng;Jingyu Li;Cheng He;Shuai Li;Teerachai Amnuaylojaroen;Tim Butler;Qi Fan;Shaojia Fan;Grant L. Forster;Meng Gao;Jianlin Hu;Yugo Kanaya;Mohd Talib Latif;Keding Lu;Philippe Nédélec;Peer Nowack;Bastien Sauvage;Xiaobin Xu;Lin Zhang;Ke Li;Ja-Ho Koo;Tatsuya Nagashima,"Tropospheric ozone trends and attributions over East and Southeast Asia in 1995–2019: an integrated assessment using statistical methods, machine learning models, and multiple chemical transport models","This study analyzes summertime ozone trends in East and Southeast Asia derived from a comprehensive observational database spanning from 1995 to 2019, incorporating aircraft observations, ozonesonde data, and measurements from 2500 surface sites. Multiple models are applied to attribute to changes in anthropogenic emissions and climate. The results highlight that increases in anthropogenic emissions are the primary driver of ozone increases both in the free troposphere and at the surface. 
 We apply a statistical model, two machine learning models, and three chemical transport models to attribute the observed ozone increases over East and Southeast Asia (ESEA) to changes in anthropogenic emissions and climate. Despite variations in model capabilities and emission inventories, all chemical transport models agree that increases in anthropogenic emission are a primary driver of ozone increases in 1995–2019. The models attribute 53 %–59 % of the increase in tropospheric ozone burden over ESEA to changes in anthropogenic emissions, with emission within ESEA contributing by 66 %–77 %. South Asia has increasing contribution to ozone increases over ESEA. At the surface, the models attribute 69 %–75 % of the ozone increase in 1995–2019 to changes in anthropogenic emissions. Climate change also contributes substantially to the increase in summertime tropospheric (41 %–47 %) and surface ozone (25 %–31 %). We find that emission reductions in China since 2013 have led to contrasting responses in ozone levels in the troposphere (decrease) and at the surface (increase). From 2013 to 2019, the ensemble mean derived from multiple models estimate that 66 % and 56 % of the summertime surface ozone enhancement in the North China Plain and the Yangtze River Delta could be attributed to changes in anthropogenic emissions, respectively, with the remaining attributed to meteorological factors. In contrast, changes in anthropogenic emissions dominate summertime ozone increase in the Pearl River Delta and Sichuan Basin (91 %–95 %). Our study underscores the need for long-term observational data, improved emission inventories, and advanced modeling frameworks to better understand the mechanisms of ozone increases in ESEA."
10.5194/acp-25-8043-2025,False,Atmospheric Chemistry and Physics,该研究论文主要关注典型燃烧源（如生物质燃烧、居民燃煤、道路车辆和农业机械）中羰基化合物的排放特征、影响因素及其对臭氧形成的贡献。论文通过实验和现场测量，分析了不同燃烧源的羰基化合物排放量，并探讨了燃料类型、燃烧温度和排放标准等因素对羰基化合物生成的影响。研究结果表明，生物质燃烧是羰基化合物的主要来源，燃料类型决定了羰基化合物的化学成分，而燃烧温度和排放标准分别影响固体和液体燃料中羰基化合物的形成。该研究强调了生物质燃烧和农业机械对区域大气氧化能力的影响，并提出了改善空气质量的建议。虽然该研究与空气质量有关，但它主要集中在地面排放源的化学成分分析，而不是大气环境遥感技术，如卫星观测或大气成分分析。,"['carbonyl compounds', 'biomass burning', 'vehicle emissions', 'air quality', 'ozone formation', 'combustion sources']",Yanjie Lu;Xinxin Feng;Yanli Feng;Minjun Jiang;Yu Peng;Tian Chen;Yingjun Chen,"Carbonyl compounds from typical combustion sources: emission characteristics, influencing factors, and their contribution to ozone formation","Through lab tests and field measurements from typical sources, we found that carbonyl compounds from biomass burning are an order of magnitude higher than those from vehicles. The formation of carbonyl compounds in solid and liquid fuel is governed by combustion temperature and emission standards, respectively. Fuel type determines the chemical composition. Biomass burning and farm machinery are key drivers of atmospheric oxidation capacity. This study provides actionable solutions to safeguard public health. 
 Fuel combustion is an important primary source of carbonyl compounds (CCs), yet the emission factors and influencing factors of CCs in different sources remain unclear. The emission characteristics, influencing factors, and ozone formation potentials of CCs from four combustion sources, including biomass burning (BB), residential coal combustion, on-road sources, and agricultural machinery, were investigated by field measurements. Results indicate that the emission factors of CCs from four combustion sources exhibit significant differences. Specifically, the emission factors of CCs from BB (1968.2 ± 661.2 mg kg−1) are significantly higher than those from other sources, being an order of magnitude greater than those from the on-road sources (117.8 ± 78.3–576.3 ± 47.4 mg kg−1). Fuel type is a key factor affecting the CC components. BB primarily emits formaldehyde and acetaldehyde, whereas residential coal combustion exhibits a higher proportion of aromatic aldehydes and acetone. The addition of ethanol in on-road sources and biodiesel in agricultural machinery effectively promotes the formation of acetaldehyde and unsaturated aldehydes, respectively. The formation of CCs in solid and liquid fuel sources is more sensitive to combustion temperature and emission standard, respectively. Higher combustion temperatures and stricter emission standards can reduce CC emissions by 94.6 % in solid fuels and by 61.3 % in liquid fuels, respectively. High temperatures promote the cyclization of small molecules, supplying ample precursors for the formation of acetone and aromatic aldehydes. More attention should be paid to the ozone formation potentials of CCs from BB and agricultural machinery to alleviate the oxidizing capacity of regional atmospheres."
10.5194/acp-25-8029-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了青藏高原热力强迫对流层和平流层之间臭氧输送年际变化的影响。论文发现，青藏高原中部和东部的热力强迫正异常对亚洲地区西风急流的南北分支产生相反的影响，从而影响臭氧的输送。此外，青藏高原西部的热力强迫正异常与亚洲地区西部臭氧输送增强和东部臭氧输送减弱有关。这项研究揭示了青藏高原热力强迫对臭氧输送年际变化的独特影响，为理解青藏高原对大气环境的影响提供了新的视角。虽然该论文没有直接提及遥感技术或卫星观测，但它对大气成分（尤其是臭氧）的研究，以及对影响臭氧分布和输送过程的分析，与大气环境遥感技术在空气质量监测和大气成分分析方面的应用密切相关。,"['ozone', 'stratosphere-to-troposphere transport (STT)', 'Tibetan Plateau thermal forcing', 'atmospheric composition', 'air quality']",Qingjian Yang;Tianliang Zhao;Yongqing Bai;Kai Meng;Yuehan Luo;Zhijie Tian;Xiaoyun Sun;Weikang Fu;Kai Yang;Jun Hu,Distinct structures of interannual variations in stratosphere-to-troposphere ozone transport induced by the Tibetan Plateau thermal forcing,"This study reveals a unique driver of the Tibetan Plateau (TP) thermal forcing of the interannual variations in stratosphere-to-troposphere transport (STT) of ozone with diverse structures. Anomalous strong TP thermal forcing induces anticyclonic anomalies in the upper troposphere over the TP, which strengthens and attenuates the northern and southern branches of the westerly jet, intensifying (weakening) the westerly trough for more (fewer) tropopause folds of ozone STT over the East Asian region. 
 Stratosphere-to-troposphere transport (STT) is an essential natural source of tropospheric ozone. Focusing on the STT variations in late spring and early summer with frequent ozone STT over the Asian region, this study investigated the Tibetan Plateau (TP) thermal effect on the interannual STT variations with the meteorological data over 1980–2014. The distinct structures of interannual STT anomalies with the key areas of TP thermal forcing are identified through the 35-year climatological statistics. Positive anomalies of thermal forcing over the central and eastern TP exert opposing impacts on the increasing and decreasing ozone STT, respectively, along the northern and southern branches of the westerly jet around the TP. Such stronger TP thermal forcing induces anticyclonic anomalies in the upper troposphere over the TP and the surroundings, which strengthens and attenuates the northern and southern branches of the westerly jet, intensifying and weakening the westerly trough for more (fewer) tropopause folds of ozone STT over the East Asian region. Furthermore, the positive anomalies of thermal forcing over the western TP are related to the western enhancing and eastern declining STT over the Asian region. This study reveals the distinct structures of interannual variations in ozone STT induced by the TP thermal forcing, providing a new perspective for the TP effect on the atmospheric environment."
10.5194/amt-18-3495-2025,True,Atmospheric Measurement Techniques,该研究论文主要关注利用卫星观测数据将飞机形成的凝结尾迹（contrails）归因于特定航班的问题。论文介绍了一个合成的凝结尾迹观测数据集，该数据集可以用于开发和评估基于地球静止卫星的凝结尾迹归因系统。此外，论文还提出了一种新的归因算法，并证明其性能优于现有方法。该研究与大气环境遥感技术密切相关，因为它涉及利用卫星观测数据来研究航空活动对气候的影响，并开发相应的算法来解决凝结尾迹的归因问题，这对于评估和减轻航空业的环境影响至关重要。,"['contrails', 'satellite observations', 'climate impact', 'attribution algorithms', 'geostationary satellite', 'aviation', 'numerical weather models']",Aaron Sarna;Vincent Meijer;Rémi Chevallier;Allie Duncan;Kyle McConnaughay;Scott Geraedts;Kevin McCloskey,Benchmarking and improving algorithms for attributing satellite-observed contrails to flights,"Contrails, the clouds formed by aircraft, are have a substantial climate impact. Determining which flight formed each contrail is a critical step to decreasing this impact. We introduce a dataset of synthetic contrail observations with known flight attributions that can be used to develop and assess geostationary-satellite-based contrail-to-flight attribution systems. We additionally introduce a new attribution algorithm and show that it outperforms previous methods. 
 Condensation trail (contrail) cirrus clouds cause a substantial fraction of aviation's climate impact. One proposed method for the mitigation of this impact involves modifying flight paths to avoid particular regions of the atmosphere that are conducive to the formation of persistent contrails, which can transform into contrail cirrus. Determining the success of such avoidance maneuvers can be achieved by ascertaining which flight formed each nearby contrail observed in satellite imagery. The same process can be used to assess the skill of contrail forecast models. The problem of contrail-to-flight attribution is complicated by several factors, such as the time required for a contrail to become visible in satellite imagery, high air traffic densities, and errors in wind data. Recent work has introduced automated algorithms for solving the attribution problem, but it lacks an evaluation against ground-truth data. In this work, we present a method for producing synthetic contrail detections with predetermined contrail-to-flight attributions that can be used to evaluate – or “benchmark” –  and improve such attribution algorithms. The resulting performance metrics can be employed to understand the implications of using these observational data in downstream tasks, such as forecast model evaluation and the analysis of contrail avoidance trials, although the metrics do not directly quantify real-world performance. We also introduce a novel, highly scalable contrail-to-flight attribution algorithm that leverages the characteristic compounding of error induced by simulating contrail advection using numerical weather models. The benchmark shows an improvement of approximately 25 % in precision versus previous contrail-to-flight attribution algorithms, without compromising recall."
10.5194/amt-18-3453-2025,True,Atmospheric Measurement Techniques,该研究论文主要关注利用多种遥感测量数据，结合机器学习方法，来更准确地估算行星边界层高度（PBLHT）。论文通过整合来自不同遥感仪器的PBLHT估算值，并使用随机森林和LightGBM等机器学习模型进行训练，最终得到一个最佳估计的PBLHT。研究结果表明，这种方法能够显著提高PBLHT的估算精度，并能有效捕捉PBLHT的日变化和季节性变化。虽然论文没有直接提及空气质量监测或大气成分分析，但PBLHT是大气过程研究和数值模型模拟中的一个重要参数，对理解大气污染物的扩散和传输具有重要意义。此外，论文中使用的遥感技术，如激光雷达和辐射干涉仪，也常用于大气环境遥感领域。,"['planetary boundary layer height', 'remote sensing', 'machine learning', 'radiosonde', 'Doppler lidar', 'micropulse lidar', 'Raman lidar', 'atmospheric emitted radiance interferometer', 'atmospheric process studies']",Damao Zhang;Jennifer Comstock;Chitra Sivaraman;Kefei Mo;Raghavendra Krishnamurthy;Jingjing Tian;Tianning Su;Zhanqing Li;Natalia Roldán-Henao,Best estimate of the planetary boundary layer height from multiple remote sensing measurements,"Planetary boundary layer height (PBLHT) is an important parameter in atmospheric process studies and numerical model simulations. We use machine learning methods to produce a best-estimate planetary boundary layer height (PBLHT-BE-ML) by integrating four PBLHT estimates derived from remote sensing measurements. We demonstrated that PBLHT-BE-ML greatly improved the comparisons against sounding-derived PBLHT. 
 Remote sensing measurements have been widely used to estimate the planetary boundary layer height (PBLHT). Each remote sensing approach offers unique strengths and faces different limitations. In this study, we use machine learning (ML) methods to produce a best-estimate PBLHT (PBLHT-BE-ML) by integrating four PBLHT estimates derived from remote sensing measurements at the Department of Energy (DOE) Atmospheric Radiation Measurement (ARM) Southern Great Plains (SGP) observatory. Three ML models – random forest (RF) classifier, RF regressor, and light gradient-boosting machine (LightGBM) – were trained on a dataset from 2017 to 2023 that included radiosonde, various remote sensing PBLHT estimates, and atmospheric meteorological conditions. Evaluations indicated that PBLHT-BE-ML from all three models improved alignment with the PBLHT derived from radiosonde data (PBLHT-SONDE), with LightGBM demonstrating the highest accuracy under both stable and unstable boundary layer conditions. Feature analysis revealed that the most influential input features at the SGP site were the PBLHT estimates derived from (a) potential temperature profiles retrieved using Raman lidar (RL) and atmospheric emitted radiance interferometer (AERI) measurements (PBLHT-THERMO), (b) vertical velocity variance profiles from Doppler lidar (PBLHT-DL), and (c) aerosol backscatter profiles from micropulse lidar (PBLHT-MPL). The trained models were then used to predict PBLHT-BE-ML at a temporal resolution of 10 min, effectively capturing the diurnal evolution of PBLHT and its significant seasonal variations, with the largest diurnal variation observed over summer at the SGP site. We applied these trained models to data from the ARM Eastern Pacific Cloud Aerosol Precipitation Experiment (EPCAPE) field campaign (EPC), where the PBLHT-BE-ML, particularly with the LightGBM model, demonstrated improved accuracy against PBLHT-SONDE. Analyses of model performance at both the SGP and EPC sites suggest that expanding the training dataset to include various surface types, such as ocean and ice-covered areas, could further enhance ML model performance for PBLHT estimation across varied geographic regions."
10.5194/amt-18-3477-2025,True,Atmospheric Measurement Techniques,该研究介绍了一种新型的飞机拖曳平台T-Bird，用于测量近地面的气溶胶特性和湍流，特别是在极地地区的冰面和开阔水域上。虽然它不是传统的卫星遥感，但T-Bird作为一种遥感平台，能够收集气溶胶浓度、粒径分布和吸收系数等数据，这些数据对于理解大气边界层过程和间接监测空气质量至关重要。该研究强调了T-Bird在北极环境中的首次应用，展示了其在提升我们对极地大气过程理解方面的潜力。,"['aerosol properties', 'turbulence', 'particle number concentration', 'number size distribution', 'absorption coefficient', 'atmospheric boundary layer', 'air quality monitoring (indirectly)', 'remote sensing platform (aircraft-towed)']",Zsófia Jurányi;Christof Lüpkes;Frank Stratmann;Jörg Hartmann;Jonas Schaefer;Anna-Marie Jörss;Alexander Schulz;Bruno Wetzel;David Simon;Eduard Gebhard;Maximilian Stöhr;Paula Hofmann;Dirk Kalmbach;Sarah Grawe;Manfred Wendisch;Andreas Herber,The T-Bird – a new aircraft-towed instrument platform to measure aerosol properties and turbulence close to the surface: introduction to the aerosol measurement system,"Understanding the lowest layers of the atmosphere is crucial for climate research, especially in the Arctic. Our study introduces the T-Bird, an aircraft-towed platform designed to measure turbulence and aerosol properties at extremely low altitudes. Traditional aircraft cannot access this region, making the T-Bird a breakthrough for capturing critical atmospheric data. Its first deployment over the Arctic demonstrated its potential to improve our understanding of polar processes. 
 This study introduces the T-Bird, a novel aircraft-towed platform developed to measure aerosol and turbulence properties close to the surface, particularly over sea ice and open water in the polar regions. The T-Bird, towed by the Alfred Wegener Institute's Polar aircraft, offers a unique capability to capture data from altitudes as low as 10 m while the aircraft operates at its lowest allowed operation altitude. This measurement platform allows for simultaneous data collection of aerosol, turbulence, and meteorological parameters across multiple vertical layers. The T-Bird is equipped with specialized aerosol instrumentation to assess particle number concentration, number size distribution, and absorption coefficient and to collect filter samples. It has been tested under Arctic conditions during the BACSAM (Boundary layer and Aerosol and Cloud Study in the Arctic, based on aircraft and T-Bird Measurements) campaign in October 2022. This paper provides technical details on the T-Bird's design, with special focus on the aerosol instrumentation and its performance during Arctic flights addressing measurement challenges in the lowermost atmosphere. The first measurements demonstrate its potential to enhance our understanding of aerosol dynamics and atmospheric boundary layer processes in remote environments."
10.5194/essd-17-3553-2025,False,Earth System Science Data,该论文主要关注对18世纪早期环境数据的重新评估，特别是Luigi Ferdinando Marsili在1725年记录的关于利翁湾的海洋学数据。研究重点在于将历史测量数据转换为现代单位，重建水深剖面，并分析海平面变化。虽然该研究涉及环境数据，但它主要集中在海洋环境方面，与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）没有直接关联。,[],Marina Locritani;Sara Garvani;Giancarlo Tamburello;Antonio Guarnieri;Giuseppe Manzella,A revisiting of early 18th-century environmental data to identify Gulf of Lion properties before the industrial era,"The Histoire physique de la mer, written by Luigi Ferdinando Marsili in 1725, was one of the first treatises to analyse the science of the sea. However, it is difficult to understand Marsili's original data. This paper reports the results of a major effort that has been undertaken to re-evaluate Marsili's observations, converting historical measurements into modern units – water weight to water density – with bathymetric profiles mapping the locations where these measurements were made and sea level variations alongside consideration of the associated error. 
 The work Histoire physique de la mer, authored by Luigi Ferdinando Marsili (or Marsigli) and published in 1725, is one of the earliest texts detailing observations of the physical, biological, and bathymetric characteristics of the sea, mainly concentrating on the Gulf of Lion in southern France's Mediterranean area. Nonetheless, understanding Marsili's findings is difficult due to the application of non-standard measurement units and the imprecision of georeferencing data. The MACMAP project (A Multidisciplinary Analysis of Climate Change Indicators in the Mediterranean and Polar Regions), which is funded by the Istituto Nazionale di Geofisica e Vulcanologia, has involved a thorough recalibration of Marsili's observations. This project focused on transforming water weight measurements obtained from different locations in the Gulf of Lion from June 1806 to January 1807 into water density values. The sampling sites were digitised, bathymetric profiles were reconstructed, and tide amplitudes were examined. The main objective is to make these historical data available to compare with current measurements. The data are available under the following DOIs: http://oceano.bo.ingv.it/erddap/search/index.html?page=1&itemsPerPage=1000&searchFor=marsili (Locritani et al., 2024b), https://doi.org/10.13127/histoiremarsili/sealevel (Locritani et al., 2024a), and https://doi.org/10.13127/histoiremarsili/waterdensity (Locritani and Garvani, 2024)."
