doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/ae36c4,False,Environmental Research Letters,该论文主要关注生物炭在巴西的应用前景和挑战，涉及循环经济、农业和环境目的，但与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演）无直接关联。,[],Amanda Ronix;Coral Michelin;Eduardo Carvalho da Silva Neto;Carlos Eduardo Pellegrino Cerri;Osvane Faria;Antônio Bogado;Marcos Freitas;Leônidas Carrijo Azevedo Melo;Carlos Alberto Silva;Daniela Martins da Costa Neves;Fabiana Abreu de Rezende;José Dilcio Rocha;Dimas Nicolao;Aline Rodrigues;Stephen Joseph;Agnieszka Ewa Latawiec,Perspectives and opportunities for the intensive use of biochar in Brazil,"The use of biochar technology in Brazil holds significant promise for advancing the principles of a circular economy, addressing pressing environmental challenges, and fostering sustainable development. Despite its great potential, biochar production and scale use remain strikingly limited in Brazil. Here, we explored the multifaceted potential of biochar in Brazil, focusing on its capacity to promote circularity, create novel inputs for agricultural and environmental purposes, and optimize infrastructure for the production and cycling of organic residues from diverse agricultural and energy production chains. Semi-structured interviews were conducted with stakeholders, and a workshop was organized with participants representing universities, public research institutes, private companies, and non-governmental organizations. We analyzed the current Brazilian scenario, identifying the main barriers preventing the widespread use of biochar in the country, as well as possible solutions in the economic, political, technological, research and development, and innovation sectors. Based on this assessment, our results show that stakeholders view the Brazilian biochar sector as emerging but constrained by regulatory uncertainty, market fragmentation, and logistical bottlenecks. They identified five priority levers for change: the creation of clear and credible regulatory frameworks, region-specific strategies for biomass use and on-farm deployment, integration of biochar into robust carbon market mechanisms, strengthening of targeted research and demonstration projects, and development of business models that combine agricultural benefits, carbon removal, and co-products."
10.5194/acp-26-2293-2026,True,Atmospheric Chemistry and Physics,该论文与大气环境遥感技术密切相关，因为它主要研究气溶胶强迫的不确定性，并通过气候模型模拟和卫星观测数据来约束和评估气溶胶的影响。文中提到的气溶胶辐射强迫、气候模型模拟、卫星观测等都与大气环境遥感技术直接相关。,"['aerosols', 'radiative forcing', 'climate model', 'satellite observations']",Leighton A. Regayre;Léa M. C. Prévost;Kunal Ghosh;Jill S. Johnson;Jeremy E. Oakley;Jonathan Owen;Iain Webb;Ken S. Carslaw,Remaining aerosol forcing uncertainty after observational constraint and the processes that cause it,"Tiny particles called aerosols affect how much sunlight the Earth reflects back into space – one of the biggest climate uncertainties. We use a large set of climate model simulations and find that uncertainty drops in some regions, but persists in other areas, after comparing models to observations. By identifying the specific processes that cause the remaining uncertainty, we guide future efforts to reduce the aerosol forcing uncertainty so we can make more reliable climate predictions. 
 Aerosol radiative forcing remains a major source of climate model uncertainty, limiting climate model projection skill and slowing global action on addressing climate risks. Observations only modestly constrain the magnitude of aerosol radiative forcing despite advances in model fidelity, resolution and availability of observations. Our goals are to understand where aerosol-cloud forcing uncertainty resists efforts to reduce (or constrain) it and to identify the processes that cause the remaining uncertainty, to guide future observation campaigns and model constraint efforts. We map the aerosol forcing uncertainty in a global climate model perturbed parameter ensemble before and after constraint to satellite observations of several cloud, aerosol and radiative properties. Original uncertainty falls by more than 80 % in Northern Hemisphere marine regions and by 70 % for globally averaged aerosol forcing. However, the uncertainty remains large (more than 70 % of the original uncertainty) in Southern Hemisphere marine environments where stratocumulus clouds transition to cumulus, as well as in some highly populated industrialized areas. Regional clusters of shared causes of model uncertainty highlight common processes as targets for future observational constraint. Our findings highlight the value in re-evaluating the remaining causes of ΔFaci uncertainty during the constraint process and provide actionable information for prioritizing existing observations that should be included as constraints. Additionally, our results highlight targeted observations in persistent uncertainty hotspots where novel and process-specific data could further constrain aerosol forcing. This work provides a framework for model evaluation and development that prioritises aerosol forcing constraint to improve model skill at making climate projections."
10.5194/acp-26-2319-2026,True,Atmospheric Chemistry and Physics,该论文研究了有机气溶胶的粘度及其与温度和相对湿度的关系，探讨了其对全球N2O5吸收的影响，这与空气质量监测和大气成分分析密切相关，属于大气环境遥感技术的研究范畴。,"['organic aerosols', 'air quality', 'atmospheric composition', 'N2O5 uptake', 'remote sensing']",Atta Ullah;Ying Li;Mijung Song,Temperature–RH dependent viscosity of organic aerosols from 273 to 303 K: implications for global N2O5 uptake,"We investigated the temperature- and relative-humidity-dependent viscosity of organic aerosols using sucrose-water droplets as a model. The results show that particles remain liquid near the Earth’s surface but become semi-solid or glassy at higher altitudes. These viscosity changes influence chemical reactions such as nitrogen oxide uptake, improving understanding of air quality and climate processes. 
 Organic aerosol (OA) viscosity and phase state govern multiphase diffusion and reactivity, yet systematic constraints across tropospheric temperature (T)–relative humidity (RH) space remain limited. We measured the viscosity of sucrose-H2O droplets (OA surrogate) over 273–303 K and ∼ 20 %–90 % RH using bead-mobility and poke-and-flow methods, with viscosity spanning ∼ 8 orders of magnitude across the investigated RH range at each temperature. A Vogel–Fulcher–Tammann fit with experimentally derived fragility (Df= 13 ± 1) extended the parameterization by ∼ 43 K beyond the measurement range, to 230–310 K and 0 %–100 % RH, with substantial uncertainty at low temperatures. When coupled with zonal-mean tropospheric T–RH fields (2020–2024), the parameterization was used to infer global distributions of viscosity and organic-phase mixing time (τmix,org) for 200 nm particles, suggesting predominantly liquid states below ∼ 2 km, semisolid regimes across ∼ 2–9 km (latitude dependent), and near-glassy conditions at higher altitudes; with τmix,org typically being < 1 h in the boundary layer but often exceeding 1 h aloft. The resulting global fields highlight the potential atmospheric implications of temperature- and RH-sensitive viscosity across the troposphere. Calculations indicated the N2O5 uptake coefficient was generally ≥ 10−2 for liquid particles in the boundary layer, decreased by ∼ 1–2 orders above ∼ 2–4 km as bulk diffusion became rate-limiting; with surface hydrolysis, N2O5 uptake coefficient leveled near ∼ 10−3.5 aloft, and without it can drop to 10−5–10−6 at viscosity 109 Pa s. These results provide evidence for the need for T- and RH-sensitive viscosity in next-generation air-quality and climate models."
10.5194/essd-2025-725,True,Earth System Science Data Discussions,该论文研究的是基于机器学习方法和卫星数据生成的月度海面风速数据集，虽然主要关注海洋和气候研究，但海面风速是大气环境研究的重要组成部分，与空气质量监测和大气成分分析间接相关，因此与大气环境遥感技术有较强关联。,"['sea surface wind', 'satellite data', 'machine learning', 'remote sensing', 'air-sea interactions']",Weihao Guo;Rongwang Zhang;Xin Wang;Dongxiao Wang,MLAWind: A Monthly Sea Surface Wind Dataset Derived from an Interpretable Machine Learning Approach Integrating In-Situ Observations and Satellite Data,"This study develops a monthly near-global sea surface wind dataset (MLAWind) from 1950–2023 through an interpretable machine learning framework integrating in-situ observations and satellite data. Evaluations show that MLAWind achieves comparable performance to the widely-used reanalysis datasets at different time scales. It provides reliable historical wind data during both satellite and non-satellite periods, demonstrating broad application prospects in ocean and climate research. 
 A gridded sea surface wind dataset with long temporal coverage is crucial for understanding atmospheric circulation changes and air-sea interactions at different time scales. This study employs an interpretable machine learning model based on random forest algorithm to generate a 1°×1° monthly sea surface wind dataset (MLAWind) from 1950 to 2023, covering the near-global ocean within 60° S–60° N. The data reconstruction model integrates the Cross-Calibrated Multi-Platform (CCMP) satellite data and the spatially sparse long-term International Comprehensive Ocean-Atmosphere Data Set (ICOADS), exhibiting robust interpretability and generalization capability. Evaluations demonstrate that the MLAWind dataset exhibits better agreement with remote sensing observations than existing reanalysis datasets during the training period (1993–2022), while maintaining robust performance during the independent testing period in 2023. Moreover, the performance of MLAWind since 1950 is assessed across multiple time scales. Its characteristics in climatology, annual cycle, and inter-annual variability are comparable to those of existing reanalysis datasets, even during the non-satellite period prior to 1993. Uncertainties remain in the long-term trends of different datasets. The trend derived from MLAWind is corroborated by independent coral records during 1950–1982, which demonstrates its strong capability in reconstructing historical sea surface wind variations. The results indicate that MLAWind serves as a reliable data resource for global climate change research. The reconstructed MLAWind dataset is publicly accessible at https://doi.org/10.5281/zenodo.17354864 (Guo et al., 2025b)."
10.5194/essd-2025-726,False,Earth System Science Data Discussions,该论文主要研究中国黄淮海平原玉米物候变化的长期数据集，虽然涉及气象站和气候变化，但并未直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析等。,"['weather stations', 'agrometeorological stations', 'climate change', 'phenology', 'food security']",Quanjun Zhang;Dongli Wu;Zhaojin Cheng,A Forty-Four-Year Comprehensive Dataset of Maize Phenology in China's Huang-Huai-Hai Plain,"This research provides a 44-year record of corn growth patterns in China's main grain-producing region. Using rigorously checked data from over 100 weather stations, we documented significant shifts in key growth stages from planting to harvest. This comprehensive dataset helps understand how climate change affects agriculture, supporting the development of strategies to protect food security in a warming world. 
 The dataset presents a FAIR (Findable, Accessible, Interoperable, and Reusable), comprehensive, long-term dataset documenting maize phenology dynamics across China's Huang-Huai-Hai Region (HHHP), a critical area for national grain production. Spanning the period 1981–2024, the dataset integrates observations from 101 agrometeorological stations across eight provinces and municipalities, capturing ten key phenological stages—from sowing to maturity—and deriving four critical growth lengths. A multi-tiered quality control protocol, including automated consistency checks, climate data cross-referencing, and expert arbitration, was applied to ensure data integrity. Analytical outputs include kernel density estimation for characterizing probability distributions and univariate linear regression for quantifying decadal trends. The dataset comprises 1,616 diagnostic plots in JPEG format and two core data tables in XLSX format, with a total uncompressed volume of 1.50 GB."
10.5194/essd-2026-50,True,Earth System Science Data Discussions,该论文与大气环境遥感技术密切相关，因为它涉及使用卫星观测数据（特别是针对大气中二氧化碳浓度的观测）和先进人工智能模型（Transformer-BiLSTM）来重建高分辨率的全球每日XCO2记录。这直接关系到空气质量监测、卫星观测和大气成分分析等领域。,"['XCO2', 'satellite observations', 'atmospheric carbon dioxide', 'deep-learning', 'remote sensing']",Yu Qu;Xian Shi;Yulong Fan;Zhihui Wang;Jing Wei,Reconstructing two-decadal global daily high-resolution XCO2 records using a hybrid Transformer–BiLSTM model,"We created a new global dataset that shows daily changes in atmospheric carbon dioxide (XCO2) over land at fine detail from 2003 to 2022. We did this to overcome gaps and coarse resolution in existing satellite data by combining many data sources with advanced artificial intelligence. The results reveal both long-term growth and short-lived increases following events such as wildfires. This dataset supports better tracking of emissions and understanding of climate change. 
 Accurate and temporally continuous global observations of atmospheric carbon dioxide (XCO2) are essential for climate monitoring and emission assessment. However, satellite-based XCO2 observations are often spatially incomplete and temporally discontinuous, while existing products typically suffer from coarse spatial resolutions, hindering the detection of fine-scale emission changes. Here, we developed a novel spatiotemporal Transformer-BiLSTM deep-learning network, which integrates the local temporal feature extraction capability of bidirectional long short-term memory with the global spatial dependency modeling strength of Transformer via self-attention mechanisms. The network assimilates multisource data, from satellite observations, meteorological reanalysis, and precursor gases, to reconstruct global, daily, and seamless XCO2 at 0.1° resolution from 2003 to 2022. Validation against independent Total Carbon Column Observing Network (TCCON) measurements shows excellent agreement, with a correlation coefficient (R2) value of 0.99, a root mean square error (RMSE) of 1.10 ppm, and a mean bias of 0.01 ppm. A subsequent bias correction scheme further improves cross-satellite consistency, achieving a cross-validation coefficient of determination (CV-R2) of 0.99 and an RMSE of 0.97 ppm. Our dataset enables accurate characterization of daily XCO2 concentrations over global land surfaces, facilitating the detection of spatial heterogeneity associated with emission hotspots and point-source activities. The record reveals a persistent global increase in atmospheric XCO2 over the past two decades, with a mean growth rate of 2.24 ppm/yr (p < 0.001). It reliably resolves global XCO2 variability across a wide range of temporal scales, from day-to-day fluctuations to long-term trends. It consistently captures large-scale climate-driven signals, such as ENSO-related interannual variability, and short-lived XCO2 enhancements associated with major wildfire events, demonstrating its capability to represent both persistent and episodic emission signals. This high-resolution, daily global XCO2 product (GlobalHighXCO2) provides a valuable benchmark for carbon cycle studies, atmospheric model evaluation, and emission monitoring, and is publicly available at https://doi.org/10.5281/zenodo.18220961 (Qu and Wei, 2026)."
10.5194/essd-2025-668,True,Earth System Science Data Discussions,该论文研究的是大气甲烷的碳同位素（δ13C-CH4）来源特征及其不确定性，这直接关系到大气环境监测和空气质量评估。论文中提到的全球数据集、模型模拟和敏感性分析都与大气成分分析和遥感技术相关，因此与大气环境遥感技术密切相关。,"['δ13C-CH4', 'atmospheric methane', 'source signatures', 'air quality monitoring', 'atmospheric inversions']",Emeline Tapin;Antoine Berchet;Adrien Martinez;Malika Menoud;Joël Thanwerdas;Xin Lan;Edward Malina;Daniele Gasbarra;Marielle Saunois,"A global dataset of δ13C-CH4 source signatures and associated uncertainties (1998–2022), with a sensitivity analysis to support isotopic inversions","We present global δ13C-CH4 source signature maps (1998–2022) at 1°×1° resolution for five emission sectors and sub-sectors, with quantified uncertainties. Sensitivity experiments with the LMDz model assess how uncertainties in emissions, isotopic signatures, OH sinks, and kinetic isotope effects influence atmospheric δ13C-CH4 and CH4, providing guidance for isotopic inversions. 
 The isotopic composition of atmospheric methane (δ13C-CH4) provides critical constraints for attributing methane emissions to specific sources. In this study, we present updated global maps of δ13C-CH4 source signatures across five major methane-emitting sectors (fossil fuels and geological, agriculture and waste, biomass and biofuel burning, wetlands, and other natural sources) for the period 1998–2022. These maps integrate recent spatially explicit datasets and literature-derived observations, and include explicit quantification of both intrinsic (within-sector) and aggregation-related uncertainties. Building upon previous global compilations, our dataset extends the temporal coverage to 2022, harmonizes sectoral definitions with the Global Methane Budget framework, and provides a consistent and traceable quantification of uncertainties suitable for atmospheric inversions. We assess the influence of these updated source signatures on the modeled atmospheric δ13C-CH4 using forward simulations within the Community Inversion Framework (CIF) coupled to the LMDz transport model. A comprehensive sensitivity analysis quantifies the impacts of key drivers of uncertainty, including emission flux datasets, OH sinks, kinetic isotope effects, and isotopic source signatures. We show that uncertainties in methane oxidation chemistry and source signatures, particularly from agriculture and waste, dominate the variability in the modeled δ13C-CH4 signal, while the impact of flux aggregation choices is comparatively minor. The updated isotopic dataset is provided on a global 1° × 1° grid, supporting future atmospheric inversions and improved methane budget assessments at global and regional scales. Practical guidelines for configuring isotopic inversions, including recommended uncertainty specifications and key parameters to optimize, are also provided, offering a framework for next-generation δ13C-CH4 inversion studies. The final version of the gridded δ13C-CH4 source signature dataset is available at the ESA Open Science Data portal: https://opensciencedata.esa.int/products/d13c-ch4-signatures-smart-ch4/collection."
10.5194/essd-2026-13,True,Earth System Science Data Discussions,该论文使用卫星测高技术生成全球月度海平面异常数据集，直接与大气环境遥感技术中的卫星观测和大气成分分析相关，因此与主题强相关。,"['satellite altimetry', 'sea level anomaly', 'sea-level rise']",Jiajia Yuan;Jianli Chen;Dongju Peng,PolyU2025 SLA: A global 0.25°×0.25° monthly sea level anomaly dataset (1993–2024) determined from satellite altimetry for sea-level and climate change research,"In this study, we present a new global monthly gridded sea level anomaly dataset for sea-level and climate change research. The dataset is produced using a fully independent data-processing framework and is based on measurements from at least two satellites operating at the same time each month. Comparisons with existing global datasets and coastal measurements show close agreement in long-term sea level rise, while also revealing differences in regions with strong ocean variability. 
 Long-term and spatially consistent sea-level anomaly (SLA) products derived from satellite altimetry are fundamental for sea-level and climate change studies. In this study, we develop the PolyU2025 SLA (The Hong Kong Polytechnic University 2025 sea level anomaly), a new global monthly gridded SLA product generated using a fully independent data-processing framework. This product is provided on a regular 0.25° × 0.25° grid and spans the period from January 1993 to December 2024 and is intended to be updated regularly. The PolyU2025 SLA is evaluated through systematic intercomparisons with the Copernicus Climate Change Service (C3S) gridded SLA product as well as with independent tide-gauge observations. The results demonstrate a high level of consistency between PolyU2025 and C3S at global and basin scales, characterized by near-zero differences in global-mean SLA and statistically indistinguishable estimates of global mean sea level trends and accelerations, confirming that both products are suitable for climate-scale applications. At regional and short time scales, differences between the two products become more pronounced, particularly in dynamically active regions, and are mainly associated with differences in the representation of short-term and mesoscale variability. These differences reflect methodological trade-offs in data processing and spatial mapping rather than systematic biases. Overall, the PolyU2025 SLA provides a stable and consistent characterization of sea-level change from regional to global scales and serves as a complementary dataset to existing gridded SLA products, especially for long-term and climate-oriented sea-level studies and multi-product assessments of regional sea-level variability and uncertainty. The PolyU2025 SLA product is openly available at https://doi.org/10.5281/zenodo.17810525 (Yuan et al., 2025)."
10.5194/gmd-19-1387-2026,False,Geoscientific Model Development,该论文主要关注沉积物的追踪和景观演化模型，未涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析等。,"['sediment', 'landlab', 'concentration tracking']",Laurent O. Roberge;Nicole M. Gasparini;Benjamin Campforts;Gregory E. Tucker,ConcentrationTracker: Landlab components for  tracking material concentrations in sediment,"Landscape evolution models compute the movement of sediment across landscapes. However, few account for the storage, fate, and transport of sediment properties, such as lithology or geochemistry. We present new Landlab model components that track such properties. Our unit-agnostic approach allows users to define the sediment properties for a wide range of applications (for example, mass of magnetite, volume of quartz, number of zircons, number of 10Be atoms, equivalent dose of luminescence). 
 We present a set of new Landlab numerical model components that allow users to track sediment properties across a landscape grid. The components use a mass-balance approach to partition the mass concentration of each property based on sediment fluxes calculated by various Landlab flux components. The methods are generic, allowing the user to assign any sediment property that can be expressed as a mass, volume, or number concentration (for example, mass of magnetite, volume of quartz, number of zircons, number of radiogenic 10Be atoms, “equivalent dose” of luminescence). Several properties can be tracked at once, each with concentration tracked in both sediment and bedrock at every location on the grid. Two ConcentrationTracker components have been formulated; one for distributed, space- and time-varying hillslope regolith movement and another for transport in fluvial networks, allowing for interaction between sediment in the water column and on the channel bed. These components can be used individually to study a single process or coupled to study the interactions of multiple processes acting on a dynamic landscape. We present two examples that illustrate the diverse uses of the ConcentrationTracker components: colour banding in hillslope regolith and provenance tracking of fluvial sediments."
10.1021/acs.est.5c13617,False,Environmental Science & Technology,该论文主要研究生物炭对水稻系统长期碳磷稳定化和甲烷减排的影响，与大气环境遥感技术（如空气质量监测、大气成分分析、气溶胶反演）没有直接关联。,"['air quality monitoring', 'atmospheric composition', 'aerosol retrieval']",Hao Chen;Jiahui Xu;Jiahui Yuan;Lei Wang;Guanglei Chen;Benjamin L. Turner;Shenqiang Wang;Yu Wang,Long-Term Biochar Application Enhances Carbon–Phosphorus Costabilization and Mitigates Methane Emissions in Flooded Rice Systems,"Biochar is increasingly promoted as a climate-smart amendment, yet its long-term effects on nutrient retention and greenhouse gas emissions in flooded rice systems remain poorly resolved. Here, we combine a 13 year field trial with graded straw biochar applications (0–22.5 t ha–1 season–1) and a 60 day anaerobic incubation of year-13 soils to investigate how mineral and microbial processes regulate soil organic carbon (SOC), phosphorus (P), and methane (CH4) dynamics. Long-term biochar progressively depleted Fe oxides and enriched Ca phases, promoting the formation of Ca-bridged OC-mineral-P complexes that costabilize OC and P. Under prolonged anoxia, soils amended with high rates of biochar exhibited 2.5–3.2-fold slower Fe(III) reduction and delayed sulfate reduction, resulting in 53–80% lower CH4 emissions and 60–71% P release relative to the no-biochar control. Nanoscale imaging and microbial profiling corroborated this mineral transition, showing a shift toward redox-resilient organo-mineral complexes and microbial communities associated with suppressed methanogenesis and enhanced nutrient retention. These findings provide long-term field-based evidence that biochar can simultaneously sustain crop productivity, enhance C and P retention, and mitigate CH4 emissions in flooded rice agroecosystems. Our findings highlight biochar’s potential as a scalable nature-based strategy for integrating nutrient management with climate mitigation in global rice production."
