doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/ae6881,True,Environmental Research Letters,该论文研究了城市形态如何影响汽车通勤距离和相关CO2排放，涉及城市环境中的大气污染物排放分析，与大气环境遥感技术（如空气质量监测和城市碳排放分析）密切相关。,"['urban form', 'CO2 emissions', 'car-based work trip distance', 'explainable machine learning', 'urban typologies']",Felix Wagner;Florian Nachtigall;Nikola Milojevic-Dupont;Lukas Franken;Nicolas Koch;Jakob Runge;Rafael H M Pereira;Marta C Gonzalez;Felix Creutzig,"Refining urban typologies: causal insights into urban form, car commuting, and related CO2 emissions","Urban transport is a major source of greenhouse gas emissions, making effective urban planning crucial for climate mitigation. Global typologies of cities can help to scale planning strategies, yet they hardly capture how interventions translate into local contexts. Big urban data, combined with artificial intelligence, holds great potential to facilitate scalable yet location-specific planning to reduce urban travel and related emissions. However, current research falls short in recognizing underlying variable dependencies, understanding neighborhood-specific differences, and comparing relationships across world regions. Here, we present a systematic quantitative analysis of how urban form influences car-based work trip distance and related emissions in six cities on three continents. We integrate causal discovery and explainable machine learning and apply it to a sample of 10 million mobility data points derived from GPS and call detail records. We find significant direct dependencies between urban form and car-based work trip distance, neglected in previous research. Across cities, geographic access to city center and employment matters more than density or connectivity, yet the magnitude of such effects and their spatial distribution vary depending on a city’s size and centrality. Compact central development appears most effective, while our approach identifies suburban corridors up to 40 km from the center where densification offers additional mitigation potential. In more polycentric cities, subcenter development provides further leverage. Our results contribute high-resolution comparative evidence to refine urban typologies for effective emission reduction in the context of car-based work travel."
10.1088/1748-9326/ae6c3c,True,Environmental Research Letters,该论文研究亚洲区域气候极端事件（如洪水和热干 extremes），探讨了平流层和中层大气的环流模式及其与太平洋海表温度的关系，这与大气环境遥感技术（如卫星观测和大气成分分析）密切相关，因为遥感技术常用于监测和分析大气环流和成分变化。,"['atmospheric composition', 'upper-tropospheric zonal flow', 'climate extremes', 'air quality monitoring']",Chao He;Tianjun Zhou;Peili Wu;Xingwen Jiang;Yanxin Zheng;Chunzai Wang,Asian zonal-dipole climate extremes in 2022 and 2025: role of upper-tropospheric zonal flow,"During summer 2025, subtropical Asia experienced concurrent flooding over western South Asia and hot–dry extremes over the Yangtze River Basin, forming a pronounced zonal dipole across the western and eastern flanks of the Tibetan Plateau (TP) near 30° N. While this pattern closely resembles the record-breaking extremes of 2022, the associated lower-tropospheric circulation anomalies differ remarkably. From a historical perspective, we identify anomalous upper-tropospheric zonal flow over the TP as a key triggering mechanism. Given the climatological warm center over the TP in summer, upper-tropospheric easterly (westerly) anomalies induce anomalous ascent (descent) over the western flank and descent (ascent) over the eastern flank of the TP, thereby generating a zonal dipole in surface climate. Upper-tropospheric easterly anomalies reached record strength in 2022 and were the second strongest in 2025 since 1979, providing a unified dynamical explanation for these Asian zonal-dipole climate extremes. Variability of the zonal flow over the TP is primarily a regional manifestation of subtropical zonal-mean zonal flow, modulated by meridional sea surface temperature (SST) contrasts between the tropical and North Pacific. Exceptionally weak Pacific meridional SST contrasts, as observed in 2022 and 2025, reduce the meridional tropospheric temperature gradient and weaken subtropical upper-tropospheric westerlies through thermal wind balance. These results identify subtropical upper-tropospheric zonal flow as a key bridge linking Pacific SST variability to Asian zonal-dipole climate variability across the TP."
10.1088/1748-9326/ae6dd7,True,Environmental Research Letters,这篇论文研究了CO2浓度变化对北极与欧亚中纬度冬季气候相互作用的影响，特别是关注了暖北极-冷欧亚（WACE）关系的变化。虽然不直接提及遥感技术，但其研究内容涉及大气环流、温度异常等与大气环境遥感监测密切相关的话题。,"['CO2', 'atmospheric circulation', 'intraseasonal coupling', 'baroclinicity', 'temperature anomalies']",M Inês Cajada;Seok-Woo Son;Ye-Jun Jun;S-Y Simon Wang;Jin-Ho Yoon;Seung-Ki Min,Reversal of the warm Arctic–cold Eurasia intraseasonal coupling by CO2 removal,"Midlatitude winter climate variability arises partly from its interactions with Arctic climate variability. A prominent example is the intraseasonal coupling between warm temperature anomalies over the Barents–Kara Seas and cold anomalies over central Eurasia, commonly referred to as the warm Arctic–cold Eurasia (WACE) relationship. Numerous studies have examined how this coupling may weaken under continued greenhouse gas warming. Yet, it remains unclear whether the WACE response to CO2 warming reflects an irreversible change in atmospheric circulation or a reversible response to altered background conditions. In this study, the reversibility of the WACE relationship is investigated using a large-ensemble CO2 ramp-up and ramp-down experiment. The WACE relationship is projected to weaken under increasing CO2 concentrations. This weakening is largely reversed when CO2 concentrations are reduced, while hysteresis appears during the stabilization period. These changes are closely tied to those in local baroclinicity over Eurasia, which are governed primarily by changes in the meridional temperature gradient. This result suggests that the projected weakening of the Arctic–midlatitude coupling reflects a dynamically coherent forced response rather than intrinsic internal variability."
10.1088/1748-9326/ae6dd8,True,Environmental Research Letters,该论文虽然主要关注红树林森林的价值评估，但在研究中提到了整合新的遥感产品来加强未来的评估工作，这与大气环境遥感技术（如卫星观测）有相关性。,"['remote sensing products', 'mangrove forest', 'economic value']",Suhyun Jung;Steven J Dundas;Jack Reid;Danielle Wood,Gaps in mangrove forest valuation limit understanding of socioeconomic benefits,"Mangrove forests face disproportionately higher deforestation rates that exceed those of tropical rainforests. While accurately estimating their economic value is essential for informing conservation policies, existing valuation studies produce highly variable estimates, limiting their relevance for decision-making. In this study, we develop a set of method-specific evaluation criteria to assess the quality of mangrove valuation research. We systematically review recent estimates of mangrove ecosystem service values and compare their ranges before and after applying these criteria. Our curated estimates provide a more realistic and policy-relevant value range by eliminating studies likely to under- or over-estimate direct and indirect use, non-use, or option values. We find average per-hectare value estimates for direct uses increase by 14%, while average estimates for indirect use and total economic value decline extensively after the curation. We also identify opportunities to strengthen future valuation efforts, including methodological improvements, integration of new remote sensing products, estimation of marginal value changes, and better accounting for regulating services under increasing climate risks."
10.1088/1748-9326/ae6e57,True,Environmental Research Letters,该论文标题和摘要都涉及地球观测和卫星技术，这与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演）密切相关，因此相关性较强。,"['Earth observation', 'satellites', 'in situ data']",Jean Bouchat;Jasmin Jilma;Espen Volden;Pierre Bouchat,Earth observation for agriculture requires more than satellites: addressing the in situ data bottleneck through sharing,
10.5194/acp-26-7407-2026,True,Atmospheric Chemistry and Physics,该论文研究了改进的大气层状云微物理参数化方案，并使用社区大气模型版本6单柱模型进行了评估。虽然主要关注点在于大气模型和云微物理过程，但涉及了气溶胶活化等与大气成分和空气质量相关的内容，这与大气环境遥感技术（如空气质量监测和卫星观测）有较强的相关性。,"['stratiform cloud', 'aerosol activation', 'bin-bulk microphysics', 'Cloud Atmosphere Model', 'remote sensing']",Chandra Shekhar Pant;Deepak Waman;Sachin Patade;Akash Deshmukh;Niharika Singh;Vaughan Phillips;Aaron Bansemer,A modified stratiform cloud microphysics parameterization: evaluation using the Community Atmosphere Model version 6 single-column model,"Large-scale stratiform clouds play a decisive role in the Earth's radiation budget and precipitation patterns, yet global models historically exhibit major biases in their simulations. Our study addresses these gaps by implementing physically-based representations of secondary ice production pathways and advanced aerosol activation schemes, including bin-bulk microphysics. These improvements enable the robust simulation of both cloud droplet and ice formation. 
 Large-scale stratiform clouds are widespread and dominate the Earth's radiation budget. Their radiative and microphysical properties are inseparable, depending on ambient aerosol conditions and on properties of any convective outflow. In the Community Atmospheric Model, version 6 (CAM6), large-scale clouds were originally treated two decades ago with a two-moment bulk microphysics approach. Since then, the technological and empirical basis of global models has improved, for example by representing cloud microphysics to encompass extra processes of ice and droplet initiation, and by including dependencies on aerosol conditions of size, composition, and loading.To advance the microphysical realism of the large-scale cloud scheme of the global model CAM6, most of the known mechanisms of secondary ice production (SIP) and an empirical formulation for heterogeneous ice nucleation have been represented in the stratiform scheme of the Global model CAM6. We included a hybrid bin/bulk microphysics scheme that treats aerosol activation, growth processes of accretion, aggregation, and riming, and three SIP mechanisms in the stratiform cloud scheme. We simulated an observed case of a mesoscale convective system during the Mid-latitude Continental Convective Clouds Experiment (MC3E) in Oklahoma, USA, using the Single-Column Atmosphere Model (SCAM6). The results from the simulations are validated against the aircraft, satellite, and ground measurements.Results show that the modified stratiform scheme can predict the cloud properties of the observed stratiform clouds realistically. Together with our improved convective scheme in CAM6, this paves the way for more realism in the treatment of aerosol-cloud interactions in global climate change by conventional General Circulation Models."
10.5194/acp-26-7435-2026,True,Atmospheric Chemistry and Physics,该论文研究模型网格间距对暖锋带（WCB）将湿气输送到高层大气和低层平流层（UTLS）的影响。这直接关联到大气环境遥感技术，特别是大气成分分析和空气质量监测，因为WCB对大气辐射平衡有显著影响，而模型分辨率对模拟WCB特性和UTLS湿度有重要影响。,"['warm conveyor belt', 'upper troposphere', 'lower stratosphere', 'moisture transport', 'atmospheric composition']",Cornelis Schwenk;Annette Miltenberger,Effects of model grid spacing for warm conveyor belt (WCB) moisture transport into the upper troposphere and lower stratosphere (UTLS) – Part 1: Lagrangian perspective,"We studied how model grid-spacing affects how moisture and ice are carried upward in large weather systems that move warm, moist air into the upper troposphere. By comparing high- and low-resolution simulations, we found that models which are able to represent convectively ascending air produce much drier air at high altitudes. This shows that model resolution strongly influences how water and clouds are transported and how they may affect climate. 
 Warm conveyor belts (WCBs) in extratropical cyclones transport moisture and hydrometeors into the upper troposphere and lower stratosphere (UTLS), influencing the radiative balance. Earlier research has shown that the horizontal grid spacing of numerical weather prediction (NWP) models has an impact on the modelled WCB properties, such as ascent rates and diabatic heating. This first part of a two-part study examines the impact of model grid spacing on the transport of moisture from a Lagrangian perspective. We analyze two ICON model simulations of one North Atlantic WCB case study: a convection-parameterizing run at ∼ 13 km and a convection-permitting run at ∼ 3.5 km approximate grid spacing. We hypothesize that key differences in the modelled transport of moisture arise from higher vertical velocities in the high-resolution simulation. The convection-permitting simulation produces more rapid ascent and a drier WCB outflow with lower specific and relative humidity. We attribute this to higher ice number concentrations, which deplete supersaturation more efficiently. This high-resolution simulation also exhibits more pronounced frozen-phase microphysics, stronger frozen precipitation, notably different hydrometeor mass mixing ratios, number concentrations, and radii than the lower resolution simulation – indicating that horizontal resolution substantially influences modelled WCB cloud composition. These results demonstrate that weather and climate models using convection-parameterizing resolutions may systematically misrepresent WCB cloud properties and UTLS humidity, with potential consequences for accurately simulating Earth's radiative budget and upper-level flow."
10.5194/acp-26-7361-2026,True,Atmospheric Chemistry and Physics,该研究使用无人机系统（UAS）对来自撒哈拉和中东的沙尘进行了定量表征，涉及微物理特性和成分分析，这与大气环境遥感技术（如空气质量和大气成分监测）密切相关。,"['UAS', 'dust', 'microphysical properties']",Maria Kezoudi;Alkistis Papetta;Konrad Kandler;Claire L. Ryder;Andreas Leonidou;Christos Keleshis;Chris Stopford;Troy Thornberry;Rodanthi-Elisavet Mamouri;Jean Sciare;Franco Marenco,Microphysical and Compositional Differences Between Saharan and Middle Eastern Dust Revealed by UAS Observations,"This study demonstrates a cost-efficient methodology using Uncrewed Aerial Systems for quantitative characterization of airborne dust. It enables high-resolution vertical profiling of microphysical properties of dust layers from the Middle East and North Africa over Cyprus, improving understanding of regional dust transport, source-dependent variability, and impacts on air quality, radiation, and climate. 
 The rising frequency of mineral dust events in the eastern Mediterranean underscores the need for high-resolution observations to better characterize their properties and impacts. This study reports results from the Cyprus Fall Campaign 2021, which aimed to test and validate a new cost-effective methodology for quantitative dust measurements using Giant Particle Collector(GPaC), Portable Optical Particle Spectrometer(POPS), and Universal Cloud and Aerosol Sounding System(UCASS) sensors on-board Uncrewed Aerial Systems(UAS). The Cyprus Fall Campaign 2021 captured the microphysical characteristics of dust particles from two major global sources: North Africa (NA) and the Middle East (ME). The campaign was conducted from 18 October to 18 November 2021 and comprised 36 UAS flights. This work represents the first intensive UAS-based dust characterization campaign in Cyprus and the wider Mediterranean region during the autumn season. Remote-sensing and back-trajectory analyses revealed NA dust layers up to 7 kma.s.l. (above sea level) over Cyprus, compared to 3.8 km for ME dust. Impactor sampling demonstrated a near-1 collection efficiency for particles between 4–14 µm, highlighting its effectiveness onboard the UAS. Particle volume size distributions showed a fine-mode peak at 0.25 µm in both cases, and distinct coarse-mode peaks at 2.2 and 4.8 µm for NA and ME dust, respectively. High-altitude impactor samples showed two distinct dust signatures: NA dust enriched in kaolinite-like and Ca-bearing phases, and ME dust dominated by illite/muscovite and Fe-rich components, indicating contrasting source characteristics influenced by granulometry, transport, and atmospheric processing. This study showcases the capability of high-resolution UAS sampling to characterize atmospheric dust and improve understanding of its regional and climatic impacts."
10.5194/acp-26-7387-2026,True,Atmospheric Chemistry and Physics,该论文研究了平流层臭氧廓线趋势，使用了地面和卫星气候数据记录以及化学气候模型模拟，这与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演）密切相关。臭氧是大气环境的重要组成部分，其变化对空气质量有重要影响。,"['stratospheric ozone', 'satellite climate data records', 'air quality monitoring']",Viktoria F. Sofieva;Monika E. Szelag;Natalya A. Kramarova;Robert Damadeo;Wolfgang Steinbrecht;Irina Petropavlovskikh;Corinne Vigouroux;Eliane Maillard Barras;Daniel Zawada;Kleareti Tourpali;Stacey M. Frith;Jeannette D. Wild;Sean M. Davis;Carlo Arosio;Mark Weber;Alexei Rozanov;Brian Auffarth;Lucien Froidevaux;Ryan Fuller;Doug Degenstein;Kimberlee Dube;Peter Effertz;Thierry Leblanc;Gérard Ancellet;Sophie Godin-Beekmann;Glen McConville;Richard Querel;Dan Smale;Marie-Renee DeBacker;Emmanuel Mahieu;Ralf Sussmann,Updated global and regional trends of stratospheric ozone profiles,"We present an updated evaluation of stratospheric ozone profile trends in the 60°S–60°N latitude range using long-term ground-based and satellite climate data records, as well as simulations by chemistry-climate models. Analyses confirm the statistically significant positive ozone trends in the upper stratosphere of ~1–3 % decade-1. The trends are close to zero in the middle stratosphere, and mostly negative in the lower stratosphere, but they are not statistically significant. 
 We present updated evaluation of stratospheric ozone profile trends in the 60° S–60° N latitude range using long-term ground-based and satellite climate data records, as well as simulations by chemistry-climate models. The trends are evaluated using the LOTUS (Long-term Ozone Trends and Uncertainties in the Stratosphere) regression model.Analyses of satellite data confirm the statistically significant positive ozone trends in the period 2000–2024 in the upper stratosphere of ∼ 1–3 % per decade, with larger trends at mid-latitudes compared to the tropics. The trends are slightly positive or close to zero in the middle stratosphere, and mostly negative, −1 to −2 % per decade, in the lower stratosphere, but they are not statistically significant. The morphology and magnitude of ozone trends are similar to previous analyses (2000–2020 trends).Ozone trends in 2000–2024 predicted by chemistry-climate model simulations are in good agreement with combined satellite trends. In the upper stratosphere, models predict a slightly stronger ozone recovery than observations. In the lower stratosphere, both models and satellite observations report negative trends in the tropics, while modelled ozone trends are slightly positive at mid-latitudes.Ozone profile trends over several stations estimated from ground-based records capture the same overall vertical pattern of ozone trends as merged gridded satellite datasets.Analyses of regional ozone profile trends in 2003–2024 using merged satellite datasets confirmed the previous observations of a longitudinal structure in ozone trends in the NH mid-latitude stratosphere, with positive trends over Scandinavia and negative trends over Siberia. However, the magnitude of this dipole-like structure is reduced compared to previous analyses."
10.5194/essd-2026-318,True,Earth System Science Data Discussions,该论文研究了从1979年到2025年的全球陆地闪电密度重建，使用了机器学习模型和天气数据。虽然主要关注闪电密度，但闪电是大气环境中的一个重要因素，它与野火、气候变化和空气质量密切相关。因此，该研究对大气环境遥感技术（如空气质量监测和卫星观测）具有相关性。,"['land lightning density', 'machine learning', 'global dataset', 'air quality studies']",Hao Zheng;Jun Wang;Hao Zhou;Jingfeng Ding;Haijin Dai;Zhi Huang;Zishan Wang;Meirong Wang;Jianying Li;Hengmao Wang;Fei Jiang;Weimin Ju,Reconstruction of Global 0.25° Land Lightning Density from 1979 to 2025 based on an ensemble machine learning,"Lightning can trigger wildfires and severe storms, but long-term global records are limited. We reconstructed monthly land lightning density worldwide from 1979 to 2025 using weather data and machine-learning models trained on observations. The dataset captures observed lightning patterns and can support wildfire, climate, and air-quality studies. 
 Lightning is a primary driver of severe convective hazards and wildfire ignitions, yet long-term, high-resolution gridded records have remained scarce due to the limited temporal coverage of ground-based networks and the sampling constraints of satellite observations. Here, we presented a new global 0.25° × 0.25° monthly land lightning stroke-density dataset spanning 1979–2025. To ensure robustness, we developed a ridge regression stacking ensemble that integrated four complementary machine learning architectures: eXtreme Gradient Boosting (XGBoost), Light Gradient Boosting Machine (LightGBM), Random Forest (RF), and Deep Neural Network (DNN). The ensemble achieved superior performance over each single model (test R² = 0.6895, RMSE = 0.0108, MAE = 0.0030), indicating that model blending effectively enhanced predictive stability. Individual validations confirmed high spatial fidelity, as the ensemble successfully reproduced the observed large-scale spatial distribution and major tropical–subtropical continental lightning hotspots. Independent comparisons with the LIS/OTD gridded lightning climatology (±38°) further demonstrated strong spatiotemporal consistency, particularly in reproducing interannual variability. Our analysis revealed pronounced regional heterogeneity in multi-decadal trends: significant decreases were concentrated across several tropical convective centers, while localized increases emerged in specific mid-latitude regions. Attribution based on SHapley Additive exPlanations (SHAP) elucidated that these patterns were primarily governed by the coupling of thermodynamic instability (CAPE × TP), moisture availability, and ice-phase hydrometeor conditions. This dataset provided a physically constrained and spatially detailed basis for studying long-term lightning dynamics, offering practical inputs for natural-ignition modeling, lightning-produced NOx estimation, and the evaluation of lightning parameterizations in climate and Earth system models. The datasets of the 1979–2025 Global Land Lightning Density Reconstruction Version 1 (GLLDR v1) are publicly available at the Zenodo via the following DOI: https://doi.org/10.5281/zenodo.19722380 (Zheng et al., 2026a)."
