doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.5194/acp-25-11183-2025,True,Atmospheric Chemistry and Physics,该研究论文主要关注使用激光雷达（lidar）和多轴差分吸收光谱仪（MAX-DOAS）技术，对南大堡礁地区气溶胶的垂直分布进行测量。研究通过比较不同技术来推断气溶胶的空间变化，并验证气候模型。论文讨论了气溶胶消光系数、光学深度等参数，以及这些参数的日变化规律。这些测量对于理解气溶胶与云和太阳光之间的相互作用至关重要，并为区域尺度的气溶胶建模提供数据支持，尤其是在海洋云增亮等太阳辐射管理方案的评估中。因此，该论文与大气环境遥感技术，特别是大气成分分析密切相关。,"['aerosol vertical profiling', 'lidar', 'MAX-DOAS', 'aerosol extinction', 'aerosol optical depth', 'atmospheric aerosols', 'atmospheric composition analysis', 'remote sensing']",Robert G. Ryan;Lilani Toms-Hardman;Alexander Smirnov;Daniel P. Harrison;Robyn Schofield,Measurement report: Aerosol vertical profiling  over the Southern Great Barrier Reef using lidar  and MAX-DOAS measurements,"Measurements of aerosol vertical distribution are key for understanding how they interact with clouds and sunlight. Such measurements are currently lacking at the Great Barrier Reef, limiting our ability to validate climate models in this sensitive, ecologically rich environment. Here we use a range of techniques to quantify the vertical variation of aerosols above the Great Barrier Reef for the first time, using the comparison of techniques to also infer aerosol spatial variation. 
 Aerosol vertical profile measurements were made using a Multi-Axis Differential Optical Absorption Spectrometer (MAX-DOAS) and Mini Micro Pulse Lidar (MPL) at One Tree Island in the Southern Great Barrier Reef from February to April 2023. This is an understudied location in terms of atmospheric aerosols and chemistry but is growing in importance as multiple research streams examine the influence of aerosols on radiation over the Great Barrier Reef. Solar radiation management proposals, such as marine cloud brightening, require regional-scale aerosol modelling, which is evaluated against aerosol extinction and optical depth measurements, necessitating a thorough understanding of measurements of these quantities. MPL aerosol retrieval showed extinction-to-backscatter ratios (0.031 on average) and depolarization ratios (0.015 on average) consistent with clean, unpolluted southern hemispheric marine aerosol. The maximum depolarization ratio tended to be above the layer of maximum MPL backscatter, consistent with dried sea salt layers above the boundary layer. MAX-DOAS and MPL extinction profiles show aerosol layers extending beyond 2 km altitude in the morning and to around 1 km in the afternoon. We run the MAX-DOAS retrieval at 360 and 477 nm simultaneously, using the Retrieval of Atmospheric Parameters from Spectroscopic Observations using DOAS Instruments (RAPSODI) algorithm, finding that this gives much better agreement with the vertically resolved diurnal cycle of aerosol extinction from the MPL. We also compared aerosol optical depth measurements from integrated MAX-DOAS and MPL extinction profiles, with observations from a hand-held Microtops sun photometer. Mean aerosol optical depth (AOD) values across the campaign compare well, being 0.084 ± 0.003 for the Microtops, 0.090 ± 0.040 for the MAX-DOAS and 0.091 ± 0.025 for the MPL (smoothed to match the MAX-DOAS vertical sensitivity). The diurnal cycles of the smoothed MPL and the MAX-DOAS AOD agreed within uncertainty in most hours of the day, showing a morning peak and afternoon minimum in boundary layer aerosol amount. These measurements show that even in this challenging environment with frequent occurrences of low marine clouds and high humidity, MAX-DOAS (with dual-wavelength retrieval) and MPL provide robust methods for probing aerosol vertical distributions and optical depth in the lower troposphere."
10.5194/acp-25-11129-2025,False,Atmospheric Chemistry and Physics,该论文研究了气溶胶与雾的相互作用，重点在于通过改进气溶胶活化参数化方案来提高雾的模拟精度。虽然涉及到了气溶胶，但主要关注的是雾的形成和演变过程，以及模型参数对雾特性的影响。与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）的直接关联较弱，更偏向于气象模型和雾的微物理过程研究。,"['aerosol-fog interaction', 'fog droplet number concentration', 'numerical weather prediction model', 'aerosol activation scheme', 'fog liquid water content']",Pratapaditya Ghosh;Ian Boutle;Paul Field;Adrian Hill;Anthony Jones;Marie Mazoyer;Katherine J. Evans;Salil Mahajan;Hyun-Gyu Kang;Min Xu;Wei Zhang;Noah Asch;Hamish Gordon,High sensitivity of simulated fog properties  to parameterized aerosol activation  in case studies from ParisFog,"We study aerosol–fog interactions near Paris using a weather and climate model with high spatial resolution. We show that our model can simulate the fog life cycle effectively. We find that the fog droplet number concentrations, the amount of liquid water in the fog, and the vertical structure of the fog are highly sensitive to the parameterization that simulates droplet formation and growth. The changes we propose could improve fog forecasts significantly without increasing computational costs. 
 Aerosols influence fog properties such as visibility and lifetime by affecting fog droplet number concentrations (Nd).  Numerical weather prediction (NWP) models often represent aerosol–fog interactions using highly simplified approaches. Incorporating prognostic size-resolved aerosol microphysics from climate models could allow them to simulate Nd and aerosol–fog interactions without incurring excessive computational expense. However, microphysics code designed for coarse spatial resolution may struggle with sub-kilometer-scale grid spacings. Here, we test the ability of the UK Met Office Unified Model to simulate aerosol and fog properties during case studies from the ParisFog field campaign in 2011. We examine the sensitivity of fog properties to variations in Nd caused by modifications to simulated aerosol activation.Our model, with a 500 m horizontal resolution and interactive aerosol and cloud microphysics, significantly underpredicts Nd, although it only slightly underestimates the cloud condensation nuclei concentration. With an updated version of the Abdul-Razzak and Ghan (2000) activation scheme, we produce Nd that are more consistent with those predicted by a cloud parcel model under fog-like conditions. We activate droplets only by adiabatic cooling. We incorporate more realistic hygroscopicities for sulfate and organic aerosols and explore the sensitivity of simulated Nd to unresolved updrafts. We find that both Nd and simulated fog liquid water content are very sensitive to the updated activation scheme but remain less affected by the update to hygroscopicities. Our improvements offer insights into the physical processes regulating Nd in stable conditions, potentially laying foundations for improved operational fog forecasts that incorporate interactive aerosol simulations or aerosol climatologies."
10.5194/acp-25-11157-2025,False,Atmospheric Chemistry and Physics,该研究论文主要关注欧洲雾事件的生命周期模拟，重点在于气溶胶活化过程中绝热冷却和辐射冷却的作用。论文通过改进天气和气候模型，特别是通过加入辐射冷却驱动的液滴形成和增长过程，来更准确地模拟雾中的总液态水含量。研究还探讨了如何通过改进模型物理过程和解决模型伪像来解决液滴数量高估的问题。虽然该研究涉及气溶胶，但其重点在于雾的形成和演变过程，而非大气环境遥感技术的应用，如空气质量监测、卫星观测或大气成分分析。因此，与大气环境遥感技术的关联性不强。,"['Fog', 'Aerosol activation', 'Droplet formation', 'Radiative cooling', 'Adiabatic cooling', 'Liquid water path', 'Droplet number concentration']",Pratapaditya Ghosh;Ian Boutle;Paul Field;Adrian Hill;Marie Mazoyer;Katherine J. Evans;Salil Mahajan;Hyun-Gyu Kang;Min Xu;Wei Zhang;Hamish Gordon,Adiabatic and radiative cooling are both  important causes of aerosol activation  in simulated fog events in Europe,"We study the life cycle of fog events in Europe using a weather and climate model. By incorporating droplet formation and growth driven by radiative cooling, our model better simulates the total liquid water in foggy atmospheric columns. We show that both adiabatic and radiative cooling play significant, often equally important, roles in driving droplet formation and growth. We discuss strategies to address droplet number overpredictions by improving model physics and addressing model artifacts. 
 Aerosol–fog interactions affect the visibility in, and life cycle of, fog and are difficult to represent in weather and climate models. Here we explore processes that impact the simulation of fog droplet number concentrations (Nd) at sub-kilometer scale horizontal grid resolutions in the UK Met Office Unified Model. We modify the parameterization of aerosol activation to include droplet activation by radiative cooling in addition to adiabatic cooling and determine the relative importance of the two cooling mechanisms. We further test the sensitivity of simulated Nd to: (a) interception of droplets by trees and buildings, (b) overestimation of updrafts in temperature inversions (which leads to artificially high Nd values), and (c) potential mechanisms for droplet deactivation due to downward fluctuations in supersaturation.We evaluate our model against observations from the ParisFog and LANFEX field campaigns, building on evaluation described in the companion paper. Including radiative cooling in the activation mechanism improves how accurately we represent the liquid water path and the vertical structure of the fog in our LANFEX case study. However, with radiative cooling, the Nd are overestimated for most of the ParisFog cases and for the LANFEX case. The time-averaged overestimate exceeds a factor of three (the normalized mean bias factor exceeds 2.0) in 4 out of 11 ParisFog cases. Our sensitivity studies demonstrate how these overestimates can be mitigated. Assuming the overestimate affects both radiative and adiabatic cooling, we find that although radiative cooling is more often the dominant source, both cooling sources can sometimes dominate activation."
10.5194/acp-25-11087-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了东亚气溶胶中的铁溶解度及其对北太平洋的影响，重点关注了大气化学过程如何影响气溶胶中铁的溶解度，以及溶解的铁如何影响海洋的初级生产力。虽然该研究没有直接涉及遥感技术或卫星观测，但它与大气环境遥感技术密切相关，因为它涉及气溶胶的成分分析和空气质量监测，这些都是遥感技术可以应用的关键领域。特别是，了解气溶胶的化学成分和溶解度对于利用遥感数据进行准确的大气成分分析至关重要，并有助于评估气溶胶对气候的影响。,"['aerosol iron solubility', 'atmospheric chemical weathering', 'dissolved iron deposition', 'East Asian aerosols', 'North Pacific Ocean', 'air quality', 'atmospheric composition']",Kohei Sakata;Shotaro Takano;Atsushi Matsuki;Yasuo Takeichi;Hiroshi Tanimoto;Aya Sakaguchi;Minako Kurisu;Yoshio Takahashi,Atmospheric chemistry in East Asia determines  the iron solubility of aerosol particles supplied  to the North Pacific Ocean,"Deposition of aerosol iron (Fe) into the ocean stimulates primary production and influences the global carbon cycle, although the factors governing the aerosol Fe solubility remain uncertain. Our observations in Japan revealed that both mineral dust and anthropogenic aerosols are significant sources of dissolved Fe, and that atmospheric chemical weathering enhances their solubility. This finding is expected to play a crucial role in estimating the supply of dissolved iron to the ocean. 
 The deposition of dissolved iron (d-Fe) from East Asian aerosols to the North Pacific Ocean modulates primary productivity in surface seawaters, facilitating uptake of atmospheric carbon dioxide by the ocean, thereby affecting the global climate. Given that microorganisms in surface seawater utilize d-Fe as a micronutrient, the bioavailability of aerosol Fe depends on its fractional solubility (Fesol%). Although emission sources and atmospheric processing influence Fesol%, their effects on Fesol% are incompletely understood. We assessed the factors controlling Fesol% in size-fractionated aerosol particles collected along the coast of the Sea of Japan over one year (July 2019–June 2020). Approximately 70 % of d-Fe in East Asian aerosols was present in fine aerosol particles (< 1.3 µm), with Fesol% ranging from 4.1 % to 94.9 %. Anthro-Fe accounted for approximately 50 % of d-Fe in fine aerosol particles during pre- and post-lockdown of COVID-19, but its contribution was negligible during the COVID-19 lockdown period. Fesol% in fine aerosol particles was correlated with the abundance of water-soluble Fe species (Fe-sulfates and Fe-oxalate). These water-soluble Fe species were detected in mineral dust and anthropogenic aerosols in fine aerosol particles. Dissolution models optimized for Fe in mineral dust and anthropogenic aerosols demonstrated that Fe in both aerosols dissolved through proton-promoted dissolution under acidic conditions (pH < 2.0). Subsequently, d-Fe dissolved from aerosols was stabilized by the formation of Fe(III)-oxalate in the aqueous phase. Therefore, a comprehensive understanding of the chemical alteration processes of East Asian aerosols is essential for accurately quantifying their Fesol% upon transport to the North Pacific."
10.5194/acp-25-11109-2025,False,Atmospheric Chemistry and Physics,该研究主要关注东日本熊谷地区对流云中雨滴大小分布（DSD）与环境条件的关系，特别是具有破碎特征的雨滴分布。研究使用地面观测、C波段极化天气雷达数据和高空探测数据，旨在了解对流云的微物理过程以及环境条件如何影响这些过程，最终影响降雨量。虽然使用了雷达数据，但重点在于降水过程的微观物理机制，而非大气环境遥感技术的应用，例如空气质量监测、卫星观测或大气成分分析。,"['drop size distribution', 'convective clouds', 'C-band polarimetric weather radar', 'precipitation processes', 'microphysical processes']",Takashi Unuma,Observed relationship between drop size distribution including a breakup signature and environmental properties near Kumagaya in eastern Japan,"The relationship between the cloud microphysical processes within convective clouds with a breakup signature and their environmental conditions is not fully understood. The conversion process of cloud droplets to raindrops is dominant near the ground, whilst the collisional coalescence of cloud droplets and raindrops dominates above the layer within convective clouds. These processes depend strongly on static stability and are more likely to be associated with humid environments. 
 The drop size distribution (DSD) is an important property for characterising precipitation processes that sometimes lead to more intense rainfall in different climate regions. Previous studies have shown that a stationary distribution with a breakup signature can be obtained not only with ground-based disdrometers but also with remote sensing instruments such as vertically pointing radars and/or wind profilers. However, these observations do not explain how the underlying microphysical processes within convective clouds that generate more rain occur and how the environmental conditions affect these processes. This study aims to investigate the environmental conditions for the development of convective clouds having a breakup signature on a ground-based observation near Kumagaya in eastern Japan. In situ observations and operational C-band polarimetric weather radar data are used to extract the convective clouds by applying a cell-tracking algorithm, and upper-air sounding data are used to diagnose their environmental conditions. The larger diameter of the DSD is likely to be associated with higher instability, whilst the larger liquid water content is likely to be associated with the higher moisture contents in the lower layer under the weaker vertical shear condition. Convective clouds that generate more rain should have a similar three-dimensional structure within them when the DSD has a breakup signature at ground level under a humid environment. These characteristics can be diagnosed as the microphysical processes of converting from cloud drops to raindrops and/or coalescing cloud drops and raindrops."
10.5194/acp-25-10987-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了东南大西洋上空生物质燃烧季节气溶胶的吸湿性，重点关注了海盐和燃烧条件对云凝结核（CCN）吸湿性的影响。研究通过分析2016年和2017年火灾季节的数据，发现海盐和火灾烟雾的变化会显著影响气溶胶形成云滴的难易程度。研究结果表明，2017年由于天气变化导致海盐增加，使得气溶胶更易吸水，从而影响云的形成。此外，研究还分析了硫酸盐和海盐对气溶胶吸湿性的贡献，并探讨了生物质燃烧效率对硫酸盐比例的影响。总的来说，该研究揭示了生物质燃烧和海洋气溶胶源在调节东南大西洋上空气溶胶-云相互作用中的关键作用，与大气环境遥感技术，特别是大气成分分析密切相关。,"['aerosol hygroscopicity', 'cloud condensation nuclei (CCN)', 'biomass burning aerosols', 'sea salt', 'sulfate', 'aerosol-cloud interactions', 'atmospheric composition']",Haochi Che;Lu Zhang;Michal Segal-Rozenhaimer;Caroline Dang;Paquita Zuidema;Arthur J. Sedlacek III,Aerosol hygroscopicity over the South-East Atlantic Ocean during the biomass burning season –  Part 2: Influence of sea salt and burning conditions on CCN hygroscopicity,"We studied aerosols over a remote island in the Atlantic Ocean to understand how they affect cloud formation. By analyzing data from two fire seasons, we found that changes in sea salt and smoke from fires strongly influenced how easily these particles form cloud droplets. In 2017, sea salt increased due to weather changes, making the particles more water-attracting. This helps us understand how natural and human activities impact clouds and climate. 
 Biomass burning (BB) significantly influences cloud condensation nuclei (CCN) concentrations over the southeastern Atlantic; however, aerosol hygroscopicity (κ) – a key factor for CCN activation – remains poorly constrained during the BB season. This study investigates κ variability using in situ measurements from Ascension Island during the 2016 and 2017 BB seasons. Results show substantial monthly variability, with κ values lowest in August and increasing through October. On average, κ was significantly higher in 2017 (∼ 0.55) than in 2016 (∼ 0.33), suggesting that the aerosols in 2017 were more hygroscopic and more easily activated as CCN. Sulfate and sea salt were the two dominant contributors to κ and the primary drivers of its interannual variability. During the 2017 BB season, sulfate – the major inorganic component – accounted for ∼ 34 % of the submicron aerosol mass, while sea salt, estimated via κ-closure analysis, contributed ∼ 17 %. The higher κ in 2017 was largely attributed to increased sea salt, likely driven by stronger marine winds. Approximately 67 % of sulfate was linked to BB emissions. Variations in BB combustion efficiency, modulated by regional meteorology, influenced sulfate fraction and thus κ values. Specifically, higher relative humidity and lower wind speeds over BB source regions in 2017 favored smoldering combustion, explaining the higher sulfate fraction. Overall, the observed interannual differences in aerosol hygroscopicity reflect the combined impacts of BB combustion characteristics and sea salt emissions, underscoring the critical roles of both BB and marine aerosol sources in regulating aerosol-cloud interactions over the southeastern Atlantic."
10.5194/acp-25-10949-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了中国气溶胶减少与澳大利亚干旱和高温之间的联系。研究表明，中国气溶胶的减少改变了南北半球之间的温度和气压梯度，导致南印度洋的流出加强，进而增强了南半球的信风。这种大气模式导致澳大利亚的水汽辐散，减少了地表湿度，使得更多的地表能量转化为感热而不是潜热，从而提高了澳大利亚近地面的温度。研究结果对于管理澳大利亚的干旱和野火风险具有重要意义。虽然论文没有直接提及具体的遥感技术或卫星观测，但其研究内容与大气成分（特别是气溶胶）的变化及其对气候的影响密切相关，因此与大气环境遥感技术有较强的关联性。,"['aerosol reduction', 'atmospheric aerosols', 'air quality', 'atmospheric circulation', 'temperature gradients', 'precipitation', 'Southern Trade Winds', 'moisture divergence', 'wildfire risk']",Jiyuan Gao;Yang Yang;Hailong Wang;Pinya Wang;Hong Liao,Dry and warm conditions in Australia exacerbated by aerosol reduction in China,"The decline in aerosols in China alters temperature and pressure gradients between the two hemispheres, which intensifies the Southern Trade Winds and causes a moisture divergence in Australia, resulting in less rainfall. Reduced surface moisture leads to more energy being converted into sensible heat instead of evaporating as latent heat, which raises near-surface temperatures in Australia. Our findings offer insights for managing drought and wildfire risks in Australia. 
 A substantial decline in anthropogenic aerosols in China has been observed since the initiation of clean air actions in 2013. This study reveals a linkage between aerosol reductions in China and drier and warmer conditions in Australia. Aerosol decline in China trigger alterations in temperature and pressure gradients between the two hemispheres, leading to intensified outflow from Asia towards the South Indian Ocean, strengthening the Southern Indian Subtropical High and its related Southern Trade Winds. Consequently, this atmospheric pattern results in a moisture divergence over Australia. The reduction in surface moisture further results in more surface energy being converted into sensible heat instead of evaporating as latent heat, warming the near-surface air. The intensified dry and warm climate conditions further cause the increase in wildfire risks during fire seasons in Australia. Our study illuminates the potential impact of distant aerosols on precipitation and temperature variations in Australia, offering valuable insights for drought and wildfire risk mitigation in Australia."
10.5194/acp-25-11003-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了α-和β-水芹烯与NO3自由基的反应，重点关注二次有机气溶胶（SOA）和高氧化分子（HOMs）的形成。研究结果表明，这些反应是大气中SOA的重要来源，并影响空气质量和气候。虽然该研究没有直接涉及遥感技术，但其对大气成分的分析，特别是对SOA和HOMs的识别和量化，与利用卫星观测和大气成分分析进行空气质量监测密切相关。该研究的结果可以为遥感数据的解释和模型验证提供重要信息，从而提高我们对大气环境的理解。,"['secondary organic aerosol (SOA)', 'highly oxygenated molecules (HOMs)', 'air quality', 'atmospheric composition', 'biogenic emissions', 'anthropogenic interactions', 'organic nitrates (ONs)']",Sergio Harb;Manuela Cirtog;Stéphanie Alage;Christopher Cantrell;Mathieu Cazaunau;Vincent Michoud;Edouard Pangui;Antonin Bergé;Chiara Giorio;Francesco Battaglia;Bénédicte Picquet-Varrault,Highly oxygenated molecules (HOMs) and secondary organic aerosol (SOA) formation from the oxidation of  α- and β-phellandrenes by NO3 radicals,"We investigated the reactions of α- and β-phellandrenes (from vegetation emissions) with NO3 radicals, a major nighttime oxidant from human activities. Using lab-based simulations, we examined these reactions and measured particle formation and by-products. Our findings reveal that α- and β-phellandrenes are efficient particle sources and enhance our understanding of biogenic–anthropogenic interactions and their contributions to atmospheric changes affecting climate and health. 
 Nighttime NO3-initiated oxidation of monoterpenes plays a crucial role as source of organic nitrates (ONs) and secondary organic aerosol (SOA), impacting climate, air quality, and human health. Nevertheless, monoterpene reactions with NO3 remain poorly understood. This study provides an in-depth investigation of the NO3-initiated oxidation of α- and β-phellandrenes through simulation chamber experiments and a combination of various analytical techniques (FTIR, PTR-ToF-MS, ACSM, nitrate-CI-APi-ToF-MS, Orbitrap, SMPS). SOA yields were measured, and oxidation products, including highly oxygenated organic molecules (HOMs), were investigated in gas and aerosol phases. Numerical simulations were also performed to investigate the dominant chemical regimes for RO2 radicals. We found that α- and β-phellandrenes are efficient SOA precursors with yields reaching up to 35 % and 60 %, respectively, with β-phellandrene generating significantly more SOA than α-phellandrene. Both monoterpenes produce large quantities of ONs in gas and aerosol phases with total molar yields of 40 %–60 %. Similar gas-phase products were detected for α- and β-phellandrenes. In particular, carbonyl nitrates, dicarbonyl nitrates, and dicarbonyls were detected as first-generation products. Autooxidation processes were also shown to occur with numerous gas-phase HOM monomers and dimers detected. Chemical mechanisms have been proposed to explain the formation of the detected products. Since gas-phase products were similar for both monoterpenes, they do not explain the differences in SOA yields. However, some differences in aerosol-phase composition were observed, which may explain why β-phellandrene is a more efficient SOA precursor. This study is the first mechanistic investigation of the reactions of α- and β-phellandrenes with the NO3 radical."
10.5194/acp-25-11067-2025,False,Atmospheric Chemistry and Physics,该论文主要关注大气气溶胶中铁的同位素作为示踪剂的应用，以区分和量化气溶胶铁的来源。虽然气溶胶与大气环境相关，但该研究侧重于铁的来源追踪和化学过程，而非直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。因此，该论文与大气环境遥感技术的关联性较弱。,"['aerosol', 'iron isotopes', 'source tracing', 'atmospheric deposition', 'chemical processing']",Yifan Zhang;Rui Li;Zachary B. Bunnell;Yizhu Chen;Guanhong Zhu;Jinlong Ma;Guohua Zhang;Tim M. Conway;Mingjin Tang,A critical review of the use of iron isotopes in atmospheric aerosol research,"The sources of aerosol Fe, especially soluble aerosol Fe, remain to be constrained. The stable isotope ratio of Fe has emerged as a potential tracer for discriminating and quantifying sources of aerosol Fe. In this review, we examine the state of the field for using Fe isotopes as an aerosol source tracer, and constraints on endmember signatures. 
 Deposition of atmospheric aerosols is recognized as a major source of iron (Fe) to the surface oceans, where it acts as a key micronutrient for primary productivity and the metabolic functions of marine microbes. Initially, natural desert dust was thought to be the main source of aerosol Fe, albeit largely insoluble; however, in the last few decades, the role of anthropogenic and wildfire sources in providing soluble Fe to aerosols has been increasingly recognized. The stable isotope ratio of Fe (δ56Fe) has emerged as a potential tracer for discriminating and quantifying sources of aerosol Fe. In this review, we examine the state of the field for using δ56Fe as an aerosol source tracer, and constraints on endmember signatures. We begin with an overview of the methodology of δ56Fe analysis for aerosol samples. We then describe knowledge of δ56Fe endmember signatures of different source materials, and review existing knowledge of the δ56Fe signature of ambient aerosols collected from around the globe, and how these measurements can be used to enhance atmospheric Fe deposition modelling. We also examine the various chemical processing mechanisms which might influence δ56Fe source signatures of aerosol Fe during its transport in the atmosphere. This review paper is concluded with a perspective on the state of the field and a call for future work. Overall, we find aerosol δ56Fe to be a promising tracer, but highlight that greater constraints on both source endmembers and processing mechanisms are needed to fully utilize this tracer."
10.5194/acp-25-11051-2025,True,Atmospheric Chemistry and Physics,该研究论文主要探讨了生物质燃烧产生的棕色碳（BrC）气溶胶在大气老化过程中的光学、物理和化学性质变化。研究重点关注了老化过程中质量吸收效率（MAE）的演变及其驱动因素，发现氧化的有机气溶胶（OA）增加，而类烃OA减少。这些发现对于理解BrC的气候效应以及改进气候模型中对BrC的模拟至关重要。虽然论文没有直接提及卫星观测或特定的遥感技术，但其研究结果对于利用遥感数据进行空气质量监测和大气成分分析具有重要意义，因为它可以帮助更准确地解释遥感数据中关于气溶胶的信息。,"['Atmospheric brown carbon (BrC)', 'Biomass burning aerosols', 'Mass absorption efficiency (MAE)', 'Aging process', 'Optical properties', 'Air quality monitoring', 'Atmospheric composition']",Zheng Yang;Qiaoqiao Wang;Qiyuan Wang;Nan Ma;Jie Tian;Yaqing Zhou;Ge Xu;Miao Gao;Xiaoxian Zhou;Yang Zhang;Weikang Ran;Ning Yang;Jiangchuan Tao;Juan Hong;Yunfei Wu;Junji Cao;Hang Su;Yafang Cheng,"Laboratory studies on the optical, physical, and chemical properties of fresh and aged biomass burning aerosols","Our results demonstrate that the reduction in mass absorption efficiency from biomass burning is mainly driven by the decline in the imaginary part, with particle size playing a minor role. And light absorption of oxygenated brown carbon (BrC) increases significantly with aging, but hydrocarbon-like BrC decreases over time. These results emphasize the necessity to classify BrC into different groups based on their mass absorption efficiency and atmospheric behavior in climate models. 
 Atmospheric brown carbon (BrC) plays a significant role in global warming, yet the evolution of its optical properties during aging remains poorly understood, leading to substantial uncertainties in its climate effects. In this study, we investigate the aging process of BrC and its driving factors using laboratory-generated biomass burning emissions, including four types of straw and one type of wood. Upon OH oxidation, there exists a large increase in OA fraction after 2 d aging, followed by a minor increase during aging to 7 d. The particle growth is dominated by the change in OA content and thus shows a similar trend during aging. The mass absorption efficiency (MAE) of fresh BrC measured at 370 nm is 2.1–5.7 m2 g−1. A sharp decline in MAE is observed after 2 d aging, equally attributed to photobleaching and secondary organic aerosol formation. Although a negative correlation is observed between particle size and MAE, the reduction in MAE is mainly driven by the decline in the imaginary part (k) of BrC, with particle size playing a minor role. Combined with positive matrix factorization (PMF) analysis, the study reveals that oxygenated OA, characterized by higher O / C ratios but lower MAE, increases significantly with aging. In contrast, two hydrocarbon-like OA factors with lower O / C ratios and higher MAE decrease over time. These results emphasize the importance of categorizing BrC based on its MAE and atmospheric behavior in climate models."
