doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/adb767,True,Environmental Research Letters,这篇研究论文利用卫星观测数据，特别是Sentinel-5 Precursor卫星上的TROPOMI仪器获取的二氧化氮（NO2）数据，来估算全球14个大型露天铜矿的氮氧化物（NOx）排放量。研究发现，矿区的NOx排放量与铜产量、矿石处理量以及总物料移动量相关。通过时间序列分析，研究表明总物料移动量能最好地反映NOx排放量的年际变化。总的来说，该研究表明卫星NO2观测在追踪采矿活动和评估采矿业环境影响方面具有潜力。,"['nitrogen oxide emissions', 'satellite observations', 'nitrogen dioxide', 'TROPOspheric Monitoring Instrument (TROPOMI)', 'Sentinel-5 Precursor', 'air quality monitoring', 'mining activities']",Iolanda Ialongo;Henrik Virta;Janne Hakkarainen;Cem Özcan;Mikko Ranta;Simon Zieleniewski,Unveiling nitrogen oxide emissions from open-pit copper mines through satellite observations,"Copper is a critical mineral for clean energy and transportation, and it is necessary for a sustainable economy that aims at reducing fossil fuel usage. Assessing the performance and environmental impacts of copper mining is therefore necessary to evaluate the progress towards sustainable development. In this study, we estimate the nitrogen oxide (NOx) emissions (largely attributable to the diesel-powered mobile fleet) over 14 of the world’s largest open-pit copper mines. We derive the emissions by applying a data-driven approach to the satellite-based nitrogen dioxide (NO2) observations from the TROPOspheric Monitoring Instrument on board the Sentinel-5 Precursor satellite. We find that the annual NOx emissions over the different mines are coupled to the corresponding copper production, ore processed and total material moved. The time series analysis reveals that the annual amount of total material moved over the open pit of each mine best reproduces the year-to-year variability of the NOx emissions. Overall, satellite NO2 observations show good potential in tracking mining activities and for improving the assessment of the environmental impact of the mining industry."
10.5194/acp-25-2667-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了欧洲不同环境中棕色碳（BrC）的吸收特性，通过源解析方法分析了不同排放源（如居民排放、生物质燃烧、船舶和交通）对BrC的影响。论文使用模型模拟了有机气溶胶（OA）的浓度和来源，并结合地面观测数据优化了BrC的复折射率。研究结果表明，不同排放源的BrC吸收特性存在显著差异，优化后的模型能更准确地模拟OA的吸收情况。虽然论文没有直接提及卫星观测或遥感技术，但其研究结果对于改进大气模型、提高空气质量监测的准确性具有重要意义，间接关联到大气环境遥感技术。,"['brown carbon', 'organic aerosol', 'light absorption', 'source contribution', 'atmospheric modeling', 'air quality monitoring']",Hector Navarro-Barboza;Jordi Rovira;Vincenzo Obiso;Andrea Pozzer;Marta Via;Andres Alastuey;Xavier Querol;Noemi Perez;Marjan Savadkoohi;Gang Chen;Jesus Yus-Díez;Matic Ivancic;Martin Rigler;Konstantinos Eleftheriadis;Stergios Vratolis;Olga Zografou;Maria Gini;Benjamin Chazeau;Nicolas Marchand;Andre S. H. Prevot;Kaspar Dallenbach;Mikael Ehn;Krista Luoma;Tuukka Petäjä;Anna Tobler;Jaroslaw Necki;Minna Aurela;Hilkka Timonen;Jarkko Niemi;Olivier Favez;Jean-Eudes Petit;Jean-Philippe Putaud;Christoph Hueglin;Nicolas Pascal;Aurélien Chauvigné;Sébastien Conil;Marco Pandolfi;Oriol Jorba,Characterization of brown carbon absorption in different European environments through source contribution analysis,"Brown carbon (BrC) absorbs ultraviolet (UV) and visible light, influencing climate. This study explores BrC's imaginary refractive index (k) using data from 12 European sites. Residential emissions are a major organic aerosol (OA) source in winter, while secondary organic aerosol (SOA) dominates in summer. Source-specific k values were derived, improving model accuracy. The findings highlight BrC's climate impact and emphasize source-specific constraints in atmospheric models. 
 Brown carbon (BrC) is a fraction of organic aerosol (OA) that absorbs radiation in the ultraviolet and short visible wavelengths. Its contribution to radiative forcing is uncertain due to limited knowledge of its imaginary refractive index (k). This study investigates the variability of k for OA from wildfires, residential, shipping, and traffic emission sources over Europe. The Multiscale Online Nonhydrostatic Atmosphere Chemistry  (MONARCH) model simulated OA concentrations and source contributions, feeding an offline optical tool to constrain k values at 370 nm. The model was evaluated against OA mass concentrations from aerosol chemical speciation monitors (ACSMs) and filter sample measurements, as well as aerosol light absorption measurements at 370 nm derived from an Aethalometer™ from 12 sites across Europe. Results show that MONARCH captures the OA temporal variability across environments (regional, suburban, and urban background). Residential emissions are a major OA source in colder months, while secondary organic aerosol (SOA) dominates in warmer periods. Traffic is a minor primary OA contributor. Biomass and coal combustion significantly influence OA absorption, with shipping emissions also notable near harbors. Optimizing k values at 370 nm revealed significant variability in OA light absorption, influenced by emission sources and environmental conditions. Derived k values for biomass burning (0.03 to 0.13), residential (0.008 to 0.13), shipping (0.005 to 0.08), and traffic (0.005 to 0.07) sources improved model representation of OA absorption compared to a constant k. Introducing such emission source-specific constraints is an innovative approach to enhance OA absorption in atmospheric models."
10.5194/acp-25-2631-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了天气模式如何影响南大洋上空的云凝结核（CCN）浓度，进而影响云的微物理特性和地球的能量平衡。研究通过分析不同天气条件下CCN浓度的变化，揭示了降水清除作用和气团来源对CCN季节性循环的影响。虽然论文没有直接提及遥感技术，但其研究内容与大气成分分析密切相关，为利用卫星观测等遥感手段监测和理解南大洋区域的气候变化提供了理论基础。通过了解不同天气模式下CCN的分布特征，可以更好地利用卫星数据反演云的性质和辐射效应，从而提高气候模型的预测准确性。,"['cloud condensation nuclei (CCN)', 'Southern Ocean clouds', 'synoptic meteorology', 'precipitation scavenging', 'air mass back-trajectories', 'boundary layer', 'atmospheric composition']",Tahereh Alinejadtabrizi;Yi Huang;Francisco Lang;Steven Siems;Michael Manton;Luis Ackermann;Melita Keywood;Ruhi Humphries;Paul Krummel;Alastair Williams;Greg Ayers,Contributions of the synoptic meteorology to the seasonal cloud condensation nuclei cycle over the Southern Ocean,"Clouds over the Southern Ocean are crucial to Earth's energy balance, but understanding the factors that control them is complex. Our research examines how weather patterns affect tiny particles called cloud condensation nuclei (CCN), which influence cloud properties. Using data from Kennaook / Cape Grim, we found that winter air from Antarctica brings cleaner conditions with lower CCN, while summer patterns from Australia transport more particles. Precipitation also helps reduce CCN in winter. 
 Cloud condensation nuclei (CCN) play a fundamental role in determining the microphysical properties of low-level clouds that are crucial for defining the energy budget over the Southern Ocean (SO). However, many aspects of the CCN budget over the SO remains poorly understood, including the role of the synoptic meteorology. In this study, we classify six distinct synoptic regimes over the Kennaook / Cape Grim Observatory (CGO) and examine their influence on the seasonal cycle of the CCN concentration (NCCN). Three “winter” regimes are dominant when the subtropical ridge (STR) is strong and centered at lower latitudes, while three “summer” regimes prevail when the STR shifts to higher latitudes. Distinct winter and summer “baseline” synoptic patterns contribute to the seasonal cycle of NCCN, with the winter baseline regime characterized by heavier precipitation (0.10 vs. 0.03 mm h−1), a deeper boundary layer (850 vs. 900 hPa), and lower NCCN (71 vs. 137 cm−3) than the summer one. Across these two baseline regimes, we observe a significant inverse relationship between precipitation and NCCN, underscoring the contribution of precipitation in reducing NCCN over the SO. An analysis of air mass back-trajectories, specifically at the free-troposphere level, supports this seasonal distinction, with wintertime air masses originating more frequently from higher latitudes. The summertime STR is seen as a barrier to Antarctic air masses reaching the latitude of the CGO. Conversely, the summer baseline regime is found to pass more frequently over continental Australia before reaching the CGO, consistent with enhanced radon concentrations."
10.5194/acp-25-2613-2025,True,Atmospheric Chemistry and Physics,该研究论文主要关注黑碳（BC）的老化过程及其对气候和环境的影响。通过改进WRF-CMAQ模型（WRF-CMAQ-BCG），引入了裸露黑碳和涂层黑碳的概念，并模拟了它们之间的转化过程。该模型能够更准确地模拟黑碳的混合状态、湿沉降以及气溶胶的光学特性。研究结果表明，考虑黑碳老化过程可以提高模型对黑碳质量浓度和气溶胶光学性质的模拟精度。虽然论文没有直接提及遥感技术或卫星观测，但它对大气成分（特别是黑碳）的分析与空气质量监测密切相关，这些数据可以与遥感观测结果进行对比验证，从而提高遥感反演的准确性。因此，该论文与大气环境遥感技术具有较强的相关性。,"['black carbon', 'air quality modeling', 'atmospheric composition', 'aerosol optics', 'wet deposition', 'WRF-CMAQ model']",Yuzhi Jin;Jiandong Wang;Chao Liu;David C. Wong;Golam Sarwar;Kathleen M. Fahey;Shang Wu;Jiaping Wang;Jing Cai;Zeyuan Tian;Zhouyang Zhang;Jia Xing;Aijun Ding;Shuxiao Wang,Accounting for the black carbon aging process in a two-way coupled meteorology–air quality model,"Black carbon (BC) affects climate and the environment, and its aging process alters its properties. Current models, like WRF-CMAQ, lack full accounting for it. We developed the WRF-CMAQ-BCG model to better represent BC aging by introducing bare and coated BC species and their conversion. The WRF-CMAQ-BCG model introduces the capability to simulate BC mixing states and bare and coated BC wet deposition, and it improves the accuracy of BC mass concentration and aerosol optics. 
 Black carbon (BC) exerts significant impacts on both climate and environment. The BC aging process alters its hygroscopicity and light absorption properties. Current models, like the Weather Research and Forecasting – Community Multiscale Air Quality (WRF-CMAQ) two-way coupled model, inadequately characterize these alterations. In this study, we accounted for the BC aging process in the WRF-CMAQ model (WRF-CMAQ-BCG). We introduced two new species (bare BC and coated BC) into the model and implemented a module to simulate the conversion from bare BC to coated BC, thereby characterizing the aging process. Furthermore, we improved the wet-deposition and aerosol optical modules to analyze the effects of BC aging on hydrophobicity and light absorption. The simulated results indicate a spatial distribution pattern with bare BC prevalent near emission sources and coated BC more common farther from sources. The average number fraction of coated BC (NFcoated) is approximately 57 %. Temporal variation exhibits a distinct diurnal pattern, with NFcoated increasing during the daytime. The spatial distribution of wet deposition varies significantly between bare and coated BC. Bare BC exhibits a point-like deposition pattern, whereas coated BC displays a zonal distribution. Notably, coated BC dominates the BC wet-deposition process. Additionally, incorporating the BC aging process reduces BC wet deposition by 17.7 % and increases BC column concentration by 10.5 %. The simulated mass absorption cross-section (MAC) value improved agreement with observed measurements. Overall, the WRF-CMAQ-BCG model enhances the capability to analyze aging-related variables and the BC mixing state while also improving performance in terms of wet deposition and optical properties."
10.5194/acp-25-2569-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了从大气气溶胶中提取的薄表面活性有机膜在空气-水界面上被羟基自由基（OH）氧化后，对行星反照率的影响。研究发现，这些有机膜与气相OH自由基反应迅速，寿命较短，并且氧化过程可能显著改变大气粒子的光散射特性，从而影响地球的辐射平衡。论文通过X射线反射率测量和辐射传输模型，分析了城市和偏远地区气溶胶提取物的薄膜厚度以及氧化对其反照率的潜在影响。虽然没有直接提到卫星观测或特定的空气质量监测技术，但该研究对于理解大气成分、气溶胶特性以及它们如何影响地球气候具有重要意义，这些都是大气环境遥感技术所关注的关键要素。,"['planetary albedo', 'atmospheric aerosol', 'air-water interface', 'OH radicals', 'radiative transfer modelling', 'atmospheric composition', 'cloud droplets', 'light-scattering properties']",Rosalie H. Shepherd;Martin D. King;Andrew D. Ward;Edward J. Stuckey;Rebecca J. L. Welbourn;Neil Brough;Adam Milsom;Christian Pfrang;Thomas Arnold,The lifetimes and potential change in planetary albedo owing to the oxidation of thin surfactant organic films extracted from atmospheric aerosol by hydroxyl (OH) radicals at the air–water interface of particles,"Thin film formation at the air–water interface from material extracted from atmospheric aerosol was demonstrated, supporting the core–shell morphology. Film thicknesses were approximately 10 Å and 17 Å for urban and remote extracts, respectively. Exposure to gas-phase OH radicals showed fast reactions and short lifetimes of around 1 h. The effect on the Earth's radiative balance indicated that removing half of the film could significantly increase the top-of-atmosphere albedo for urban films. 
 Water-insoluble organic material extracted from atmospheric aerosol samples collected in urban (Royal Holloway, University of London, UK) and remote (Halley Research Station, Antarctica) locations were shown to form stable thin surfactant films at an air–water interface. These organic films reacted quickly with gas-phase OH radicals and may impact planetary albedo.  The X-ray reflectivity measurements additionally indicate that the film may be consistent with having a structure with increased electron density of film molecules towards the water, suggesting amphiphilic behaviour. Assuming the material extracted from atmospheric aerosol produces thin films on aqueous particles and cloud droplets, modelling the oxidation kinetics with a kinetic model of aerosol surface and bulk chemistry (KM-SUB) suggests half-lives of minutes to an hour and values of ksurf of ∼2×10-7 and ∼5×10-5 cm2 s−1 for urban and remote aerosol film extracts, respectively. The superfluous half-lives calculated at typical OH atmospheric ambient mixing ratios are smaller than the typical residence time of atmospheric aerosols; thus, oxidation of organic material should be considered in atmospheric modelling. Thin organic films at the air–water interface of atmospheric aerosol or cloud droplets may alter the light-scattering properties of the aerosol. X-ray reflectivity measurements of atmospheric aerosol film material at the air–water interface resulted in calculated film thickness values to be either ∼10  or ∼17 Å for remote or urban aerosol extracts, respectively, and oxidation did not remove the films completely.  One-dimensional radiative transfer modelling suggests the oxidation of thin organic films on atmospheric particles by OH radicals may reduce the planetary albedo by a small, but potentially significant, amount."
10.5194/acp-25-2649-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了在中国未来气候变化情景下，多种因素（包括人为排放、气候条件和生物源挥发性有机物排放）对地表臭氧浓度的影响。论文通过模拟预测了未来几十年中国臭氧浓度的变化趋势，并评估了不同因素在不同季节和区域的贡献。研究结果强调了人为排放控制对降低臭氧水平的重要性，并指出未来臭氧污染可能会扩展到非暖季。虽然论文没有直接提及遥感技术或卫星观测，但其研究内容与大气环境监测和大气成分分析密切相关，特别是对空气质量的预测和控制具有重要意义。,"['surface ozone concentration', 'air quality monitoring', 'anthropogenic emissions', 'photochemical reactions', 'emission control strategies']",Jinya Yang;Yutong Wang;Lei Zhang;Yu Zhao,Investigating the response of China's surface ozone concentration to the future changes of multiple factors,"We develop a modeling framework to predict future ozone concentrations (till the 2060s) in China following an IPCC scenario. We evaluate the contributions of climatic, anthropogenic, and biogenic factors by season and region. We find persistent emission controls will alter the nonlinear response of ozone to its precursors and dominate the declining ozone level. The outcomes highlight the importance of human actions, even with a climate penalty on air quality. 
 Climate change and associated human response are supposed to greatly alter surface ozone (O3), an air pollutant generated through photochemical reactions involving both anthropogenic and biogenic precursors. However, a comprehensive evaluation of China's O3 response to these multiple changes has been lacking. We present a modeling framework under Shared Socioeconomic Pathways (SSP2-4.5), incorporating future changes in local and foreign anthropogenic emissions, meteorological conditions, and biogenic volatile organic compound (BVOC) emissions. From the 2020s to 2060s, daily maximum 8 h average (MDA8) O3 concentration is simulated to decline by 7.7 ppb in the warm season (April–September) and 1.1 ppb in the non-warm season (October–March) over the country, with a substantial reduction in exceedances of national O3 standards. Notably, O3 decreases are more pronounced in developed regions such as Beijing–Tianjin–Hebei (BTH), the Yangtze River Delta (YRD), and the Pearl River Delta (PRD) during the warm season, with reductions of 9.7, 14.8, and 12.5 ppb, respectively. Conversely, in the non-warm season, the MDA8 O3 in BTH and YRD will increase by 5.5 and 3.3 ppb, partly attributed to reduced NOx emissions and thereby a weakened titration effect. O3 pollution will thus expand into the non-warm season in the future. Sensitivity analyses reveal that local emission change will predominantly influence future O3 distribution and magnitude, with contributions from other factors within ±25 %. Furthermore, the joint impact of multiple factors on O3 reduction will be larger than the sum of individual factors, due to changes in the O3 formation regime. This study highlights the necessity of region-specific emission control strategies to mitigate potential O3 increases during the non-warm season and under the climate penalty."
10.5194/essd-2025-87,True,Earth System Science Data Discussions,该研究论文主要关注利用无人机搭载的过滤器采样器测量芬兰拉普兰地区不同高度的冰核颗粒（INP）浓度。论文描述了2022年帕拉斯云实验期间的数据集，该数据集提供了两个高度的INP浓度测量结果。研究旨在通过将这些数据与天气条件和环境数据联系起来，从而更好地理解芬兰拉普兰地区的INP。虽然没有直接涉及卫星观测或传统意义上的遥感技术，但使用无人机进行大气采样并分析大气成分，可以被认为是大气环境遥感技术的一种应用，尤其是在研究气溶胶和云的相互作用方面。因此，该研究与大气环境遥感技术有较强的相关性。,"['ice-nucleating particles', 'INP concentration', 'aerosols', 'cloud phase', 'uncrewed aerial vehicle', 'UAV', 'filter-based sampler', 'vertical distribution']",Alexander Julian Böhmländer;Larissa Lacher;Kristina Höhler;David Brus;Konstantinos-Matthaios Doulgeris;Jessica Girdwood;Thomas Leisner;Ottmar Möhler,Measurement of the ice-nucleating particle concentration using a mobile filter-based sampler on-board of a fixed-wing uncrewed aerial vehicle during the Pallas Cloud Experiment 2022,"Clouds play a key role in weather and climate. Pure liquid water droplets are liquid until about -35 °C without the presence of a small subset of aerosols, ice-nucleating particles (INPs). These INPs lead to primary ice formation and therefore impact the phase of clouds. The dataset described herein provides INP concentration measurements at two altitudes. Connecting this data to synoptic conditions and ambient data might provide a better understanding of INPs in Finnish Lapland. 
 A novel filter-based sampler was deployed during the Pallas Cloud Experiment (PaCE) 2022 for a one-month period in September and October 2022 in Finnish Lapland around 5 km north of the Sammaltunturi station. This area frequently features low-level clouds during autumn. The sampler was deployed on-board of an uncrewed aerial vehicle (UAV) and on the ground. Two filters were deployed simultaneously on the ground and on the UAV to enable a comparison between the two vertical levels. The dataset contains 14 INP spectra that feature a temporal overlap at both altitudes, a handling blank filter to assess possible contamination during handling and one additional sample from both setups without the temporal overlap. The dataset is the first of its kind, providing altitude-based INP concentrations in Finnish Lapland. There is no clear systematic difference between INP concentrations measured at the different altitudes. The INP concentration is variable over the period measured and also does show some differences on the vertical level. The connection to synoptic conditions and ambient measurements might provide a better understanding of the origin, lifetime, and distribution of INPs in Finnish Lapland."
10.5194/gmd-18-1265-2025,True,Geoscientific Model Development,该论文介绍了一个名为MESSy DWARF的简化地球系统模型，它基于MESSy框架，允许研究人员构建只包含少量过程描述的简化模型。虽然该模型主要用于技术优化和性能测试，但它也可以用于科学研究，例如构建化学箱模型来分析大气成分。论文中提到了使用该模型计算卫星轨道参数和进行化学动力学模拟，这些都与大气环境遥感技术间接相关，因为它们可以用于验证和改进大气成分分析和空气质量监测的模型。,"['atmospheric chemistry', 'chemical kinetics', 'satellite orbits', 'air quality monitoring (indirectly)', 'atmospheric composition analysis']",Astrid Kerkweg;Timo Kirfel;Duong H. Do;Sabine Griessbach;Patrick Jöckel;Domenico Taraborrelli,The MESSy DWARF (based on MESSy v2.55.2),"Normally, the Modular Earth Submodel System (MESSy) is linked to complete dynamic models to create chemical climate models. However, the modular concept of MESSy and the newly developed DWARF component presented here make it possible to create simplified models that contain only one or a few process descriptions. This is very useful for technical optimisation, such as porting to GPUs, and can be used to create less complex models, such as a chemical box model. 
 The adaptation of Earth system model (ESM) codes to modern computing architectures is challenging as ESMs consist of a multitude of different components. Historically grown and developed by scientists rather than software engineers, the codes of the individual components are often interwoven, making the optimisation of the ESMs rather challenging, if not impossible. Thus, in the last few years, the codes have become increasingly modularised, and, with that, different components are now disentangled from each other. This helps porting the code section by section to modern computing architectures, e.g. to GPUs.For more than 20 years, the modularisation has been the fundamental concept of the Modular Earth Submodel System (MESSy). It is an integrated framework providing data structures and methods to build comprehensive ESMs from individual components. Each component, e.g. a cloud microphysical scheme, dry deposition of tracer gases, or diagnostic tools, as output along satellite orbits, is coded as an individual so-called submodel. Each submodel is connected via the MESSy infrastructure with all other components, together forming a comprehensive model system. MESSy was mainly developed for research in atmospheric chemistry, and, so far, it has always been connected  to a dynamical (climate or weather forecast) model, i.e. what we call a base model. The base model is a development outside the MESSy framework. Running a full dynamical model for technical tests when porting only one submodel is a tedious task and unnecessarily resource-consuming. Therefore, we developed the so-called MESSy DWARF, a simplified base model based on the MESSy infrastructure. We implemented the definition of a very simple grid, a parallelisation scheme, and a time control to replace a fully fledged base model.The MESSy DWARF serves as a valuable tool for technical applications, such as porting individual component implementations to GPUs and performance tests or as an easy test environment for process implementations. Due to the MESSy structure, the applied components can be  used in a dynamical model without any changes because the interface is exactly the same. Furthermore, the MESSy DWARF is suited for scientific purposes running simplified models (with only a selection of components), e.g. a chemical box model for the analysis of chamber experiments or a trajectory box model imitating an air parcel rising slowly into the stratosphere. Column and plume models could also easily be built based on the DWARF.In this article, we introduce the technical setup of the MESSy DWARF and show four example applications: (1) a simple application using a component calculating orbital parameters, (2) a chemical kinetics model including photolysis frequency calculation, (3) an application of a chemical box model, and (4) some details on a GPU performance test of the chemical kinetics model."
10.1021/acs.est.4c13276,True,Environmental Science & Technology,该研究标题表明其关注城市地区氮氧化物（NOx）的排放问题，并特别指出这些排放与供暖活动有关。虽然摘要内容缺失，但根据标题可以推断，该研究可能涉及分析城市供暖活动对大气成分的影响，这与大气环境遥感技术，如空气质量监测和大气成分分析密切相关。研究可能使用遥感数据来监测城市NOx的浓度和分布，从而评估供暖活动的影响。,"['Urban NOx Emissions', 'Heating', 'Air Quality Monitoring', 'Atmospheric Composition']",Samuel J. Cliff;Will Drysdale;Alastair C. Lewis;Sarah J. Møller;Carole Helfter;Stefan Metzger;Rob Liddard;Eiko Nemitz;Janet F. Barlow;James D. Lee,Evidence of Heating-Dominated Urban NOx Emissions,
10.1021/acsestair.4c00237,True,ACS ES&T Air,该研究论文主要关注纽约州天然气传输和储存压缩站的甲烷排放量。通过多尺度航空测量活动，研究人员更新了甲烷排放清单，并发现当前清单高估了实际排放量。论文强调了不同类型压缩站（发动机驱动和涡轮机驱动）之间排放量的差异，并提出了更新的排放因子。虽然论文没有直接提及特定的卫星或传感器，但其使用的航空测量技术属于大气环境遥感技术的范畴，可用于空气质量监测和大气成分分析，因此与大气环境遥感技术密切相关。,"['methane emissions', 'aerial measurements', 'emissions inventory', 'compressor stations', 'remote sensing', 'air quality monitoring', 'atmospheric composition']",Arvind P. Ravikumar;Hugh Li;Shuting Lydia Yang;Mackenzie L. Smith,Developing Measurement-Informed Methane Emissions Inventory Estimates at Midstream Compressor Stations,"Natural gas transmissions and storage compressor stations account for the largest share of anthropogenic methane (CH4) emissions in New York State (NYS). Yet, NYS’s CH4 emissions inventory is based on measurements that are a decade old and potentially unlikely to be representative of NYS operations. Here, we present results from a comprehensive, multiscale aerial CH4 measurement campaign across all NYS transmission and storage compressor stations. We find a skewed emissions distribution, with 20% of stations accounting for 74% of total CH4 emissions. Emissions at engine-driven compressor stations are, on average, 3–4× higher than emissions at turbine-driven compressor stations, thus demonstrating the need for separate emissions factors for engine- and turbine-drive compressor stations. Overall, measurement-informed emissions inventory from midstream transmission and storage compressor stations in NYS is 72% and 69% lower than the current NYS inventory, respectively. We estimate updated emissions factors of 464 [95% CI: 162–920] metric ton (MT) CH4/station/yr and 139 [97, 191] MT CH4/station/yr for engine- and turbine-based transmission compressor stations, respectively. Similarly, we estimate an updated emissions factor of 413 [164, 733] MT CH4/station/yr for engine-based storage compressor stations. These updated emissions factors, along with improved activity data, enable effective reconciliation of NYS inventory with measured emissions."
