doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/ad8460,False,Environmental Research Letters,这篇论文主要关注撒哈拉以南非洲地区利用本土创新发展可持续能源服务的案例研究。它探讨了如何通过产品捆绑、按次付费的金融模式、利用现有供应链和获得强有力的资金支持等方式，来扩展能源服务的覆盖范围。研究重点在于当地主导的创新如何应对该地区非正规性、低购买力和电网电力供应薄弱等独特挑战，并强调了当地所有权、情境知识和创新适应特定社会经济和文化条件的重要性。论文通过比较案例研究，找出有助于提高能源获取和可持续性的共同策略，以指导此类举措的复制和扩大。最后，论文总结了这些案例成功的共同因素及其意义，重点关注那些对实现速度、规模和影响至关重要的因素。总而言之，该研究与大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析等，并没有直接关系。,[],Shonali Pachauri;Olivia Coldrey;Giacomo Falchetta;Setu Pelz,Innovation in distributed energy services for sustainable development: case studies from sub-Saharan Africa,"In this work, we explore how locally led innovations can advance sustainable energy access in low-income regions of Africa. Given the emphasis of the Sustainable Development Goals on the importance of affordable, reliable, and sustainable energy, we critically assess how local innovations can address the unique challenges of regions characterized by informality and low purchasing power and where existing grid-based electricity supply is weak. Through case studies, we highlight successful initiatives in expanding energy services access, including product bundling, pay-as-you-go financial models, leveraging existing supply chains, and securing strong funding support. Our findings underscore the importance of local ownership, contextual knowledge, and the adaptation of innovations to specific socio-economic and cultural conditions. By comparing the case studies, we identify common strategies that can contribute to the effectiveness of local innovations in improving energy access and sustainability that can inform efforts to replicate and scale up such initiatives. We conclude by identifying common elements contributing to the success of these cases and their significance, focusing on those crucial for achieving speed, scale, and impact."
10.1088/1748-9326/ad8509,False,Environmental Research Letters,这篇论文主要研究的是全球饮食结构变化对环境压力的影响，关注的是食物生产和消费对环境的影响，以及不同饮食模式（印度饮食、EAT-Lancet 饮食、地中海饮食和平均膳食指南）对全球和不同收入水平国家环境压力的影响。它并没有直接涉及大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析等。因此，这篇论文与大气环境遥感技术的关系不大。,[],Joseph M DeCesaro;Edward H Allison;Gage Clawson;Melanie Frazier;Jessica A Gephart;Christina C Hicks;Kirsty L Nash;David R Williams;Benjamin S Halpern,The distribution of environmental pressures from global dietary shift,"The production and consumption of food is one of the main drivers of environmental change globally. Meanwhile, many populations remain malnourished due to insufficient or unhealthy diets. Increasingly, dietary shifts are proposed as a means to address both environmental and health concerns. We have a limited understanding of how dietary shifts could alter where food is produced and consumed and how these changes would affect the distribution of environmental pressures both globally and across different groups of people. Here we combine new food flow data linking producing to consuming country with environmental pressures to estimate how a global shift to each of four diets (Indian, EAT-Lancet, Mediterranean, and mean Food Based Dietary Guidelines (FBDGs)) could affect environmental pressures at the global, country income group, and country level. Globally, cumulative pressures decrease under the Indian, EAT-Lancet, and Mediterranean scenarios and increase under FBDGs. On average, low income countries increase their cumulative consumption and production pressures while high income countries decrease their consumption pressures, and typically decrease their production pressures. Increases in low income countries are likely due to the nutritional inadequacy of current diets and the corresponding increases in consumption quantities with a shift to our diet scenarios. Despite these increases, we believe that three out four of our simulated dietary shifts can be seen as a net benefit by decreasing global pressures while low income countries increase pressures to adequately feed their populations. Additionally, considering principles of fairness applied, some nations are more responsible for causing historical environmental pressures and should shoulder more of the change. To facilitate more equitable shifts in global diets, resources, capacity, and knowledge sharing of sustainable agricultural practices are critical to minimize the increases in pressures that low income countries would incur to adequately feed their populations."
10.1088/1748-9326/ad86ce,False,Environmental Research Letters,这篇研究论文主要关注东南亚森林砍伐对生物多样性的影响。研究者通过荟萃分析的方法，比较了不同土地利用方式（如油棕种植园、次生林）和未受干扰的森林区域的生物多样性差异。结果表明，森林砍伐导致生物多样性显著下降，油棕种植园的影响最为严重。该研究与大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析等，并没有直接关系。研究中关注的是陆地生态系统，而非大气环境。,[],Thomas Botterill-James;Luke A Yates;Jessie C Buettel;Zach Aandahl;Barry W Brook,Southeast Asian biodiversity is a fifth lower in deforested versus intact forests,"Southeast Asia is highly biodiverse and currently experiences among the highest rates of tropical deforestation globally, but impacts on biodiversity are not well synthesized. We use Bayesian multi-level modeling to meta-analyse 831 pairwise comparisons of biodiversity in sites subject to land-use driven deforestation (for example, plantations or logged forest) versus undisturbed sites (control sites). After controlling for hierarchical dependencies, we show that biodiversity is a fifth lower in sites with these land-use driven deforestation (95% credible interval = 16%–28%, mean = 22%). This reduction was greater when forest losses were of high-intensity (34% reduction in biodiversity) compared to low-intensity (18% reduction), and effects were consistent across biogeographic regions and taxa. Oil-palm plantations led to the greatest reduction in biodiversity (39%, CI 27%–48%), and agroforests the least (24%, CI 10%–37%). We also find that biodiversity was reduced by 26% (CI 4%–42%) in secondary forest sites compared to undisturbed control sites, but biodiversity was the same in intermediate or mature-aged secondary forest compared to control sites (although species composition was potentially altered). Overall, our study provides a new line of evidence of the substantial detrimental impacts of land-use driven deforestation and particular types of land-use on the biodiversity of Southeast Asia."
10.5194/acp-24-12013-2024,False,Atmospheric Chemistry and Physics,这项研究使用高分辨率的WRF模式模拟来调查北美地区低空急流的特征。它关注的是低空急流的气候特征，不同类型低空急流的形成机制，以及高分辨率模拟如何更好地捕捉复杂地形区域的低空急流。研究中使用了4公里分辨率的WRF模拟数据，时间跨度为13年（2000-2013年），重点关注美国大陆及其与加拿大和墨西哥接壤的地区。研究识别出几个著名的低空急流系统，例如大平原低空急流和加利福尼亚沿海低空急流，还包括之前研究较少的魁北克北部低空急流。研究还探讨了这三种主要低空急流的不同形成机制，并揭示了复杂地形地区（如落基山脉和阿巴拉契亚山脉山麓地区）较弱且较小尺度的低空急流或低空风速极大值的气候特征。总的来说，这项研究是利用数值模拟研究大气动力学过程，与大气环境遥感技术关系不大。,[],Xiao Ma;Yanping Li;Zhenhua Li;Fei Huo,Investigation of the characteristics of low-level jets over North America in a convection-permitting Weather Research and Forecasting simulation,"This study uses 4 km Weather Research and Forecasting simulations to investigate the features of low-level jets (LLJs) in North America. It identifies significant LLJ systems, such as the Great Plains LLJ. It also provides insight into LLJs poorly captured in coarser models, such as the northerly Quebec LLJ and the small-scale, low-level wind maxima around the Rocky Mountains. Furthermore, the study examines different physical mechanisms of forming three distinct types of LLJs. 
 In this study, we utilized a high-resolution (4 km) convection-permitting Weather Research and Forecasting (WRF) simulation spanning a 13-year period (2000–2013) to investigate the climatological features of low-level jets (LLJs) over North America. The 4 km simulation enabled us to represent the effects of orography and the underlying surface on the boundary layer winds better. Focusing on the continental US and the adjacent border regions of Canada and Mexico, this study not only identified several well-known large-scale LLJs, such as the southerly Great Plains LLJ and the summer northerly California coastal LLJ, but also the winter Quebec northerly LLJ which received less focus before. All these LLJs reach their peak in the nighttime in the diurnal cycle. Thus, the different thermal and dynamic mechanisms forming these three significant LLJs are investigated in this paper. Inertial oscillation theory dominates in the Great Plain LLJ, and the California coastal LLJ is formed by the baroclinic theory, whereas the Quebec LLJ is associated with both theories. Moreover, the high-resolution simulation revealed climatic characteristics of weaker and smaller-scale LLJs or low-level wind maxima in regions with complex terrains, such as the northerly LLJs in the foothill regions of the Rocky Mountains and the Appalachians during the winter. This study provides valuable insights into the climatological features of LLJs in North America, and the high-resolution simulation offers a more detailed understanding of LLJ behavior near complex terrains and other smaller-scale features."
10.5194/acp-24-11955-2024,False,Atmospheric Chemistry and Physics,这篇论文研究的是利用地基的微雨雷达(MRR)和Parsivel粒子谱仪进行协同观测来估算雪密度的方法。它并非直接研究大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析等。研究中使用了MRR和Parsivel这两种传感器来测量降雪的微物理特性，并通过T矩阵散射模拟结合实测数据反演雪密度。最后，通过与其他设备（Pluvio和Precipitation Imaging Package）的测量结果进行对比验证了该方法的可靠性。总的来说，这项研究关注的是改进降雪参数的测量方法，而不是大气成分的遥感监测。,"['snow density', 'Micro-Rain Radar (MRR)', 'Parsivel', 'snowfall rate', 'precipitation']",Wei-Yu Chang;Yung-Chuan Yang;Chen-Yu Hung;Kwonil Kim;Gyuwon Lee;Ali Tokay,Estimating the snow density using collocated Parsivel and Micro-Rain Radar measurements: a preliminary study from ICE-POP 2017/2018,"Snow density is derived by collocated Micro-Rain Radar (MRR)  and Parsivel (ICE-POP 2017/2018). We apply the particle size distribution from Parsivel to a T-matrix backscattering simulation and compare with ZHH from MRR. Bulk density and bulk water fractions are derived from comparing simulated and calculated ZHH. Retrieved bulk density is validated by comparing snowfall rate measurements from Pluvio and the Precipitation Imaging Package. Snowfall rate consistency confirms the algorithm. 
 A new method is developed to derive the bulk density and bulk water fraction of a population of particles from collocated measurements from the Micro-Rain Radar (MRR) and Particle Size and Velocity disdrometer (Parsivel). A rigorous particle-scattering simulation, namely the T-matrix method, is applied to Parsivel's particle size distribution data to calculate the reflectivity (ZHH). The possible combinations of the particle's ice, air, and water are derived to compare them with the MRR-measured ZHH. The combination of the minimum water fraction and maximum ice fraction subsequently determines the bulk density (ρbulk). The proposed method is applied to the data collected from the International Collaborative Experiments for Pyeongchang 2018 Olympic and Paralympic winter games (ICE-POP 2018) projects and its pre-campaign. The estimated ρbulk was examined independently by a comparison of the liquid-equivalent snowfall rate (SR) of collocated Pluvio devices. The bias values are adequately low (SR: −0.25–0.06 mm h−1). The retrieved bulk density also shows good consistency with collocated Precipitation Imaging Package (PIP) retrievals. The results indicate the capability of the proposed algorithm to derive reliable ρbulk, leveraging the compact and easily deployable designs of MRR and Parsivel. The derived bulk density of the two warm–low cases (28 February and 7 March 2018) shares a similar transition as the systems were decaying. The higher bulk density and bulk water fraction were found in the coastal sites (BKC and GWU have a median value of ρbulk and are 0.05 to 0.12 g cm−3), typically accompanied by higher liquid-water constituents (mean values of the top 5 % bulk water fraction are 0.07 to 0.45) than the inland sites (YPO and MHS have a median value of ρbulk and are 0.06 to 0.10, and mean values of the top 5 % bulk water fraction are 0.001 to 0.008) during such synoptic conditions."
10.5194/acp-24-12055-2024,False,Atmospheric Chemistry and Physics,这篇论文研究了玻利维亚拉巴斯和埃尔阿尔托大都市区的黑碳气溶胶浓度、来源和光学特性。它主要关注的是地面黑碳浓度的测量和来源解析，使用了两种不同的源解析方法（双线性模型和最小二乘多元线性回归）。虽然研究结果与大气环境有关，但它并没有直接利用遥感技术（如卫星观测）来获取数据。研究主要依赖于地面监测数据，因此与大气环境遥感技术的关联性不强。,"['Black carbon', 'Particulate matter', 'Air quality monitoring', 'Source apportionment']",Valeria Mardoñez-Balderrama;Griša Močnik;Marco Pandolfi;Robin L. Modini;Fernando Velarde;Laura Renzi;Angela Marinoni;Jean-Luc Jaffrezo;Isabel Moreno R.;Diego Aliaga;Federico Bianchi;Claudia Mohr;Martin Gysel-Beer;Patrick Ginot;Radovan Krejci;Alfred Wiedensohler;Gaëlle Uzu;Marcos Andrade;Paolo Laj,"Atmospheric black carbon in the metropolitan area of La Paz and El Alto, Bolivia: concentration levels and emission sources","Levels of black carbon (BC) are scarcely reported in the Southern Hemisphere, especially in high-altitude conditions. This study provides insight into the concentration level, variability, and optical properties of BC in La Paz and El Alto and at the Chacaltaya Global Atmosphere Watch Station. Two methods of source apportionment of absorption were tested and compared showing traffic as the main contributor to absorption in the urban area, in addition to biomass and open waste burning. 
 Black carbon (BC) is a major component of submicron particulate matter (PM), with significant health and climate impacts. Many cities in emerging countries lack comprehensive knowledge about BC emissions and exposure levels. This study investigates BC concentration levels, identifies its emission sources, and characterizes the optical properties of BC at urban background sites of the two largest high-altitude Bolivian cities: La Paz (LP) (3600 m above sea level) and El Alto (EA) (4050 m a.s.l.), where atmospheric oxygen levels and intense radiation may affect BC production. The study relies on concurrent measurements of equivalent black carbon (eBC), elemental carbon (EC), and refractory black carbon (rBC) and their comparison with analogous data collected at the nearby Chacaltaya Global Atmosphere Watch Station (5240 m a.s.l). The performance of two independent source apportionment techniques was compared: a bilinear model and a least-squares multilinear regression (MLR). Maximum eBC concentrations were observed during the local dry season (LP: eBC = 1.5 ± 1.6 µg m−3; EA: 1.9±2.0 µg m−3). While eBC concentrations are lower at the mountain station, daily transport from urban areas is evident. Average mass absorption cross sections of 6.6–8.2 m2 g−1 were found in the urban area at 637 nm. Both source apportionment methods exhibited a reasonable level of agreement in the contribution of biomass burning (BB) to absorption. The MLR method allowed the estimation of the contribution and the source-specific optical properties for multiple sources, including open waste burning."
10.5194/amt-2024-178,False,Atmospheric Measurement Techniques Discussions,这篇论文利用三年多普勒风激光雷达数据研究了中国合肥市城市行星边界层（PBL）的动力学特征。研究重点在于风廓线、风切变强度、湍流混合、低空急流（LLJs）和混合层高度（MLH）的季节和昼夜变化。结果表明，合肥的低空急流主要在日落时形成，中午消散，夏季强度最大，可达1.5公里。云层会影响混合层高度，夜间抬高，白天降低。该研究主要关注城市气象学中的PBL动力学，与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）关系不大。,"['Doppler wind lidar', 'planetary boundary layer (PBL)', 'wind profiles', 'shear intensity', 'turbulent mixing', 'low-level jets (LLJs)', 'mixing layer heights (MLH)', 'urban meteorology']",Tianwen Wei;Mengya Wang;Kenan Wu;Jinlong Yuan;Haiyun Xia;Simone Lolli,"Characterizing Urban Planetary Boundary Layer Dynamics Using 3-Year Doppler Wind Lidar Measurements in a Western Yangtze River Delta City, China","This study uses three years of wind lidar measurements to investigate the dynamics of the urban PBL in Hefei, China. Results show that nocturnal low-level jets occur most frequently in spring and intensify in summer, significantly increasing turbulence and shear intensity near the ground level, especially during the night. Cloud cover raises the MLH by around 100 m during the night due to the greenhouse effect and decreases it by up to 200 m in the afternoon by obstructing solar radiation. 
 Understanding the dynamics of the planetary boundary layer (PBL) is crucial for comprehending land-atmosphere interactions. This study utilizes three years of Doppler wind lidar measurements from June 2019 to June 2022 to investigate PBL dynamics over Hefei, a city in the Western Yangtze River Delta, China. We focus on the seasonal and diurnal variations in key characteristics, such as wind profiles, shear intensity, turbulent mixing, low-level jets (LLJs), and mixing layer heights (MLH). Results show that horizontal wind speeds accelerated more rapidly above 3 km, with the predominant westerly winds (270°±15°) in all seasons. The vertical depth of high wind zone (> 8 m s-1) during the day is found generally deeper than at night, particularly in winter. In Hefei, LLJs primarily form at sunset and dissipate by noon, typically at altitudes between 0.5 and 0.6 km throughout the year, except in July. LLJ occurrences are most frequent in spring (31.7 %), followed by summer (24.7 %), autumn (22.3 %), and winter (21.3 %). Summer LLJs are most intensified, extending up to 1.5 km. The larger wind gradient below the jets significantly enhances turbulence and shear intensity near the ground at night. The seasonal average MLH peaks between 2:00 p.m. and 3:00 p.m., reaching approximately 1.2 km in spring and summer. Cloud cover raises MLH by about 100 m at night but decreases it by 200 m at the afternoon peak. This study provides insights into lidar-based PBL dynamics and highlights implications for local standards concerning low-altitude economic activities."
10.5194/essd-2024-408,False,Earth System Science Data Discussions,这篇论文主要关注的是城市冠层参数数据集的构建及其在WRF模式中的应用，旨在提高城市气候模拟的精度。它利用全球三维建筑矢量数据，创建了一个名为GloUCP的全球1公里空间连续城市冠层参数数据集。论文重点在于数据集的构建、精度验证以及在不同城市区域的应用效果，例如中国京津冀、长三角、粤港澳大湾区以及美国西雅图、旧金山、费城等地。虽然城市气候模拟与大气环境相关，但该研究本身并非直接针对大气环境遥感技术，例如空气质量监测、卫星观测或大气成分分析等。其贡献在于提供更精确的城市形态数据，从而改进城市气候模型，间接地提升了对城市大气环境模拟的精度。,[],Weilin Liao;Yanman Li;Xiaoping Liu;Yuhao Wang;Yangzi Che;Ledi Shao;Guangzhao Chen;Hua Yuan;Ning Zhang;Fei Chen,GloUCP: A global 1 km spatially continuous urban canopy parameters for the WRF model,"The currently available urban canopy parameter (UCP) datasets are limited to just a few cities for urban climate simulations by the Weather Research and Forecasting (WRF) model. To address this gap, we develop a global 1 km spatially continuous UCP dataset (GloUCP), which provides superior spatial coverage and higher accuracy in capturing urban morphology across diverse regions. It has great potential to support further advancements in urban climate modeling and related applications. 
 The complexities of urban climate and environmental challenges have garnered significant attention in the 21st century. Numerical simulations, offering high spatiotemporal resolution meteorological data, are essential tools in meteorological research and atmospheric science. Accurate representation of urban morphology parameters is crucial for enhancing the precision of these simulations in urban areas. Despite the availability of urban canopy parameter (UCP) data for 44 major cities in the United States and 60 in China for the weather research and forecasting (WRF) model, a comprehensive global dataset representing urban morphology remains absent. This study addresses this gap by leveraging existing global three-dimensional vector data of buildings, including footprints and heights, to compile a global 1 km spatially continuous UCP (GloUCP) dataset for the WRF model. Our findings indicate that GloUCP not only surpasses existing datasets in accuracy but also provides superior spatial coverage. In key urban agglomerations such as Beijing-Tianjin-Hebei, the Yangtze River Delta, and the Guangdong-Hong Kong-Macao Greater Bay Area in China, GloUCP offers detailed and reliable urban morphological information that closely aligns with reference datasets, outperforming other available sources. Similarly, in U.S. cities like Seattle, San Francisco, and Philadelphia, GloUCP consistently achieves lower RMSE values and higher correlation coefficients, demonstrating its robustness in modeling diverse urban environments. Furthermore, GloUCP’s capability to effectively capture the vertical distribution of buildings, particularly in high-rise areas, highlights its utility in urban climate modeling and related applications. As UCPs are pivotal in regulating atmospheric responses to urbanization, the availability of this globally consistent urban description is a crucial prerequisite for advancing model development and informing climate-sensitive urban planning policies. The GloUCP dataset, converted to WRF binary file format, is available for download at https://doi.org/10.6084/m9.figshare.27011491 (Liao et al., 2024)."
10.5194/essd-2024-452,False,Earth System Science Data Discussions,这篇论文研究的是南美洲东海岸沿线海水中CO2逸度（fCO2）的分布情况。它利用Tara帆船在2021年收集的14000公里数据，重点关注亚马逊河-海洋连续体区域。研究发现，亚马逊河口附近fCO2浓度很高，而其下游则较低。巴西沿岸流区域fCO2浓度较高，并随着远离赤道而降低。盐度被认为是影响fCO2变化的主要因素。该研究主要关注海洋中的碳循环，特别是海气CO2通量，与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）关系不大。,"['CO2', 'air-sea CO2 flux', 'coastal ocean', 'carbon budget', 'oceanographic measurements']",Léa Olivier;Jacqueline Boutin;Gilles Reverdin;Christopher Hunt;Thomas Linkowski;Alison Chase;Nils Haentjens;Pedro C. Junger;Stephane Pesant;Douglas Vandemark,Exploring the CO2 fugacity along the east coast of South America aboard the schooner Tara,"The air-sea CO2 flux in coastal waters plays a key role in the global carbon budget, yet remains poorly understood. In 2021, the Tara schooner collected 14,000 km of CO2 fugacity (fCO2) data along the South American coast. This dataset improves our understanding of fCO2 in the under-sampled Brazilian coastal region, and provides a unique insight into the complex biogeochemistry of the Amazon River-Ocean continuum. 
 The air-sea CO2 flux in the coastal ocean is a key component of the global carbon budget. However, due to the scarcity of data, the many sources and sinks of carbon and their complex interactions in these waters remain poorly understood. In 2021, the Tara schooner collected 14,000 km of CO2 fugacity (fCO2) measurements along the coast of South America, including in the Amazon River-Ocean continuum (https://doi.org/10.5281/zenodo.13790065, Olivier et al., 2024a). The interactions between the Amazon River and its oceanic plume are complex, and under a combined influence of many processes such as tides and bathymetry. Downstream of the Amazon River plume, the fCO2 is low compared with that of the atmosphere, reaching a minimum of 42 μatm. In the river, fCO2 reaches up to 3000 μatm. South of the estuary, the waters of the North Brazil Current have a fCO2 exceeding 400 μatm. Along the Brazil Current, fCO2 is around 400 μatm and decreases, as does temperature, as the schooner sails away from the equator. Nevertheless, in all the data collected in this coastal environment, salinity varies greatly, and therefore describes best the variability of fCO2. Despite the strong variability and uncertainties in the data, comparison with discrete samples of other carbonate parameters shows that the mean differences (2 µatm) are within the range of uncertainties related to the chemical formula used for the comparison. This data set helps to fill the gap in our knowledge of the behavior of fCO2 in the under-sampled region of the Brazilian coast."
10.5194/gmd-2024-182,False,Geoscientific Model Development Discussions,这篇论文主要关注的是利用BIOPERIANT12模式研究南大洋的物理和生物地球化学过程，特别是中尺度过程对热量和碳循环的影响。该模型结合了海洋、海冰和生物地球化学模块，能够模拟南大洋的平均状态、季节变化和中尺度过程。研究中使用了2000-2009年的数据，并与观测数据进行了比较，以评估模型的性能和改进方向。虽然研究中可能用到卫星观测数据进行模型验证或比较，但这并非论文的核心内容，论文更侧重于海洋模式的改进和应用，而非大气环境遥感技术本身。因此，与大气环境遥感技术（如空气质量监测、卫星观测和大气成分分析）的相关性较弱。,"['Ocean biogeochemistry', 'Mesoscale ocean dynamics', 'Carbon cycle', 'Heat transport', 'Southern Ocean', 'NEMO model', 'Satellite observations (implied, not direct focus)']",Nicolette Chang;Sarah-Anne Nicholson;Marcel du Plessis;Alice D. Lebehot;Thulwaneng Mashifane;Tumelo C. Moalusi;N. Precious Mongwe;Pedro M. S. Monteiro,BIOPERIANT12: a mesoscale resolving coupled physics-biogeochemical model for the Southern Ocean,"Mesoscale features (10's to 100's of km) in the Southern Ocean (SO) are crucial for global heat and carbon transport, but often unresolved in models due to high computational costs. To address this source of uncertainty, we use a regional, NEMO model of the SO at 8 km resolution with coupled ocean, ice, and biogeochemistry, BIOPERIANT12. This serves as an experimental platform to explore physical-biogeochemical interactions, model parameters/formulations, and configuring future models. 
 We present BIOPERIANT12, a regional model configuration of the Southern Ocean (SO) at a mesoscale-resolving 1/12°. This is a stable, ocean–ice–biogeochemical configuration derived from the Nucleus for European Modelling of the Ocean (NEMO) modelling platform. It is specifically designed to investigate questions related to the mean state, seasonal cycle variability and mesoscale processes in the mixed layer and within the upper ocean (<1000 m). In particular, the focus is on understanding processes behind carbon and heat exchange, systematic errors in biogeochemistry and assumptions underlying the parameters chosen to represent these SO processes. The dynamics of the ocean model play a large role in driving ocean biogeochemistry and we show that over the chosen period of analysis 2000–2009 that the simulated dynamics in the upper ocean provide a stable mean state, as compared to observation-based datasets (themselves subject to biases such as sparsity of data, cloud cover, etc.), and through which the characteristics of variability can be described. Using ocean biomes to delineate the major regions of the SO, the model demonstrates a useful representation of ocean biogeochemistry and partial pressure of carbon dioxide (pCO2). In addition to a reasonable model mean state performance, through model–data metrics BIOPERIANT12 highlights several pathways for improving Southern Ocean model simulations such as the representation of temporal variability and the overestimation of biological biomass."
