doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.5194/acp-25-9519-2025,True,Atmospheric Chemistry and Physics,该研究论文使用大气传输模型和卫星数据，研究了中国香河地区的甲烷（CH4）观测数据。论文重点关注影响甲烷浓度的主要排放源，并讨论了气象因素的影响。研究利用WRF-Chem模型模拟了地表和柱浓度，并通过源区示踪分析识别了能源、居民供暖、废物管理和农业等主要贡献源。研究结果表明，该模型能够较好地捕捉甲烷观测的关键变化，但同时也存在季节性偏差，可能源于农业或废物管理活动排放的季节性变化不准确。总的来说，该研究与大气环境遥感技术密切相关，特别是空气质量监测、卫星观测和大气成分分析。,"['Methane (CH4)', 'Greenhouse gas column', 'In situ surface concentrations', 'Satellite data', 'Atmospheric transport model', 'WRF-Chem', 'TCCON', 'Emission sectors', 'Air quality monitoring', 'Atmospheric composition analysis']",Sieglinde Callewaert;Minqiang Zhou;Bavo Langerock;Pucai Wang;Ting Wang;Emmanuel Mahieu;Martine De Mazière,"A WRF-Chem study of the greenhouse gas column and in situ surface concentrations observed in Xianghe, China – Part 1: Methane (CH4)","We used an atmospheric transport model and satellite data to study CH4 observations  in Xianghe, China. Our study shows the key source sectors that influence the concentrations and their respective importance. Furthermore, meteorological factors such as wind direction are discussed. This research highlights the challenges in accurately simulating these kinds of measurements and helps us to better understand CH4 variability in the region. 
 This study is the first of two companion papers which investigate the temporal variability of CO2, CH4 and additionally CO concentrations measured at the Xianghe observation site near Beijing in China using the Weather Research and Forecast model coupled with Chemistry (WRF-Chem), aiming to understand the contributions from different emission sectors and the influence of meteorological processes. Simulations of the in situ (Picarro) and remote sensing (TCCON-affiliated) measurements are produced by the model's greenhouse gas option, called WRF-GHG, from September 2018 until September 2019. The present study discusses the results for CH4. The model shows good performance, after correcting for biases in boundary conditions, achieving correlation coefficients up to 0.66 for near-surface concentrations and 0.65 for column-averaged data. The simulations use separate tracers for different source sectors and revealed that energy, residential heating, waste management and agriculture are the primary contributors to the CH4 concentrations, with the energy sector having a greater impact on column measurements than surface concentrations. Monthly variability is linked to both emission patterns and meteorological influences, with advection of either clean or polluted air masses from the North China Plain playing a significant role. The diurnal variation of the in situ concentrations due to planetary boundary layer dynamics is quite well captured by WRF-GHG. Despite capturing the key variability of the CH4 observations, the model displays a seasonal bias, likely originating from an incorrect seasonality in the emissions from agricultural and/or waste management activities. Our findings highlight the value of WRF-GHG to interpret both surface and column observations in Xianghe, offering source sector attribution and insights into the link with local and large-scale winds based on the simultaneously computed meteorological fields. However, they also highlight the need to improve the knowledge on the seasonal CH4 cycle in northern China to obtain more accurate emission data and boundary conditions for high-resolution modeling."
10.5194/acp-25-9451-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了亚马逊中部火灾季节期间黑碳对气溶胶光学性质的强烈影响。研究重点关注生物质燃烧产生的气溶胶（包括黑碳和有机气溶胶）如何影响光的散射和吸收，进而影响区域气候。虽然没有直接提及遥感技术或卫星观测，但其研究结果对于理解大气成分、改进气候模型以及更精确地量化辐射强迫具有重要意义。因此，该研究与大气环境遥感技术（如空气质量监测和大气成分分析）密切相关，因为这些技术可以用来验证和扩展研究结果。,"['aerosol optical properties', 'black carbon', 'biomass burning', 'organic aerosols', 'light scattering', 'light absorption', 'radiative forcing', 'climate modeling', 'atmospheric composition']",Rafael Stern;Joel F. de Brito;Samara Carbone;Luciana Varanda Rizzo;Jonathan Daniel Muller;Paulo Artaxo,Strong influence of black carbon on aerosol optical properties in central Amazonia during the fire season,"Our work reveals the impact of forest fires on climate. We found that fire-related particles not only absorb sunlight and warm the atmosphere, but also scatter light, which cools it. At our remote Amazonia site, most particles had different chemical makeups than direct fire emissions and were the main drivers of how much sunlight was blocked or redirected. 
 During the dry season, the Amazonian atmosphere is strongly impacted by fires, even in remote areas. However, there are still knowledge gaps regarding how each aerosol type affects the aerosol radiative forcing. This work characterizes the chemical composition of submicrometer aerosols and source apportionment of organic aerosols (OAs) and equivalent black carbon (eBC) to study their influence on light scattering and absorption at a remote site in central Amazonia during the dry season (August–December 2013). We applied positive matrix factorization (PMF) and multilinear regression (MLR) models to estimate chemical-dependent mass scattering efficiency (MSE) and extinction efficiency (MEE). Mean PM1 aerosol mass loading was 6.3 ± 3.3 µg m−3, with 77 % of organics, grouped into 3 factors: biomass burning OA (BBOA), isoprene-epoxydiol-derived secondary OA (IEPOX-SOA) and oxygenated OA (OOA). The bulk scattering and absorption coefficients at 637 nm were 17 ± 10 and 3 ± 2 Mm−1, yielding a single scattering albedo of 0.87 ± 0.03. Although eBC represented only 6 % of the PM1 mass loading, MSE was highest for the eBC (13.58–7.62 m2 g−1 at 450–700 nm), followed by BBOA (7.96–3.10 m2 g−1) and ammonium sulfate (AS, 4.79–4.58 m2 g−1). The MEE was dominated by eBC (30.8 %), followed by OOA (19.9 %) and AS (17.6 %). The dominance of eBC over light scattering, in addition to absorption, plays a remarkably important role for this important climate agent, with potentially broad implications for more precise radiative forcing quantification, increasing climate modeling precision and representing deep contributions to Earth's climate system comprehension."
10.5194/acp-25-9471-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了利用超轻型飞机观测研究法国南部低层对流层中水汽同位素的组成。研究重点在于水汽同位素的垂直和水平变异性，以及它如何受到自由对流层和地表蒸散通量的影响。论文强调了水汽同位素在追踪大气水文过程和评估数值模型中的作用，并讨论了如何利用地表观测来验证水汽同位素遥感反演结果。虽然主要数据来自飞机观测，但研究结果旨在改进地表与卫星观测的对比，并支持利用地表观测模拟对流层水汽同位素垂直剖面的简单模型，因此与大气环境遥感技术（如卫星观测和大气成分分析）密切相关。,"['water vapor isotopes', 'remote sensing retrievals', 'satellite observations', 'atmospheric composition', 'humidity', 'vertical mixing', 'evapotranspiration']",Daniele Zannoni;Hans Christian Steen-Larsen;Harald Sodemann;Iris Thurnherr;Cyrille Flamant;Patrick Chazette;Julien Totems;Martin Werner;Myriam Raybaut,Vertical and horizontal variability and representativeness of the water vapor isotope composition in the lower troposphere: insight from ultralight aircraft flights in southern France during summer 2021,"High-resolution airborne observations reveal that mixing between the free troposphere and surface evapotranspiration flux primarily modulates the water vapor isotopic composition in the lower troposphere. Water vapor isotope structure variations occur on the scale of hundreds of meters, underlining the utility of stable isotopes for studying microscale atmospheric dynamics. This study also provides the basis for better validation of water vapor isotope remote sensing retrievals with surface observations. 
 The isotopic composition of water vapor can be used to track atmospheric hydrological processes and to evaluate numerical models simulating the water cycle. Accurate model–observation comparisons require understanding the spatial and temporal variability of tropospheric water vapor isotopes. The challenging task of obtaining highly resolved water vapor isotopic observations is typically addressed through airborne measurements performed aboard conventional aircraft, but these offer limited microscale insights. This study uses ultralight aircraft observations to investigate water vapor isotopic composition in the lower troposphere over southern France in late summer 2021. Combining observations with models, we identify key drivers of isotopic variability and detect short-lived, small-scale processes. The key findings of this study are that (i) at hourly and sub-daily scales, vertical mixing is the primary driver of isotopic variability in the lowermost troposphere above the study site; (ii) evapotranspiration significantly impacts the boundary layer water vapor isotopic signature, as revealed by the δ18O–δD relationship; and (iii) while water vapor isotopes generally follow large-scale humidity patterns, with separation distances that might range up to 100–300 km, they also reveal distinct small-scale structures (approximately hundreds of meters) that are not fully explained by humidity variations alone, highlighting sensitivity of water vapor isotopic composition to additional fine-scale processes. The latter are particularly evident for δD, which also exhibit the largest differences in horizontal and vertical gradients. Combined with other airborne datasets, our results support a simple model driven by surface observations to simulate tropospheric δD vertical profiles, improving surface–satellite comparisons."
10.5194/amt-18-4045-2025,True,Atmospheric Measurement Techniques,该研究论文探讨了涂层材料对单颗粒烟尘光度计（SP2）测量黑碳（BC）混合状态准确性的影响。SP2是一种用于测量大气气溶胶中黑碳混合状态的仪器，这与大气环境遥感技术密切相关，尤其是在空气质量监测和大气成分分析方面。论文通过数值模拟，研究了硫酸盐、有机碳和棕色碳等不同涂层材料对黑碳混合状态测量结果的影响，并评估了由此产生的辐射强迫效应。研究结果表明，涂层材料和黑碳的形态会显著影响SP2的测量准确性，进而影响对黑碳气溶胶辐射效应的评估。因此，该研究对于提高大气环境遥感数据的解释和应用具有重要意义。,"['black carbon', 'mixing state', 'single particle soot photometer', 'radiative forcing', 'aerosol optical properties', 'atmospheric composition']",Jia Liu;Donghui Zhou;Guangya Wang;Cancan Zhu;Xuehai Zhang,Numerical quantitation on the effect of coating materials on the mixing state retrieval accuracy of fractal black carbon based on single particle soot photometer,"Single-particle soot photometer (SP2) measures the mixing state (Dp/Dc) of coated black carbon (BC) using core-shell Mie theory and coating refractive index is set to 1.50+0i. The retrieved Dp/Dc contains error due to the non-sphericity of BC and coatings with various refractive indices. We reveal the remarkable effects of coatings on the Dp/Dc retrieval accuracy of SP2 based on optical simulation of fractal BC aerosols, and further evaluate the simple radiative forcing efficiency of coated BC. 
 The mixing states of coated black carbon particles (BC) are essential for assessing their optical properties and radiative effects. The single particle soot photometer (SP2) measures BC mixing states based on the assumption that the refractive index (RI) of the coating material is constant 1.50 + 0i. However, atmospheric BC aerosols may be coated by diverse materials with various refractive indices, therefore, the unrealistic assumption of coating RI would bring errors in the measured mixing states. For the evaluation of the effects of coating materials on the measurement accuracy of BC mixing states, from the perspective of numerical simulation, typical materials: sulfate, non-absorbing organic carbon (OC), and brown carbon (BrC) are selected as coatings of BC in this study. The fractal closed-cell model and coated-aggregate model are constructed to represent BC with thin and thick coatings, multiple sphere T-matrix (MSTM) simulation results are used to study the optical properties of realistic coated BC, and the mixing states are optically retrieved based on Mie theory according to the retrieval principle of the SP2. Results showed that the SP2 would underestimate mixing states for fractal BC with BC core diameters larger than about 200 nm, and the relative errors of retrieved mixing states for BC coated by sulfate and OC are evidently larger than those for BC coated by BrC. Furthermore, when the SP2 measured mixing states are employed to estimate the absorption enhancement (Eab) and radiative forcing of BC aerosols, the estimation error of Eab for BC with BrC coating is significantly larger than that with sulfate and OC coatings, and the estimation Eab could be up to 6.19 times higher than the inherent value of fractal BC. Compared with fractal BC, the radiative forcing estimation error at 1064 nm for BrC-coated BC can reach −88.73 %, while the estimation errors of BC coated by the other two materials range from −65.22 % to −37.50 %. This study highlights that the coating materials and fractal morphology should be considered when the SP2 is used to measure the mixing state of BC."
10.5194/amt-18-4061-2025,True,Atmospheric Measurement Techniques,该研究评估了PM2.5和NO2传感器在健康研究中的应用。通过参考仪器的数据对传感器进行了校准，并评估了回归和机器学习模型。研究强调了使用活动记录和扩散管等元数据来改进数据验证和解释的重要性。虽然该研究没有直接涉及卫星观测或遥感技术，但它与大气环境监测密切相关，特别是空气质量监测方面，因为它关注的是使用地面传感器监测大气成分（PM2.5和NO2），并提高传感器数据的准确性，这对于环境流行病学研究至关重要。研究结果可以为地面传感器网络的设计和优化提供参考，从而与遥感数据结合，更全面地了解大气环境。,"['air quality monitoring', 'PM2.5', 'NO2', 'air quality sensors', 'environmental epidemiology', 'indoor air quality', 'outdoor air quality']",Miriam Chacón-Mateos;Héctor García-Salamero;Bernd Laquai;Ulrich Vogt,Calibration and performance evaluation of PM2.5 and NO2 air quality sensors for environmental epidemiology,"This study evaluates PM2.5 and NO2 sensors for their use in health studies. Sensors were calibrated using data from reference instruments, and regression and machine learning models were evaluated, identifying opportunities and limitations in model transferability in both indoor and outdoor environments and showcasing the importance of integrating metadata such as activity logs and diffusive tubes to improve data validation and interpretation during deployment in the houses of the participants. 
 Over the past few decades, the study and the use of air quality sensors have significantly increased, leading to a wealth of experience and a deeper understanding of their strengths and limitations. This study aimed to develop and evaluate a methodology for PM2.5 and NO2 sensors to enhance sensor accuracy to a level suitable for epidemiological studies, where ensuring data quality is paramount. The performance evaluation of indoor and outdoor sensors was carried out during the co-location phase with reference-equivalent instruments (RIs), by calculating the relative expanded uncertainties (REUs) stated in the EU Air Quality Directive 2008/50/EC and the recently published EU Directive 2024/2881, target diagrams and common error metrics, before the deployment of the air quality sensor systems (AQSSs) in the houses of patients suffering from chronic obstructive pulmonary disease (COPD) or asthma, in Stuttgart (Germany). Regression and machine learning (ML) models for sensor calibration were tested during the co-location. Moreover, an original methodology was designed and evaluated to validate the sensor data during the deployment in the houses of the participants. The study found that indoor sensor calibration using artificially generated NO2 and aerosols does not ensure model transferability, emphasizing the need for training data that matches the intended deployment environment in terms of real patterns of concentration, particle composition and environmental conditions. Moreover, the effect of the aggregation time (1, 5, 10, and 15 min) on the performance of the calibration models was evaluated for NO2 sensors. Integrating metadata such as activity logs, window status, and data from official monitoring stations, as well as NO2 measurements with diffusion tubes, proved to be helpful for data validation and interpretation during the sensor deployment in the houses of the participants."
10.1021/envhealth.4c00193,True,Environment & Health,该研究论文探讨了颗粒物（PM1、PM2.5和PM10）和夜间温度对精子质量的个体和联合影响。研究发现，颗粒物浓度升高与精子数量和浓度降低有关，夜间温度升高与精子浓度、数量和活力降低有关。此外，夜间温度与颗粒物之间存在协同效应，共同对精子质量产生负面影响。这些发现强调了控制空气污染和减缓全球变暖对男性生殖健康的重要性。虽然论文没有直接提及遥感技术或卫星观测，但它使用了高空间分辨率的网格化数据集来估算个体暴露于颗粒物和夜间温度的情况，这表明可能使用了基于遥感数据的空气质量监测产品或大气成分分析结果。,"['Particulate Matter (PM1, PM2.5, PM10)', 'Air Quality Monitoring', 'Atmospheric Composition Analysis', 'Night-time Temperature', 'Air Pollution']",Junjie Liu;Ting Xu;Tingting Dai;Jiayi Zhou;Dehua Zhao;Yunchong Yao;Linkai Wang;Lingxi Wang;Xiaoyan Cai;Haobo Ni;Lina Xiao;Yanpeng Dai;Pi Guo,Individual and Joint Effect of Particulate Matter and Night-Time Temperature on Sperm Quality: A Large Retrospective Cohort Study in China,"The joint effect of particulate matter (PM) and night-time temperature on sperm quality remains unclear. We aimed to investigate the individual and joint effects of PM and night-time temperature on sperm quality. This population-based cohort study with 19,318 volunteers and 55,610 semen samples was conducted in Henan, China, from 2013 to 2020. High spatial resolution gridded data sets were used to estimated individual PM (PM1, PM2.5, and PM10) and night-time temperature exposures during the entire period (0–90 lag days) and three critical periods (0–9, 10–14, 70–90 lag days) of sperm development. Generalized linear mixed models assessed the individual and joint effects on sperm quality. We found that the per interquartile range (IQR) increase in PM1 throughout spermatogenesis was associated with decreased sperm count (β, −0.068; 95% CI: −0.116, −0.021). Increasing PM2.5 per IQR was related to reductions in sperm concentration 0.052 (95% CI: −0.098, −0.005) and sperm count 0.086 (95% CI: −0.134, −0.039). Night-time temperature was negatively related to sperm concentration, sperm count, and sperm motility (all P < 0.05). Combined higher night-time temperatures and PM1 (or PM2.5) concentrations significantly impacted sperm concentration, count, and motility (all Pinteraction < 0.05). Synergistic effects of night-time temperature and PM1 on abnormal progressive motility were observed (relative excess risk due to interaction (RERI), 0.27; 95% CI: 0.02, 0.53). Similar joint effects of night-time temperatures and PM2.5 and PM10 on sperm quality were observed. Our results suggested that individual and joint effects of night-time temperature and PM exposure negatively impact sperm quality. These findings highlight the need for public health strategies to mitigate air pollution and global warming and promote male reproductive health."
10.1038/s41558-025-02413-y,True,Nature Climate Change,该研究论文关注的是在气候变化背景下，北极和北方湿地及湖泊的甲烷排放量。虽然摘要中没有明确提及大气环境遥感技术，但该研究与大气成分分析密切相关，因为甲烷是一种重要的温室气体。此外，改进湿地地图的需求暗示了遥感技术（如卫星观测）在湿地分类和监测中的潜在应用。因此，该研究与大气环境遥感技术具有一定的相关性，特别是关于大气成分监测和环境变化影响评估方面。,"['methane emissions', 'boreal-Arctic wetlands', 'lakes', 'climate change', 'atmospheric composition', 'remote sensing (potential for wetland/lake mapping)']",McKenzie Kuhn;David Olefeldt;Kyle A. Arndt;David Bastviken;Lori Bruhwiler;Patrick Crill;Tonya DelSontro;Etienne Fluet-Chouinard;Guido Grosse;Mikael Hovemyr;Gustaf Hugelius;Sally MacIntyre;Avni Malhotra;A. David McGuire;Youmi Oh;Benjamin Poulter;Claire C. Treat;Merritt R. Turetsky;Ruth K. Varner;Katey M. Walter Anthony;Jennifer D. Watts;Zhen Zhang,Current and future methane emissions from boreal-Arctic wetlands and lakes,"How much methane will be emitted from the boreal-Arctic region under climate change is not well constrained. Here the authors show that accounting for distinct wetland and lake classes leads to lower estimates of current methane loss as some classes emit low amounts of methane. 
 Methane emissions from the boreal-Arctic region are likely to increase due to warming and permafrost thaw, but the magnitude of increase is unconstrained. Here we show that distinguishing several wetland and lake classes improves our understanding of current and future methane emissions. Our estimate of net annual methane emission (1988–2019) was 34 (95% CI: 25–43) Tg CH4 yr−1, dominated by five wetland (26 Tg CH4 yr−1) and seven lake (5.7 Tg CH4 yr−1) classes. Our estimate was lower than previous estimates due to explicit characterization of low methane-emitting wetland and lake classes, for example, permafrost bogs, bogs, large lakes and glacial lakes. To reduce uncertainty further, improved wetland maps and further measurements of wetland winter emissions and lake ebullition are needed. Methane emissions were estimated to increase by ~31% under a moderate warming scenario (SSP2-4.5 by 2100), driven primarily by warming rather than permafrost thaw. How much methane will be emitted from the boreal-Arctic region under climate change is not well constrained. Here the authors show that accounting for distinct wetland and lake classes leads to lower estimates of current methane loss as some classes emit low amounts of methane."
10.1016/j.rse.2025.114983,True,Remote Sensing of Environment,该研究论文主要关注利用极轨卫星上的微波水汽通道数据反演大气运动矢量（AMVs），这是一种新的风场反演方法。虽然该方法主要应用于数值天气预报（NWP），但它利用了卫星遥感技术，特别是微波遥感，来探测大气中的水汽分布，从而间接反映大气环境信息。因此，该研究与大气环境遥感技术，如卫星观测和大气成分分析，具有一定的相关性，尽管其主要应用目标是天气预报而非直接的环境监测。,"['Atmospheric Motion Vectors (AMVs)', 'Microwave remote sensing', 'Water vapor', 'Polar-orbiting satellites', 'NOAA-20/21 ATMS', 'Wind retrieval', 'Numerical Weather Prediction (NWP)']",Zongru Yang;Xuezhi Bai;Gang Ma;Peng Zhang;Yangtian Yan;Chunhong Zhou,Microwave water vapor atmospheric motion vectors retrieval from polar-orbiting satellites,"•Novel microwave-based AMV retrieval using 183.31 GHz water vapor channels. •Microwave penetration retrieves winds below non-precipitating clouds. •Multi-platform matching enables AMV retrieval in mid-low latitudes. •5° feature tracking regions: 3.45–3.81 m·s−1RMSE with <27.4° directional bias. •Hybrid tracking: 70 m·s−1wind coverage with +10 % samples & correlation. 
 Atmospheric motion vectors (AMVs) constitute one of the most critical data sources assimilated in numerical weather prediction (NWP), yet current operational wind products fall short to meet forecast requirements. This study addresses a fundamental observational gap in satellite wind retrievals. Traditional polar-orbiting satellite retrievals are limited to high latitudes, and geostationary AMV products are restricted to mid-low latitudes. In the resulting gap regions, only morning-orbit Metop infrared AMVs currently provide limited coverage. This study introduces an optical flow-based atmospheric motion vector retrieval method employing spatiotemporal matching of 183.31 GHz microwave water vapor channel brightness temperatures from NOAA-20/21 Advanced Technology Microwave Sounders (ATMS), enabling highly vertically resolved wind retrievals with clear-sky pixels. Using a fixed 5° × 5° feature tracking regions (5° FTR), the wind speed bias ranges from 0.16 to 0.64 m·s−1, the root mean square error (RMSE) ranges from 3.45 to 3.81 m·s−1, and the wind direction bias was consistently constrained below 27.4°. The overall accuracy achieves the error levels of existing products.For extremely wind speed conditions, a hybrid-scale FTR optimization model, 3° FTR for slow wind speed region and 10° FTR for those high wind speed region, is also proposed. It can expand the detectable wind speed range from 45 m·s−1 to 70 m·s−1 with a sample size increase of over 10 % per channel. The RMSE for 3° FTR reduces by 0.5 m·s−1, while the 10° FTR achieves a 1.5° reduction in both angular deviations and their standard deviation (STD) at 500 and 450 hPa. For all the hybrid regions in all channels, the RMSE remains within 3.47–3.79 m·s−1, the correlation coefficient is enhanced by about 10 % and the wind direction bias is almost the same as that of the fixed FTR. This hybrid-scale tracking strategy can effectively balance spatial resolution and statistical reliability, and thus provides a new technical paradigm for polar-orbiting microwave AMV retrieval. The resulting afternoon-orbit microwave AMVs deliver a novel wind data source for NWP assimilation systems."
10.1016/j.atmosenv.2025.121507,True,Atmospheric Environment,该研究论文探讨了香港交通排放对臭氧形成的影响，重点关注了氮氧化物（NOx）和挥发性有机物（VOCs）等大气成分。虽然论文没有直接提及遥感技术或卫星观测，但其研究内容与大气环境监测密切相关，因为了解这些污染物对空气质量的影响是进行有效遥感监测和数据分析的基础。研究结果可以用于验证和改进基于遥感技术的空气质量模型，并为相关政策的制定提供科学依据。,"['ozone', 'NOx', 'VOCs', 'air quality monitoring', 'atmospheric composition']",Chenchao Zhan;Jie Dai;Fengwen Wang;Hai Guo,Impact of traffic emissions on ozone formation in Hong Kong,"•In Hong Kong, traffic emissions account for over 50 % of anthropogenic emissions. •Reducing traffic emissions raises O3from vehicles/aircraft, yet lowers ship O3. •O3may increase if traffic halts unless NOx level and its VOC ratio are high. 
 Due to its high population density and extensive commercial activity, traffic emissions are the primary source of anthropogenic pollutants in Hong Kong, significantly contributing to ozone (O3) pollution. This study examined the impact of traffic emissions from ships, vehicles, and aircraft on O3 levels in Hong Kong using the WRF-Chem model. Currently, traffic sources accounted for about 60 % of NOx and 40 % of VOCs — the key precursors to O3 formation in Hong Kong. During the daytime, eliminating traffic emissions led to a reduction in O3 concentration as a result of decreased photochemical production. However, at night, O3 concentrations increased due to weakened NOx titration. On average, the effect of reducing traffic emissions on O3 levels in Hong Kong varied depending on both the quantity and the ratio of NOx to VOCs. Among the traffic sources, ships were significant contributors, responsible for 35 % of NOx and 15 % of VOCs. Eliminating ship emissions shifted Hong Kong from a VOC-limited regime to a transitional regime, resulting in a 0.6 % decrease in O3 concentration. Conversely, when the NOx to VOCs ratio was low, as with vehicles (21 % NOx and 19 % VOCs), or when both NOx and VOCs emissions were minimal, as with aircraft (6 % NOx and 2 % VOCs), Hong Kong remained in a VOC-limited regime, and removing these emissions led to a 0.2 % increase in O3 concentration. Furthermore, significant changes in O3 concentrations typically occurred downwind of the emission centers under prevailing northeasterly winds. These findings support the dual goals of improving air quality and combating climate change in Hong Kong, and they may be applicable to other coastal cities worldwide."
10.1016/j.atmosres.2025.108303,True,Atmospheric Research,该研究论文探讨了大气老化对大肠杆菌（E. coli）作为云凝结核（CCN）活性的影响。虽然它没有直接涉及遥感技术或卫星观测，但它与大气环境遥感技术间接相关，因为它关注生物气溶胶对大气成分和云形成的影响。了解生物气溶胶的CCN活性有助于提高大气模型的准确性，这些模型可以利用遥感数据进行验证和改进。此外，该研究结果对于评估生物气溶胶对气候的影响以及改进空气质量模型具有重要意义。因此，这项研究可以为使用遥感技术进行大气成分分析和空气质量监测提供有价值的参考。,"['bioaerosols', 'cloud condensation nuclei (CCN)', 'hygroscopicity', 'atmospheric aging', 'air quality', 'atmospheric composition']",Xing Wang;Yan Ma;Hao Fang;Li Zhou;Yi Bai;Lingyun Tian;Jun Zheng,Effect of atmospheric aging on cloud condensation nuclei (CCN) activity of <em>Escherichia coli</em>,"•AerosolizedE. coliparticles displayed a bimodal size distribution. •Hygroscopicity parameterκwas 0.08 for the cell, and 0.16 for the fragments. •Environmental conditions and trace gases significantly affected CCN activity and hygroscopicity ofE. coli. •Exposure to ambient air led to a larger increase inκcompared with any single exposure. 
 Bacteria are important components of bioaerosols as a potential source of cloud condensation nuclei (CCN) in the atmosphere. Previous studies have shown that bacteria can be activated as CCN, but the reported CCN forming potential can vary greatly among different studies and for different types of bacteria. In particular, the effect of atmospheric aging on the CCN activity of bacteria under atmospheric relevant conditions remains largely unknown. In this study, the CCN activity of airborne Escherichia coli (E. coli) was determined and the effects of biological aging and atmospheric exposures were examined by chamber simulation experiments. Results showed that the aerosolized E. coli particles displayed a bimodal size distribution, with a larger particle mode composed of whole cells and a smaller mode composed of bacterial fragments that were present at much higher number concentrations. The calculated hygroscopicity parameter κ was 0.08 ± 0.01 for the cell, and 0.16 ± 0.01 for the fragments in the presence of purified air. The CCN activity and hygroscopicity of E. coli varied significantly under different experimental conditions, with the magnitude of the change depending on the degree of aging, the atmospheric conditions and the type of pollutant gas. An even larger increase in κ was observed under actual ambient air compared with any single exposure. Our study indicates that the CCN activity of bioaerosols previously measured in the laboratory may not be applicable to real atmospheric conditions because the effects of atmospheric aging were not taken into account. Due to the sensitivity to environmental conditions, the cloud nucleating abilities of bioaerosols may be underestimated. Therefore, atmospheric interactions need to be considered in assessing the contribution of bioaerosols to the atmospheric CCN population and hence the impact on indirect climate forcing."
