doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.5194/acp-25-15369-2025,False,Atmospheric Chemistry and Physics,该论文主要研究卷云中冰晶的来源，通过比较两种冰核化方案（K22和LP05）来分析不同来源（如山脉、湍流和对流）对冰晶形成的影响。研究重点在于理解和模拟卷云中冰晶的形成过程，并评估模型结果与观测数据的符合程度。虽然该研究涉及大气过程，但它更侧重于云微物理和气候模拟，而非直接与大气环境遥感技术（如空气质量监测、卫星观测或大气成分分析）相关。,"['cirrus clouds', 'ice nucleation', 'orographic gravity waves', 'convective detrainment', 'turbulence', 'ice crystals', 'climate models', 'cloud microphysics']",Kai Lyu;Xiaohong Liu;Bernd Kärcher,Exploring sources of ice crystals in cirrus clouds: comparative analysis of two ice nucleation schemes in CAM6,"Two nucleation schemes are used to study ice nucleation, focusing on three ice sources: mountains, turbulence and anvils. Ice from mountains is concentrated in mid- and high-latitudes, while ice from turbulence and anvils is more common in low and mid-latitudes. Both schemes simulate orographic cirrus clouds, with mountain ice as the dominant source. The schemes differ in how they handle ice source competition, causing turbulence and anvils to influence clouds differently. 
 Ice crystal formation in cirrus clouds is poorly understood, and its representation remains a challenge in global climate models. To enhance the understanding, a novel ice nucleation parameterization based on the Kärcher (2022) (K22) scheme is introduced into the NCAR Community Atmosphere Model version 6 (CAM6). To investigate ice formation in cirrus clouds, sensitivity tests are conducted to analyze three ice sources from orographic gravity wave (OGWs), convective detrainment, and turbulence. These tests employ both the K22 scheme and the default Liu and Penner (2005) (LP05) scheme. Model evaluation includes 6-year climatology and nudged simulations representing the Small Particles in Cirrus (SPARTICUS) and O2 / N2 Ratio and CO2 Airborne Southern Ocean Study (ORCAS) campaigns.Both schemes simulate that convection detrained and turbulence-induced ice crystals are concentrated in low- to mid-latitudes, whereas OGW-induced ice crystals are concentrated in mid- to high latitudes. Compared to the LP05 scheme, the K22 scheme generates a higher number of ice crystals. The simulated cloud microphysical properties using the K22 scheme align well with observations for orographic cirrus during the SPARTICUS campaign. In orographic cirrus over high terrains at mid- to high latitudes, both schemes identify OGW-induced ice crystals as the dominant ice source. Due to its distinct competition parameterizations, the K22 scheme exhibits less contribution from minor ice sources (convection detrained and turbulence-induced). This underscores the significance of competition mechanisms within ice nucleation schemes and helps clarify regional and dynamical controls on ice sources in cirrus clouds. The application of two distinct nucleation schemes provides valuable insights into the dominant ice sources in cirrus clouds."
10.5194/acp-25-15009-2025,True,Atmospheric Chemistry and Physics,该研究论文通过机载测量方法，量化了安哥拉海上油气设施的甲烷排放量。研究结果表明，实际排放量低于现有清单估算，但高于运营商报告值。论文分析了不同设施的排放特征，并探讨了甲烷的主要来源为泄漏和排放而非燃烧。此外，论文还计算了碳强度，并发现浅水平台以甲烷排放为主，而深水设施主要排放二氧化碳。这项研究对于理解重点油气产区的温室气体排放具有重要意义，并且使用了航空遥感技术来监测大气成分。,"['methane emissions', 'offshore oil and gas facilities', 'airborne measurements', 'atmospheric composition', 'trace gases', 'carbon intensity', 'greenhouse gas emissions']",Alina Fiehn;Maximilian Eckl;Magdalena Pühl;Tiziana Bräuer;Klaus-Dirk Gottschaldt;Heinfried Aufmhoff;Lisa Eirenschmalz;Gregor Neumann;Felicitas Sakellariou;Daniel Sauer;Robert Baumann;Guilherme De Aguiar Ventura;Winne Nayole Cadete;Dário Luciano Zua;Manuel Xavier;Paulo Correia;Anke Roiger,Airborne quantification of Angolan offshore oil and gas methane emissions,"In September 2022, an aircraft campaign measured methane emissions from all 57 Angolan offshore oil and gas facilities. Total CH₄ emissions were 16.9 ± 5.3 t h−1, dominated by older, shallow-water platforms. Emissions were lower than inventories but 2 times larger than operator reports. Trace gas data suggest venting and fugitives as main CH₄ sources. The carbon intensity was 3.4 ± 0.8 g CO₂ eq MJ−1, with older platforms CH₄-dominated and newer deep-water sites CO₂-dominated. 
 In September 2022, the METHANE-To-Go Africa (MTGA) scientific aircraft campaign, part of UNEP's International Methane Emissions Observatory (IMEO) Methane Science Studies, conducted the first methane (CH4) emissions measurements from the offshore oil and gas sector in West Africa. Using aircraft-based mass balance methods, we quantified trace gas emissions from all 57 Angolan offshore facilities, estimating total sector emissions and assessing 30 individual sites and 10 facility groups, thereby providing the first independent dataset for this previously unstudied region. Emissions were generally consistent across repeated measurements, but two facilities showed intermittent high emissions of 10 and 4 t h−1, significantly influencing total emissions. Older, shallow-water platforms emitted more than newer, deep-water floating production facilities. These findings suggest that production volume is a poor proxy for CH4 emissions, while age and maintenance status are more reliable indicators. Due to operational variability, regular monitoring remains essential, particularly for older facilities.  We estimate total CH4 emissions at 16.9±5.3th-1, only 20 %–22 % of EDGAR and CAMS inventory estimates, but over twice the operator-reported values. Additional trace gas measurements (CO2, CO, C2H6, SO2, NOy, and aerosols) suggest CH4 stems primarily from fugitive emissions and venting, not combustion. The calculated carbon intensity of Angolan offshore oil and gas is 3.4±0.8 g CO2 eq MJ−1, with nearly equal contributions from CH4 and CO2. Notably, shallow-water platforms are CH4-dominated, while deep-water facilities mostly emit CO2. These results improve our understanding of greenhouse gas emissions from offshore production in a key oil- and gas-producing region."
10.5194/acp-25-15329-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了气溶胶（通常与空气污染有关）如何影响亚热带云层的日变化。通过高分辨率模拟，研究发现污染的云层表现出更强的日变化：夜间和早晨云层更厚，但下午消散更快。污染减少了降水但增强了干燥，加深了云层。虽然污染最初会使云层变亮，但云量的日变化略微降低了这种增亮效果。该研究分析了从秘鲁海岸到赤道的空域中，从层积云到浅积云的转变过程中，云层对气溶胶的日敏感性及其辐射特性。研究结果表明，污染条件下，云水、云量和反照率的日变化增强，夜间夹卷作用增强，降水受到抑制。云特性和向外短波辐射对液滴数浓度的总体响应呈现出明显的日变化模式：强烈的正云调整主要发生在夜间和早晨，而微弱的负调整则在下午占主导地位。这种循环是由降水抑制（增强云水和覆盖）和夹卷干燥（耗尽它们）之间的竞争驱动的。在污染条件下，增强的夹卷作用导致更深且更分离的边界层，这种边界层无法在下午被地表通量维持，从而导致负云调整。污染条件下夹卷率的提高是由于云和降水从夹卷区域的沉降减少造成的。虽然Twomey效应主导了日平均反照率响应，但竞争性云调整的日变化导致下午的净敏感性接近中性，突出了日变化过程在气溶胶-云相互作用中的关键作用。虽然该研究没有直接使用遥感技术，但它研究了气溶胶对云层的影响，而云层反照率和向外短波辐射是可以通过卫星观测到的重要参数，因此与大气环境遥感技术间接相关。,"['aerosol-cloud interactions', 'cloud radiative properties', 'diurnal cycle', 'outgoing shortwave radiation', 'cloud albedo', 'air quality (indirectly, through aerosol effects)', 'satellite observations (outgoing shortwave radiation, albedo)']",Marcin J. Kurowski;Matthew D. Lebsock;Kevin M. Smalley,The diurnal susceptibility of subtropical clouds to aerosols,"This study explores how clouds respond to pollution throughout the day using high-resolution simulations. Polluted clouds show stronger daily changes: thicker clouds at night and in the morning but faster thinning in the afternoon. Pollution reduces rainfall but enhances drying, deepening the cloud layer. While the pollution initially brightens clouds, the daily cycle of cloudiness slightly reduces this brightening effect. 
 The diurnal susceptibility of clouds and their radiative properties to aerosols is examined during their Lagrangian transition from subtropical stratocumulus to shallow cumulus regimes. Using large-eddy simulations, we analyze the six-day evolution of an air mass along a 3800 km observed trajectory from the coast of Peru toward the equator. Pristine and polluted scenarios are simulated with forcing imposed from weather reanalysis. The polluted scenario exhibits stronger diurnal variations in cloud water, cloud fraction, and albedo, with enhanced nighttime entrainment and suppressed precipitation. The overall response of cloud properties and outgoing shortwave radiation to droplet number concentration follows a distinct diurnal pattern: strong positive cloud adjustments dominate at night and in the morning, while weak negative adjustments prevail in the afternoon. This cycle is driven by the competition between precipitation suppression, which enhances cloud water and coverage, and entrainment drying, which depletes them. In polluted conditions, enhanced entrainment leads to a deeper and more decoupled boundary layer that cannot be sustained by surface fluxes in the afternoon, resulting in negative cloud adjustments. The enhanced entrainment rate under polluted conditions is caused by the reduced sedimentation of cloud and precipitation water from the entrainment zone. While the Twomey effect dominates the diurnal average albedo response, the diurnal variation in the competing cloud adjustments lead to a near-neutral net susceptibility in the afternoon, highlighting the critical role of diurnally varying processes in aerosol-cloud interactions."
10.5194/acp-25-15343-2025,True,Atmospheric Chemistry and Physics,该研究论文主要关注中国北方干旱地区的沙尘来源和传输路径。通过对不同沙漠地区的空气中沙尘进行地球化学指纹分析，确定了塔克拉玛干和古尔班通古特沙漠是主要的沙尘来源地。研究还发现，阿拉善高原的地形阻挡作用和沉积物再循环过程显著影响了沙尘的传输和分布。虽然没有直接提及遥感技术，但该研究对理解大气沙尘的组成和来源具有重要意义，可以为利用卫星观测等遥感手段进行空气质量监测和大气成分分析提供基础数据和理论支持。,"['dust provenance', 'dust transport', 'airborne dust', 'atmospheric composition', 'source apportionment', 'aeolian ecosystems']",Lanying Han;Zhenyu Zhang;Aimin Liang;Junfeng Lu;Zhibao Dong;Zhengcai Zhang,Deciphering dust provenance and transport pathways across Northern China's source-sink systems,"Uncertainties persist in dust source apportionment for northern China's arid ecosystems. Geochemical fingerprinting of April 2023 airborne dust from six deserts reveals Taklimakan/Gurbantunggut as primary sources. Alxa Plateau’s elevation (>1500 m) filters dust to Lanzhou/Mu Us, enabling recycling. Spatial variations show Lanzhou’s dust: 26 % Gurbantunggut, 18 % Taklimakan; Mu Us: 28 % Alxa, 22 % Taklimakan. Elevation barriers and sediment recycling modulate East Asian dust dynamics. 
 Northern China's arid lands constitute one of Earth's most active aeolian ecosystems, yet persistent uncertainties remain regarding the precise source apportionment of dust emissions impacting downstream regions. By applying advanced geochemical fingerprinting techniques to modern airborne dust samples collected from 11 to 29 April 2023 across major potential provenance areas (Taklimakan, Gurbantunggut, Hexi Corridor, Heihe River Basin, Alxa Plateau, and Qaidam Basin Desert), we systematically quantified dust provenance through coupled rare earth element signatures and trace element ratios. Our multivariate analysis reveals three critical findings: (1) The Taklimakan and Gurbantunggut deserts dominate as primary provenance than Alxa Plateau, Hexi Corridor and Heihe Basin and the Qaidam Basin Desert; (2) Despite the Taklimakan and Gurbantunggut Desert's upwind position relative to the CLP, the intervening Alxa Plateau (> 1500 ma.s.l.) acts as a topographic filter of dust destined for the Lanzhou and Mu Us regions while facilitating multi-phase recycling through localized deposition and remobilization; (3) Provenance shifts exhibit strong spatial dependency, with Lanzhou's dust load dominated by Gurbantunggut provenance (26.1 %), then Taklimakan (18.3 %); but Mu Us dust dominated by Alxa (27.5 %), then Taklimakan (21.6 %). These findings redefine our understanding of East Asian dust dynamics by demonstrating how elevation barriers and sedimentary recycling jointly modulate source-sink relationships over millennial scales."
10.5194/acp-25-15245-2025,False,Atmospheric Chemistry and Physics,该研究论文主要关注氨气（NH3）的干沉降及其对反应性氮沉降的影响，特别是在落基山国家公园的亚高山森林冠层上方。研究评估了使用不同时间分辨率的氨气浓度测量数据（如双周测量数据）和ERA5再分析气象数据对模拟氨气干沉降的影响。结果表明，使用低时间分辨率的氨气测量数据会低估干沉降量，但可以通过应用校正因子来缓解这种偏差。此外，使用再分析气象数据模拟的干沉降量高于使用原位气象数据模拟的结果。虽然该研究涉及大气成分（氨气）和气象数据，但它更侧重于地面测量和模型模拟，而不是大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。,"['ammonia', 'dry deposition', 'reactive nitrogen', 'air quality modeling', 'meteorological data']",Lillian E. Naimie;Da Pan;Amy P. Sullivan;John T. Walker;Aleksandra Djurkovic;Bret A. Schichtel;Jeffrey L. Collett Jr.,Sensitivity of simulated ammonia fluxes in  Rocky Mountain National Park to measurement time resolution and meteorological inputs,"The contribution of ammonia atmosphere-surface exchange to excess deposition of reactive nitrogen is poorly understood. Reactive nitrogen deposition has negative impacts on ecosystem health. Ammonia can be difficult and expensive to measure. We demonstrate that depositions modeled using low-cost measurements underestimate ecosystem inputs but can be corrected using typical daily concentration cycles. We also illustrate the limitations of reanalysis meteorology for ammonia deposition modeling. 
 Gaseous ammonia (NH3) is an important precursor for secondary aerosol formation and contributes to reactive nitrogen deposition. NH3 dry deposition is poorly quantified due to the complex bidirectional nature of NH3 atmosphere-surface exchange and lack of high time-resolution in situ NH3 concentration and meteorological measurements. To better quantify NH3 dry deposition, measurements of NH3 were made above a subalpine forest canopy in Rocky Mountain National Park (RMNP) and used with in situ micrometeorology to simulate bidirectional fluxes. NH3 dry deposition was largest during the summer, with 47 % of annual net NH3 dry deposition occurring in June, July, and August. Because in situ, high time-resolution concentration and meteorological data are often unavailable, the impacts on estimated deposition from utilizing more commonly available biweekly NH3 measurements and ERA5 meteorology were evaluated. Fluxes simulated with biweekly NH3 concentrations, commonly available from NH3 monitoring networks, underestimated NH3 dry deposition by 45 %. These fluxes were strongly correlated with 30 min fluxes integrated to a biweekly basis (R2 = 0.88), indicating that a correction factor could be applied to mitigate the observed bias. Application of an average NH3 diel concentration pattern to the biweekly NH3 concentration data removed the observed low bias. Annual NH3 dry deposition from fluxes simulated with reanalysis meteorological inputs exceeded simulations using in situ meteorology measurements by a factor of 2."
10.5194/acp-25-15301-2025,True,Atmospheric Chemistry and Physics,该研究论文探讨了在中欧地区模拟有机气溶胶（OA）时存在的不确定性，重点关注化学机制、排放参数化和边界条件的影响。研究使用空气质量模型（CAMx）评估了中间挥发性有机化合物（IVOCs）和半挥发性有机化合物（SVOCs）的排放对有机气溶胶浓度的影响，并通过与捷克共和国的有机碳测量数据进行对比，验证了模型的性能。研究结果强调了改进IVOC和SVOC排放参数化、提高化学边界条件的时空分辨率，以及更好地模拟化学老化过程的重要性，这些都有助于提高区域空气质量模型对有机气溶胶动态的理解和预测。虽然没有直接提及遥感技术，但该研究与大气成分分析和空气质量监测密切相关，其模型结果可用于验证或补充遥感观测数据。,"['organic aerosol', 'air quality monitoring', 'atmospheric composition', 'chemical mechanisms', 'emission parameterizations', 'boundary conditions']",Lukáš Bartík;Peter Huszár;Jan Peiker;Jan Karlický;Ondřej Vlček;Petr Vodička,"Modeling organic aerosol over Central Europe: uncertainties linked to different chemical mechanisms, parameterizations, and boundary conditions","This study investigates how to better understand and predict organic aerosols, which are tiny particles in the air that can affect our health and climate. By using advanced computer models, we examined the impact of different emissions and environmental conditions on these aerosols in Central Europe. Our findings show that including specific emissions significantly improved the accuracy of our predictions. 
 This study explores the uncertainties in modeling organic aerosol (OA) over Central Europe, focusing on the roles of chemical mechanisms, emission parameterizations, and boundary conditions. Organic aerosols, particularly secondary organic aerosols (SOAs), significantly influence climate, health, and visibility, comprising up to 90 % of submicron particulate matter. Using the Comprehensive Air Quality Model with Extensions (CAMx) coupled with the Weather Research and Forecast Model, sensitivity analyses were conducted to assess the impact of intermediate-volatility organic compounds (IVOCs), semi-volatile organic compounds (SVOCs), and chemical boundary conditions on primary and secondary organic aerosol concentrations.Model evaluation against organic carbon measurements over the Czech Republic showed that including source-specific IVOC and SVOC emissions significantly improved CAMx's performance, particularly when using the 1.5-dimensional Volatility Basis Set framework with activated chemical aging. For example, the domain-averaged SOA concentrations increased by up to 1.17 µg m−3 during summer when both IVOC and SVOC emissions were included. Furthermore, incorporating OA into the boundary conditions enhanced model predictions, with the accuracy of modeled organic carbon concentrations significantly improved during summer at some monitoring sites. Despite these improvements, challenges remain due to uncertainties in emission estimates, parameterization schemes, and the spatial resolution of the models.The findings underscore the importance of refined parameterizations for IVOC and SVOC emissions, higher temporal and spatial resolution in chemical boundary conditions, and better representation of chemical aging. Addressing these gaps in future studies will further enhance the understanding and prediction of OA dynamics in regional air quality modeling."
10.5194/acp-25-15359-2025,False,Atmospheric Chemistry and Physics,该研究论文主要关注北极地区氯酸（HClO3）参与的新粒子生成（NPF）机制，特别是氯酸与二甲胺（DMA）和硫酸（SA）相互作用的影响。论文利用密度泛函理论（DFT）和大气团簇动力学模拟（ACDC）在分子水平上研究了这些物质的团簇形成过程，旨在揭示海洋环境中含氯物质对北极地区新粒子生成的影响。虽然该研究与大气成分有关，但它侧重于化学反应机理和动力学模拟，而非直接涉及大气环境遥感技术，如空气质量监测、卫星观测或大气成分分析。,"['chloric acid', 'dimethylamine', 'sulfuric acid', 'new particle formation', 'nucleation', 'Arctic boundary layer', 'cluster dynamics']",Shengming Wang;Huidi Zhang;Xiangli Shi;Qingzhu Zhang;Wenxing Wang;Qiao Wang,Chloric acid-driven nucleation enhanced by dimethylamine and sulfuric acid in the Arctic: mechanistic study,"Recent studies have shown that chloric acid (HClO3, CA) is prevalent in the Arctic boundary layer. However, the mechanism of CA-based nucleation is unclear. We provide molecular-level evidence that CA-dimethylamine (DMA) nucleation may not effectively contribute to Arctic new particle formation (NPF). The proposed CA-DMA nucleation mechanism may help us to deeply understand marine NPF events in the Arctic boundary layer. 
 Chlorine radicals are strong oxidizing agents in the atmosphere, and the process of chlorine oxidation results in the formation of chloric acid (HClO3, CA). Recent studies have shown that trace amounts of CA have been detected in the Arctic boundary layer. However, the contribution of chlorine-containing species to oceanic new particle formation (NPF) has not been fully revealed. It is speculated that CA is involved in the oceanic nucleation process. In this study, the enhancement of CA-based NPF by dimethylamine (DMA) and sulfuric acid (SA) was comparatively investigated at the molecular level using density-functional theory (DFT) and atmospheric cluster dynamics simulation (ACDC). The results show that DMA can form clusters with CA through hydrogen bonding, halogen bonding and proton transfer, which reduces the energy barrier for CA-based cluster formation and significantly improves the thermodynamic stability of CA clusters. The cluster formation rate of CA-DMA cluster system is higher than that of the CA-SA cluster system. CA-DMA nucleation may not effectively contribute to Arctic NPF. These findings may help to reveal some of the missing sources of the Arctic NPF. The present study contributes to a deeper understanding of the influence of oceanic chlorine-containing constituents on the oceanic NPF."
10.5194/acp-25-15281-2025,True,Atmospheric Chemistry and Physics,该研究论文主要关注城市环境中萜烯类物质的排放来源，包括生物源和人为源，以及它们对空气质量的影响。论文通过测量不同萜烯的排放通量，并结合生物排放模型和人为排放清单，来评估各种来源的贡献。研究结果有助于更好地理解城市排放源，并为空气污染控制提供参考。虽然没有直接涉及遥感技术，但其研究内容与大气成分分析和空气质量监测密切相关，可以为相关遥感数据的验证和应用提供地面实况数据。,"['air quality monitoring', 'atmospheric composition analysis', 'volatile organic compounds (VOCs)', 'terpenoids', 'ozone', 'secondary organic aerosols (SOA)', 'biogenic emissions', 'anthropogenic emissions']",Erin F. Katz;Caleb M. Arata;Eva Y. Pfannerstill;Robert J. Weber;Darian Ng;Michael J. Milazzo;Haley Byrne;Hui Wang;Alex B. Guenther;Camilo Rey-Sanchez;Joshua Apte;Dennis D. Baldocchi;Allen H. Goldstein,Biogenic and anthropogenic contributions to urban terpenoid fluxes,"Terpenoids are organic gases that can originate from natural and human-caused sources, and their reactions in the atmosphere can cause air pollution. In this study, emissions of organic gases in an urban environment were measured. For some terpenoids, human-caused sources were responsible for about a quarter of the emissions, while others were predominantly from vegetation. This study contributes to a better understanding of urban emission sources and causes of air pollution. 
 Terpenoids influence atmospheric chemistry through rapid oxidation reactions which form secondary products including ozone and secondary organic aerosols (SOA). Source apportionment of terpenoids is complicated in urban environments because there are biogenic and anthropogenic sources. This study utilizes measured fluxes of isoprene, monoterpenes, and sesquiterpenes with MEGAN, a biogenic emissions model, and FIVE-VCP, an anthropogenic emissions inventory, to characterize urban terpenoid emissions. Volatile organic compound (VOC) mixing ratios were measured using a Vocus proton-transfer reaction mass spectrometer (PTR-MS) during the URBAN-EC (Urban Research on Biogenic and ANthropogenic Emissions of Carbon) study in Berkeley, California from May to November 2022. Fluxes were calculated using the eddy covariance technique. Median fluxes of isoprene, monoterpenes, and sesquiterpenes were 0.269, 0.182, and 0.013 nmol m−2 s−1 respectively. Terpenoids were 2 % of the measured molar flux, 26 % of OH reactivity flux, and 21 % of SOA formation potential. The MEGAN isoprene emission factor was 4.56 nmol (m2 leaf area)−1 s−1. MEGAN isoprene fluxes matched URBAN-EC distributions seasonally and diurnally, while MEGAN monoterpene and sesquiterpene fluxes had more pronounced seasonal trends and lower morning emissions relative to URBAN-EC. Weekday/weekend differences were used to determine if terpenoids had anthropogenic sources. Monoterpene and sesquiterpene fluxes were significantly higher on weekdays (p<0.05); these differences were not represented in MEGAN or FIVE-VCP. Monoterpenes and sesquiterpenes had lower-bound anthropogenic fractions of 23 % and 24 %. Personal care products were not an important contributor to monoterpene emissions. This study presents a detailed analysis of urban terpenoid fluxes and contributes to better understanding their sources."
10.5194/acp-25-15263-2025,True,Atmospheric Chemistry and Physics,该研究论文主要探讨了黄海上空黑碳的物理性质及其来源地和大气传输过程对其的影响。通过飞机观测，研究分析了不同季节黑碳的粒径、混合状态以及与CO、CO2等示踪气体的比率。研究结果表明，黑碳的性质受到其来源地和传输过程中天气条件的影响，强调了改进模型对黑碳描述的必要性。该研究与大气环境遥感技术密切相关，因为它涉及空气质量监测、大气成分分析以及利用示踪气体追踪污染源等。,"['black carbon', 'air quality monitoring', 'atmospheric composition analysis', 'tracer ratios', 'emission source identification', 'atmospheric transport', 'wet scavenging']",Naki Yu;Hee-Jung Yoo;Sangmin Oh;Yongjoo Choi;Sunran Lee;Sumin Kim;Saehee Lim,Impacts of source regions and atmospheric transport  on physical properties of black carbon and   tracer ratios over the Yellow Sea: evidence from multi-seasonal airborne observations,"Black carbon (BC) is a short-lived climate pollutant that affects climate and cloud formation, but its physical properties are poorly represented in models. We used aircraft to measure BC, CO, and CO2 over the Yellow Sea across seasons. Our results show that BC changes in size and mixing state significantly depending on its origin and weather during transport, highlighting the need for better model representation of this pollutant. 
 Both size and mixing state of Black Carbon (BC) are critical climate-relevant physical parameters. It remains a challenge for ambient measurements to characterize their variability across different atmospheric conditions particularly in outflow regions. To investigate how BC's physical properties are determined in source regions and altered during transport, we conducted 23 flight measurements of BC, CO, and CO2 over the Yellow Sea from 2021 to 2022. The refractory BC mass concentration (MrBC) varied by up to two orders of magnitude between near sea surface and around 5 km above sea level, and Planetary Boundary Layer height-dependence of MrBC was stronger in winter than in spring. Smallest rBC's mass median diameter (MMD, 163.4 nm) observed in South Korea-sourced air indicated fresh urban emissions, whereas larger MMD, enhanced internal mixing, and higher rBC/CO slopes were exhibited in the air masses from North Korea and China, reflecting additional emissions from biomass and coal combustion. Both MMD and internal mixing tended to decrease with altitude, highlighting the wet scavenging effect during particle transport. When accumulated precipitation exceeded 1 mm, MrBC decreased by more than 50 %, with moderate decrease in MMD and internal mixing. As a result, overall BC transport efficiency declined to 1/e within 5.5 d. These observations reflect the complex effects of source region, seasonality, and wet removal on varying rBC distributions in the outflow region. These findings provide valuable observational constraints for improving model representations of the size distribution and mixing state of ambient BC particles in outflow regions."
10.5194/amt-18-6345-2025,True,Atmospheric Measurement Techniques,该研究论文介绍了一种新的算法，用于分析南极地区气辉图像中观测到的中尺度重力波。该算法利用气辉全天空成像仪获取的数据，通过图像预处理、小波变换等技术，提取重力波的周期、水平波长和相速度等参数。该方法能够有效地识别重力波，并为研究南极地区大气波动特征提供了一种新的手段。虽然该研究侧重于重力波的分析，但气辉成像技术本身属于大气环境遥感的一种，可以用于研究大气成分和动力学过程。,"['airglow imaging', 'gravity waves', 'atmospheric waves', 'Antarctic Peninsula', 'all-sky airglow imager', 'wavelet transform', 'atmospheric oscillations']",Gabriel Augusto Giongo;Cristiano Max Wrasse;Pierre-Dominique Pautet;José Valentin Bageston;Prosper Kwamla Nyassor;Cosme Alexandre Oliveira Barros Figueiredo;Anderson Vestena Bilibio;Delano Gobbi;Hisao Takahashi,A new approach to characterizing medium-scale gravity waves using Antarctic airglow observations,"A new algorithm for medium-scale gravity wave analysis was developed for studies of gravity waves observed by airglow imaging. With this procedure, observation datasets can be analyzed to extract gravity wave parameters, such as period, horizontal wavelength, and phase speed, for climatological purposes. The procedure showed reliable performance and is ready for use at other observation sites. 
 Medium-scale gravity waves (MSGWs) are atmospheric waves with horizontal scales ranging from 50 to 1000 km that can be observed through airglow all-sky images. This research introduces a novel algorithm that automatically identifies MSGWs using the keogram technique to study the waves over the Antarctic Peninsula. MSGWs were observed with an all-sky airglow imager located at the Brazilian Comandante Ferraz Antarctic Station (CF, 62° S), near the tip of the Antarctic Peninsula. Several preprocessing techniques are necessary to extract the parameters of MSGWs from the airglow images. These include projecting the images into geographical coordinates, applying a flat-field correction, performing consecutive image subtraction, and employing a Butterworth filter to enhance the visibility of the MSGWs. Additionally, a wavelet transform is used to identify the primary oscillations of the MSGWs in the keograms.  Subsequently, a wavelet transform is also used to reconstruct the MSGWs and obtain the fitting coefficients of phase lines. The fitting coefficients are then used to calculate the MSGW parameters and assess the quality of the results. Simulations with synthetic images containing typical propagating gravity waves were conducted to evaluate the errors generated during the MSGW calculations and to determine the threshold for the fitting parameters. This methodology processed a year's worth of data in less than 1 h, successfully identifying most waves with errors lower than 5 %. The observed wave parameters are generally consistent with expected results; however, they show differences from other observation sites, exhibiting larger phase speeds and wavelengths."
