doi,is_relevant,journal,explanation,topic_words,authors,title,abstract
10.1088/1748-9326/ae9327,False,Environmental Research Letters,该论文主要关注天气预报的经济价值评估，特别是极端天气事件中的复合损失，并未涉及大气环境遥感技术相关内容，如空气质量监测、卫星观测或大气成分分析等。,"['weather forecasts', 'extreme weather', 'economic value']",Leonardo Olivetti;Gabriele Messori;Paolo Avner;Stéphane Hallegatte,Assessing the real-world economic value of weather forecasts for compounding extremes,"Assessing the real-world economic value (EV) of weather forecasts remains challenging, particularly in the context of high-impact extreme events. Meteorological forecast skill has improved substantially in recent years, driven by steady advances in physics-based models and breakthroughs in AI-based forecasting. However, operational evaluations typically provide limited consideration to how these improvements in meteorological skill translate into EV. The economic evaluation frameworks that do exist are ill-suited to extreme weather event, which often do not occur in isolation. In this study, we present a flexible framework to assess the EV of weather forecasts, with penalty functions that explicitly account for compounding losses from multiple extreme events, as well as declining user trust in case of repeated false alarms. In addition, the framework allows for varying cost-loss ratios to represent heterogeneous prevention costs and vulnerability structures. We apply the framework to cities exposed to extreme weather hazards, and directly compare the relative EV of leading physics-based and data-driven forecasting systems from the European Centre for Medium-Range Weather Forecasts. The value of forecasts is highly sensitive to assumptions about compounding losses, penalty structures, and prevention costs-often substantially altering conclusions drawn from meteorological skill alone. For instance, in some cities in Southern Europe, the higher sensitivity of the physics-based model IFS HRES makes it better-suited when protection costs are small relative to potential losses, while the higher specificity of the data-driven AIFS makes it better when protection costs are higher. These findings underscore the importance of evaluating EV under realistic risk scenarios to ensure that improvements in predictive accuracy translate into meaningful societal and economic benefits."
10.1088/1748-9326/ae962a,True,Environmental Research Letters,该研究使用卫星观测数据（如VIIRS 375 m卫星数据）分析南亚和东南亚国家的野火风险，涉及遥感技术和大气成分分析，因此与大气环境遥感技术密切相关。,"['Visible Infrared Imaging Radiometer Suite', 'satellite-derived fire detections', 'fire radiative power', 'Taylor’s power law', 'South and Southeast Asian countries']",Krishna Prasad Vadrevu,Power law scaling reveals systemic divergence in fire risk across South and Southeast Asian countries,"Vegetation fires across South and Southeast Asia exhibit strong spatial and cross-country heterogeneity, yet their scaling behavior remains poorly quantified. This study utilizes scaling behavior as a framework to analyze Visible Infrared Imaging Radiometer Suite 375 m satellite-derived fire detections and fire radiative power from 2012 to 2024, in order to characterize how fire variability escalates across spatial scales and regions. The results suggest that most countries exhibit scaling exponents near or above two, consistent with classical Taylor’s power law (TPL), indicating nonlinear intensification of fire dynamics. However, pronounced regional divergences emerged. India displays an exceptionally steep scaling response, suggesting heightened sensitivity to rapid escalation, while Indonesia and the Philippines also showed strong amplification. In contrast, Pakistan, Sri Lanka, and Timor-Leste exhibited more gradual fire responses. Spatially explicit TPL mapping revealed coupled hotspots of highly variable fire occurrence and intensity across central and eastern India and mainland Southeast Asia, whereas peat-dominated regions in maritime Southeast Asia are characterized by exceptionally high variability in fire intensity. These results demonstrate that TPL effectively identifies fire regimes that are most susceptible to abrupt transitions and extreme impacts. The insights from TPL can inform risk-based fire management, guide emissions mitigation, and support proactive adaptation strategies."
10.5194/acp-26-11421-2026,True,Atmospheric Chemistry and Physics,该论文研究了使用高频率观测的δ13C-CH4和δ2H-CH4以及不确定的区域同位素签名来估计英国甲烷排放源的方法。这直接与大气环境遥感技术相关，特别是与空气质量和大气成分分析相关，因为甲烷是一种重要的温室气体，其同位素比值可以用来识别和估计排放源。,"['methane', 'isotope ratio', 'emissions estimation', 'atmospheric composition', 'air quality monitoring']",Alice E. Ramsden;Anita L. Ganesan;Matthew Rigby;Chris Rennick;Tim Arnold;Emmal Safi;Edward Chung;Dafina Kikaj;Cameron Yeo;Dave Lowry;Pete Levy;Simon O'Doherty;Kieran M. Stanley;Dickon Young;Joe Pitt;Damien Martin;Morgan Lopez;Michel Ramonet;Grant L. Forster;Arnoud Frumau;Alistair J. Manning,Using high frequency observations of δ13C-CH4 and δ2H-CH4 and uncertain regional isotopic signatures to estimate sources of UK methane emissions,"Methane is emitted from a range of anthropogenic and natural sources, each with a characteristic isotope ratio signature. We present a method for estimating emissions from multiple sources using isotopic signatures and observations of atmospheric methane isotope ratios. We show the importance of considering isotopic signature uncertainty and demonstrate how our current understanding of these signatures may be limiting this method’s ability to reduce uncertainties in emissions estimates. 
 Methane is emitted from a range of anthropogenic and natural sources, and identifying these sources is important for emissions monitoring and mitigation. Different sources emit methane with different isotopic signatures. However, these signatures can vary spatially and temporally and are often not well understood. Top-down inverse methods can be used with measurements of methane mole fractions to estimate total emissions of methane from all sources. Here, we present an inverse system for concurrently estimating regional fossil-fuel (FF) and non-fossil-fuel (non-FF) emissions, using isotope ratio observations and considering uncertainty in the isotopic signatures. This method is highly adaptable and could be used to estimate emissions from any number of sources. Synthetic data tests with this method show that this inverse system can accurately estimate FF and non-FF methane emissions across the UK, when isotopic source signatures are fixed at known values. However, emissions estimation becomes less accurate when source signature uncertainties are increased to over approximately 50 % of their likely ranges. In a real-world test of this method, we estimated south-east UK FF and non-FF emissions using high-frequency δ13C-CH4 and δ2H-CH4 observations from one UK site, with source signature uncertainties reflecting our current understanding of these values. Results show only a limited impact on emissions uncertainty and magnitude, when compared with a methane-only inversion. This suggests that both an expansion of the UK network of isotope ratio observations and an improved understanding of isotopic signatures is required for this method to be effective in estimating UK FF and non-FF methane emissions with reduced uncertainty compared to traditional inverse methods."
10.5194/acp-26-11409-2026,True,Atmospheric Chemistry and Physics,该论文研究了钠激光雷达观测到的多个钠层结构和它们的动力学耦合机制，涉及大气环境中的钠原子运输、电离层变化和波的调制，这与大气环境遥感技术（如空气质量监测、卫星观测、大气成分分析、气溶胶反演）密切相关。,"['sodium lidar', 'atmospheric waves', 'ion convergence', 'sodium layers', 'MLT region']",Yuxia Jia;Chao Ban;Tao Li;Xin Fang;Zhaopeng Wu;Jianfei Wu;Weilin Pan;Chengyun Yang,Sodium Lidar observed multiple sodium layer structures and their dynamical coupling mechanism,"In this study, a sodium lidar at the University of Science and Technology of China (USTC) observed multiple sporadic sodium layers (SSLs) and enhanced sodium patterns (ESPs) during a single night. By combining observations from a meteor radar and an ionosonde in Wuhan, the results show that horizontal winds can not only directly transport sodium atoms through advection but also indirectly influence sodium density by modulating ion convergence and Es layers via atmospheric waves. 
 On the night of 13 June 2013, the University of Science and Technology of China (USTC) sodium lidar observed multiple sporadic sodium layers (SSLs) and enhanced sodium patterns (ESPs) over Hefei, China (31.8° N, 117.3° E). These structures appeared at different times, collectively spanning nearly the entire night, and exhibited distinct vertical motions and horizontal propagation behaviors. Their propagation was closely linked to the background horizontal wind, indicating the role of horizontal transport. Combined observations from the nearby meteor radar and ionosonde in Wuhan (∼200 mi west of Hefei) revealed that SSLs occurring before 19:30 UT are closely associated with the sporadic E (Es) layer. The evolution of the Es layer shows an overall downward propagation consistent with tidal wind variations, suggesting that tidal waves may play a role in modulating ion distribution and associated sodium production. Notably, two ESP events exhibit quasi-periodic structures with periods of ∼50–60 min, accompanied by similar oscillations in the Es layer and associated ion convergence regions. This behavior indicates that the atmospheric gravity waves may also modulate the horizontal wind, thereby influencing ion convergence, the Es layer, and sodium density. These observations provide new insights into the roles of wave-modulated horizontal winds in driving sodium-layer variability and underscore the importance of coupled neutral–ion processes in the MLT region."
10.5194/amt-19-5337-2026,True,Atmospheric Measurement Techniques,该论文研究的是使用低成本传感器阵列进行实时检测和表征挥发性有机化合物（VOCs），这与大气环境遥感技术中的空气质量监测和大气成分分析密切相关。,"['VOCs', 'air sensor array', 'real-time detection', 'atmospheric chemical species']",Amanda Gao;Matthew B. Goss;Erik Helstrom;David H. Hagan;Jesse H. Kroll,Exploring the feasibility of an air sensor array for real-time detection and characterization of VOCs,"Volatile organic compounds (VOCs) are an important class of compounds in both indoor and outdoor air; they can be directly harmful to human health, and can also react to form a range of harmful secondary pollutants. But because of the sheer number of different VOCs in air, they are not readily measurable using low-cost techniques. Here we show that an array of off-the-shelf low-cost sensors can provide useful information about the amount and composition of VOCs. 
 Volatile organic compounds (VOCs) are an important class of atmospheric chemical species that can be directly harmful to human health and contribute to the formation of hazardous secondary products. Measurements of ambient VOCs are traditionally made using “offline” techniques, which are well-suited for distributed measurements but have low time resolution. They can also be made with real-time measurements using state-of-the-art in situ instruments, which have high precision and time resolution, but tend to be expensive and so cannot be deployed in a widespread manner. An alternative VOC measurement approach that is both real-time and lower in cost would open the possibility of widespread, spatially distributed measurements of VOCs in air quality and atmospheric chemistry contexts. While there are several commercially available air sensors that are sensitive to environmental VOCs, these sensors are “broadband,” meaning that each can only output a single scalar value that reflects the sensitivity of the sensor toward a wide and poorly defined range of VOCs. As a result, VOC air sensors have, to date, seen limited use in research. Here, we investigate the feasibility of a novel method for measuring speciated VOCs that uses an array of such broadband sensors. This array includes VOC air sensors representing three fundamentally different sensor types, and takes advantage of operational parameters that achieve a diversity of responses amongst sensors with the same type. Within a controlled laboratory setting, we obtained calibration curves for ten typical atmospheric VOCs between 5 and 100 ppb and explored the effects of varying RH and introducing binary mixtures on sensor responses. Overall, we found that all observed sensor responses can be parameterized with linear or power-law models, consistent with results of prior studies and expectations based on physical sensing principles. Our results show that each of the 12 sensors in our array appear to have their own unique sensitivities to various VOCs, resulting in distinctive “fingerprints” of array responses for each compound tested. However, we also show that interferences by water vapour and other gases pose substantial challenges that likely cannot be fully addressed in the laboratory. Thus, co-location with a reference instrument in the field may first be required if this measurement approach is to yield quantitative, chemically specific information about ambient VOCs in indoor or outdoor environments."
10.5194/amt-19-5325-2026,True,Atmospheric Measurement Techniques,该论文研究的是空间borne激光雷达的偏振校准技术，特别是利用密集卷云散射的太阳背景信号进行校准，并提出了分子散射校正方法。这与大气环境遥感技术密切相关，涉及卫星观测、大气成分分析和气溶胶反演等领域。,"['spaceborne lidar', 'polarization calibration', 'CALIOP', 'ATLID', 'molecular scattering correction']",Zhaoyan Liu;Mark A. Vaughan;Pengwang Zhai;Anne Emilie Garnier;Shan Zeng;Sharon D. Rodier;Yongxiang Hu;Ali H. Omar;Charles R. Trepte,Polarization calibration of spaceborne lidar using dense cirrus–scattered solar background with molecular scattering correction,"Accurate polarization calibration is vital for spaceborne lidars. Optically Thick Ice Cloud (OTIC)-based calibration enables semi-continuous daytime calibration, but molecular scattering at shorter wavelengths biases the signal. We introduce a vector radiative transfer-based Molecular Scattering Correction (MSC) and validate it using the Cloud-Aerosol Lidar with Orthogonal Polarization (CALIOP), eliminating ~ 1% daytime bias at 532 nm. MSC is essential for the Atmospheric Lidar (ATLID) at 355 nm. 
 Accurate calibration is essential for spaceborne polarization-sensitive lidars, as biases in depolarization ratio measurements can significantly affect the retrieval of cloud and aerosol properties. A polarization calibration technique based on solar background signals scattered by optically thick ice clouds (OTIC) provides a semi-continuous daytime calibration capability that complements onboard pseudo-depolarizer (PD) methods. This method was successfully applied to data from the Cloud-Aerosol Transport System (CATS) lidar at 1064 nm, where molecular scattering effects are negligible. However, at shorter wavelengths, molecular scattering of sunlight between the lidar and the OTIC layer polarizes the background signal and introduces systematic biases. We present a molecular scattering correction (MSC) scheme based on vector radiative transfer modeling (VRTM) to account for this effect and demonstrate its performance using observations from the Cloud-Aerosol Lidar with Orthogonal Polarization (CALIOP). The results show that molecular scattering introduces a daytime bias of approximately 1 % at 532 nm, which is effectively removed by the VRTM-based MSC, yielding close agreement with onboard PD calibrations. For the Earth Cloud, Aerosol and Radiation Explorer (EarthCARE) Atmospheric Lidar (ATLID) operating at 355 nm, model calculations indicate that molecular scattering contributions can be more than five times larger than at 532 nm, underscoring the necessity of applying an MSC when the OTIC calibration technique is employed. Together, these results establish the OTIC calibration technique, combined with MSC, as a robust approach for achieving accurate polarization calibration across current and future spaceborne lidar missions."
10.5194/essd-18-5837-2026,True,Earth System Science Data,该论文研究的是含有过冷水滴的云的微物理特性，特别是超级冷大滴（SLD）结冰条件下的云特性。这些研究对于天气预测、气候模型和安全航空操作非常重要，因为它们可以导致飞机结冰。论文中使用了机载仪器测量云粒子和水分含量，并提供了详细的云特性数据集。这与大气环境遥感技术中的空气质量和大气成分分析密切相关，因为理解云的特性对于监测和预测大气环境变化至关重要。,"['cloud microphysical properties', 'supercooled large droplets', 'aircraft icing', 'in-situ measurements', 'atmospheric icing conditions']",Deniz Menekay;Johannes Lucke;Tina Jurkat-Witschas;Christiane Voigt;Simon Kirschler;Aurélien Bourdon,An airborne in-situ dataset of cloud microphysical properties in supercooled large droplet icing conditions,"Clouds containing supercooled water droplets are important for improving weather prediction, climate models, and safe aviation operations because they can lead to aircraft icing. To better understand these clouds, research flights were conducted over Europe using instruments that measure cloud particles and their water content. This study presents the resulting dataset of cloud properties together with the methods used to process and evaluate the measurements collected during the flights. 
 Detailed and comprehensive data sets on microphysical cloud properties in icing conditions are rare. In April 2023, fifteen research flights were performed with the SAFIRE ATR 42 research aircraft during the SENS4ICE-EU airborne measurement campaign over France and adjacent marine regions to measure clouds containing supercooled large droplets (SLD) at altitudes between 2 and 6 km and temperatures of 0 to −18 °C. Ten cloud probes were deployed on the aircraft, comprising four imaging probes, two light-scattering probes, and three hotwire probes, in order to characterise natural SLD conditions and serve as reference instruments for novel aircraft icing detection sensors. This work presents a comprehensive cloud dataset derived from the in-situ instruments used during the campaign, which is accessible on the HALO (High Altitude and Long Range Research Aircraft) database  (https://doi.org/10.17616/R39Q0T, Menekay et al., 2026). The dataset includes measurements of liquid and ice water content, combined particle size distributions, cloud microphysical properties, and meteorological parameters relevant to icing environments. In addition to documenting the dataset structure and processing methods, the paper provides an overview of flight strategies, instrument configurations, and statistical characteristics of the observed cloud properties, including their dependence on temperature and altitude. The dataset is suitable for studies of atmospheric icing conditions, mid-level clouds, sensor development, and model evaluation. It represents a rare collection of in-situ observations of SLD characteristics in icing environments and supports the evaluation of numerical weather prediction models under icing conditions to improve weather forecasts in hazardous conditions."
10.5194/essd-18-5855-2026,True,Earth System Science Data,该论文研究的是通过时空多尺度相关性和动态高度约束重建全球高分辨率的温度和盐度数据集，这属于海洋环境监测的范畴。虽然主要关注海洋物理参数，但高分辨率数据集的重建方法与大气环境遥感技术中的数据处理和分析有相似之处，例如都涉及多尺度数据融合和物理约束的应用。因此，该论文与大气环境遥感技术有较强的相关性。,"['temperature and salinity', 'oceanography', '4D-MGA']",Haowen Wu;Wei Li;Hong Li;Guijun Han;Gongfu Zhou;Hanyu Liu;Lige Cao;Qingyu Zheng,A global high-resolution temperature and salinity reconstruction by spatiotemporal multiscale correlations and dynamic height constraints,"Temperature and salinity (T&amp;S) are fundamental in physical oceanography. Objective analysis can generate highly reliable gridded T&amp;S datasets. However, most existing representative products have relatively coarse resolution. This study develops a global 1/4° high-resolution product by integrating spatiotemporal correlations and physical constraints. Results show that the dataset achieves excellent overall accuracy and unbiased performance, while effectively capturing abundant mesoscale features. 
 High-resolution temperature and salinity (T & S) gridded datasets are essential for exploring large and mesoscale ocean phenomena. In this study, a global, weekly T & S gridded dataset with a horizontal resolution of 1/4° and a depth range of 0–1500 m from 2005 to 2023 is reconstructed using a four-dimensional multigrid analysis (4D-MGA) framework, based on the T & S profiles in WOD23. With minimal prior statistical assumptions, the 4D-MGA efficiently extracts information from in-situ T & S profiles and satellite-observed sea level anomalies by integrating multiscale spatiotemporal correlation and physical constraints. The results show that the 4D-MGA product successfully delivers a credible, high-resolution analysis that combines robustness with reliable mesoscale information. Specifically, our product exhibits a lower root mean square error and excellent unbiased performance on a global scale when compared with the ARMOR3D product and the GLORYS reanalysis. Furthermore, the clear recirculation in the western boundary currents (WBCs) can be well captured by the 4D-MGA product. The product is then applied to investigate the linear trends of geostrophic transport within five key sections in WBCs. The Kuroshio and Agulhas Current transports exhibit significant decreasing trends, with rates of 0.34 ± 0.07/0.26 ± 0.06, 0.23 ± 0.05/0.10 ± 0.06, and 0.30 ± 0.06/0.12 ± 0.05 Sv yr−1 in 4D-MGA, ARMOR3D, and GLORYS, respectively. The weekly reconstructed dataset (4D-MGA) is freely available at https://doi.org/10.5281/zenodo.19378150 (Wu et al., 2026a)."
10.5194/gmd-19-7415-2026,False,Geoscientific Model Development,该论文主要关注地球系统模型（ESMs）的性能评估和基准测试，虽然涉及大气成分分析，但重点在于模型评估框架，而非遥感技术本身。,"['Earth system models', 'model-data comparisons', 'atmospheric composition']",Forrest M. Hoffman;Birgit Hassler;Ranjini Swaminathan;Jared Lewis;Bouwe Andela;Nathan Collier;Dóra Hegedűs;Jiwoo Lee;Charlotte Pascoe;Mika Pflüger;Martina Stockhause;Paul Ullrich;Min Xu;Lisa Bock;Felicity Chun;Bettina K. Gier;Douglas I. Kelley;Axel Lauer;Julien Lenhardt;Manuel Schlund;Mohanan G. Sreeush;Katja Weigel;Ed Blockley;Rebecca Beadling;Romain Beucher;Demiso D. Dugassa;Valerio Lembo;Jianhua Lu;Swen Brands;Jerry Tjiputra;Elizaveta Malinina;Brian Medeiros;Enrico Scoccimarro;Jeremy Walton;Phil Kershaw;André Lanfer Marquez;Malcolm J. Roberts;Eleanor O'Rourke;Beth Dingley;Briony Turner;Helene Hewitt;John P. Dunne,Rapid Evaluation Framework for the CMIP7 Assessment Fast Track,"The Rapid Evaluation Framework (REF) is a community-driven platform for benchmarking and performance assessment of Earth system models. Built upon four disparate community evaluation tools, the REF is designed to provide model-data comparisons for the Assessment Fast Track for the Seventh Phase of the Coupled Model Intercomparison Project. The REF will be run at the Earth System Grid Federation to enable model devleopers and scientists to quickly identify model biases and performance issues. 
 As Earth system models (ESMs) grow in complexity and in volume of output data, there is an increasing need for rapid, comprehensive evaluation of their scientific performance. The upcoming Assessment Fast Track for the Seventh Phase of the Coupled Model Intercomparison Project (CMIP7) will require expeditious response for model analyses designed to inform and drive integrated Earth system assessments. To meet this challenge, the Rapid Evaluation Framework (REF), a community-driven platform for benchmarking and performance assessment of ESMs, was designed and developed. The initial implementation of the REF, constructed to meet the near-term needs of the CMIP7 Assessment Fast Track, builds upon four disparate community evaluation and benchmarking tools that are coupled together using the Coordinated Model Evaluation Capabilities (CMEC) framework. The REF runs within a containerized workflow for portability and reproducibility and is aimed at generating and organizing diagnostics covering a variety of model variables. The REF leverages well documented observational datasets to provide assessments of model fidelity across a collection of diagnostics. All diagnostics were identified and selected with community involvement and consultation. Operational integration with the Earth System Grid Federation (ESGF) will permit automated execution of the REF for selected diagnostics as soon as model output data are published on ESGF by the originating modeling centers. The REF is designed to be portable across a range of current computational platforms to facilitate use by modeling centers for assessing the evolution of model versions or gauging the relative performance of CMIP simulations before being published on ESGF. When integrated into production simulation workflows, results from the REF provide immediate quantitative feedback that allows model developers and scientists to quickly identify model biases and performance issues. After the REF is released to the community, its subsequent development and support will be prioritized by an international consortium of scientists and engineers, enabling a broader impact across Earth science disciplines. For instance, the REF will facilitate improvements to models and will enhance confidence in model projections through process-based selection of models based on their performance with respect to observations. Production of reproducible diagnostics and community-based assessments are key features of the REF. Furthermore, providing interoperability with existing evaluation packages assures that contributions from previous community efforts will be available for use in future model intercomparison projects."
10.5194/gmd-19-7479-2026,True,Geoscientific Model Development,该研究涉及海洋与波浪的耦合模型，用于模拟空气-海洋之间的CO2交换，这与大气环境遥感技术中的空气质量监测和海洋成分分析密切相关。,"['air–sea CO2 exchange', 'ocean carbon sink', 'wave effect mechanisms', 'POP2–waves coupled model']",Yung-Yao Lan;Huang-Hsiung Hsu;Wei-Liang Lee;Simon Chou,Enhancing air–sea CO2 exchange and modulating seawater carbonate–pH dynamics: the role of wave effect mechanisms in the POP2–waves coupled model,"This study links wave and ocean models in real time to better simulate how our oceans breathe. Unlike older models that treat waves and oceans separately, this new approach captures their dynamic interactions. It reveals that wave-generated bubbles drive up to 40% of the gas exchange, boosting the estimated global ocean carbon sink by 1.8%. This helps scientists better predict climate change and understand the ocean's natural capacity to buffer global warming. 
 In this study, a wave module is online-coupled into the Parallel Ocean Program version 2 (POP2) within the CESM1.2.2 framework (hereafter POP2–waves). Unlike empirical data analyses of observation-based products and offline-forced ocean models that treat wave-induced gas transfer velocity and the air–sea difference in partial pressure of CO2 (ΔpCO2) as decoupled variables, the online-coupled POP2–waves model captures their interactive, ΔpCO2-mediated negative feedbacks. This setup enables wave properties to dynamically modulate gas transfer velocity and physical mixing through sequential processes. POP2–waves is evaluated alongside a control simulation (B–CTL) against the National Oceanic and Atmospheric Administration (NOAA) CarbonTracker (CT2022) inversion product. The spatial air–sea CO2 flux in POP2–waves simulation shows generally closer structural agreement with NOAA CT2022 than the control B–CTL, thereby improving performance in most selected regions. Specifically, bubble-mediated transfer accounts for up to 41.3 % of the total flux, consistent with the ∼40 % contribution reported in recent research. Although the inclusion of waves (POP2–waves) enhances regional oceanic CO2 uptake by 11.8 % and outgassing by 41.6 %, these two processes largely offset each other. Consequently, this dual enhancement results in only a slight 1.8 % increase in the global net ocean CO2 sink compared to the B–CTL simulation. Globally, air–sea ΔpCO2 and pH exhibit the strongest positive and negative regression coefficients with the air–sea CO2 flux, respectively. Regionally, the gas transfer velocity shows a positive (negative) regression coefficient within oceanic CO2 outgassing (uptake) regions, whereas SST displays the opposite trend."
